muB,pressure,epsilon,eos
963.7635270541082,9.911263010020036e-05,0.0008496580080160321,v0.00d1.70
965.7835671342687,0.00010109653839679363,0.0008555242717434872,v0.00d1.70
967.8036072144289,0.0001031131280561122,0.0008614379102204408,v0.00d1.70
969.8236472945893,0.00010513363947895798,0.000867357233667335,v0.00d1.70
971.8436873747495,0.00010715415090180361,0.0008732765571142284,v0.00d1.70
973.8637274549097,0.00010920852004008008,0.000879246760320641,v0.00d1.70
975.8837675350701,0.00011126572885771545,0.0008852212308617235,v0.00d1.70
977.9038076152303,0.00011332293767535064,0.0008911957014028054,v0.00d1.70
979.9238476953908,0.00011541522464929863,0.0008972245206412827,v0.00d1.70
981.943887775551,0.00011750926553106207,0.0009032560573146291,v0.00d1.70
983.9639278557115,0.0001196033064128257,0.0009092875939879762,v0.00d1.70
985.9839679358718,0.00012173362084168333,0.0009153768310621241,v0.00d1.70
988.0040080160321,0.0001238645947895792,0.0009214671172344691,v0.00d1.70
990.0240480961924,0.00012599601042084164,0.0009275581232464929,v0.00d1.70
992.0440881763526,0.00012816408577154297,0.0009337088759519036,v0.00d1.70
994.064128256513,0.0001303321611222445,0.0009398596286573147,v0.00d1.70
996.0841683366734,0.00013250178937875763,0.0009460129695390783,v0.00d1.70
998.1042084168337,0.00013470713446893788,0.000952225838476954,v0.00d1.70
1000.1242484969939,0.00013691247955911818,0.0009584387074148294,v0.00d1.70
1002.1442885771544,0.00013912049398797597,0.0009646561238476955,v0.00d1.70
1004.1643286573146,0.00014136320981963924,0.0009709326577154306,v0.00d1.70
1006.184368737475,0.00014360592565130264,0.0009772091915831664,v0.00d1.70
1008.2044088176352,0.00014585244008016027,0.000983492321042084,v0.00d1.70
1010.2244488977956,0.00014813269498998,0.0009898340348697397,v0.00d1.70
1012.2444889779558,0.00015041294989979955,0.0009961757486973948,v0.00d1.70
1014.2645290581163,0.00015269814709418844,0.0010025261743486977,v0.00d1.70
1016.2845691382765,0.0001550161430861723,0.0010089344148296593,v0.00d1.70
1018.3046092184368,0.0001573341390781562,0.001015342655310621,v0.00d1.70
1020.3246492985973,0.00015965822765531064,0.001021761879759519,v0.00d1.70
1022.3446893787576,0.00016201413306613237,0.00102823846492986,v0.00d1.70
1024.3647294589177,0.00016437003847695394,0.0010347150501002003,v0.00d1.70
1026.3847695390782,0.00016673319038076147,0.0010412047815631259,v0.00d1.70
1028.4048096192384,0.00016912713987975956,0.0010477503847695392,v0.00d1.70
1030.4248496993987,0.00017152108937875746,0.0010542959879759517,v0.00d1.70
1032.4448897795592,0.0001739234695390782,0.0010608572364729462,v0.00d1.70
1034.4649298597194,0.00017635569879759515,0.001067473877755511,v0.00d1.70
1036.4849699398799,0.00017878792805611231,0.0010740905190380762,v0.00d1.70
1038.5050100200401,0.00018122976933867735,0.0010807250881763525,v0.00d1.70
1040.5250501002006,0.0001837004466933869,0.0010874134408817638,v0.00d1.70
1042.5450901803606,0.00018617112404809618,0.0010941017935871744,v0.00d1.70
1044.565130260521,0.00018865261422845682,0.0011008107735470938,v0.00d1.70
1046.5851703406813,0.00019116194168336675,0.001107572857715431,v0.00d1.70
1048.6052104208418,0.00019367126913827668,0.001114334941883768,v0.00d1.70
1050.625250501002,0.00019619262224448904,0.0011211199519038078,v0.00d1.70
1052.6452905811623,0.00019874080180360716,0.0011279561042084167,v0.00d1.70
1054.6653306613227,0.0002012889813627255,0.0011347922565130262,v0.00d1.70
1056.685370741483,0.00020385041142284566,0.0011416542244488978,v0.00d1.70
1058.7054108216435,0.00020643764509018045,0.00114856646492986,v0.00d1.70
1060.7254509018035,0.00020902487875751498,0.0011554787054108217,v0.00d1.70
1062.745490981964,0.00021162661222444876,0.001162419398797595,v0.00d1.70
1064.7655310621242,0.00021425313567134267,0.00116940873747495,v0.00d1.70
1066.7855711422847,0.00021687965911823662,0.0011763980761523049,v0.00d1.70
1068.805611222445,0.00021952191883767538,0.0011834184308617234,v0.00d1.70
1070.8256513026051,0.00022218790040080152,0.0011904855410821641,v0.00d1.70
1072.8456913827656,0.0002248538819639279,0.0011975526513026051,v0.00d1.70
1074.8657314629259,0.00022753688957915825,0.0012046539579158315,v0.00d1.70
1076.8857715430863,0.00023024259859719446,0.001211800859719439,v0.00d1.70
1078.9058116232463,0.0002329483076152304,0.0012189477615230458,v0.00d1.70
1080.9258517034068,0.00023567230220440888,0.0012261315430861725,v0.00d1.70
1082.945891783567,0.000238417907014028,0.001233358909819639,v0.00d1.70
1084.9659318637275,0.00024116351182364737,0.0012405862765531065,v0.00d1.70
1086.9859719438878,0.00024392872104208414,0.0012478534108216434,v0.00d1.70
1089.006012024048,0.0002467144909819638,0.0012551622525050097,v0.00d1.70
1091.0260521042085,0.0002495002609218437,0.0012624710941883768,v0.00d1.70
1093.0460921843687,0.000252306952705411,0.0012698230000000004,v0.00d1.70
1095.0661322645292,0.0002551331234468938,0.0012772150000000002,v0.00d1.70
1097.0861723446892,0.0002579592941883767,0.001284607,v0.00d1.70
1099.1062124248497,0.0002608076997995993,0.0012920449078156315,v0.00d1.70
1101.12625250501,0.0002636744733466933,0.0012995207394789576,v0.00d1.70
1103.1462925851704,0.00026654124689378766,0.0013069965711422849,v0.00d1.70
1105.1663326653306,0.0002694316192384769,0.0013145215831663326,v0.00d1.70
1107.186372745491,0.0002723392649298598,0.001322082593186373,v0.00d1.70
1109.2064128256513,0.00027524691062124246,0.0013296436032064127,v0.00d1.70
1111.2264529058116,0.0002781795146292586,0.0013372569418837678,v0.00d1.70
1113.246492985972,0.0002811282681362725,0.001344904140280561,v0.00d1.70
1115.266533066132,0.00028407702164328643,0.0013525513386773544,v0.00d1.70
1117.2865731462925,0.00028705210701402805,0.0013602540741482966,v0.00d1.70
1119.306613226453,0.0002900422040080162,0.0013679884709418841,v0.00d1.70
1121.3266533066133,0.00029303230100200407,0.0013757228677354712,v0.00d1.70
1123.3466933867735,0.0002960501174348697,0.0013835162945891784,v0.00d1.70
1125.366733466934,0.0002990817935871744,0.001391339236472946,v0.00d1.70
1127.3867735470942,0.00030211346973947894,0.0013991621783567133,v0.00d1.70
1129.4068136272545,0.0003051743138276554,0.001407047723446894,v0.00d1.70
1131.426853707415,0.00030824787214428853,0.0014149605571142285,v0.00d1.70
1133.446893787575,0.00031132143046092166,0.0014228733907815628,v0.00d1.70
1135.4669338677354,0.0003144255498997996,0.0014308519919839678,v0.00d1.70
1137.4869739478959,0.0003175411923847697,0.0014388553907815635,v0.00d1.70
1139.5070140280561,0.0003206568348697395,0.0014468587895791584,v0.00d1.70
1141.5270541082164,0.0003238044945891782,0.0014549316693386772,v0.00d1.70
1143.5470941883768,0.00032696249058116237,0.0014630269799599202,v0.00d1.70
1145.567134268537,0.0003301204865731462,0.0014711222905811623,v0.00d1.70
1147.5871743486973,0.0003333119983967936,0.001479290346693387,v0.00d1.70
1149.6072144288578,0.00033651265090180356,0.00148747824248497,v0.00d1.70
1151.627254509018,0.00033971330340681373,0.0014956661382765533,v0.00d1.70
1153.6472945891783,0.000342948906012024,0.0015039311823647295,v0.00d1.70
1155.6673346693387,0.00034619241703406824,0.001512213683366734,v0.00d1.70
1157.687374749499,0.00034943592805611226,0.0015204961843687376,v0.00d1.70
1159.7074148296592,0.0003527159208416832,0.001528858649298597,v0.00d1.70
1161.7274549098197,0.0003560025933867736,0.0015372357555110223,v0.00d1.70
1163.7474949899802,0.0003592892659318639,0.0015456128617234474,v0.00d1.70
1165.7675350701402,0.00036261396993987974,0.0015540745150300602,v0.00d1.70
1167.7875751503007,0.00036594410701402795,0.001562548246492986,v0.00d1.70
1169.807615230461,0.00036927424408817643,0.001571021977955912,v0.00d1.70
1171.8276553106214,0.0003726438889779561,0.0015795834368737482,v0.00d1.70
1173.8476953907816,0.00037601769258517045,0.0015881541302605214,v0.00d1.70
1175.8677354709419,0.00037939149619238473,0.0015967248236472946,v0.00d1.70
1177.887775551102,0.0003828064218436872,0.0016053877034068133,v0.00d1.70
1179.9078156312626,0.0003862242286573146,0.0016140570420841683,v0.00d1.70
1181.927855711423,0.000389642035470942,0.0016227263807615233,v0.00d1.70
1183.947895791583,0.0003931025012024049,0.0016314918156312625,v0.00d1.70
1185.9679358717435,0.0003965645468937875,0.0016402608096192383,v0.00d1.70
1187.9879759519038,0.00040002659258517044,0.0016490298036072144,v0.00d1.70
1190.0080160320642,0.0004035329150300603,0.0016578985290581166,v0.00d1.70
1192.0280561122245,0.0004070395026052105,0.0016667678517034068,v0.00d1.70
1194.0480961923847,0.0004105471579158316,0.0016756396032064124,v0.00d1.70
1196.0681362725452,0.0004140985903807616,0.0016846109378757517,v0.00d1.70
1198.0881763527054,0.00041765002284569136,0.00169358227254509,v0.00d1.70
1200.108216432866,0.0004212038721442887,0.0017025591262525054,v0.00d1.70
1202.128256513026,0.00042480041883767534,0.0017116334829659317,v0.00d1.70
1204.1482965931864,0.00042839696553106195,0.0017207078396793583,v0.00d1.70
1206.1683366733466,0.0004319972941883767,0.0017297908376753505,v0.00d1.70
1208.188376753507,0.0004356392244488979,0.0017389688897795597,v0.00d1.70
1210.2084168336673,0.0004392811547094188,0.0017481469418837677,v0.00d1.70
1212.2284569138276,0.0004429282519038075,0.001757336873747495,v0.00d1.70
1214.248496993988,0.000446615868737475,0.0017666199679358717,v0.00d1.70
1216.2685370741483,0.0004503034855711425,0.001775903062124249,v0.00d1.70
1218.2885771543088,0.0004539976771543087,0.0017852013547094189,v0.00d1.70
1220.3086172344688,0.0004577313172344689,0.0017945908376753505,v0.00d1.70
1222.3286573146293,0.00046146495731462907,0.001803980320641282,v0.00d1.70
1224.3486973947895,0.0004652065825651302,0.0018133882845691382,v0.00d1.70
1226.36873747495,0.00046898648156312636,0.0018228848296593188,v0.00d1.70
1228.3887775551102,0.00047276638056112217,0.001832381374749499,v0.00d1.70
1230.4088176352705,0.0004765557096192383,0.0018418998597194386,v0.00d1.70
1232.428857715431,0.0004803822042084168,0.0018515048136272547,v0.00d1.70
1234.4488977955912,0.00048420869879759544,0.0018611097675350708,v0.00d1.70
1236.4689378757516,0.00048804608056112234,0.001870740200400802,v0.00d1.70
1238.4889779559117,0.0004919194737474949,0.001880454909819639,v0.00d1.70
1240.5090180360721,0.0004957928669338678,0.001890169619238477,v0.00d1.70
1242.5290581162326,0.0004996786224448899,0.0018999132505010026,v0.00d1.70
1244.5490981963928,0.000503599217234469,0.0019097383887775553,v0.00d1.70
1246.569138276553,0.0005075198120240479,0.001919563527054108,v0.00d1.70
1248.5891783567133,0.000511454262324649,0.0019294213647294584,v0.00d1.70
1250.6092184368738,0.0005154223617234468,0.001939358615230461,v0.00d1.70
1252.629258517034,0.0005193904611222447,0.0019492958657314633,v0.00d1.70
1254.6492985971945,0.0005233739272545091,0.0019592692605210423,v0.00d1.70
1256.6693386773545,0.0005273898342685369,0.001969318959919839,v0.00d1.70
1258.689378757515,0.0005314057412825652,0.001979368659318637,v0.00d1.70
1260.7094188376755,0.0005354385561122247,0.001989458559118237,v0.00d1.70
1262.7294589178357,0.0005395026074148297,0.00199962272745491,v0.00d1.70
1264.749498997996,0.0005435666587174348,0.002009786895791583,v0.00d1.70
