pressure,epsilon,muB
7.033590010020038e-05,0.0005398287581162325,1122.9859719438878
7.124631076152308e-05,0.0005418563416833668,1124.6933867735472
7.215672142284567e-05,0.000543883925250501,1126.4008016032064
7.306779671342688e-05,0.000545911328456914,1128.108216432866
7.398869374749497e-05,0.0005479360663326653,1129.8156312625251
7.490959078156315e-05,0.0005499608042084169,1131.5230460921844
7.583048781563124e-05,0.0005519855420841683,1133.2304609218436
7.675709494989983e-05,0.0005540098266533066,1134.937875751503
7.768838729458915e-05,0.000556033739278557,1136.6452905811623
7.861967963927857e-05,0.0005580576519038076,1138.3527054108217
7.955132849699405e-05,0.0005600816096192386,1140.060120240481
8.049274581162326e-05,0.0005621068028056112,1141.7675350701402
8.143416312625246e-05,0.0005641319959919838,1143.4749498997994
8.237558044088177e-05,0.0005661571891783568,1145.1823647294589
8.332240168336678e-05,0.0005681837318637275,1146.8897795591183
8.427418869739479e-05,0.0005702115146292585,1148.5971943887776
8.522597571142279e-05,0.0005722392973947895,1150.3046092184368
8.617783406813627e-05,0.000574267111022044,1152.0120240480962
8.7139751743487e-05,0.0005762992761523048,1153.7194388777557
8.810166941883767e-05,0.0005783314412825651,1155.426853707415
8.906358709418841e-05,0.0005803636064128257,1157.1342685370741
9.003054645290581e-05,0.0005823984368737475,1158.8416833667334
9.10026915430862e-05,0.0005844360088176353,1160.5490981963928
9.197483663326651e-05,0.000586473580761523,1162.256513026052
9.294698172344691e-05,0.0005885111527054108,1163.9639278557115
9.392907130260517e-05,0.0005905551593186372,1165.6713426853707
9.491137551102206e-05,0.0005925993048096192,1167.37875751503
9.589367971943884e-05,0.0005946434503006011,1169.0861723446892
9.688071899799601e-05,0.0005966913124248498,1170.7935871743487
9.787321078156319e-05,0.0005987434543086173,1172.5010020040081
9.886570256513027e-05,0.0006007955961923847,1174.2084168336673
9.985819434869734e-05,0.0006028477380761522,1175.9158316633266
0.0001008602578757515,0.0006049074010020041,1177.623246492986
0.00010186281771543091,0.0006069674539078158,1179.3306613226455
0.00010286537755511022,0.0006090275068136274,1181.0380761523047
0.00010387238797595195,0.0006110917717434872,1182.745490981964
0.00010488514108216431,0.0006131614715430861,1184.4529058116232
0.00010589789418837679,0.0006152311713426854,1186.1603206412826
0.00010691064729458915,0.0006173008711422845,1187.8677354709419
0.00010793269378757518,0.0006193799168336673,1189.5751503006013
0.00010895552064128254,0.0006214597472945892,1191.2825651302605
0.00010997834749499,0.0006235395777555111,1192.9899799599198
0.00011100538196392782,0.0006256237320641282,1194.697394789579
0.00011203851022044089,0.000627714148496994,1196.4048096192384
0.00011307163847695398,0.0006298045649298598,1198.112224448898
0.00011410476673346692,0.0006318949813627255,1199.8196392785571
0.00011514680280561117,0.000633995909018036,1201.5270541082164
0.00011618989098196393,0.0006360980781563127,1203.2344689378758
0.00011723297915831669,0.0006382002472945893,1204.9418837675353
0.00011827991983967937,0.0006403068100200402,1206.6492985971945
0.00011933313867735465,0.0006424205326653307,1208.3567134268537
0.00012038635751503005,0.0006445342553106213,1210.064128256513
0.00012143957635270547,0.000646647977955912,1211.7715430861724
0.00012250169358717433,0.0006487737048096193,1213.4789579158316
0.0001235651853707415,0.000650901285971944,1215.186372745491
0.0001246286771543086,0.0006530288671342684,1216.8937875751503
0.0001256957060120241,0.0006551599853707416,1218.6012024048096
0.00012676924308617233,0.0006572976118236472,1220.3086172344688
0.00012784278016032068,0.0006594352382765531,1222.0160320641282
0.00012891631723446892,0.0006615728647294589,1223.7234468937875
0.00012999848717434873,0.0006637227965931863,1225.430861723447
0.00013108232565130258,0.0006658751068136271,1227.1382765531062
0.00013216616412825653,0.0006680274170340682,1228.8456913827656
0.00013325327515030066,0.0006701841336673348,1230.553106212425
0.00013434721583166333,0.0006723500462925852,1232.2605210420843
0.000135441156513026,0.0006745159589178355,1233.9679358717435
0.00013653509719438876,0.0006766818715430862,1235.6753507014027
0.00013763733446893792,0.0006788591689378759,1237.3827655310622
0.00013874151963927855,0.0006810391392785573,1239.0901803607214
0.0001398457048096193,0.0006832191096192386,1240.797595190381
0.0001409529873747495,0.0006854032378757516,1242.5050100200401
0.0001420676446893788,0.0006875972659318638,1244.2124248496993
0.00014318230200400798,0.000689791293987976,1245.9198396793586
0.0001442969593186373,0.0006919853220440883,1247.627254509018
0.0001454192909819639,0.0006941910951903808,1249.3346693386773
0.00014654376593186376,0.0006964001484969941,1251.0420841683367
0.00014766824088176348,0.0006986092018036071,1252.749498997996
0.00014879552585170342,0.0007008234334669338,1254.4569138276554
0.00014993050140280566,0.0007030518374749501,1256.1643286573149
0.00015106547695390782,0.000705280241482966,1257.871743486974
0.00015220045250500996,0.0007075086454909819,1259.5791583166333
0.00015334334048096193,0.0007097646250501001,1261.2865731462925
0.00015448881663326659,0.0007120296246492987,1262.993987975952
0.00015563429278557113,0.0007142946242484969,1264.7014028056112
0.0001567822082164328,0.0007165663216432865,1266.4088176352705
0.00015793787194388775,0.0007188592943887776,1268.11623246493
0.00015909353567134272,0.0007211522671342686,1269.8236472945891
0.00016024919939879758,0.0007234452398797595,1271.5310621242484
0.0001614126861723447,0.0007257559847695392,1273.2384769539078
0.00016257913507014026,0.0007280734589178356,1274.945891783567
0.00016374558396793588,0.0007303909330661323,1276.6533066132265
0.00016491425731462924,0.0007327133791583167,1278.3607214428857
0.0001660912352705411,0.0007350543871743487,1280.0681362725452
0.00016726821322645286,0.0007373953951903808,1281.7755511022044
0.00016844519118236476,0.0007397364032064131,1283.4829659318639
0.00016962968837675347,0.0007420933623246492,1285.190380761523
0.00017081745150300602,0.0007444572496993988,1286.8977955911823
0.00017200521462925862,0.0007468211370741484,1288.6052104208418
0.00017319493687374752,0.0007492106805611222,1290.312625250501
0.00017439339979959917,0.000751714689779559,1292.0200400801602
0.00017559186272545093,0.000754218698997996,1293.7274549098197
0.00017679032565130268,0.0007567227082164329,1295.434869739479
0.00017799600400801604,0.0007590832274549099,1297.1422845691382
0.00017920525210420835,0.0007613727569138275,1298.8496993987974
0.00018041450020040076,0.0007636622863727455,1300.5571142284568
0.00018162543687374753,0.000765973965731463,1302.2645290581163
0.00018284558396793586,0.0007684064627254509,1303.9719438877755
0.0001840657310621243,0.0007708389597194389,1305.679358717435
0.0001852858781563126,0.0007732714567134268,1307.3867735470942
0.00018651304629258518,0.0007757139472945893,1309.0941883767537
0.00018774414929859716,0.0007781620386773546,1310.801603206413
0.00018897525230460928,0.0007806101300601202,1312.5090180360721
0.00019020773326653318,0.0007830613308617236,1314.2164328657316
0.0001914497068136273,0.0007855339521042085,1315.9238476953908
0.0001926916803607214,0.0007880065733466933,1317.63126252505
0.00019393365390781562,0.0007904791945891785,1319.3386773547095
0.00019518237474949905,0.0007929648919839682,1321.0460921843687
0.00019643536112224448,0.0007954588559118237,1322.753507014028
0.00019768834749498993,0.0007979528198396793,1324.4609218436872
0.00019894243086172344,0.0008004488823647294,1326.1683366733466
0.00020020654388777558,0.0008029641320641284,1327.875751503006
0.00020147065691382762,0.000805479381763527,1329.5831663326653
0.00020273476993987966,0.0008079946314629257,1331.2905811623245
0.00020400532004008013,0.0008105223893787575,1332.997995991984
0.00020528044589178358,0.0008130590386773547,1334.7054108216435
0.00020655557174348695,0.0008155956879759518,1336.4128256513027
0.00020783148717434872,0.0008181338342685371,1338.120240480962
0.00020911782505010027,0.0008206917408817638,1339.8276553106214
0.0002104041629258517,0.00082324964749499,1341.5350701402806
0.00021169050080160318,0.0008258075541082164,1343.2424849699398
0.00021298309218436876,0.000828377239478958,1344.9498997995993
0.00021428067054108223,0.0008309563180360723,1346.6573146292585
0.00021557824889779556,0.0008335353965931864,1348.3647294589177
0.00021688447975951896,0.0008390948446893755,1350.072144288577
0.00021838683406813627,0.0009122093356713428,1351.7795591182364
0.0002198891883767536,0.0009853238266533102,1353.4869739478959
0.00022139154268537074,0.0010584383176352704,1355.194388777555
0.0002229790873747494,0.0010948048376753505,1356.9018036072143
0.00022464273547094187,0.0010983431703406813,1358.6092184368738
0.0002263063835671343,0.0011018815030060121,1360.3166332665332
0.0002279702513026052,0.0011054200280561123,1362.0240480961925
0.00022964949378757505,0.00110897202004008,1363.7314629258517
0.00023132873627254523,0.0011125240120240481,1365.4388777555112
0.00023300797875751509,0.0011160760040080158,1367.1462925851704
0.00023469504689378753,0.0011196352525050099,1368.8537074148296
0.00023638994068136276,0.00112320175751503,1370.561122244489
0.00023808483446893802,0.0011267682625250503,1372.2685370741483
0.00023977972825651306,0.0011303347675350702,1373.9759519038075
0.00024148999679358713,0.0011339153006012024,1375.6833667334668
0.0002432004849699399,0.0011374960340681363,1377.3907815631262
0.00024491097314629265,0.0011410767675350702,1379.0981963927857
0.00024662880581162325,0.0011446643486973948,1380.805611222445
0.0002483548599198396,0.0011482595951903805,1382.5130260521041
0.0002500809140280561,0.0011518548416833668,1384.2204408817636
0.0002518069681362726,0.0011554500881763529,1385.927855711423
0.00025354798496993983,0.001159059507014028,1387.6352705410823
0.00025528966192384756,0.001162669551102204,1389.3426853707415
0.00025703133887775546,0.0011662795951903806,1391.0501002004007
0.00025877993446893794,0.0011698962044088177,1392.7575150300602
0.0002605372058116232,0.0011735210460921842,1394.4649298597194
0.0002622944771543087,0.001177145887775551,1396.1723446893789
0.00026405174849699416,0.001180770729458918,1397.879759519038
0.0002658235160320642,0.001184409855711423,1399.5871743486973
0.000267596381763527,0.0011880500641282563,1401.2945891783565
0.00026936924749499,0.0011916902725450903,1403.002004008016
0.0002711485925851704,0.001195336865731463,1404.7094188376755
0.00027293705270541084,0.0011989924408817637,1406.4168336673347
0.0002747255128256512,0.001202648016032064,1408.124248496994
0.0002765139729458918,0.001206303591182365,1409.8316633266534
0.0002783164643286574,0.0012099730180360725,1411.5390781563128
0.00028012049038076157,0.0012136439599198397,1413.246492985972
0.0002819245164328656,0.001217314901803607,1414.9539078156313
0.0002837345825651303,0.001220992016032064,1416.6613226452905
0.0002855542030060121,0.0012246788937875753,1418.36873747495
0.0002873738234468938,0.001228365771543086,1420.0761523046092
0.0002891934438877755,0.001232052649298597,1421.7835671342684
0.00029102668196392804,0.0012357531943887779,1423.4909819639279
0.00029286189679358725,0.001239455723446894,1425.198396793587
0.00029469711162324647,0.00124315825250501,1426.9058116232463
0.00029653792725450905,0.0012468665050100203,1428.6132264529058
0.000298388736472946,0.00125058496993988,1430.3206412825652
0.00030023954569138276,0.0012543034348697396,1432.0280561122245
0.0003020903549098195,0.0012580218997995992,1433.7354709418837
0.00030395434248496996,0.0012617540721442887,1435.4428857715432
0.00030582074609218445,0.0012654887575150305,1437.1503006012026
0.0003076871496993988,0.0012692234428857718,1438.8577154308618
0.00030955870541082153,0.0012729635911823646,1440.565130260521
0.0003114406749498998,0.0012767147815631263,1442.2725450901803
0.000313322644488978,0.001280465971943888,1443.9799599198398
0.0003152046140280561,0.0012842171623246492,1445.687374749499
0.0003170993458917834,0.0012879813707414825,1447.3947895791582
0.00031899693827655307,0.001291748496993988,1449.1022044088177
0.00032089453066132267,0.0012955156232464932,1450.809619238477
0.0003227968452905811,0.0012992879198396793,1452.5170340681361
0.0003247100320641283,0.0013030721202404812,1454.2244488977956
0.00032662321883767547,0.001306856320641283,1455.931863727455
0.0003285364056112225,0.0013106405210420843,1457.6392785571143
0.00033046191462925845,0.00131443751503006,1459.3466933867735
0.000332390724248497,0.0013182379358717435,1461.054108216433
0.0003343195338677356,0.001322038356713427,1462.7615230460924
0.0003362526264529058,0.0013258434669338676,1464.4689378757516
0.00033819703046092175,0.0013296609619238475,1466.1763527054109
0.00034014143446893785,0.0013334784569138277,1467.88376753507
0.000342085838476954,0.0013372959519038078,1469.5911823647295
0.00034404212464929856,0.0013411262164328658,1471.2985971943888
0.00034600215150300587,0.0013449605010020036,1473.006012024048
0.0003479621783567134,0.0013487947855711422,1474.7134268537075
0.0003499260559118237,0.0013526332785571142,1476.4208416833667
0.0003519017056112224,0.001356484637274549,1478.128256513026
0.0003538773553106211,0.0013603359959919836,1479.8356713426851
0.0003558530050100201,0.0013641873547094192,1481.5430861723448
0.0003578400967935872,0.001368051218436874,1483.250501002004
0.0003598313693386773,0.001371919651302605,1484.9579158316633
0.0003618226418837676,0.0013757880841683368,1486.6653306613227
0.0003638173250501004,0.0013796602444889781,1488.3727454909822
0.00036582422044088186,0.001383545751503006,1490.0801603206414
0.0003678311158316632,0.001387431258517034,1491.7875751503007
0.0003698380112224449,0.001391316765531062,1493.4949899799599
0.00037185592865731477,0.0013952146973947898,1495.2024048096193
0.0003738784753507014,0.0013991178476953907,1496.9098196392786
0.00037590102204408806,0.0014030209979959917,1498.6172344689378
0.0003779265446893788,0.0014069274488977958,1500.3246492985973
0.0003799647426853709,0.0014108479579158317,1502.0320641282565
0.0003820029406813627,0.0014147684669338675,1503.7394789579157
0.0003840411386773546,0.0014186889759519035,1505.446893787575
0.0003860899178356714,0.0014226212204408817,1507.1543086172344
0.0003881437671342686,0.001426559088176353,1508.8617234468938
0.0003901976164328657,0.0014304969559118237,1510.569138276553
0.0003922540008016032,0.00143443772745491,1512.2765531062125
0.00039432350140280575,0.0014383935230460924,1513.983967935872
0.00039639300200400805,0.0014423493186372747,1515.6913827655312
0.00039846250260521036,0.001446305114228457,1517.3987975951904
0.0004005421619238477,0.0014502721563126254,1519.1062124248497
0.0004026273422845692,0.0014542453106212428,1520.8136272545091
0.0004047125226452906,0.0014582184649298599,1522.5210420841684
0.0004067998010020039,0.0014621940561122242,1524.2284569138276
0.0004089006611222445,0.0014661854228456915,1525.935871743487
0.0004110015212424851,0.0014701767895791585,1527.6432865731463
0.0004131023813627254,0.0014741681563126253,1529.3507014028055
0.0004152129585170339,0.0014781704569138275,1531.0581162324647
0.0004173294983967936,0.0014821794669338676,1532.7655310621242
0.0004194460382765532,0.0014861884769539078,1534.4729458917836
0.00042156423747494995,0.0014901993807615228,1536.1803607214429
0.0004236964855711422,0.001494226318637274,1537.887775551102
0.00042582873366733484,0.0014982532565130265,1539.5951903807618
0.00042796098176352704,0.0015022801943887778,1541.302605210421
0.0004301025052104208,0.001506317905811623,1543.0100200400802
0.00043225043306613256,0.0015103630561122251,1544.7174348697397
0.0004343983609218438,0.0015144082064128261,1546.424849699399
0.0004365475078156313,0.0015184547675350705,1548.1322645290581
0.0004387111723446893,0.0015225181302605212,1549.8396793587174
0.0004408748368737473,0.0015265814929859717,1551.5470941883766
0.00044303850140280576,0.0015306448557114232,1553.254509018036
0.0004452110316633267,0.0015347184789579157,1554.9619238476953
0.0004473904328657314,0.0015388000541082163,1556.6693386773545
0.00044956983406813653,0.0015428816292585175,1558.3767535070142
0.0004517500096192386,0.001546964102204409,1560.0841683366734
0.00045394511903807614,0.0015510638897795592,1561.7915831663327
0.00045614022845691366,0.0015551636773547092,1563.4989979959919
0.00045833533787575123,0.0015592634649298593,1565.2064128256511
0.000460538869739479,0.0015633731523046093,1566.9138276553108
0.0004627497158316633,0.0015674914368737475,1568.62124248497
0.000464960561923848,0.0015716097214428864,1570.3286573146295
0.0004671717410821645,0.0015757283907815633,1572.0360721442887
0.0004693983523046093,0.0015798648877755513,1573.743486973948
0.0004716249635270541,0.001584001384769539,1575.4509018036072
0.0004738515747494988,0.0015881378817635267,1577.1583166332664
0.0004760861795591184,0.0015922839018036074,1578.8657314629259
0.00047832855591182366,0.0015964391803607216,1580.573146292585
0.000480570932264529,0.0016005944589178355,1582.2805611222443
0.0004828133086172347,0.0016047497374749504,1583.987975951904
0.00048507133907815645,0.0016089233827655312,1585.6953907815632
0.00048732948056112225,0.0016130971583166332,1587.4028056112224
0.0004895876220440881,0.0016172709338677352,1589.1102204408817
0.0004918533266533064,0.0016214535671342683,1590.817635270541
0.000494127261723447,0.001625645839679359,1592.5250501002006
0.0004964011967935871,0.0016298381122244491,1594.2324649298598
0.0004986751318637274,0.001634030384769539,1595.939879759519
0.0005009643044088178,0.0016382410521042089,1597.6472945891785
0.0005032540330661324,0.0016424523907815631,1599.3547094188377
0.0005055437617234469,0.0016466637294589178,1601.062124248497
0.0005078406214428856,0.001650883404809619,1602.7695390781562
0.0005101461721442888,0.0016551132404809623,1604.4769539078156
0.0005124517228456914,0.001659343076152305,1606.1843687374749
0.0005147572735470941,0.0016635729118236475,1607.891783567134
0.0005170776168336676,0.0016678206052104217,1609.5991983967938
0.0005193989611222446,0.0016720695070140284,1611.306613226453
0.0005217203054108217,0.0016763184088176353,1613.0140280561122
0.0005240483470941883,0.0016805753667334669,1614.7214428857715
0.0005263855418837673,0.0016848433346693384,1616.4288577154307
0.0005287227366733468,0.0016891113026052105,1618.1362725450904
0.0005310599314629258,0.001693379270541082,1619.8436873747496
0.0005334115256513025,0.0016976643006012021,1621.5511022044088
0.0005357645709418839,0.0017019510501002006,1623.2585170340683
0.000538117616232465,0.0017062377995991987,1624.9659318637275
0.0005404769012024047,0.0017105320681362725,1626.6733466933867
0.000542845768537074,0.001714837883767535,1628.380761523046
0.0005452146358717436,0.0017191436993987982,1630.0881763527054
0.0005475835032064129,0.0017234495150300604,1631.7955911823647
0.0005499663484969939,0.001727772364729459,1633.503006012024
0.0005523510947895795,0.0017320975310621248,1635.2104208416836
0.0005547358410821645,0.00173642269739479,1636.9178356713428
0.0005571264022044089,0.0017407548456913828,1638.625250501002
0.0005595270274549097,0.0017450990781563123,1640.3326653306613
0.0005619276527054106,0.0017494433106212419,1642.0400801603205
0.0005643282779559119,0.0017537875430861725,1643.7474949899802
0.0005667424581162324,0.001758148022044088,1645.4549098196394
0.000569158990781563,0.0017625113206412824,1647.1623246492986
0.000571575523446894,0.0017668746192384774,1648.869739478958
0.0005739974236472946,0.0017712445551102205,1650.5771543086173
0.000576429835270541,0.0017756274889779559,1652.2845691382765
0.0005788622468937874,0.0017800104228456912,1653.9919839679358
0.0005812946585170339,0.0017843933567134266,1655.699398797595
0.0005837401769539079,0.001788792,1657.4068136272545
0.000586188495991984,0.0017931939999999997,1659.1142284569137
0.0005886368150300604,0.0017975960000000005,1660.8216432865734
0.0005910900807615233,0.001802004084168337,1662.5290581162326
0.0005935543641282566,0.0018064257194388778,1664.2364729458918
0.0005960186474949899,0.0018108473547094185,1665.943887775551
0.0005984829308617232,0.0018152689899799596,1667.6513026052103
0.000600959872945892,0.0018197060240480968,1669.35871743487
0.000603440063727455,0.0018241470100200405,1671.0661322645292
0.0006059202545090179,0.0018285879959919838,1672.7735470941884
0.0006084049422845694,0.0018330345130260527,1674.4809619238479
0.0006109010973947898,0.0018374951342685372,1676.188376753507
0.0006133972525050101,0.001841955755511022,1677.8957915831663
0.0006158934076152304,0.0018464163767535065,1679.6032064128256
0.0006184018170340679,0.0018508918517034063,1681.3106212424848
0.000620913936472946,0.0018553718236472947,1683.0180360721442
0.0006234260559118236,0.0018598517955911824,1684.7254509018035
0.000625942222645291,0.001864336817635271,1686.4328657314632
0.0006284703064128258,0.001868836709418838,1688.1402805611224
0.0006309983901803608,0.001873336601202405,1689.8476953907816
0.0006335264739478957,0.0018778364929859718,1691.5551102204408
0.0006360664044088174,0.0018823509038076148,1693.2625250501
0.0006386105094188378,0.0018868704308617238,1694.9699398797597
0.0006411546144288577,0.0018913899579158316,1696.677354709419
0.0006437023234468936,0.001895913909819639,1698.3847695390782
0.0006462624212424852,0.001900453072144289,1700.0921843687377
0.0006488225190380763,0.001904992234468938,1701.799599198397
0.0006513826168336673,0.001909531396793587,1703.5070140280561
0.000653954089779559,0.0019140847274549096,1705.2144288577153
0.0006565301803607212,0.0019186438096192382,1706.9218436873746
0.0006591062709418839,0.0019232028917835675,1708.629258517034
0.000661685526252505,0.0019277659018036072,1710.3366733466933
0.0006642776665330664,0.001932344903807616,1712.044088176353
0.0006668698068136275,0.0019369239058116237,1713.7515030060122
0.0006694619470941884,0.0019415029078156312,1715.4589178356714
0.0006720650509018035,0.001946095517034068,1717.1663326653306
0.0006746732408817634,0.0019506944388777553,1718.8737474949899
0.0006772814308617231,0.001955293360721442,1720.581162324649
0.0006798923382765532,0.0019598956492985972,1722.2885771543088
0.0006825166064128255,0.001964514490981964,1723.995991983968
0.0006851408745490985,0.001969133332665331,1725.7034068136275
0.0006877651426853708,0.0019737521743486974,1727.4108216432867
0.000690399922244489,0.0019783840621242486,1729.118236472946
0.0006930402400801602,0.001983022823647294,1730.8256513026051
0.0006956805579158314,0.00198766158517034,1732.5330661322644
0.0006983231402805612,0.0019923031523046094,1734.2404809619238
0.0007009795362725452,0.0019969618336673346,1735.947895791583
0.0007036359322645296,0.0020016205150300607,1737.6553106212427
0.0007062923282565133,0.002006279196392786,1739.362725450902
0.0007089588192384772,0.0020109505410821644,1741.0701402805612
0.0007116313218436874,0.0020156294268537074,1742.7775551102204
0.0007143038244488976,0.00202030831262525,1744.4849699398796
0.0007169781418837673,0.0020249895070140276,1746.1923847695389
0.0007196667511022044,0.002029688881763527,1747.8997995991986
0.0007223553603206412,0.002034388256513026,1749.6072144288578
0.0007250439695390784,0.002039087631262526,1751.3146292585172
0.0007277422370741485,0.0020437987595190387,1753.0220440881765
0.0007304469813627255,0.0020485177695390784,1754.7294589178357
0.0007331517256513025,0.002053236779559118,1756.436873747495
0.0007358578358717433,0.0020579575450901796,1758.1442885771542
0.0007385787436873749,0.002062697328657315,1759.8517034068136
0.000741299651503006,0.002067437112224449,1761.5591182364728
0.0007440205593186376,0.002072176895791584,1763.2665330661325
0.000746750670941884,0.002076928042084169,1764.9739478957918
0.0007494877138276554,0.0020816877454909823,1766.681362725451
