p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
2.384509e-05,7.820000e+00,3.861235e-01,5.202340e-04,1.589419e+00,3.399525e+02,0.000000e+00,2.538972e-01,1.000000e+00
2.462748e-05,7.860000e+00,3.968633e-01,5.237722e-04,1.601171e+00,3.405630e+02,0.000000e+00,2.548712e-01,1.000000e+00
2.543554e-05,7.895000e+00,4.078174e-01,5.274265e-04,1.613308e+00,3.411935e+02,0.000000e+00,2.548712e-01,1.000000e+00
2.627011e-05,7.930000e+00,4.190265e-01,5.312006e-04,1.625843e+00,3.418448e+02,0.000000e+00,2.548712e-01,1.000000e+00
2.713206e-05,7.970000e+00,4.305325e-01,5.350987e-04,1.638790e+00,3.425174e+02,0.000000e+00,2.548712e-01,1.000000e+00
2.802230e-05,8.005000e+00,4.422404e-01,5.391246e-04,1.652162e+00,3.432120e+02,0.000000e+00,2.548712e-01,1.000000e+00
2.894175e-05,8.045000e+00,4.542374e-01,5.432826e-04,1.665972e+00,3.439295e+02,0.000000e+00,2.548712e-01,1.000000e+00
2.989137e-05,8.080000e+00,4.664447e-01,5.470145e-04,1.678488e+00,3.446437e+02,0.000000e+00,2.677145e-01,1.000000e+00
3.087214e-05,8.120000e+00,4.789780e-01,5.508077e-04,1.691225e+00,3.453783e+02,0.000000e+00,2.823744e-01,1.000000e+00
3.188509e-05,8.160000e+00,4.917778e-01,5.546812e-04,1.704237e+00,3.461346e+02,0.000000e+00,2.960514e-01,1.000000e+00
3.293128e-05,8.195000e+00,5.048269e-01,5.584752e-04,1.717004e+00,3.469040e+02,0.000000e+00,3.033234e-01,1.000000e+00
3.401180e-05,8.235000e+00,5.181982e-01,5.623937e-04,1.730191e+00,3.476987e+02,0.000000e+00,3.108341e-01,1.000000e+00
3.512777e-05,8.275000e+00,5.318493e-01,5.662985e-04,1.743422e+00,3.485106e+02,0.000000e+00,3.174628e-01,1.000000e+00
3.628036e-05,8.315000e+00,5.457787e-01,5.702461e-04,1.756854e+00,3.493439e+02,0.000000e+00,3.236331e-01,1.000000e+00
3.747077e-05,8.350000e+00,5.599562e-01,5.742759e-04,1.770572e+00,3.502012e+02,0.000000e+00,3.301228e-01,1.000000e+00
3.870023e-05,8.390000e+00,5.744607e-01,5.782807e-04,1.784226e+00,3.510757e+02,0.000000e+00,3.372132e-01,1.000000e+00
3.997003e-05,8.430000e+00,5.892482e-01,5.824169e-04,1.798328e+00,3.519789e+02,0.000000e+00,3.445363e-01,1.000000e+00
4.128150e-05,8.470000e+00,6.043189e-01,5.864932e-04,1.812323e+00,3.528978e+02,0.000000e+00,3.511537e-01,1.000000e+00
4.263600e-05,8.510000e+00,6.196730e-01,5.906985e-04,1.826764e+00,3.538466e+02,0.000000e+00,3.579657e-01,1.000000e+00
4.403494e-05,8.550000e+00,6.352982e-01,5.948985e-04,1.841193e+00,3.548142e+02,0.000000e+00,3.649430e-01,1.000000e+00
4.547978e-05,8.585000e+00,6.511677e-01,5.992087e-04,1.856002e+00,3.558113e+02,0.000000e+00,3.721381e-01,1.000000e+00
4.697203e-05,8.625000e+00,6.673559e-01,6.035282e-04,1.870930e+00,3.568292e+02,0.000000e+00,3.781794e-01,1.000000e+00
4.851325e-05,8.665000e+00,6.838181e-01,6.079589e-04,1.886264e+00,3.578778e+02,0.000000e+00,3.840967e-01,1.000000e+00
5.010503e-05,8.705000e+00,7.005492e-01,6.124012e-04,1.901705e+00,3.589475e+02,0.000000e+00,3.900632e-01,1.000000e+00
5.174904e-05,8.745000e+00,7.175460e-01,6.169656e-04,1.917583e+00,3.600500e+02,0.000000e+00,3.961750e-01,1.000000e+00
5.344699e-05,8.785000e+00,7.347946e-01,6.215464e-04,1.933595e+00,3.611744e+02,0.000000e+00,4.018130e-01,1.000000e+00
5.520065e-05,8.820000e+00,7.522610e-01,6.262404e-04,1.950026e+00,3.623313e+02,0.000000e+00,4.074866e-01,1.000000e+00
5.701186e-05,8.860000e+00,7.700242e-01,6.309941e-04,1.966725e+00,3.635152e+02,0.000000e+00,4.129670e-01,1.000000e+00
5.888249e-05,8.900000e+00,7.880211e-01,6.358301e-04,1.983765e+00,3.647287e+02,0.000000e+00,4.182785e-01,1.000000e+00
6.081450e-05,8.935000e+00,8.062172e-01,6.407749e-04,2.001224e+00,3.659756e+02,0.000000e+00,4.235275e-01,1.000000e+00
6.280990e-05,8.975000e+00,8.246901e-01,6.457713e-04,2.018947e+00,3.672482e+02,0.000000e+00,4.283192e-01,1.000000e+00
6.487078e-05,9.010000e+00,8.433260e-01,6.508830e-04,2.037121e+00,3.685555e+02,0.000000e+00,4.330914e-01,1.000000e+00
6.699927e-05,9.050000e+00,8.622236e-01,6.560983e-04,2.055717e+00,3.698962e+02,0.000000e+00,4.377934e-01,1.000000e+00
6.919760e-05,9.085000e+00,8.812857e-01,6.613880e-04,2.074668e+00,3.712661e+02,0.000000e+00,4.422178e-01,1.000000e+00
7.146806e-05,9.120000e+00,9.005317e-01,6.667983e-04,2.094103e+00,3.726717e+02,0.000000e+00,4.464366e-01,1.000000e+00
7.381302e-05,9.155000e+00,9.199618e-01,6.723289e-04,2.114028e+00,3.741132e+02,0.000000e+00,4.504230e-01,1.000000e+00
7.623492e-05,9.190000e+00,9.395653e-01,6.779531e-04,2.134387e+00,3.755868e+02,0.000000e+00,4.543040e-01,1.000000e+00
7.873629e-05,9.225000e+00,9.593310e-01,6.836966e-04,2.155253e+00,3.770963e+02,0.000000e+00,4.580547e-01,1.000000e+00
8.131972e-05,9.260000e+00,9.792476e-01,6.895680e-04,2.176656e+00,3.786434e+02,0.000000e+00,4.616636e-01,1.000000e+00
8.398793e-05,9.295000e+00,9.993034e-01,6.955694e-04,2.198614e+00,3.802284e+02,0.000000e+00,4.650705e-01,1.000000e+00
8.674368e-05,9.330000e+00,1.019486e+00,7.016981e-04,2.221138e+00,3.818504e+02,0.000000e+00,4.680877e-01,1.000000e+00
8.958985e-05,9.360000e+00,1.039720e+00,7.079507e-04,2.244211e+00,3.835091e+02,0.000000e+00,4.715740e-01,1.000000e+00
9.252941e-05,9.395000e+00,1.060118e+00,7.143454e-04,2.267903e+00,3.852074e+02,0.000000e+00,4.746138e-01,1.000000e+00
9.556542e-05,9.425000e+00,1.080541e+00,7.208888e-04,2.292252e+00,3.869467e+02,0.000000e+00,4.771386e-01,1.000000e+00
9.870104e-05,9.455000e+00,1.101036e+00,7.275833e-04,2.317273e+00,3.887273e+02,0.000000e+00,4.796071e-01,1.000000e+00
1.019395e-04,9.485000e+00,1.121592e+00,7.344293e-04,2.342970e+00,3.905490e+02,0.000000e+00,4.823771e-01,1.000000e+00
1.052843e-04,9.515000e+00,1.142193e+00,7.414324e-04,2.369373e+00,3.924127e+02,0.000000e+00,4.849334e-01,1.000000e+00
1.087388e-04,9.545000e+00,1.162825e+00,7.486012e-04,2.396533e+00,3.943193e+02,0.000000e+00,4.868823e-01,1.000000e+00
1.123067e-04,9.570000e+00,1.183408e+00,7.559381e-04,2.424460e+00,3.962693e+02,0.000000e+00,4.890840e-01,1.000000e+00
1.159916e-04,9.600000e+00,1.204058e+00,7.634590e-04,2.453227e+00,3.982635e+02,0.000000e+00,4.903759e-01,1.000000e+00
1.197974e-04,9.625000e+00,1.224630e+00,7.711259e-04,2.482693e+00,4.003023e+02,0.000000e+00,4.944583e-01,1.000000e+00
1.237282e-04,9.650000e+00,1.245174e+00,7.789923e-04,2.513082e+00,4.023870e+02,0.000000e+00,4.951737e-01,1.000000e+00
1.277878e-04,9.675000e+00,1.265676e+00,7.870464e-04,2.544355e+00,4.045181e+02,0.000000e+00,4.969787e-01,1.000000e+00
1.319807e-04,9.700000e+00,1.286120e+00,7.952941e-04,2.576546e+00,4.066964e+02,0.000000e+00,4.986643e-01,1.000000e+00
1.363112e-04,9.720000e+00,1.306425e+00,8.037412e-04,2.609686e+00,4.089229e+02,0.000000e+00,5.002882e-01,1.000000e+00
1.407837e-04,9.745000e+00,1.326712e+00,8.123922e-04,2.643813e+00,4.111984e+02,0.000000e+00,5.018020e-01,1.000000e+00
1.454030e-04,9.765000e+00,1.346828e+00,8.212663e-04,2.678997e+00,4.135238e+02,0.000000e+00,5.026539e-01,1.000000e+00
1.501739e-04,9.785000e+00,1.366826e+00,8.304452e-04,2.715535e+00,4.158994e+02,0.000000e+00,4.993103e-01,1.000000e+00
1.551013e-04,9.805000e+00,1.386683e+00,8.399305e-04,2.753486e+00,4.183246e+02,0.000000e+00,4.969333e-01,1.000000e+00
1.601903e-04,9.825000e+00,1.406382e+00,8.496957e-04,2.792750e+00,4.208000e+02,0.000000e+00,4.961408e-01,1.000000e+00
1.654464e-04,9.840000e+00,1.425837e+00,8.597424e-04,2.833349e+00,4.233283e+02,0.000000e+00,4.955686e-01,1.000000e+00
1.708749e-04,9.860000e+00,1.445154e+00,8.703230e-04,2.876191e+00,4.259100e+02,0.000000e+00,4.821704e-01,1.000000e+00
1.764815e-04,9.875000e+00,1.464217e+00,8.806786e-04,2.918647e+00,4.285418e+02,0.000000e+00,5.056870e-01,1.000000e+00
1.822721e-04,9.890000e+00,1.483045e+00,8.915755e-04,2.963425e+00,4.312280e+02,0.000000e+00,4.950173e-01,1.000000e+00
1.882527e-04,9.900000e+00,1.501593e+00,9.027686e-04,3.009665e+00,4.339703e+02,0.000000e+00,4.952076e-01,1.000000e+00
1.944295e-04,9.915000e+00,1.519956e+00,9.142503e-04,3.057412e+00,4.367634e+02,0.000000e+00,4.952550e-01,1.000000e+00
2.008090e-04,9.925000e+00,1.537991e+00,9.260397e-04,3.106710e+00,4.396145e+02,0.000000e+00,4.954053e-01,1.000000e+00
2.073978e-04,9.935000e+00,1.555498e+00,9.980377e-04,3.384476e+00,4.424716e+02,0.000000e+00,3.833044e-01,1.235786e+00
2.142028e-04,9.940000e+00,1.564812e+00,1.205157e-03,4.174082e+00,4.450059e+02,0.000000e+00,2.413186e-01,2.000000e+00
2.212310e-04,9.935000e+00,1.571424e+00,1.219166e-03,4.232285e+00,4.473899e+02,0.000000e+00,4.625665e-01,2.000000e+00
2.284899e-04,9.930000e+00,1.577648e+00,1.233465e-03,4.292006e+00,4.498246e+02,0.000000e+00,4.657258e-01,2.000000e+00
2.359869e-04,9.920000e+00,1.583612e+00,1.248044e-03,4.353247e+00,4.523082e+02,0.000000e+00,4.688860e-01,2.000000e+00
2.437300e-04,9.910000e+00,1.589422e+00,1.262917e-03,4.416077e+00,4.548425e+02,0.000000e+00,4.719964e-01,2.000000e+00
2.517271e-04,9.900000e+00,1.595135e+00,1.278100e-03,4.480567e+00,4.574306e+02,0.000000e+00,4.751016e-01,2.000000e+00
2.599866e-04,9.885000e+00,1.600707e+00,1.293600e-03,4.546761e+00,4.600728e+02,0.000000e+00,4.781910e-01,2.000000e+00
2.685171e-04,9.870000e+00,1.606225e+00,1.309395e-03,4.614650e+00,4.627655e+02,0.000000e+00,4.812482e-01,2.000000e+00
2.773274e-04,9.860000e+00,1.611759e+00,1.325525e-03,4.684358e+00,4.655152e+02,0.000000e+00,4.842946e-01,2.000000e+00
2.864269e-04,9.840000e+00,1.617143e+00,1.341983e-03,4.755908e+00,4.683203e+02,0.000000e+00,4.873176e-01,2.000000e+00
2.958249e-04,9.825000e+00,1.622555e+00,1.358767e-03,4.829339e+00,4.711805e+02,0.000000e+00,4.903223e-01,2.000000e+00
3.055313e-04,9.810000e+00,1.627939e+00,1.375906e-03,4.904755e+00,4.741005e+02,0.000000e+00,4.933057e-01,2.000000e+00
3.155562e-04,9.790000e+00,1.633226e+00,1.393375e-03,4.982141e+00,4.770752e+02,0.000000e+00,4.962672e-01,2.000000e+00
3.259100e-04,9.775000e+00,1.638541e+00,1.411218e-03,5.061637e+00,4.801123e+02,0.000000e+00,4.992161e-01,2.000000e+00
3.366035e-04,9.755000e+00,1.643779e+00,1.429404e-03,5.143227e+00,4.832059e+02,0.000000e+00,5.021342e-01,2.000000e+00
3.476479e-04,9.735000e+00,1.648973e+00,1.447972e-03,5.227040e+00,4.863626e+02,0.000000e+00,5.050383e-01,2.000000e+00
3.590547e-04,9.715000e+00,1.654130e+00,1.466912e-03,5.313102e+00,4.895800e+02,0.000000e+00,5.079191e-01,2.000000e+00
3.708357e-04,9.695000e+00,1.659242e+00,1.486232e-03,5.401488e+00,4.928594e+02,0.000000e+00,5.107786e-01,2.000000e+00
3.830033e-04,9.675000e+00,1.664299e+00,1.505954e-03,5.492291e+00,4.962041e+02,0.000000e+00,5.136217e-01,2.000000e+00
3.955702e-04,9.650000e+00,1.669259e+00,1.526065e-03,5.585543e+00,4.996114e+02,0.000000e+00,5.164367e-01,2.000000e+00
4.085493e-04,9.630000e+00,1.674220e+00,1.546582e-03,5.681336e+00,5.030838e+02,0.000000e+00,5.192319e-01,2.000000e+00
4.219544e-04,9.605000e+00,1.679052e+00,1.567518e-03,5.779759e+00,5.066234e+02,0.000000e+00,5.220067e-01,2.000000e+00
4.357992e-04,9.585000e+00,1.683883e+00,1.588880e-03,5.880885e+00,5.102307e+02,0.000000e+00,5.247626e-01,2.000000e+00
4.500984e-04,9.560000e+00,1.688577e+00,1.610671e-03,5.984785e+00,5.139056e+02,0.000000e+00,5.274937e-01,2.000000e+00
4.648667e-04,9.540000e+00,1.693248e+00,1.632895e-03,6.091535e+00,5.176485e+02,0.000000e+00,5.301950e-01,2.000000e+00
4.801195e-04,9.515000e+00,1.697792e+00,1.655568e-03,6.201238e+00,5.214618e+02,0.000000e+00,5.328803e-01,2.000000e+00
4.958729e-04,9.490000e+00,1.702237e+00,1.678699e-03,6.313980e+00,5.253463e+02,0.000000e+00,5.355383e-01,2.000000e+00
5.121431e-04,9.465000e+00,1.706591e+00,1.702297e-03,6.429853e+00,5.293029e+02,0.000000e+00,5.381763e-01,2.000000e+00
5.289472e-04,9.440000e+00,1.710845e+00,1.726368e-03,6.548951e+00,5.333326e+02,0.000000e+00,5.407890e-01,2.000000e+00
5.463026e-04,9.415000e+00,1.714997e+00,1.750924e-03,6.671372e+00,5.374365e+02,0.000000e+00,5.433786e-01,2.000000e+00
5.642275e-04,9.390000e+00,1.719042e+00,1.775974e-03,6.797219e+00,5.416156e+02,0.000000e+00,5.459431e-01,2.000000e+00
5.827405e-04,9.365000e+00,1.722975e+00,1.801528e-03,6.926595e+00,5.458710e+02,0.000000e+00,5.484836e-01,2.000000e+00
6.018610e-04,9.340000e+00,1.726791e+00,1.827589e-03,7.059599e+00,5.502027e+02,0.000000e+00,5.509982e-01,2.000000e+00
6.216088e-04,9.315000e+00,1.730489e+00,1.854170e-03,7.196343e+00,5.546120e+02,0.000000e+00,5.534891e-01,2.000000e+00
6.420046e-04,9.285000e+00,1.733999e+00,1.881285e-03,7.336954e+00,5.591011e+02,0.000000e+00,5.559539e-01,2.000000e+00
6.630696e-04,9.260000e+00,1.737446e+00,1.908948e-03,7.481552e+00,5.636714e+02,0.000000e+00,5.583939e-01,2.000000e+00
6.848257e-04,9.235000e+00,1.740760e+00,1.937160e-03,7.630245e+00,5.683224e+02,0.000000e+00,5.608118e-01,2.000000e+00
7.072957e-04,9.205000e+00,1.743882e+00,1.965932e-03,7.783158e+00,5.730551e+02,0.000000e+00,5.631956e-01,2.000000e+00
7.305030e-04,9.180000e+00,1.746925e+00,1.995288e-03,7.940447e+00,5.778733e+02,0.000000e+00,5.655582e-01,2.000000e+00
7.544718e-04,9.155000e+00,1.749823e+00,2.025217e-03,8.102205e+00,5.827740e+02,0.000000e+00,5.678960e-01,2.000000e+00
7.792269e-04,9.125000e+00,1.752534e+00,2.055753e-03,8.268610e+00,5.877623e+02,0.000000e+00,5.702119e-01,2.000000e+00
8.047944e-04,9.100000e+00,1.755153e+00,2.086888e-03,8.439774e+00,5.928360e+02,0.000000e+00,5.724943e-01,2.000000e+00
8.312007e-04,9.070000e+00,1.757570e+00,2.118655e-03,8.615878e+00,5.980000e+02,0.000000e+00,5.747541e-01,2.000000e+00
