p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
5.425093e-13,3.000000e+01,4.282717e-05,5.595003e-10,9.253050e+02,0.000000e+00
5.943419e-13,3.000000e+01,4.671585e-05,6.103371e-10,9.253253e+02,0.000000e+00
6.511265e-13,3.000000e+01,5.097555e-05,6.660310e-10,9.253477e+02,0.000000e+00
7.133366e-13,3.000000e+01,5.564163e-05,7.270460e-10,9.253721e+02,0.000000e+00
7.814903e-13,3.000000e+01,6.075280e-05,7.938904e-10,9.253989e+02,0.000000e+00
8.561555e-13,3.000000e+01,6.635142e-05,8.671214e-10,9.254282e+02,0.000000e+00
9.379545e-13,3.000000e+01,7.248390e-05,9.473490e-10,9.254604e+02,0.000000e+00
1.027569e-12,3.000000e+01,7.920103e-05,1.035242e-09,9.254956e+02,0.000000e+00
1.125745e-12,3.000000e+01,8.655842e-05,1.131532e-09,9.255342e+02,0.000000e+00
1.233301e-12,3.000000e+01,9.461694e-05,1.237022e-09,9.255765e+02,0.000000e+00
1.351133e-12,3.000000e+01,1.034432e-04,1.352590e-09,9.256228e+02,0.000000e+00
1.480223e-12,3.000000e+01,1.131102e-04,1.479201e-09,9.256735e+02,0.000000e+00
1.621647e-12,3.000000e+01,1.236976e-04,1.617908e-09,9.257291e+02,0.000000e+00
1.776583e-12,3.000000e+01,1.352929e-04,1.769867e-09,9.257900e+02,0.000000e+00
1.946321e-12,3.000000e+01,1.479914e-04,1.936345e-09,9.258567e+02,0.000000e+00
2.132277e-12,3.000000e+01,1.618979e-04,2.118728e-09,9.259298e+02,0.000000e+00
2.335999e-12,3.000000e+01,1.771265e-04,2.318537e-09,9.260099e+02,0.000000e+00
2.559185e-12,3.000000e+01,1.938023e-04,2.537436e-09,9.260976e+02,0.000000e+00
2.803696e-12,3.000000e+01,2.120620e-04,2.777249e-09,9.261937e+02,0.000000e+00
3.071567e-12,3.000000e+01,2.320552e-04,3.039975e-09,9.262990e+02,0.000000e+00
3.365031e-12,3.000000e+01,2.539452e-04,3.327801e-09,9.264143e+02,0.000000e+00
3.686533e-12,3.000000e+01,2.779105e-04,3.643127e-09,9.265407e+02,0.000000e+00
4.038752e-12,3.000000e+01,3.041463e-04,3.988581e-09,9.266791e+02,0.000000e+00
4.424623e-12,3.000000e+01,3.328656e-04,4.367039e-09,9.268308e+02,0.000000e+00
4.847361e-12,3.000000e+01,3.627731e-04,4.760049e-09,9.269489e+02,0.000000e+00
5.310489e-12,3.000000e+01,3.952349e-04,5.188314e-09,9.270733e+02,0.000000e+00
5.817864e-12,3.000000e+01,4.307650e-04,5.657495e-09,9.272095e+02,0.000000e+00
6.373715e-12,3.000000e+01,4.696496e-04,6.171503e-09,9.273588e+02,0.000000e+00
6.982674e-12,3.000000e+01,5.122015e-04,6.734621e-09,9.275223e+02,0.000000e+00
7.649813e-12,3.000000e+01,5.587615e-04,7.351540e-09,9.277014e+02,0.000000e+00
8.380693e-12,3.000000e+01,6.097011e-04,8.027401e-09,9.278977e+02,0.000000e+00
9.181402e-12,3.000000e+01,6.654253e-04,8.767835e-09,9.281127e+02,0.000000e+00
1.005861e-11,3.000000e+01,7.263749e-04,9.579011e-09,9.283482e+02,0.000000e+00
1.101963e-11,3.000000e+01,7.930169e-04,1.046010e-08,9.285991e+02,0.000000e+00
1.207247e-11,3.000000e+01,8.499359e-04,1.119536e-08,9.286563e+02,0.000000e+00
1.322590e-11,3.000000e+01,9.105114e-04,1.200088e-08,9.287190e+02,0.000000e+00
1.448954e-11,3.000000e+01,9.767861e-04,1.288335e-08,9.287877e+02,0.000000e+00
1.587390e-11,3.000000e+01,1.049287e-03,1.385014e-08,9.288630e+02,0.000000e+00
1.739052e-11,3.000000e+01,1.128589e-03,1.490929e-08,9.289454e+02,0.000000e+00
1.905205e-11,3.000000e+01,1.215315e-03,1.606964e-08,9.290358e+02,0.000000e+00
2.087233e-11,3.000000e+01,1.310147e-03,1.734086e-08,9.291347e+02,0.000000e+00
2.286651e-11,3.000000e+01,1.413821e-03,1.873353e-08,9.292431e+02,0.000000e+00
2.505123e-11,3.000000e+01,1.527142e-03,2.025925e-08,9.293619e+02,0.000000e+00
2.744468e-11,3.000000e+01,1.650978e-03,2.193075e-08,9.294920e+02,0.000000e+00
3.006680e-11,3.000000e+01,1.786274e-03,2.376195e-08,9.296345e+02,0.000000e+00
3.293945e-11,3.000000e+01,1.934054e-03,2.576810e-08,9.297907e+02,0.000000e+00
3.608655e-11,3.000000e+01,2.095421e-03,2.796592e-08,9.299618e+02,0.000000e+00
3.953434e-11,3.000000e+01,2.271573e-03,3.037373e-08,9.301492e+02,0.000000e+00
4.331153e-11,3.000000e+01,2.463797e-03,3.299494e-08,9.303502e+02,0.000000e+00
4.744961e-11,3.000000e+01,2.639404e-03,3.519355e-08,9.303946e+02,0.000000e+00
5.198305e-11,3.000000e+01,2.816016e-03,3.760221e-08,9.304432e+02,0.000000e+00
5.694962e-11,3.000000e+01,3.008924e-03,4.024101e-08,9.304965e+02,0.000000e+00
6.239071e-11,3.000000e+01,3.219569e-03,4.313192e-08,9.305549e+02,0.000000e+00
6.835165e-11,3.000000e+01,3.449514e-03,4.629903e-08,9.306188e+02,0.000000e+00
7.488211e-11,3.000000e+01,3.700442e-03,4.976874e-08,9.306889e+02,0.000000e+00
8.203651e-11,3.000000e+01,3.974166e-03,5.356994e-08,9.307657e+02,0.000000e+00
8.987446e-11,3.000000e+01,4.272638e-03,5.773433e-08,9.308498e+02,0.000000e+00
9.846125e-11,3.000000e+01,4.597953e-03,6.229659e-08,9.309419e+02,0.000000e+00
1.078685e-10,3.000000e+01,4.952356e-03,6.729474e-08,9.310428e+02,0.000000e+00
1.181744e-10,3.000000e+01,5.338247e-03,7.277042e-08,9.311534e+02,0.000000e+00
1.294651e-10,3.000000e+01,5.758186e-03,7.876926e-08,9.312745e+02,0.000000e+00
1.418344e-10,3.000000e+01,6.214892e-03,8.534124e-08,9.314072e+02,0.000000e+00
1.553856e-10,3.000000e+01,6.711253e-03,9.254112e-08,9.315526e+02,0.000000e+00
1.702315e-10,3.000000e+01,7.250315e-03,1.004289e-07,9.317119e+02,0.000000e+00
1.864958e-10,3.000000e+01,7.835287e-03,1.090703e-07,9.318864e+02,0.000000e+00
2.043140e-10,3.000000e+01,8.469528e-03,1.185373e-07,9.320776e+02,0.000000e+00
2.238346e-10,3.000000e+01,9.143653e-03,1.272967e-07,9.321826e+02,0.000000e+00
2.452202e-10,3.000000e+01,9.797193e-03,1.366711e-07,9.322834e+02,0.000000e+00
2.686491e-10,3.000000e+01,1.048263e-02,1.469411e-07,9.323938e+02,0.000000e+00
2.943164e-10,3.000000e+01,1.122598e-02,1.581924e-07,9.325147e+02,0.000000e+00
3.224360e-10,3.000000e+01,1.203139e-02,1.705186e-07,9.326471e+02,0.000000e+00
3.532422e-10,3.000000e+01,1.290318e-02,1.840225e-07,9.327923e+02,0.000000e+00
3.869918e-10,3.000000e+01,1.384580e-02,1.988166e-07,9.329513e+02,0.000000e+00
4.239658e-10,3.000000e+01,1.486380e-02,2.150241e-07,9.331254e+02,0.000000e+00
4.644724e-10,3.000000e+01,1.596182e-02,2.327801e-07,9.333163e+02,0.000000e+00
5.088491e-10,3.000000e+01,1.714453e-02,2.522326e-07,9.335253e+02,0.000000e+00
5.574656e-10,3.000000e+01,1.841656e-02,2.735436e-07,9.337544e+02,0.000000e+00
6.107271e-10,3.000000e+01,1.974708e-02,3.176347e-07,9.338882e+02,0.000000e+00
6.690772e-10,3.000000e+01,2.120612e-02,3.806054e-07,9.339521e+02,0.000000e+00
7.330023e-10,3.000000e+01,2.288308e-02,4.495926e-07,9.340221e+02,0.000000e+00
8.030349e-10,3.000000e+01,2.470575e-02,5.251709e-07,9.340988e+02,0.000000e+00
8.797586e-10,3.000000e+01,2.659533e-02,6.079702e-07,9.341829e+02,0.000000e+00
9.638126e-10,3.000000e+01,2.849103e-02,6.986802e-07,9.342749e+02,0.000000e+00
1.055897e-09,3.000000e+01,3.034979e-02,7.980569e-07,9.343758e+02,0.000000e+00
1.156780e-09,3.000000e+01,3.214227e-02,9.069283e-07,9.344863e+02,0.000000e+00
1.267301e-09,3.000000e+01,3.384905e-02,1.026201e-06,9.346073e+02,0.000000e+00
1.388382e-09,3.000000e+01,3.545780e-02,1.156870e-06,9.347399e+02,0.000000e+00
1.521031e-09,3.000000e+01,3.696115e-02,1.300023e-06,9.348852e+02,0.000000e+00
1.666354e-09,3.000000e+01,3.835534e-02,1.456854e-06,9.350443e+02,0.000000e+00
1.825561e-09,3.000000e+01,3.963912e-02,1.628668e-06,9.352187e+02,0.000000e+00
1.999979e-09,3.000000e+01,4.081312e-02,1.816898e-06,9.354097e+02,0.000000e+00
2.191061e-09,3.000000e+01,4.187936e-02,2.021553e-06,9.356129e+02,0.000000e+00
2.400399e-09,3.000000e+01,4.286849e-02,2.222636e-06,9.357445e+02,0.000000e+00
2.629739e-09,3.000000e+01,4.379930e-02,2.442930e-06,9.358887e+02,0.000000e+00
2.880990e-09,3.000000e+01,4.466601e-02,2.684272e-06,9.360467e+02,0.000000e+00
3.156246e-09,3.000000e+01,4.546436e-02,2.948673e-06,9.362198e+02,0.000000e+00
3.457800e-09,3.000000e+01,4.619171e-02,3.238335e-06,9.364094e+02,0.000000e+00
3.788166e-09,3.000000e+01,4.684675e-02,3.555672e-06,9.366171e+02,0.000000e+00
4.150095e-09,3.000000e+01,4.742931e-02,3.903327e-06,9.368447e+02,0.000000e+00
4.546604e-09,3.000000e+01,4.794008e-02,4.284199e-06,9.370941e+02,0.000000e+00
4.980997e-09,3.000000e+01,4.838049e-02,4.701460e-06,9.373672e+02,0.000000e+00
5.456892e-09,3.000000e+01,4.875254e-02,5.158587e-06,9.376665e+02,0.000000e+00
5.978255e-09,3.000000e+01,4.905864e-02,5.659389e-06,9.379943e+02,0.000000e+00
6.549430e-09,3.000000e+01,4.930159e-02,6.208039e-06,9.383535e+02,0.000000e+00
7.175177e-09,3.000000e+01,4.948441e-02,6.809108e-06,9.387470e+02,0.000000e+00
7.860709e-09,3.000000e+01,4.961033e-02,7.467604e-06,9.391780e+02,0.000000e+00
8.611737e-09,3.000000e+01,4.968269e-02,8.189016e-06,9.396503e+02,0.000000e+00
9.434521e-09,3.000000e+01,4.970490e-02,8.979353e-06,9.401677e+02,0.000000e+00
1.033592e-08,3.000000e+01,4.968041e-02,9.845200e-06,9.407345e+02,0.000000e+00
1.132343e-08,3.000000e+01,4.961511e-02,1.062811e-05,9.410903e+02,0.000000e+00
1.240530e-08,3.000000e+01,4.952374e-02,1.143982e-05,9.414064e+02,0.000000e+00
1.359052e-08,3.000000e+01,4.941318e-02,1.232908e-05,9.417527e+02,0.000000e+00
1.488899e-08,3.000000e+01,4.928585e-02,1.330331e-05,9.421322e+02,0.000000e+00
1.631152e-08,3.000000e+01,4.914263e-02,1.437061e-05,9.425478e+02,0.000000e+00
1.786996e-08,3.000000e+01,4.898393e-02,1.509709e-05,9.426606e+02,0.000000e+00
1.957729e-08,3.000000e+01,4.882588e-02,1.581352e-05,9.427227e+02,0.000000e+00
2.144775e-08,3.000000e+01,4.868423e-02,1.659841e-05,9.427907e+02,0.000000e+00
2.349691e-08,3.000000e+01,4.856762e-02,1.745828e-05,9.428652e+02,0.000000e+00
2.574186e-08,3.000000e+01,4.848076e-02,1.840031e-05,9.429469e+02,0.000000e+00
2.820129e-08,3.000000e+01,4.842539e-02,1.943234e-05,9.430363e+02,0.000000e+00
3.089570e-08,3.000000e+01,4.840094e-02,2.056298e-05,9.431343e+02,0.000000e+00
3.384754e-08,3.000000e+01,4.840503e-02,2.180163e-05,9.432416e+02,0.000000e+00
3.708141e-08,3.000000e+01,4.843389e-02,2.315864e-05,9.433592e+02,0.000000e+00
4.062425e-08,3.000000e+01,4.848279e-02,2.464529e-05,9.434881e+02,0.000000e+00
4.450557e-08,3.000000e+01,4.854638e-02,2.627398e-05,9.436292e+02,0.000000e+00
4.875773e-08,3.000000e+01,4.861906e-02,2.805828e-05,9.437839e+02,0.000000e+00
5.341615e-08,3.000000e+01,4.869516e-02,3.001305e-05,9.439533e+02,0.000000e+00
5.851964e-08,3.000000e+01,4.876926e-02,3.215459e-05,9.441389e+02,0.000000e+00
6.411074e-08,3.000000e+01,4.883624e-02,3.450073e-05,9.443422e+02,0.000000e+00
7.023601e-08,3.000000e+01,4.890624e-02,3.581638e-05,9.444888e+02,0.000000e+00
7.694651e-08,3.000000e+01,4.901889e-02,3.711054e-05,9.446406e+02,0.000000e+00
8.429815e-08,3.000000e+01,4.919491e-02,3.852834e-05,9.448068e+02,0.000000e+00
9.235217e-08,3.000000e+01,4.944726e-02,4.008161e-05,9.449890e+02,0.000000e+00
1.011757e-07,3.000000e+01,4.978402e-02,4.178328e-05,9.451885e+02,0.000000e+00
1.108422e-07,3.000000e+01,5.020913e-02,4.364753e-05,9.454071e+02,0.000000e+00
1.214323e-07,3.000000e+01,5.072068e-02,4.568989e-05,9.456465e+02,0.000000e+00
1.330343e-07,3.000000e+01,5.130468e-02,4.792739e-05,9.459089e+02,0.000000e+00
1.457446e-07,3.000000e+01,5.195847e-02,5.013118e-05,9.461755e+02,0.000000e+00
1.596694e-07,3.000000e+01,5.272603e-02,5.185157e-05,9.464095e+02,0.000000e+00
1.749245e-07,3.000000e+01,5.364052e-02,5.373634e-05,9.466657e+02,0.000000e+00
1.916372e-07,3.000000e+01,5.471388e-02,5.580119e-05,9.469465e+02,0.000000e+00
2.099466e-07,3.000000e+01,5.595206e-02,5.806331e-05,9.472541e+02,0.000000e+00
2.300054e-07,3.000000e+01,5.735554e-02,6.054156e-05,9.475910e+02,0.000000e+00
2.519806e-07,3.000000e+01,5.892196e-02,6.307525e-05,9.479430e+02,0.000000e+00
2.760554e-07,3.000000e+01,6.070445e-02,6.525924e-05,9.482724e+02,0.000000e+00
3.024303e-07,3.000000e+01,6.273401e-02,6.765189e-05,9.486333e+02,0.000000e+00
3.313251e-07,3.000000e+01,6.501107e-02,7.027314e-05,9.490286e+02,0.000000e+00
3.629807e-07,3.000000e+01,6.752107e-02,7.314483e-05,9.494618e+02,0.000000e+00
3.976606e-07,3.000000e+01,7.025719e-02,7.588281e-05,9.498910e+02,0.000000e+00
4.356540e-07,3.000000e+01,7.328885e-02,7.866040e-05,9.503367e+02,0.000000e+00
4.772773e-07,3.000000e+01,7.662152e-02,8.170338e-05,9.508249e+02,0.000000e+00
5.228774e-07,3.000000e+01,8.024325e-02,8.503709e-05,9.513598e+02,0.000000e+00
5.728342e-07,3.000000e+01,8.417358e-02,8.812439e-05,9.518767e+02,0.000000e+00
6.275640e-07,3.000000e+01,8.844916e-02,9.149456e-05,9.524415e+02,0.000000e+00
6.875228e-07,3.000000e+01,9.305352e-02,9.518673e-05,9.530602e+02,0.000000e+00
7.532102e-07,3.000000e+01,9.800034e-02,9.876308e-05,9.536811e+02,0.000000e+00
8.251735e-07,3.000000e+01,1.033213e-01,1.026288e-04,9.543549e+02,0.000000e+00
9.040124e-07,3.000000e+01,1.089872e-01,1.067269e-04,9.550763e+02,0.000000e+00
9.903837e-07,3.000000e+01,1.150327e-01,1.108591e-04,9.558229e+02,0.000000e+00
1.085007e-06,3.000000e+01,1.214461e-01,1.153774e-04,9.566397e+02,0.000000e+00
1.188671e-06,3.000000e+01,1.282468e-01,1.197895e-04,9.574671e+02,0.000000e+00
1.302239e-06,3.000000e+01,1.354516e-01,1.246231e-04,9.583735e+02,0.000000e+00
1.426658e-06,3.000000e+01,1.430918e-01,1.292432e-04,9.592782e+02,0.000000e+00
1.562964e-06,2.946000e+01,1.512036e-01,1.342444e-04,9.602615e+02,0.000000e+00
1.712293e-06,2.689500e+01,1.598045e-01,1.393415e-04,9.612898e+02,0.000000e+00
1.875889e-06,2.486500e+01,1.688952e-01,1.447344e-04,9.623918e+02,0.000000e+00
2.055115e-06,2.322000e+01,1.784993e-01,1.504103e-04,9.635693e+02,0.000000e+00
2.251465e-06,2.187000e+01,1.886369e-01,1.561039e-04,9.647613e+02,0.000000e+00
2.466575e-06,2.074000e+01,1.993377e-01,1.621229e-04,9.660370e+02,0.000000e+00
2.702237e-06,1.978500e+01,2.106130e-01,1.684379e-04,9.673985e+02,0.000000e+00
2.960415e-06,1.897000e+01,2.224879e-01,1.749641e-04,9.688402e+02,0.000000e+00
3.243259e-06,1.826500e+01,2.350225e-01,1.814036e-04,9.703383e+02,0.000000e+00
3.553127e-06,1.765500e+01,2.482694e-01,1.882352e-04,9.719527e+02,0.000000e+00
3.892600e-06,1.712000e+01,2.622565e-01,1.950601e-04,9.736337e+02,0.000000e+00
4.264508e-06,1.664500e+01,2.770789e-01,2.021496e-04,9.754237e+02,0.000000e+00
4.671948e-06,1.623000e+01,2.927621e-01,2.093216e-04,9.773053e+02,0.000000e+00
5.118316e-06,1.586000e+01,3.093865e-01,2.167582e-04,9.793140e+02,0.000000e+00
5.607331e-06,1.553000e+01,3.270142e-01,2.241532e-04,9.814253e+02,0.000000e+00
6.143067e-06,1.523000e+01,3.457053e-01,2.318167e-04,9.836799e+02,0.000000e+00
6.729989e-06,1.496500e+01,3.655472e-01,2.396896e-04,9.860796e+02,0.000000e+00
7.372987e-06,1.473000e+01,3.865871e-01,2.475219e-04,9.885944e+02,0.000000e+00
8.077418e-06,1.451000e+01,4.089190e-01,2.556794e-04,9.912881e+02,0.000000e+00
8.849152e-06,1.432500e+01,4.326018e-01,2.639546e-04,9.941430e+02,0.000000e+00
9.694619e-06,1.416000e+01,4.576824e-01,2.723893e-04,9.971701e+02,0.000000e+00
1.062086e-05,1.401000e+01,4.842531e-01,2.811750e-04,1.000413e+03,0.000000e+00
1.163560e-05,1.388000e+01,5.123620e-01,2.899177e-04,1.003820e+03,0.000000e+00
1.274729e-05,1.376500e+01,5.420523e-01,2.989674e-04,1.007462e+03,0.000000e+00
1.396520e-05,1.366500e+01,5.733921e-01,3.083504e-04,1.011357e+03,0.000000e+00
1.529946e-05,1.357500e+01,6.064352e-01,3.177783e-04,1.015467e+03,0.000000e+00
1.676121e-05,1.350000e+01,6.412027e-01,3.274791e-04,1.019849e+03,0.000000e+00
1.836261e-05,1.343000e+01,6.777232e-01,3.375261e-04,1.024533e+03,0.000000e+00
2.011701e-05,1.337500e+01,7.160303e-01,3.478319e-04,1.029515e+03,0.000000e+00
2.203903e-05,1.332500e+01,7.561202e-01,3.583601e-04,1.034812e+03,0.000000e+00
2.414469e-05,1.328000e+01,7.979836e-01,3.691821e-04,1.040447e+03,0.000000e+00
2.645153e-05,1.324500e+01,8.416052e-01,3.803705e-04,1.046461e+03,0.000000e+00
2.897876e-05,1.321500e+01,8.869521e-01,3.919290e-04,1.052878e+03,0.000000e+00
3.174745e-05,1.318500e+01,9.339794e-01,4.038465e-04,1.059717e+03,0.000000e+00
3.478067e-05,1.316500e+01,9.826157e-01,4.161096e-04,1.066995e+03,0.000000e+00
3.810369e-05,1.314500e+01,1.032777e+00,4.287411e-04,1.074736e+03,0.000000e+00
4.174420e-05,1.312500e+01,1.084357e+00,4.418341e-04,1.082995e+03,0.000000e+00
4.573253e-05,1.311000e+01,1.137233e+00,4.553980e-04,1.091797e+03,0.000000e+00
5.010192e-05,1.310000e+01,1.191265e+00,4.694707e-04,1.101183e+03,0.000000e+00
5.488876e-05,1.308500e+01,1.246295e+00,4.840802e-04,1.111184e+03,0.000000e+00
6.013295e-05,1.307000e+01,1.302143e+00,4.992746e-04,1.121843e+03,0.000000e+00
6.587818e-05,1.305500e+01,1.358613e+00,5.151028e-04,1.133209e+03,0.000000e+00
7.217233e-05,1.304000e+01,1.415489e+00,5.316122e-04,1.145319e+03,0.000000e+00
7.906783e-05,1.302500e+01,1.472546e+00,5.488640e-04,1.158226e+03,0.000000e+00
8.662214e-05,1.300500e+01,1.529543e+00,5.668721e-04,1.171956e+03,0.000000e+00
9.489820e-05,1.298500e+01,1.586232e+00,5.857251e-04,1.186572e+03,0.000000e+00
1.039650e-04,1.296000e+01,1.642357e+00,6.055497e-04,1.202147e+03,0.000000e+00
1.138980e-04,1.293000e+01,1.697654e+00,6.264415e-04,1.218752e+03,0.000000e+00
1.247801e-04,1.290000e+01,1.751861e+00,6.484016e-04,1.236395e+03,0.000000e+00
1.367018e-04,1.286500e+01,1.804723e+00,6.716017e-04,1.255172e+03,0.000000e+00
1.497626e-04,1.282500e+01,1.855982e+00,6.961774e-04,1.275167e+03,0.000000e+00
1.640713e-04,1.278500e+01,1.905399e+00,7.221759e-04,1.296394e+03,0.000000e+00
1.797470e-04,1.273500e+01,1.952742e+00,7.498140e-04,1.318980e+03,0.000000e+00
1.969204e-04,1.268500e+01,1.997801e+00,7.792237e-04,1.342984e+03,0.000000e+00
2.157346e-04,1.263000e+01,2.040380e+00,8.105382e-04,1.368444e+03,0.000000e+00
2.363463e-04,1.257000e+01,2.080307e+00,8.439864e-04,1.395490e+03,0.000000e+00
2.589274e-04,1.250500e+01,2.117435e+00,8.797575e-04,1.424188e+03,0.000000e+00
2.836659e-04,1.243500e+01,2.151641e+00,9.180731e-04,1.454622e+03,0.000000e+00
