p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.095288e-15,3.000000e+01,5.767911e-07,7.531016e-12,9.210314e+02,0.000000e+00
1.199655e-15,3.000000e+01,6.297281e-07,8.222243e-12,9.211455e+02,0.000000e+00
1.313967e-15,3.000000e+01,6.877086e-07,8.979335e-12,9.212705e+02,0.000000e+00
1.439172e-15,3.000000e+01,7.512133e-07,9.808569e-12,9.214075e+02,0.000000e+00
1.576308e-15,3.000000e+01,8.207682e-07,1.071682e-11,9.215575e+02,0.000000e+00
1.726510e-15,3.000000e+01,8.969498e-07,1.171161e-11,9.217218e+02,0.000000e+00
1.891025e-15,3.000000e+01,9.803892e-07,1.280120e-11,9.219017e+02,0.000000e+00
2.071217e-15,3.000000e+01,1.071778e-06,1.399461e-11,9.220988e+02,0.000000e+00
2.268578e-15,3.000000e+01,1.171873e-06,1.530174e-11,9.223146e+02,0.000000e+00
2.484746e-15,3.000000e+01,1.281503e-06,1.673342e-11,9.225511e+02,0.000000e+00
2.721511e-15,3.000000e+01,1.401578e-06,1.830152e-11,9.228100e+02,0.000000e+00
2.980838e-15,3.000000e+01,1.533090e-06,2.001905e-11,9.230937e+02,0.000000e+00
3.264875e-15,3.000000e+01,1.677130e-06,2.190023e-11,9.234043e+02,0.000000e+00
3.575977e-15,3.000000e+01,1.834891e-06,2.396066e-11,9.237446e+02,0.000000e+00
3.916724e-15,3.000000e+01,2.007679e-06,2.621743e-11,9.241173e+02,0.000000e+00
4.289939e-15,3.000000e+01,2.196925e-06,2.868924e-11,9.245255e+02,0.000000e+00
4.698717e-15,3.000000e+01,2.404196e-06,3.139659e-11,9.249726e+02,0.000000e+00
5.146447e-15,3.000000e+01,2.486131e-06,3.246012e-11,9.250938e+02,0.000000e+00
5.636840e-15,3.000000e+01,2.522967e-06,3.294109e-11,9.250940e+02,0.000000e+00
6.173961e-15,3.000000e+01,2.563314e-06,3.346789e-11,9.250942e+02,0.000000e+00
6.762264e-15,3.000000e+01,2.607505e-06,3.404490e-11,9.250944e+02,0.000000e+00
7.406624e-15,3.000000e+01,2.655907e-06,3.467688e-11,9.250947e+02,0.000000e+00
8.112384e-15,3.000000e+01,2.708920e-06,3.536908e-11,9.250949e+02,0.000000e+00
