p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.095228e-15,3.000000e+01,5.767608e-07,7.530621e-12,9.210313e+02,0.000000e+00
1.199524e-15,3.000000e+01,6.296618e-07,8.221377e-12,9.211454e+02,0.000000e+00
1.313753e-15,3.000000e+01,6.875997e-07,8.977913e-12,9.212703e+02,0.000000e+00
1.438859e-15,3.000000e+01,7.510542e-07,9.806492e-12,9.214071e+02,0.000000e+00
1.575878e-15,3.000000e+01,8.205504e-07,1.071398e-11,9.215570e+02,0.000000e+00
1.725946e-15,3.000000e+01,8.966636e-07,1.170788e-11,9.217211e+02,0.000000e+00
1.890304e-15,3.000000e+01,9.800235e-07,1.279642e-11,9.219009e+02,0.000000e+00
2.070314e-15,3.000000e+01,1.071320e-06,1.398863e-11,9.220978e+02,0.000000e+00
2.267466e-15,3.000000e+01,1.171309e-06,1.529437e-11,9.223134e+02,0.000000e+00
2.483392e-15,3.000000e+01,1.280817e-06,1.672446e-11,9.225496e+02,0.000000e+00
2.719881e-15,3.000000e+01,1.400751e-06,1.829072e-11,9.228083e+02,0.000000e+00
2.978890e-15,3.000000e+01,1.532102e-06,2.000614e-11,9.230915e+02,0.000000e+00
3.262563e-15,3.000000e+01,1.675958e-06,2.188492e-11,9.234018e+02,0.000000e+00
3.573251e-15,3.000000e+01,1.833509e-06,2.394260e-11,9.237416e+02,0.000000e+00
3.913524e-15,3.000000e+01,2.006057e-06,2.619624e-11,9.241138e+02,0.000000e+00
4.286201e-15,3.000000e+01,2.195030e-06,2.866449e-11,9.245214e+02,0.000000e+00
4.694367e-15,3.000000e+01,2.401990e-06,3.136778e-11,9.249678e+02,0.000000e+00
5.141403e-15,3.000000e+01,2.485752e-06,3.245517e-11,9.250938e+02,0.000000e+00
5.631008e-15,3.000000e+01,2.522529e-06,3.293537e-11,9.250940e+02,0.000000e+00
6.167238e-15,3.000000e+01,2.562809e-06,3.346130e-11,9.250942e+02,0.000000e+00
6.754531e-15,3.000000e+01,2.606924e-06,3.403731e-11,9.250944e+02,0.000000e+00
7.397752e-15,3.000000e+01,2.655240e-06,3.466818e-11,9.250946e+02,0.000000e+00
8.102225e-15,3.000000e+01,2.708157e-06,3.535912e-11,9.250949e+02,0.000000e+00
8.873783e-15,3.000000e+01,2.766113e-06,3.611585e-11,9.250952e+02,0.000000e+00
9.718816e-15,3.000000e+01,2.829589e-06,3.694465e-11,9.250956e+02,0.000000e+00
1.064432e-14,3.000000e+01,2.899108e-06,3.785238e-11,9.250959e+02,0.000000e+00
1.165796e-14,3.000000e+01,2.975248e-06,3.884654e-11,9.250963e+02,0.000000e+00
1.276812e-14,3.000000e+01,3.058638e-06,3.993538e-11,9.250968e+02,0.000000e+00
1.398400e-14,3.000000e+01,3.149969e-06,4.112791e-11,9.250972e+02,0.000000e+00
1.531567e-14,3.000000e+01,3.249997e-06,4.243399e-11,9.250978e+02,0.000000e+00
1.677415e-14,3.000000e+01,3.359550e-06,4.386446e-11,9.250983e+02,0.000000e+00
1.837152e-14,3.000000e+01,3.479535e-06,4.543114e-11,9.250990e+02,0.000000e+00
2.012100e-14,3.000000e+01,3.610946e-06,4.714701e-11,9.250997e+02,0.000000e+00
2.203709e-14,3.000000e+01,3.754870e-06,4.902629e-11,9.251004e+02,0.000000e+00
2.413563e-14,3.000000e+01,3.912499e-06,5.108452e-11,9.251012e+02,0.000000e+00
2.643402e-14,3.000000e+01,4.085137e-06,5.333876e-11,9.251021e+02,0.000000e+00
2.895128e-14,3.000000e+01,4.274215e-06,5.580766e-11,9.251031e+02,0.000000e+00
3.170825e-14,3.000000e+01,4.481297e-06,5.851167e-11,9.251042e+02,0.000000e+00
3.472776e-14,3.000000e+01,4.708098e-06,6.147318e-11,9.251054e+02,0.000000e+00
3.803482e-14,3.000000e+01,4.956495e-06,6.471671e-11,9.251067e+02,0.000000e+00
4.165680e-14,3.000000e+01,5.228544e-06,6.826911e-11,9.251081e+02,0.000000e+00
4.562369e-14,3.000000e+01,5.526497e-06,7.215980e-11,9.251097e+02,0.000000e+00
4.996834e-14,3.000000e+01,5.852821e-06,7.642099e-11,9.251114e+02,0.000000e+00
5.472673e-14,3.000000e+01,6.210217e-06,8.108797e-11,9.251133e+02,0.000000e+00
5.993825e-14,3.000000e+01,6.601642e-06,8.619937e-11,9.251153e+02,0.000000e+00
6.564604e-14,3.000000e+01,7.030337e-06,9.179752e-11,9.251175e+02,0.000000e+00
7.189739e-14,3.000000e+01,7.499849e-06,9.792878e-11,9.251200e+02,0.000000e+00
7.874403e-14,3.000000e+01,8.014065e-06,1.046439e-10,9.251227e+02,0.000000e+00
8.624266e-14,3.000000e+01,8.577239e-06,1.119985e-10,9.251256e+02,0.000000e+00
9.445538e-14,3.000000e+01,9.194033e-06,1.200534e-10,9.251289e+02,0.000000e+00
1.034502e-13,3.000000e+01,9.869551e-06,1.288754e-10,9.251324e+02,0.000000e+00
1.133015e-13,3.000000e+01,1.060938e-05,1.385375e-10,9.251363e+02,0.000000e+00
1.240910e-13,3.000000e+01,1.141965e-05,1.491198e-10,9.251405e+02,0.000000e+00
1.359079e-13,3.000000e+01,1.230705e-05,1.607097e-10,9.251452e+02,0.000000e+00
1.488502e-13,3.000000e+01,1.327893e-05,1.734033e-10,9.251502e+02,0.000000e+00
1.630249e-13,3.000000e+01,1.434333e-05,1.873057e-10,9.251558e+02,0.000000e+00
