p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.096795e-15,3.000000e+01,5.775556e-07,7.540998e-12,9.210330e+02,0.000000e+00
1.202959e-15,3.000000e+01,6.314039e-07,8.244125e-12,9.211491e+02,0.000000e+00
1.319399e-15,3.000000e+01,6.904637e-07,9.015311e-12,9.212765e+02,0.000000e+00
1.447110e-15,3.000000e+01,7.552395e-07,9.861144e-12,9.214162e+02,0.000000e+00
1.587183e-15,3.000000e+01,8.262843e-07,1.078885e-11,9.215694e+02,0.000000e+00
1.740815e-15,3.000000e+01,9.042047e-07,1.180635e-11,9.217374e+02,0.000000e+00
1.909317e-15,3.000000e+01,9.896661e-07,1.292234e-11,9.219217e+02,0.000000e+00
2.094129e-15,3.000000e+01,1.083398e-06,1.414636e-11,9.221238e+02,0.000000e+00
2.296830e-15,3.000000e+01,1.186201e-06,1.548885e-11,9.223455e+02,0.000000e+00
2.519151e-15,3.000000e+01,1.298952e-06,1.696129e-11,9.225887e+02,0.000000e+00
2.762992e-15,3.000000e+01,1.422614e-06,1.857625e-11,9.228554e+02,0.000000e+00
3.030435e-15,3.000000e+01,1.558242e-06,2.034753e-11,9.231479e+02,0.000000e+00
3.323766e-15,3.000000e+01,1.706995e-06,2.229026e-11,9.234688e+02,0.000000e+00
3.645490e-15,3.000000e+01,1.870141e-06,2.442104e-11,9.238206e+02,0.000000e+00
3.998354e-15,3.000000e+01,2.049072e-06,2.675807e-11,9.242066e+02,0.000000e+00
4.385375e-15,3.000000e+01,2.245316e-06,2.932132e-11,9.246299e+02,0.000000e+00
4.809856e-15,3.000000e+01,2.460537e-06,3.212999e-11,9.250936e+02,0.000000e+00
5.275426e-15,3.000000e+01,2.495819e-06,3.258662e-11,9.250938e+02,0.000000e+00
5.786060e-15,3.000000e+01,2.534176e-06,3.308745e-11,9.250940e+02,0.000000e+00
6.346121e-15,3.000000e+01,2.576246e-06,3.363675e-11,9.250942e+02,0.000000e+00
6.960393e-15,3.000000e+01,2.622387e-06,3.423922e-11,9.250945e+02,0.000000e+00
7.634124e-15,3.000000e+01,2.672995e-06,3.490001e-11,9.250947e+02,0.000000e+00
8.373068e-15,3.000000e+01,2.728502e-06,3.562476e-11,9.250950e+02,0.000000e+00
9.183538e-15,3.000000e+01,2.789381e-06,3.641966e-11,9.250954e+02,0.000000e+00
1.007246e-14,3.000000e+01,2.856153e-06,3.729150e-11,9.250957e+02,0.000000e+00
1.104742e-14,3.000000e+01,2.929387e-06,3.824773e-11,9.250961e+02,0.000000e+00
1.211675e-14,3.000000e+01,3.009711e-06,3.929653e-11,9.250965e+02,0.000000e+00
1.328959e-14,3.000000e+01,3.097808e-06,4.044684e-11,9.250970e+02,0.000000e+00
1.457596e-14,3.000000e+01,3.194434e-06,4.170849e-11,9.250975e+02,0.000000e+00
1.598684e-14,3.000000e+01,3.300411e-06,4.309227e-11,9.250980e+02,0.000000e+00
1.753428e-14,3.000000e+01,3.416647e-06,4.460998e-11,9.250986e+02,0.000000e+00
1.923151e-14,3.000000e+01,3.544132e-06,4.627461e-11,9.250993e+02,0.000000e+00
2.109302e-14,3.000000e+01,3.683958e-06,4.810036e-11,9.251000e+02,0.000000e+00
2.313472e-14,3.000000e+01,3.837317e-06,5.010284e-11,9.251008e+02,0.000000e+00
2.537404e-14,3.000000e+01,4.005519e-06,5.229914e-11,9.251017e+02,0.000000e+00
2.783012e-14,3.000000e+01,4.190002e-06,5.470804e-11,9.251027e+02,0.000000e+00
3.052393e-14,3.000000e+01,4.392341e-06,5.735010e-11,9.251037e+02,0.000000e+00
3.347849e-14,3.000000e+01,4.614263e-06,6.024791e-11,9.251049e+02,0.000000e+00
3.671904e-14,3.000000e+01,4.857665e-06,6.342620e-11,9.251062e+02,0.000000e+00
4.027325e-14,3.000000e+01,5.124626e-06,6.691214e-11,9.251076e+02,0.000000e+00
4.417150e-14,3.000000e+01,5.417424e-06,7.073550e-11,9.251091e+02,0.000000e+00
4.844708e-14,3.000000e+01,5.738560e-06,7.492895e-11,9.251108e+02,0.000000e+00
5.313650e-14,3.000000e+01,6.090778e-06,7.952829e-11,9.251126e+02,0.000000e+00
5.827985e-14,3.000000e+01,6.477084e-06,8.457283e-11,9.251146e+02,0.000000e+00
6.392104e-14,3.000000e+01,6.900778e-06,9.010565e-11,9.251169e+02,0.000000e+00
7.010827e-14,3.000000e+01,7.365477e-06,9.617403e-11,9.251193e+02,0.000000e+00
7.689439e-14,3.000000e+01,7.875149e-06,1.028298e-10,9.251220e+02,0.000000e+00
8.433737e-14,3.000000e+01,8.434146e-06,1.101298e-10,9.251249e+02,0.000000e+00
9.250080e-14,3.000000e+01,9.047241e-06,1.181364e-10,9.251281e+02,0.000000e+00
1.014544e-13,3.000000e+01,9.719668e-06,1.269180e-10,9.251316e+02,0.000000e+00
1.112747e-13,3.000000e+01,1.045717e-05,1.365496e-10,9.251355e+02,0.000000e+00
1.220455e-13,3.000000e+01,1.126603e-05,1.471135e-10,9.251397e+02,0.000000e+00
1.338589e-13,3.000000e+01,1.215317e-05,1.587000e-10,9.251444e+02,0.000000e+00
1.468157e-13,3.000000e+01,1.312616e-05,1.714079e-10,9.251494e+02,0.000000e+00
1.610267e-13,3.000000e+01,1.419329e-05,1.853460e-10,9.251550e+02,0.000000e+00
1.766133e-13,3.000000e+01,1.536368e-05,2.006331e-10,9.251612e+02,0.000000e+00
1.937086e-13,3.000000e+01,1.664730e-05,2.174000e-10,9.251679e+02,0.000000e+00
2.124586e-13,3.000000e+01,1.805513e-05,2.357898e-10,9.251752e+02,0.000000e+00
2.330235e-13,3.000000e+01,1.959915e-05,2.559596e-10,9.251833e+02,0.000000e+00
2.555790e-13,3.000000e+01,2.129255e-05,2.780818e-10,9.251922e+02,0.000000e+00
2.803177e-13,3.000000e+01,2.314977e-05,3.023453e-10,9.252019e+02,0.000000e+00
3.074510e-13,3.000000e+01,2.518664e-05,3.289574e-10,9.252126e+02,0.000000e+00
3.372107e-13,3.000000e+01,2.742053e-05,3.581454e-10,9.252243e+02,0.000000e+00
3.698510e-13,3.000000e+01,2.987048e-05,3.901587e-10,9.252371e+02,0.000000e+00
4.056507e-13,3.000000e+01,3.255737e-05,4.252707e-10,9.252512e+02,0.000000e+00
4.449156e-13,3.000000e+01,3.550410e-05,4.637813e-10,9.252666e+02,0.000000e+00
4.879811e-13,3.000000e+01,3.873577e-05,5.060196e-10,9.252835e+02,0.000000e+00
5.352152e-13,3.000000e+01,4.227990e-05,5.523463e-10,9.253021e+02,0.000000e+00
5.870213e-13,3.000000e+01,4.616666e-05,6.031572e-10,9.253225e+02,0.000000e+00
6.438420e-13,3.000000e+01,5.042913e-05,6.588863e-10,9.253448e+02,0.000000e+00
7.061626e-13,3.000000e+01,5.510358e-05,7.200098e-10,9.253693e+02,0.000000e+00
7.745155e-13,3.000000e+01,6.022976e-05,7.870496e-10,9.253962e+02,0.000000e+00
8.494846e-13,3.000000e+01,6.585125e-05,8.605786e-10,9.254256e+02,0.000000e+00
9.317104e-13,3.000000e+01,7.201582e-05,9.412249e-10,9.254579e+02,0.000000e+00
1.021895e-12,3.000000e+01,7.877581e-05,1.029677e-09,9.254934e+02,0.000000e+00
1.120809e-12,3.000000e+01,8.618860e-05,1.126691e-09,9.255323e+02,0.000000e+00
1.229298e-12,3.000000e+01,9.431708e-05,1.233096e-09,9.255749e+02,0.000000e+00
1.348288e-12,3.000000e+01,1.032301e-04,1.349800e-09,9.256217e+02,0.000000e+00
1.478795e-12,3.000000e+01,1.130033e-04,1.477800e-09,9.256730e+02,0.000000e+00
1.621935e-12,3.000000e+01,1.237192e-04,1.618190e-09,9.257292e+02,0.000000e+00
1.778930e-12,3.000000e+01,1.354685e-04,1.772169e-09,9.257909e+02,0.000000e+00
1.951121e-12,3.000000e+01,1.483505e-04,1.941053e-09,9.258586e+02,0.000000e+00
2.139980e-12,3.000000e+01,1.624738e-04,2.126284e-09,9.259328e+02,0.000000e+00
2.347119e-12,3.000000e+01,1.779575e-04,2.329444e-09,9.260142e+02,0.000000e+00
2.574308e-12,3.000000e+01,1.949319e-04,2.552269e-09,9.261035e+02,0.000000e+00
2.823488e-12,3.000000e+01,2.135397e-04,2.796662e-09,9.262015e+02,0.000000e+00
3.096787e-12,3.000000e+01,2.339370e-04,3.064711e-09,9.263089e+02,0.000000e+00
3.396541e-12,3.000000e+01,2.562947e-04,3.358706e-09,9.264267e+02,0.000000e+00
3.725308e-12,3.000000e+01,2.807997e-04,3.681158e-09,9.265559e+02,0.000000e+00
4.085899e-12,3.000000e+01,3.076566e-04,4.034822e-09,9.266976e+02,0.000000e+00
4.481393e-12,3.000000e+01,3.370765e-04,4.421631e-09,9.268507e+02,0.000000e+00
4.915169e-12,3.000000e+01,3.675277e-04,4.822753e-09,9.269671e+02,0.000000e+00
5.390933e-12,3.000000e+01,4.008705e-04,5.262702e-09,9.270949e+02,0.000000e+00
5.912747e-12,3.000000e+01,4.374055e-04,5.745236e-09,9.272350e+02,0.000000e+00
6.485071e-12,3.000000e+01,4.774345e-04,6.274476e-09,9.273887e+02,0.000000e+00
7.112793e-12,3.000000e+01,5.212873e-04,6.854945e-09,9.275572e+02,0.000000e+00
7.801275e-12,3.000000e+01,5.693237e-04,7.491600e-09,9.277421e+02,0.000000e+00
8.556398e-12,3.000000e+01,6.219364e-04,8.189879e-09,9.279449e+02,0.000000e+00
9.384614e-12,3.000000e+01,6.795538e-04,8.955749e-09,9.281673e+02,0.000000e+00
1.029300e-11,3.000000e+01,7.426426e-04,9.795751e-09,9.284112e+02,0.000000e+00
1.128931e-11,3.000000e+01,8.087619e-04,1.064843e-08,9.286138e+02,0.000000e+00
1.238205e-11,3.000000e+01,8.662018e-04,1.141156e-08,9.286732e+02,0.000000e+00
1.358057e-11,3.000000e+01,9.291222e-04,1.224856e-08,9.287383e+02,0.000000e+00
1.489510e-11,3.000000e+01,9.980377e-04,1.316658e-08,9.288098e+02,0.000000e+00
1.633687e-11,3.000000e+01,1.073509e-03,1.417346e-08,9.288882e+02,0.000000e+00
1.791820e-11,3.000000e+01,1.156149e-03,1.527780e-08,9.289741e+02,0.000000e+00
1.965259e-11,3.000000e+01,1.246623e-03,1.648904e-08,9.290684e+02,0.000000e+00
2.155486e-11,3.000000e+01,1.345656e-03,1.781751e-08,9.291718e+02,0.000000e+00
2.364126e-11,3.000000e+01,1.454038e-03,1.927458e-08,9.292852e+02,0.000000e+00
2.592961e-11,3.000000e+01,1.572627e-03,2.087268e-08,9.294096e+02,0.000000e+00
2.843947e-11,3.000000e+01,1.702353e-03,2.262547e-08,9.295461e+02,0.000000e+00
3.119226e-11,3.000000e+01,1.844227e-03,2.454793e-08,9.296957e+02,0.000000e+00
3.421151e-11,3.000000e+01,1.999345e-03,2.665646e-08,9.298598e+02,0.000000e+00
3.752301e-11,3.000000e+01,2.168892e-03,2.896909e-08,9.300399e+02,0.000000e+00
4.115505e-11,3.000000e+01,2.354149e-03,3.150558e-08,9.302373e+02,0.000000e+00
4.513864e-11,3.000000e+01,2.548995e-03,3.396571e-08,9.303698e+02,0.000000e+00
4.950783e-11,3.000000e+01,2.719650e-03,3.628710e-08,9.304167e+02,0.000000e+00
5.429994e-11,3.000000e+01,2.906082e-03,3.883320e-08,9.304681e+02,0.000000e+00
5.955590e-11,3.000000e+01,3.109913e-03,4.162575e-08,9.305245e+02,0.000000e+00
6.532060e-11,3.000000e+01,3.332699e-03,4.468860e-08,9.305863e+02,0.000000e+00
7.164330e-11,3.000000e+01,3.576122e-03,4.804792e-08,9.306542e+02,0.000000e+00
7.857801e-11,3.000000e+01,3.841998e-03,5.173241e-08,9.307286e+02,0.000000e+00
8.618396e-11,3.000000e+01,4.132285e-03,5.577353e-08,9.308102e+02,0.000000e+00
9.452613e-11,3.000000e+01,4.449085e-03,6.020581e-08,9.308997e+02,0.000000e+00
1.036758e-10,3.000000e+01,4.794659e-03,6.506712e-08,9.309978e+02,0.000000e+00
1.137111e-10,3.000000e+01,5.171426e-03,7.039898e-08,9.311055e+02,0.000000e+00
1.247177e-10,3.000000e+01,5.581972e-03,7.624693e-08,9.312236e+02,0.000000e+00
1.367897e-10,3.000000e+01,6.029051e-03,8.266093e-08,9.313531e+02,0.000000e+00
1.500303e-10,3.000000e+01,6.515589e-03,8.969578e-08,9.314952e+02,0.000000e+00
1.645525e-10,3.000000e+01,7.044685e-03,9.741157e-08,9.316510e+02,0.000000e+00
1.804803e-10,3.000000e+01,7.619607e-03,1.058742e-07,9.318218e+02,0.000000e+00
1.979499e-10,3.000000e+01,8.243785e-03,1.151560e-07,9.320093e+02,0.000000e+00
2.171104e-10,3.000000e+01,8.918003e-03,1.243492e-07,9.321510e+02,0.000000e+00
2.381256e-10,3.000000e+01,9.588316e-03,1.335612e-07,9.322500e+02,0.000000e+00
2.611749e-10,3.000000e+01,1.026469e-02,1.436649e-07,9.323585e+02,0.000000e+00
2.864553e-10,3.000000e+01,1.099915e-02,1.547465e-07,9.324776e+02,0.000000e+00
3.141827e-10,3.000000e+01,1.179596e-02,1.669008e-07,9.326083e+02,0.000000e+00
3.445940e-10,3.000000e+01,1.265955e-02,1.802315e-07,9.327515e+02,0.000000e+00
3.779489e-10,3.000000e+01,1.359450e-02,1.948527e-07,9.329087e+02,0.000000e+00
4.145325e-10,3.000000e+01,1.460552e-02,2.108890e-07,9.330810e+02,0.000000e+00
4.546571e-10,3.000000e+01,1.569739e-02,2.284776e-07,9.332700e+02,0.000000e+00
4.986656e-10,3.000000e+01,1.687497e-02,2.477687e-07,9.334773e+02,0.000000e+00
5.469339e-10,3.000000e+01,1.814307e-02,2.689270e-07,9.337047e+02,0.000000e+00
5.998743e-10,3.000000e+01,1.948502e-02,3.059225e-07,9.338763e+02,0.000000e+00
6.579390e-10,3.000000e+01,2.092007e-02,3.685852e-07,9.339399e+02,0.000000e+00
7.216242e-10,3.000000e+01,2.258285e-02,4.373134e-07,9.340097e+02,0.000000e+00
7.914737e-10,3.000000e+01,2.440977e-02,5.126942e-07,9.340862e+02,0.000000e+00
8.680843e-10,3.000000e+01,2.631708e-02,5.953714e-07,9.341701e+02,0.000000e+00
9.521104e-10,3.000000e+01,2.823860e-02,6.860513e-07,9.342621e+02,0.000000e+00
1.044270e-09,3.000000e+01,3.012728e-02,7.855086e-07,9.343630e+02,0.000000e+00
1.145350e-09,3.000000e+01,3.195108e-02,8.945929e-07,9.344737e+02,0.000000e+00
1.256214e-09,3.000000e+01,3.368880e-02,1.014236e-06,9.345952e+02,0.000000e+00
1.377809e-09,3.000000e+01,3.532699e-02,1.145460e-06,9.347283e+02,0.000000e+00
1.511174e-09,3.000000e+01,3.685762e-02,1.289386e-06,9.348744e+02,0.000000e+00
1.657448e-09,3.000000e+01,3.827651e-02,1.447243e-06,9.350346e+02,0.000000e+00
1.817880e-09,3.000000e+01,3.958224e-02,1.620379e-06,9.352103e+02,0.000000e+00
1.993842e-09,3.000000e+01,4.077535e-02,1.810275e-06,9.354030e+02,0.000000e+00
2.186835e-09,3.000000e+01,4.185784e-02,2.017494e-06,9.356102e+02,0.000000e+00
2.398510e-09,3.000000e+01,4.286019e-02,2.220820e-06,9.357433e+02,0.000000e+00
2.630673e-09,3.000000e+01,4.380280e-02,2.443828e-06,9.358893e+02,0.000000e+00
2.885309e-09,3.000000e+01,4.467968e-02,2.688421e-06,9.360494e+02,0.000000e+00
3.164592e-09,3.000000e+01,4.548642e-02,2.956690e-06,9.362250e+02,0.000000e+00
3.470909e-09,3.000000e+01,4.622031e-02,3.250926e-06,9.364177e+02,0.000000e+00
3.806875e-09,3.000000e+01,4.688005e-02,3.573643e-06,9.366289e+02,0.000000e+00
4.175361e-09,3.000000e+01,4.746550e-02,3.927597e-06,9.368606e+02,0.000000e+00
4.579514e-09,3.000000e+01,4.797743e-02,4.315811e-06,9.371148e+02,0.000000e+00
5.022788e-09,3.000000e+01,4.841737e-02,4.741603e-06,9.373935e+02,0.000000e+00
5.508968e-09,3.000000e+01,4.878743e-02,5.208610e-06,9.376992e+02,0.000000e+00
6.042208e-09,3.000000e+01,4.909017e-02,5.720820e-06,9.380345e+02,0.000000e+00
6.627063e-09,3.000000e+01,4.932851e-02,6.282610e-06,9.384023e+02,0.000000e+00
7.268529e-09,3.000000e+01,4.950563e-02,6.898778e-06,9.388057e+02,0.000000e+00
7.972085e-09,3.000000e+01,4.962489e-02,7.574589e-06,9.392481e+02,0.000000e+00
8.743742e-09,3.000000e+01,4.968978e-02,8.315815e-06,9.397333e+02,0.000000e+00
9.590092e-09,3.000000e+01,4.970384e-02,9.128789e-06,9.402655e+02,0.000000e+00
1.051836e-08,3.000000e+01,4.967066e-02,1.002045e-05,9.408492e+02,0.000000e+00
1.153649e-08,3.000000e+01,4.959822e-02,1.078796e-05,9.411525e+02,0.000000e+00
1.265316e-08,3.000000e+01,4.950128e-02,1.162579e-05,9.414788e+02,0.000000e+00
1.387792e-08,3.000000e+01,4.938541e-02,1.254471e-05,9.418367e+02,0.000000e+00
