p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.097605e-15,3.000000e+01,5.779668e-07,7.546367e-12,9.210339e+02,0.000000e+00
1.204738e-15,3.000000e+01,6.323061e-07,8.255906e-12,9.211511e+02,0.000000e+00
1.322327e-15,3.000000e+01,6.919486e-07,9.034700e-12,9.212797e+02,0.000000e+00
1.451393e-15,3.000000e+01,7.574117e-07,9.889509e-12,9.214209e+02,0.000000e+00
1.593057e-15,3.000000e+01,8.292635e-07,1.082775e-11,9.215758e+02,0.000000e+00
1.748548e-15,3.000000e+01,9.081272e-07,1.185757e-11,9.217459e+02,0.000000e+00
1.919216e-15,3.000000e+01,9.946870e-07,1.298791e-11,9.219325e+02,0.000000e+00
2.106542e-15,3.000000e+01,1.089694e-06,1.422857e-11,9.221374e+02,0.000000e+00
2.312152e-15,3.000000e+01,1.193972e-06,1.559033e-11,9.223623e+02,0.000000e+00
2.537831e-15,3.000000e+01,1.308425e-06,1.708500e-11,9.226091e+02,0.000000e+00
2.785537e-15,3.000000e+01,1.434047e-06,1.872557e-11,9.228801e+02,0.000000e+00
3.057421e-15,3.000000e+01,1.571927e-06,2.052626e-11,9.231774e+02,0.000000e+00
3.355842e-15,3.000000e+01,1.723261e-06,2.250270e-11,9.235038e+02,0.000000e+00
3.683391e-15,3.000000e+01,1.889360e-06,2.467206e-11,9.238621e+02,0.000000e+00
4.042910e-15,3.000000e+01,2.071665e-06,2.705317e-11,9.242553e+02,0.000000e+00
4.437520e-15,3.000000e+01,2.271757e-06,2.966667e-11,9.246869e+02,0.000000e+00
4.870646e-15,3.000000e+01,2.465414e-06,3.218962e-11,9.250937e+02,0.000000e+00
5.346048e-15,3.000000e+01,2.501124e-06,3.265589e-11,9.250938e+02,0.000000e+00
5.867852e-15,3.000000e+01,2.540320e-06,3.316767e-11,9.250940e+02,0.000000e+00
6.440586e-15,3.000000e+01,2.583342e-06,3.372940e-11,9.250943e+02,0.000000e+00
7.069223e-15,3.000000e+01,2.630562e-06,3.434596e-11,9.250945e+02,0.000000e+00
7.759218e-15,3.000000e+01,2.682392e-06,3.502270e-11,9.250948e+02,0.000000e+00
8.516560e-15,3.000000e+01,2.739280e-06,3.576549e-11,9.250951e+02,0.000000e+00
9.347823e-15,3.000000e+01,2.801721e-06,3.658079e-11,9.250954e+02,0.000000e+00
1.026022e-14,3.000000e+01,2.870256e-06,3.747566e-11,9.250958e+02,0.000000e+00
1.126168e-14,3.000000e+01,2.945481e-06,3.845787e-11,9.250962e+02,0.000000e+00
1.236088e-14,3.000000e+01,3.028048e-06,3.953596e-11,9.250966e+02,0.000000e+00
1.356737e-14,3.000000e+01,3.118673e-06,4.071927e-11,9.250971e+02,0.000000e+00
1.489162e-14,3.000000e+01,3.218144e-06,4.201808e-11,9.250976e+02,0.000000e+00
1.634512e-14,3.000000e+01,3.327323e-06,4.344367e-11,9.250982e+02,0.000000e+00
1.794049e-14,3.000000e+01,3.447159e-06,4.500839e-11,9.250988e+02,0.000000e+00
