p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.096572e-15,3.000000e+01,5.774425e-07,7.539521e-12,9.210328e+02,0.000000e+00
1.202470e-15,3.000000e+01,6.311557e-07,8.240885e-12,9.211486e+02,0.000000e+00
1.318595e-15,3.000000e+01,6.900556e-07,9.009981e-12,9.212756e+02,0.000000e+00
1.445934e-15,3.000000e+01,7.546427e-07,9.853350e-12,9.214149e+02,0.000000e+00
1.585570e-15,3.000000e+01,8.254661e-07,1.077816e-11,9.215676e+02,0.000000e+00
1.738692e-15,3.000000e+01,9.031280e-07,1.179229e-11,9.217351e+02,0.000000e+00
1.906600e-15,3.000000e+01,9.882884e-07,1.290435e-11,9.219187e+02,0.000000e+00
2.090724e-15,3.000000e+01,1.081671e-06,1.412381e-11,9.221201e+02,0.000000e+00
2.292629e-15,3.000000e+01,1.184071e-06,1.546103e-11,9.223410e+02,0.000000e+00
2.514033e-15,3.000000e+01,1.296356e-06,1.692739e-11,9.225831e+02,0.000000e+00
2.756817e-15,3.000000e+01,1.419483e-06,1.853535e-11,9.228487e+02,0.000000e+00
3.023048e-15,3.000000e+01,1.554496e-06,2.029861e-11,9.231398e+02,0.000000e+00
3.314990e-15,3.000000e+01,1.702544e-06,2.223214e-11,9.234592e+02,0.000000e+00
3.635124e-15,3.000000e+01,1.864885e-06,2.435240e-11,9.238093e+02,0.000000e+00
3.986175e-15,3.000000e+01,2.042896e-06,2.667741e-11,9.241933e+02,0.000000e+00
4.371127e-15,3.000000e+01,2.238092e-06,2.922696e-11,9.246143e+02,0.000000e+00
4.793255e-15,3.000000e+01,2.452130e-06,3.202272e-11,9.250760e+02,0.000000e+00
5.256149e-15,3.000000e+01,2.494371e-06,3.256771e-11,9.250938e+02,0.000000e+00
5.763745e-15,3.000000e+01,2.532500e-06,3.306556e-11,9.250940e+02,0.000000e+00
6.320360e-15,3.000000e+01,2.574311e-06,3.361148e-11,9.250942e+02,0.000000e+00
6.930729e-15,3.000000e+01,2.620159e-06,3.421013e-11,9.250945e+02,0.000000e+00
7.600042e-15,3.000000e+01,2.670435e-06,3.486658e-11,9.250947e+02,0.000000e+00
8.333992e-15,3.000000e+01,2.725567e-06,3.558643e-11,9.250950e+02,0.000000e+00
9.138822e-15,3.000000e+01,2.786022e-06,3.637580e-11,9.250953e+02,0.000000e+00
1.002137e-14,3.000000e+01,2.852315e-06,3.724140e-11,9.250957e+02,0.000000e+00
1.098916e-14,3.000000e+01,2.925011e-06,3.819059e-11,9.250961e+02,0.000000e+00
1.205040e-14,3.000000e+01,3.004726e-06,3.923145e-11,9.250965e+02,0.000000e+00
1.321413e-14,3.000000e+01,3.092140e-06,4.037282e-11,9.250969e+02,0.000000e+00
1.449024e-14,3.000000e+01,3.187995e-06,4.162442e-11,9.250974e+02,0.000000e+00
1.588959e-14,3.000000e+01,3.293107e-06,4.299689e-11,9.250980e+02,0.000000e+00
1.742408e-14,3.000000e+01,3.408369e-06,4.450190e-11,9.250986e+02,0.000000e+00
1.910675e-14,3.000000e+01,3.534762e-06,4.615225e-11,9.250993e+02,0.000000e+00
2.095193e-14,3.000000e+01,3.673360e-06,4.796198e-11,9.251000e+02,0.000000e+00
