p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.725642e-13,3.000000e+01,1.505964e-05,1.966618e-10,9.251596e+02,0.000000e+00
1.891892e-13,3.000000e+01,1.630796e-05,2.129674e-10,9.251661e+02,0.000000e+00
2.074158e-13,3.000000e+01,1.767650e-05,2.308439e-10,9.251733e+02,0.000000e+00
2.273984e-13,3.000000e+01,1.917683e-05,2.504427e-10,9.251811e+02,0.000000e+00
2.493062e-13,3.000000e+01,2.082162e-05,2.719295e-10,9.251897e+02,0.000000e+00
2.733245e-13,3.000000e+01,2.262478e-05,2.954865e-10,9.251992e+02,0.000000e+00
2.996568e-13,3.000000e+01,2.460154e-05,3.213129e-10,9.252095e+02,0.000000e+00
3.285259e-13,3.000000e+01,2.676863e-05,3.496275e-10,9.252209e+02,0.000000e+00
3.601764e-13,3.000000e+01,2.914433e-05,3.806699e-10,9.252333e+02,0.000000e+00
3.948760e-13,3.000000e+01,3.174872e-05,4.147030e-10,9.252469e+02,0.000000e+00
4.329187e-13,3.000000e+01,3.460379e-05,4.520149e-10,9.252619e+02,0.000000e+00
4.746264e-13,3.000000e+01,3.773365e-05,4.929214e-10,9.252783e+02,0.000000e+00
5.203522e-13,3.000000e+01,4.116472e-05,5.377688e-10,9.252963e+02,0.000000e+00
5.704833e-13,3.000000e+01,4.492594e-05,5.869369e-10,9.253160e+02,0.000000e+00
6.254441e-13,3.000000e+01,4.904905e-05,6.408419e-10,9.253376e+02,0.000000e+00
6.856999e-13,3.000000e+01,5.356881e-05,6.999402e-10,9.253612e+02,0.000000e+00
7.517607e-13,3.000000e+01,5.852333e-05,7.647320e-10,9.253872e+02,0.000000e+00
8.241859e-13,3.000000e+01,6.395435e-05,8.357659e-10,9.254157e+02,0.000000e+00
9.035885e-13,3.000000e+01,6.990761e-05,9.136432e-10,9.254469e+02,0.000000e+00
9.906409e-13,3.000000e+01,7.643323e-05,9.990233e-10,9.254811e+02,0.000000e+00
1.086080e-12,3.000000e+01,8.358610e-05,1.092629e-09,9.255186e+02,0.000000e+00
1.190714e-12,3.000000e+01,9.142638e-05,1.195253e-09,9.255597e+02,0.000000e+00
1.305428e-12,3.000000e+01,1.000199e-04,1.307763e-09,9.256048e+02,0.000000e+00
1.431194e-12,3.000000e+01,1.094389e-04,1.431113e-09,9.256543e+02,0.000000e+00
1.569076e-12,3.000000e+01,1.197624e-04,1.566347e-09,9.257084e+02,0.000000e+00
1.720242e-12,3.000000e+01,1.310768e-04,1.714609e-09,9.257679e+02,0.000000e+00
1.885971e-12,3.000000e+01,1.434771e-04,1.877155e-09,9.258330e+02,0.000000e+00
2.067667e-12,3.000000e+01,1.570668e-04,2.055360e-09,9.259044e+02,0.000000e+00
2.266868e-12,3.000000e+01,1.719595e-04,2.250734e-09,9.259827e+02,0.000000e+00
2.485260e-12,3.000000e+01,1.882797e-04,2.464931e-09,9.260685e+02,0.000000e+00
2.724691e-12,3.000000e+01,2.061632e-04,2.699763e-09,9.261626e+02,0.000000e+00
2.987190e-12,3.000000e+01,2.257588e-04,2.957219e-09,9.262658e+02,0.000000e+00
3.274978e-12,3.000000e+01,2.472295e-04,3.239479e-09,9.263789e+02,0.000000e+00
3.590492e-12,3.000000e+01,2.707532e-04,3.548931e-09,9.265029e+02,0.000000e+00
3.936403e-12,3.000000e+01,2.965246e-04,3.888197e-09,9.266389e+02,0.000000e+00
4.315639e-12,3.000000e+01,3.247566e-04,4.260148e-09,9.267879e+02,0.000000e+00
4.731410e-12,3.000000e+01,3.546412e-04,4.652827e-09,9.269178e+02,0.000000e+00
5.187238e-12,3.000000e+01,3.865988e-04,5.074341e-09,9.270402e+02,0.000000e+00
5.686980e-12,3.000000e+01,4.216029e-04,5.536464e-09,9.271744e+02,0.000000e+00
6.234868e-12,3.000000e+01,4.599405e-04,6.043108e-09,9.273215e+02,0.000000e+00
6.835540e-12,3.000000e+01,5.019249e-04,6.598563e-09,9.274828e+02,0.000000e+00
7.494081e-12,3.000000e+01,5.478982e-04,7.207531e-09,9.276596e+02,0.000000e+00
8.216066e-12,3.000000e+01,5.982335e-04,7.875167e-09,9.278535e+02,0.000000e+00
9.007608e-12,3.000000e+01,6.533376e-04,8.607123e-09,9.280660e+02,0.000000e+00
9.875407e-12,3.000000e+01,7.136540e-04,9.409597e-09,9.282991e+02,0.000000e+00
1.082681e-11,3.000000e+01,7.796656e-04,1.028938e-08,9.285545e+02,0.000000e+00
1.186987e-11,3.000000e+01,8.392879e-04,1.105387e-08,9.286453e+02,0.000000e+00
1.301343e-11,3.000000e+01,8.993583e-04,1.185249e-08,9.287075e+02,0.000000e+00
1.426715e-11,3.000000e+01,9.651291e-04,1.272804e-08,9.287756e+02,0.000000e+00
1.564166e-11,3.000000e+01,1.037132e-03,1.368795e-08,9.288504e+02,0.000000e+00
1.714859e-11,3.000000e+01,1.115947e-03,1.474033e-08,9.289323e+02,0.000000e+00
1.880069e-11,3.000000e+01,1.202205e-03,1.589411e-08,9.290221e+02,0.000000e+00
2.061197e-11,3.000000e+01,1.296594e-03,1.715903e-08,9.291206e+02,0.000000e+00
2.259774e-11,3.000000e+01,1.399861e-03,1.854582e-08,9.292285e+02,0.000000e+00
2.477482e-11,3.000000e+01,1.512819e-03,2.006622e-08,9.293469e+02,0.000000e+00
2.716165e-11,3.000000e+01,1.636351e-03,2.173309e-08,9.294766e+02,0.000000e+00
2.977842e-11,3.000000e+01,1.771414e-03,2.356055e-08,9.296189e+02,0.000000e+00
3.264729e-11,3.000000e+01,1.919045e-03,2.556407e-08,9.297748e+02,0.000000e+00
3.579256e-11,3.000000e+01,2.080370e-03,2.776061e-08,9.299458e+02,0.000000e+00
3.924084e-11,3.000000e+01,2.256603e-03,3.016876e-08,9.301332e+02,0.000000e+00
4.302133e-11,3.000000e+01,2.449057e-03,3.280892e-08,9.303388e+02,0.000000e+00
4.716604e-11,3.000000e+01,2.628340e-03,3.504288e-08,9.303915e+02,0.000000e+00
5.171005e-11,3.000000e+01,2.805395e-03,3.745716e-08,9.304403e+02,0.000000e+00
5.669183e-11,3.000000e+01,2.998926e-03,4.010404e-08,9.304937e+02,0.000000e+00
6.215356e-11,3.000000e+01,3.210404e-03,4.300592e-08,9.305523e+02,0.000000e+00
6.814148e-11,3.000000e+01,3.441422e-03,4.618736e-08,9.306166e+02,0.000000e+00
7.470628e-11,3.000000e+01,3.693699e-03,4.967531e-08,9.306870e+02,0.000000e+00
8.190354e-11,3.000000e+01,3.969090e-03,5.349930e-08,9.307642e+02,0.000000e+00
8.979419e-11,3.000000e+01,4.269589e-03,5.769168e-08,9.308489e+02,0.000000e+00
9.844503e-11,3.000000e+01,4.597340e-03,6.228797e-08,9.309417e+02,0.000000e+00
1.079293e-10,3.000000e+01,4.954642e-03,6.732706e-08,9.310435e+02,0.000000e+00
1.183273e-10,3.000000e+01,5.343952e-03,7.285163e-08,9.311550e+02,0.000000e+00
1.297270e-10,3.000000e+01,5.767893e-03,7.890843e-08,9.312773e+02,0.000000e+00
1.422250e-10,3.000000e+01,6.229256e-03,8.554875e-08,9.314114e+02,0.000000e+00
1.559271e-10,3.000000e+01,6.731000e-03,9.282881e-08,9.315584e+02,0.000000e+00
1.709492e-10,3.000000e+01,7.276252e-03,1.008102e-07,9.317196e+02,0.000000e+00
1.874186e-10,3.000000e+01,7.868303e-03,1.095606e-07,9.318963e+02,0.000000e+00
2.054746e-10,3.000000e+01,8.510603e-03,1.191540e-07,9.320900e+02,0.000000e+00
2.252702e-10,3.000000e+01,9.190555e-03,1.279260e-07,9.321894e+02,0.000000e+00
2.469729e-10,3.000000e+01,9.848700e-03,1.374394e-07,9.322916e+02,0.000000e+00
2.707664e-10,3.000000e+01,1.054425e-02,1.478693e-07,9.324037e+02,0.000000e+00
2.968523e-10,3.000000e+01,1.129899e-02,1.593040e-07,9.325266e+02,0.000000e+00
3.254512e-10,3.000000e+01,1.211721e-02,1.718403e-07,9.326613e+02,0.000000e+00
3.568055e-10,3.000000e+01,1.300332e-02,1.855844e-07,9.328091e+02,0.000000e+00
3.911804e-10,3.000000e+01,1.396189e-02,2.006526e-07,9.329710e+02,0.000000e+00
4.288670e-10,3.000000e+01,1.499761e-02,2.171725e-07,9.331485e+02,0.000000e+00
4.701843e-10,3.000000e+01,1.611523e-02,2.352839e-07,9.333432e+02,0.000000e+00
5.154822e-10,3.000000e+01,1.731952e-02,2.551402e-07,9.335566e+02,0.000000e+00
5.651441e-10,3.000000e+01,1.861524e-02,2.769095e-07,9.337905e+02,0.000000e+00
6.195905e-10,3.000000e+01,1.996240e-02,3.272000e-07,9.338979e+02,0.000000e+00
6.792824e-10,3.000000e+01,2.147064e-02,3.916187e-07,9.339633e+02,0.000000e+00
7.447249e-10,3.000000e+01,2.319193e-02,4.622435e-07,9.340350e+02,0.000000e+00
8.164723e-10,3.000000e+01,2.504646e-02,5.396723e-07,9.341136e+02,0.000000e+00
8.951318e-10,3.000000e+01,2.695629e-02,6.245607e-07,9.341997e+02,0.000000e+00
9.813695e-10,3.000000e+01,2.886278e-02,7.176273e-07,9.342941e+02,0.000000e+00
1.075915e-09,3.000000e+01,3.072489e-02,8.196600e-07,9.343977e+02,0.000000e+00
1.179570e-09,3.000000e+01,3.251490e-02,9.315226e-07,9.345112e+02,0.000000e+00
1.293210e-09,3.000000e+01,3.421464e-02,1.054162e-06,9.346357e+02,0.000000e+00
1.417799e-09,3.000000e+01,3.581274e-02,1.188617e-06,9.347721e+02,0.000000e+00
1.554391e-09,3.000000e+01,3.730261e-02,1.336025e-06,9.349217e+02,0.000000e+00
1.704142e-09,3.000000e+01,3.868106e-02,1.497635e-06,9.350857e+02,0.000000e+00
1.868321e-09,3.000000e+01,3.994734e-02,1.674814e-06,9.352655e+02,0.000000e+00
2.048316e-09,3.000000e+01,4.110246e-02,1.869063e-06,9.354627e+02,0.000000e+00
2.245652e-09,3.000000e+01,4.215152e-02,2.073991e-06,9.356472e+02,0.000000e+00
2.462000e-09,3.000000e+01,4.313308e-02,2.281807e-06,9.357832e+02,0.000000e+00
2.699191e-09,3.000000e+01,4.405366e-02,2.509643e-06,9.359324e+02,0.000000e+00
2.959233e-09,3.000000e+01,4.490769e-02,2.759430e-06,9.360959e+02,0.000000e+00
3.244327e-09,3.000000e+01,4.569132e-02,3.033281e-06,9.362752e+02,0.000000e+00
3.556888e-09,3.000000e+01,4.640228e-02,3.333515e-06,9.364717e+02,0.000000e+00
3.899562e-09,3.000000e+01,4.703962e-02,3.662674e-06,9.366872e+02,0.000000e+00
4.275248e-09,3.000000e+01,4.760344e-02,4.023545e-06,9.369234e+02,0.000000e+00
4.687129e-09,3.000000e+01,4.809473e-02,4.419182e-06,9.371824e+02,0.000000e+00
5.138690e-09,3.000000e+01,4.851515e-02,4.852935e-06,9.374664e+02,0.000000e+00
5.633755e-09,3.000000e+01,4.886690e-02,5.328476e-06,9.377777e+02,0.000000e+00
6.176516e-09,3.000000e+01,4.915261e-02,5.849831e-06,9.381190e+02,0.000000e+00
6.771566e-09,3.000000e+01,4.937522e-02,6.421414e-06,9.384932e+02,0.000000e+00
7.423943e-09,3.000000e+01,4.953792e-02,7.048064e-06,9.389034e+02,0.000000e+00
8.139171e-09,3.000000e+01,4.964407e-02,7.735086e-06,9.393532e+02,0.000000e+00
8.923305e-09,3.000000e+01,4.969711e-02,8.488297e-06,9.398462e+02,0.000000e+00
9.782983e-09,3.000000e+01,4.970056e-02,9.314073e-06,9.403868e+02,0.000000e+00
1.072548e-08,3.000000e+01,4.965800e-02,1.017948e-05,9.409156e+02,0.000000e+00
1.175878e-08,3.000000e+01,4.957993e-02,1.095475e-05,9.412175e+02,0.000000e+00
1.289163e-08,3.000000e+01,4.947929e-02,1.180471e-05,9.415485e+02,0.000000e+00
1.413362e-08,3.000000e+01,4.936048e-02,1.273656e-05,9.419114e+02,0.000000e+00
1.549527e-08,3.000000e+01,4.922514e-02,1.375818e-05,9.423093e+02,0.000000e+00
1.698809e-08,3.000000e+01,4.907344e-02,1.472704e-05,9.426285e+02,0.000000e+00
1.862474e-08,3.000000e+01,4.891101e-02,1.541381e-05,9.426881e+02,0.000000e+00
2.041906e-08,3.000000e+01,4.875786e-02,1.616675e-05,9.427533e+02,0.000000e+00
2.238624e-08,3.000000e+01,4.862602e-02,1.699222e-05,9.428248e+02,0.000000e+00
2.454295e-08,3.000000e+01,4.852228e-02,1.789722e-05,9.429033e+02,0.000000e+00
2.690744e-08,3.000000e+01,4.844994e-02,1.888941e-05,9.429893e+02,0.000000e+00
2.949972e-08,3.000000e+01,4.840957e-02,1.997719e-05,9.430835e+02,0.000000e+00
3.234174e-08,3.000000e+01,4.839963e-02,2.116977e-05,9.431869e+02,0.000000e+00
3.545757e-08,3.000000e+01,4.841692e-02,2.247724e-05,9.433002e+02,0.000000e+00
3.887358e-08,3.000000e+01,4.845701e-02,2.391067e-05,9.434244e+02,0.000000e+00
4.261869e-08,3.000000e+01,4.851471e-02,2.548220e-05,9.435606e+02,0.000000e+00
4.672461e-08,3.000000e+01,4.858437e-02,2.720513e-05,9.437099e+02,0.000000e+00
5.122609e-08,3.000000e+01,4.866017e-02,2.909405e-05,9.438736e+02,0.000000e+00
5.616125e-08,3.000000e+01,4.873644e-02,3.116495e-05,9.440531e+02,0.000000e+00
6.157186e-08,3.000000e+01,4.880776e-02,3.343537e-05,9.442499e+02,0.000000e+00
6.750374e-08,3.000000e+01,4.887230e-02,3.528944e-05,9.444271e+02,0.000000e+00
7.400710e-08,3.000000e+01,4.896402e-02,3.654365e-05,9.445741e+02,0.000000e+00
8.113700e-08,3.000000e+01,4.911252e-02,3.791870e-05,9.447353e+02,0.000000e+00
8.895380e-08,3.000000e+01,4.933372e-02,3.942621e-05,9.449121e+02,0.000000e+00
9.752367e-08,3.000000e+01,4.963785e-02,4.107896e-05,9.451059e+02,0.000000e+00
1.069192e-07,3.000000e+01,5.003060e-02,4.289094e-05,9.453184e+02,0.000000e+00
1.172198e-07,3.000000e+01,5.051356e-02,4.487748e-05,9.455513e+02,0.000000e+00
1.285129e-07,3.000000e+01,5.107522e-02,4.705541e-05,9.458066e+02,0.000000e+00
1.408939e-07,3.000000e+01,5.170701e-02,4.944317e-05,9.460866e+02,0.000000e+00
1.544677e-07,3.000000e+01,5.243129e-02,5.120891e-05,9.463221e+02,0.000000e+00
1.693493e-07,3.000000e+01,5.329819e-02,5.304752e-05,9.465721e+02,0.000000e+00
1.856645e-07,3.000000e+01,5.432295e-02,5.506326e-05,9.468461e+02,0.000000e+00
2.035516e-07,3.000000e+01,5.551370e-02,5.727320e-05,9.471466e+02,0.000000e+00
2.231619e-07,3.000000e+01,5.687284e-02,5.969605e-05,9.474761e+02,0.000000e+00
2.446615e-07,3.000000e+01,5.839728e-02,6.235231e-05,9.478372e+02,0.000000e+00
2.682323e-07,3.000000e+01,6.011648e-02,6.454955e-05,9.481653e+02,0.000000e+00
2.940740e-07,3.000000e+01,6.208434e-02,6.689383e-05,9.485189e+02,0.000000e+00
3.224053e-07,3.000000e+01,6.430441e-02,6.946396e-05,9.489066e+02,0.000000e+00
3.534661e-07,3.000000e+01,6.676893e-02,7.228170e-05,9.493316e+02,0.000000e+00
3.875193e-07,3.000000e+01,6.945388e-02,7.514140e-05,9.497721e+02,0.000000e+00
4.248532e-07,3.000000e+01,7.242453e-02,7.787078e-05,9.502100e+02,0.000000e+00
4.657838e-07,3.000000e+01,7.570226e-02,8.086312e-05,9.506901e+02,0.000000e+00
5.106578e-07,3.000000e+01,7.927800e-02,8.414375e-05,9.512165e+02,0.000000e+00
5.598549e-07,3.000000e+01,8.315369e-02,8.732514e-05,9.517428e+02,0.000000e+00
6.137918e-07,3.000000e+01,8.737824e-02,9.064649e-05,9.522994e+02,0.000000e+00
6.729249e-07,3.000000e+01,9.194244e-02,9.428782e-05,9.529096e+02,0.000000e+00
7.377550e-07,3.000000e+01,9.684257e-02,9.793284e-05,9.535364e+02,0.000000e+00
8.088308e-07,3.000000e+01,1.021244e-01,1.017509e-04,9.542018e+02,0.000000e+00
8.867542e-07,3.000000e+01,1.077609e-01,1.059012e-04,9.549271e+02,0.000000e+00
9.721847e-07,3.000000e+01,1.137729e-01,1.099885e-04,9.556655e+02,0.000000e+00
1.065846e-06,3.000000e+01,1.201669e-01,1.144694e-04,9.564752e+02,0.000000e+00
1.168530e-06,3.000000e+01,1.269412e-01,1.189323e-04,9.573063e+02,0.000000e+00
1.281107e-06,3.000000e+01,1.341321e-01,1.237237e-04,9.582048e+02,0.000000e+00
1.404530e-06,3.000000e+01,1.417484e-01,1.284221e-04,9.591173e+02,0.000000e+00
1.539843e-06,2.994500e+01,1.498477e-01,1.334432e-04,9.601008e+02,0.000000e+00
1.688193e-06,2.725500e+01,1.584358e-01,1.385189e-04,9.611238e+02,0.000000e+00
1.850835e-06,2.513500e+01,1.675234e-01,1.439409e-04,9.622272e+02,0.000000e+00
2.029146e-06,2.343000e+01,1.771312e-01,1.495879e-04,9.633987e+02,0.000000e+00
2.224635e-06,2.203500e+01,1.872723e-01,1.553297e-04,9.645992e+02,0.000000e+00
2.438958e-06,2.087000e+01,1.979858e-01,1.613724e-04,9.658761e+02,0.000000e+00
2.673929e-06,1.989000e+01,2.092824e-01,1.677223e-04,9.672404e+02,0.000000e+00
2.931537e-06,1.905000e+01,2.211837e-01,1.742342e-04,9.686789e+02,0.000000e+00
3.213964e-06,1.833500e+01,2.337439e-01,1.807390e-04,9.701834e+02,0.000000e+00
3.523599e-06,1.771000e+01,2.470286e-01,1.875885e-04,9.717994e+02,0.000000e+00
3.863065e-06,1.716000e+01,2.610570e-01,1.944840e-04,9.734899e+02,0.000000e+00
4.235236e-06,1.668000e+01,2.759310e-01,2.015967e-04,9.752835e+02,0.000000e+00
4.643262e-06,1.625500e+01,2.916741e-01,2.088284e-04,9.771744e+02,0.000000e+00
5.090597e-06,1.588000e+01,3.083708e-01,2.162994e-04,9.791897e+02,0.000000e+00
5.581029e-06,1.554500e+01,3.260799e-01,2.237641e-04,9.813129e+02,0.000000e+00
6.118709e-06,1.524500e+01,3.448680e-01,2.314900e-04,9.835803e+02,0.000000e+00
6.708190e-06,1.497500e+01,3.648223e-01,2.393972e-04,9.859905e+02,0.000000e+00
7.354462e-06,1.473500e+01,3.859896e-01,2.473014e-04,9.885227e+02,0.000000e+00
8.062996e-06,1.451500e+01,4.084691e-01,2.555167e-04,9.912336e+02,0.000000e+00
8.839791e-06,1.432500e+01,4.323192e-01,2.638550e-04,9.941085e+02,0.000000e+00
9.691423e-06,1.416000e+01,4.575891e-01,2.723588e-04,9.971588e+02,0.000000e+00
1.062510e-05,1.401000e+01,4.843725e-01,2.812138e-04,1.000427e+03,0.000000e+00
1.164873e-05,1.388000e+01,5.127193e-01,2.900308e-04,1.003864e+03,0.000000e+00
1.277098e-05,1.376500e+01,5.426737e-01,2.991519e-04,1.007538e+03,0.000000e+00
1.400135e-05,1.366500e+01,5.743038e-01,3.086058e-04,1.011469e+03,0.000000e+00
1.535024e-05,1.357500e+01,6.076672e-01,3.181372e-04,1.015623e+03,0.000000e+00
1.682910e-05,1.349500e+01,6.427842e-01,3.279178e-04,1.020050e+03,0.000000e+00
1.845043e-05,1.343000e+01,6.796819e-01,3.380456e-04,1.024783e+03,0.000000e+00
2.022795e-05,1.337000e+01,7.183950e-01,3.484668e-04,1.029827e+03,0.000000e+00
2.217673e-05,1.332000e+01,7.589211e-01,3.591094e-04,1.035190e+03,0.000000e+00
2.431325e-05,1.327500e+01,8.012491e-01,3.700289e-04,1.040894e+03,0.000000e+00
2.665561e-05,1.324000e+01,8.453601e-01,3.813208e-04,1.046984e+03,0.000000e+00
2.922363e-05,1.321000e+01,8.912193e-01,3.929899e-04,1.053485e+03,0.000000e+00
3.203906e-05,1.318500e+01,9.387794e-01,4.050427e-04,1.060421e+03,0.000000e+00
3.512572e-05,1.316000e+01,9.879685e-01,4.174465e-04,1.067806e+03,0.000000e+00
3.850976e-05,1.314000e+01,1.038697e+00,4.302761e-04,1.075679e+03,0.000000e+00
4.221982e-05,1.312500e+01,1.090854e+00,4.435237e-04,1.084067e+03,0.000000e+00
4.628731e-05,1.311000e+01,1.144310e+00,4.572530e-04,1.093011e+03,0.000000e+00
5.074666e-05,1.309500e+01,1.198921e+00,4.715091e-04,1.102555e+03,0.000000e+00
5.563563e-05,1.308500e+01,1.254520e+00,4.863165e-04,1.112729e+03,0.000000e+00
6.099561e-05,1.307000e+01,1.310923e+00,5.017314e-04,1.123581e+03,0.000000e+00
6.687197e-05,1.305500e+01,1.367923e+00,5.178007e-04,1.135160e+03,0.000000e+00
7.331446e-05,1.304000e+01,1.425299e+00,5.345597e-04,1.147496e+03,0.000000e+00
8.037763e-05,1.302000e+01,1.482819e+00,5.520253e-04,1.160625e+03,0.000000e+00
8.812127e-05,1.300000e+01,1.540234e+00,5.703209e-04,1.174621e+03,0.000000e+00
9.661094e-05,1.298000e+01,1.597288e+00,5.895295e-04,1.189546e+03,0.000000e+00
1.059185e-04,1.295500e+01,1.653714e+00,6.097463e-04,1.205462e+03,0.000000e+00
1.161228e-04,1.292500e+01,1.709244e+00,6.309944e-04,1.222397e+03,0.000000e+00
1.273101e-04,1.289500e+01,1.763615e+00,6.533832e-04,1.240419e+03,0.000000e+00
1.395753e-04,1.285500e+01,1.816558e+00,6.771184e-04,1.259648e+03,0.000000e+00
1.530221e-04,1.281500e+01,1.867817e+00,7.021531e-04,1.280044e+03,0.000000e+00
1.677643e-04,1.277500e+01,1.917147e+00,7.287963e-04,1.301803e+03,0.000000e+00
1.839269e-04,1.272500e+01,1.964318e+00,7.570407e-04,1.324882e+03,0.000000e+00
2.016465e-04,1.267000e+01,2.009114e+00,7.871551e-04,1.349441e+03,0.000000e+00
2.210733e-04,1.261500e+01,2.051343e+00,8.192974e-04,1.375547e+03,0.000000e+00
2.423716e-04,1.255000e+01,2.090835e+00,8.536421e-04,1.403268e+03,0.000000e+00
2.657219e-04,1.248500e+01,2.127447e+00,8.903854e-04,1.432671e+03,0.000000e+00
2.913218e-04,1.241500e+01,2.161059e+00,9.297889e-04,1.463867e+03,0.000000e+00
3.193879e-04,1.234000e+01,2.191581e+00,9.720934e-04,1.496934e+03,0.000000e+00
3.501580e-04,1.229500e+01,2.192539e+00,1.917062e-03,1.520746e+03,2.000000e+00
