# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=Already code => factor=1, pFactor=1.000000e+00, eFactor=1.000000e+00
# pressure (code_units),epsilon (code_units),muB
2.936707e-05,5.246644e-04,1044.2178922800504
3.011935e-05,5.277367e-04,1045.969719634536
3.087163e-05,5.308090e-04,1047.7215469890218
3.162390e-05,5.338812e-04,1049.4733743435077
3.238645e-05,5.368538e-04,1051.2252016979937
3.315341e-05,5.397834e-04,1052.9770290524796
3.392037e-05,5.427131e-04,1054.7288564069654
3.469108e-05,5.456067e-04,1056.4806837614512
3.547171e-05,5.484048e-04,1058.232511115937
3.625233e-05,5.512029e-04,1059.984338470423
3.703296e-05,5.540010e-04,1061.7361658249088
3.782505e-05,5.567066e-04,1063.4879931793948
3.861917e-05,5.593958e-04,1065.2398205338804
3.941329e-05,5.620850e-04,1066.9916478883665
4.021284e-05,5.647347e-04,1068.7434752428521
4.101976e-05,5.673309e-04,1070.4953025973382
4.182667e-05,5.699271e-04,1072.247129951824
4.263358e-05,5.725234e-04,1073.9989573063099
4.345309e-05,5.750401e-04,1075.7507846607957
4.427261e-05,5.775568e-04,1077.5026120152816
4.509212e-05,5.800734e-04,1079.2544393697674
4.591843e-05,5.825511e-04,1081.0062667242532
4.674977e-05,5.849999e-04,1082.7580940787393
4.758111e-05,5.874487e-04,1084.509921433225
4.841423e-05,5.898888e-04,1086.261748787711
4.925746e-05,5.922795e-04,1088.0135761421966
5.010070e-05,5.946701e-04,1089.7654034966827
5.094393e-05,5.970608e-04,1091.5172308511685
5.179547e-05,5.994155e-04,1093.2690582056543
5.265016e-05,6.017566e-04,1095.0208855601402
5.350485e-05,6.040976e-04,1096.772712914626
5.436294e-05,6.064259e-04,1098.5245402691119
5.522897e-05,6.087245e-04,1100.276367623598
5.609500e-05,6.110231e-04,1102.0281949780838
5.696103e-05,6.133217e-04,1103.7800223325696
5.783685e-05,6.155880e-04,1105.5318496870555
5.871408e-05,6.178498e-04,1107.2836770415413
5.959131e-05,6.201116e-04,1109.0355043960271
6.047333e-05,6.223598e-04,1110.7873317505132
6.136124e-05,6.245914e-04,1112.5391591049988
6.224914e-05,6.268229e-04,1114.2909864594847
6.313731e-05,6.290538e-04,1116.0428138139705
6.403613e-05,6.312564e-04,1117.7946411684566
6.493496e-05,6.334590e-04,1119.5464685229424
6.583378e-05,6.356615e-04,1121.2982958774282
6.673899e-05,6.378531e-04,1123.050123231914
6.764847e-05,6.400373e-04,1124.8019505864
6.855794e-05,6.422215e-04,1126.5537779408858
6.946926e-05,6.444019e-04,1128.3056052953716
7.038933e-05,6.465648e-04,1130.0574326498577
7.130939e-05,6.487277e-04,1131.8092600043433
7.222945e-05,6.508906e-04,1133.5610873588294
7.315740e-05,6.530413e-04,1135.312914713315
7.408798e-05,6.551880e-04,1137.064742067801
7.501856e-05,6.573346e-04,1138.8165694222869
7.595249e-05,6.594769e-04,1140.5683967767727
7.689338e-05,6.616098e-04,1142.3202241312586
7.783427e-05,6.637428e-04,1144.0720514857444
7.877517e-05,6.658758e-04,1145.8238788402302
7.972541e-05,6.679984e-04,1147.575706194716
8.067670e-05,6.701198e-04,1149.3275335492021
8.162800e-05,6.722413e-04,1151.079360903688
8.258420e-05,6.743583e-04,1152.8311882581738
8.354584e-05,6.764703e-04,1154.5830156126594
8.450748e-05,6.785824e-04,1156.3348429671455
8.546962e-05,6.806940e-04,1158.0866703216313
8.644143e-05,6.827981e-04,1159.8384976761172
8.741324e-05,6.849021e-04,1161.590325030603
8.838505e-05,6.870062e-04,1163.3421523850889
8.936328e-05,6.891064e-04,1165.0939797395747
9.034539e-05,6.912042e-04,1166.8458070940608
9.132749e-05,6.933021e-04,1168.5976344485466
9.231164e-05,6.953993e-04,1170.3494618030325
9.330403e-05,6.974936e-04,1172.1012891575183
9.429641e-05,6.995878e-04,1173.853116512004
9.528880e-05,7.016821e-04,1175.60494386649
9.628894e-05,7.037711e-04,1177.356771220976
9.729135e-05,7.058586e-04,1179.1085985754617
9.829376e-05,7.079460e-04,1180.8604259299475
9.929968e-05,7.100330e-04,1182.6122532844333
1.003121e-04,7.121191e-04,1184.3640806389192
1.013246e-04,7.142053e-04,1186.1159079934052
1.023371e-04,7.162914e-04,1187.867735347891
1.033590e-04,7.183757e-04,1189.619562702377
1.043817e-04,7.204598e-04,1191.3713900568628
1.054044e-04,7.225440e-04,1193.1232174113486
1.064322e-04,7.246276e-04,1194.8750447658344
1.074651e-04,7.267107e-04,1196.6268721203205
1.084980e-04,7.287937e-04,1198.3786994748061
1.095316e-04,7.308768e-04,1200.130526829292
1.105747e-04,7.329595e-04,1201.8823541837778
1.116178e-04,7.350422e-04,1203.6341815382639
1.126608e-04,7.371248e-04,1205.3860088927497
1.137104e-04,7.392077e-04,1207.1378362472356
1.147636e-04,7.412906e-04,1208.8896636017214
1.158167e-04,7.433735e-04,1210.6414909562072
1.168721e-04,7.454565e-04,1212.393318310693
1.179354e-04,7.475402e-04,1214.145145665179
1.189986e-04,7.496240e-04,1215.896973019665
1.200618e-04,7.517077e-04,1217.6488003741506
1.211332e-04,7.537924e-04,1219.4006277286367
1.222066e-04,7.558774e-04,1221.1524550831223
1.232799e-04,7.579624e-04,1222.9042824376083
1.243571e-04,7.600463e-04,1224.6561097920942
1.254405e-04,7.621283e-04,1226.40793714658
1.265240e-04,7.642104e-04,1228.1597645010659
1.276074e-04,7.662924e-04,1229.9115918555517
1.287007e-04,7.683856e-04,1231.6634192100375
1.297945e-04,7.704794e-04,1233.4152465645234
1.308883e-04,7.725732e-04,1235.1670739190095
1.319875e-04,7.746658e-04,1236.9189012734953
1.330914e-04,7.767572e-04,1238.6707286279811
1.341953e-04,7.788487e-04,1240.4225559824667
1.353003e-04,7.809405e-04,1242.1743833369528
1.364143e-04,7.830349e-04,1243.9262106914389
1.375283e-04,7.851293e-04,1245.6780380459245
1.386423e-04,7.872238e-04,1247.4298654004103
1.397634e-04,7.893203e-04,1249.1816927548962
1.408880e-04,7.914179e-04,1250.933520109382
1.420126e-04,7.935155e-04,1252.685347463868
1.431396e-04,7.956139e-04,1254.437174818354
1.442738e-04,7.977149e-04,1256.1890021728398
1.454079e-04,7.998159e-04,1257.9408295273256
1.465420e-04,8.019169e-04,1259.6926568818114
1.476849e-04,8.040209e-04,1261.4444842362973
1.488297e-04,8.061256e-04,1263.1963115907834
1.499744e-04,8.082303e-04,1264.948138945269
1.511233e-04,8.103365e-04,1266.6999662997548
1.522781e-04,8.124451e-04,1268.4517936542406
1.534330e-04,8.145538e-04,1270.2036210087267
1.545879e-04,8.166624e-04,1271.9554483632126
1.557529e-04,8.187811e-04,1273.7072757176984
1.569181e-04,8.209001e-04,1275.4591030721842
1.580834e-04,8.230191e-04,1277.21093042667
1.592544e-04,8.251526e-04,1278.962757781156
1.604302e-04,8.272982e-04,1280.7145851356418
1.616060e-04,8.294437e-04,1282.4664124901278
1.627830e-04,8.315914e-04,1284.2182398446134
1.639689e-04,8.337540e-04,1285.9700671990995
1.651548e-04,8.359166e-04,1287.7218945535851
1.663407e-04,8.380791e-04,1289.4737219080712
1.675342e-04,8.402512e-04,1291.225549262557
1.687308e-04,8.424274e-04,1292.9773766170429
1.699275e-04,8.446037e-04,1294.7292039715287
1.711271e-04,8.467833e-04,1296.4810313260145
1.723343e-04,8.489720e-04,1298.2328586805004
1.735415e-04,8.511606e-04,1299.9846860349862
1.747487e-04,8.533493e-04,1301.7365133894723
1.759651e-04,8.555476e-04,1303.4883407439581
1.771831e-04,8.577476e-04,1305.240168098444
1.784012e-04,8.599476e-04,1306.9919954529296
1.796237e-04,8.621471e-04,1308.7438228074157
1.808525e-04,8.643457e-04,1310.4956501619017
1.820813e-04,8.665444e-04,1312.2474775163873
1.833100e-04,8.687431e-04,1313.9993048708732
1.845493e-04,8.709766e-04,1315.751132225359
1.857886e-04,8.732101e-04,1317.502959579845
1.870278e-04,8.754436e-04,1319.254786934331
1.882734e-04,8.776772e-04,1321.0066142888168
1.895237e-04,8.799108e-04,1322.7584416433026
1.907740e-04,8.821444e-04,1324.5102689977884
1.920259e-04,8.843789e-04,1326.262096352274
1.932872e-04,8.866179e-04,1328.0139237067601
1.945484e-04,8.888570e-04,1329.7657510612462
1.958097e-04,8.910960e-04,1331.5175784157318
1.970788e-04,8.933433e-04,1333.2694057702176
1.983510e-04,8.955938e-04,1335.0212331247035
1.996232e-04,8.978442e-04,1336.7730604791896
2.009004e-04,9.000978e-04,1338.5248878336754
2.021896e-04,9.023584e-04,1340.2767151881612
2.034787e-04,9.046191e-04,1342.028542542647
2.047678e-04,9.068798e-04,1343.780369897133
2.060558e-04,9.091478e-04,1345.5321972516188
2.073436e-04,9.114168e-04,1347.2840246061046
2.086314e-04,9.136858e-04,1349.0358519605907
2.099270e-04,9.159603e-04,1350.7876793150765
2.112321e-04,9.182414e-04,1352.5395066695621
2.125372e-04,9.205225e-04,1354.291334024048
2.138427e-04,9.228037e-04,1356.043161378534
2.151600e-04,9.250895e-04,1357.7949887330199
2.164773e-04,9.273753e-04,1359.5468160875057
2.177946e-04,9.296611e-04,1361.2986434419915
2.191173e-04,9.319534e-04,1363.0504707964774
2.204437e-04,9.342500e-04,1364.8022981509632
2.217700e-04,9.365467e-04,1366.554125505449
2.230985e-04,9.388448e-04,1368.3059528599351
2.244371e-04,9.411503e-04,1370.057780214421
2.257757e-04,9.434558e-04,1371.8096075689068
2.271143e-04,9.457613e-04,1373.5614349233924
2.286535e-04,1.000352e-03,1375.3132622778785
2.302596e-04,1.072403e-03,1377.0650896323646
2.318658e-04,1.144454e-03,1378.8169169868502
2.335032e-04,1.194141e-03,1380.568744341336
2.352056e-04,1.197309e-03,1382.3205716958219
2.369081e-04,1.200476e-03,1384.072399050308
2.386105e-04,1.203643e-03,1385.8242264047935
2.403268e-04,1.206809e-03,1387.5760537592796
2.420446e-04,1.209976e-03,1389.3278811137654
2.437625e-04,1.213142e-03,1391.0797084682513
2.454876e-04,1.216307e-03,1392.831535822737
2.472209e-04,1.219472e-03,1394.583363177223
2.489541e-04,1.222637e-03,1396.335190531709
2.506882e-04,1.225801e-03,1398.0870178861946
2.524368e-04,1.228965e-03,1399.8388452406805
2.541854e-04,1.232128e-03,1401.5906725951663
2.559340e-04,1.235292e-03,1403.3424999496524
2.576923e-04,1.238455e-03,1405.0943273041382
2.594563e-04,1.241617e-03,1406.846154658624
2.612203e-04,1.244780e-03,1408.59798201311
2.629874e-04,1.247942e-03,1410.3498093675958
2.647668e-04,1.251104e-03,1412.1016367220816
2.665462e-04,1.254266e-03,1413.8534640765674
2.683256e-04,1.257428e-03,1415.6052914310535
2.701169e-04,1.260589e-03,1417.3571187855391
2.719117e-04,1.263751e-03,1419.108946140025
2.737064e-04,1.266912e-03,1420.8607734945108
2.755066e-04,1.270073e-03,1422.6126008489969
2.773168e-04,1.273234e-03,1424.3644282034827
2.791269e-04,1.276395e-03,1426.1162555579685
2.809371e-04,1.279556e-03,1427.8680829124544
2.827615e-04,1.282717e-03,1429.6199102669402
2.845870e-04,1.285877e-03,1431.371737621426
2.864126e-04,1.289038e-03,1433.123564975912
2.882458e-04,1.292198e-03,1434.875392330398
2.900867e-04,1.295359e-03,1436.6272196848838
2.919276e-04,1.298520e-03,1438.3790470393697
2.937697e-04,1.301680e-03,1440.1308743938553
2.956260e-04,1.304840e-03,1441.8827017483413
2.974823e-04,1.308001e-03,1443.6345291028274
2.993386e-04,1.311161e-03,1445.386356457313
3.012048e-04,1.314321e-03,1447.1381838117989
3.030765e-04,1.317482e-03,1448.8900111662847
3.049481e-04,1.320643e-03,1450.6418385207705
3.068233e-04,1.323803e-03,1452.3936658752564
3.087103e-04,1.326964e-03,1454.1454932297424
3.105974e-04,1.330125e-03,1455.8973205842283
3.124845e-04,1.333286e-03,1457.6491479387141
3.143838e-04,1.336447e-03,1459.4009752931997
3.162862e-04,1.339608e-03,1461.1528026476858
3.181886e-04,1.342769e-03,1462.9046300021719
3.200968e-04,1.345931e-03,1464.6564573566575
3.220146e-04,1.349093e-03,1466.4082847111433
3.239324e-04,1.352254e-03,1468.1601120656292
3.258502e-04,1.355416e-03,1469.9119394201152
3.277826e-04,1.358578e-03,1471.663766774601
3.297158e-04,1.361740e-03,1473.415594129087
3.316489e-04,1.364902e-03,1475.1674214835728
3.335902e-04,1.368065e-03,1476.9192488380586
3.355388e-04,1.371228e-03,1478.6710761925444
3.374874e-04,1.374391e-03,1480.4229035470303
3.394375e-04,1.377554e-03,1482.1747309015163
3.414014e-04,1.380717e-03,1483.926558256002
3.433654e-04,1.383881e-03,1485.6783856104878
3.453293e-04,1.387044e-03,1487.4302129649736
3.473037e-04,1.390208e-03,1489.1820403194597
3.492830e-04,1.393373e-03,1490.9338676739455
3.512624e-04,1.396537e-03,1492.6856950284314
3.532456e-04,1.399702e-03,1494.4375223829172
3.552403e-04,1.402867e-03,1496.189349737403
3.572351e-04,1.406032e-03,1497.941177091889
3.592298e-04,1.409197e-03,1499.6930044463747
3.612373e-04,1.412363e-03,1501.4448318008608
3.632474e-04,1.415529e-03,1503.1966591553467
3.652575e-04,1.418696e-03,1504.9484865098325
3.672738e-04,1.421862e-03,1506.700313864318
3.692994e-04,1.425029e-03,1508.4521412188042
3.713249e-04,1.428197e-03,1510.2039685732902
3.733505e-04,1.431364e-03,1511.9557959277759
3.753911e-04,1.434533e-03,1513.7076232822617
3.774320e-04,1.437701e-03,1515.4594506367475
3.794730e-04,1.440869e-03,1517.2112779912334
3.815224e-04,1.444039e-03,1518.9631053457192
3.835788e-04,1.447208e-03,1520.7149327002053
3.856352e-04,1.450378e-03,1522.4667600546911
3.876935e-04,1.453548e-03,1524.218587409177
3.897653e-04,1.456719e-03,1525.9704147636626
3.918372e-04,1.459890e-03,1527.7222421181486
3.939090e-04,1.463061e-03,1529.4740694726347
3.959916e-04,1.466233e-03,1531.2258968271203
3.980788e-04,1.469405e-03,1532.9777241816062
4.001660e-04,1.472577e-03,1534.729551536092
4.022575e-04,1.475750e-03,1536.481378890578
4.043602e-04,1.478924e-03,1538.2332062450637
4.064629e-04,1.482098e-03,1539.9850335995498
4.085656e-04,1.485271e-03,1541.7368609540356
4.106813e-04,1.488446e-03,1543.4886883085214
4.127995e-04,1.491621e-03,1545.240515663007
4.149176e-04,1.494796e-03,1546.992343017493
4.170422e-04,1.497971e-03,1548.7441703719792
4.191758e-04,1.501148e-03,1550.495997726465
4.213094e-04,1.504325e-03,1552.2478250809506
4.234430e-04,1.507501e-03,1553.9996524354365
4.255920e-04,1.510679e-03,1555.7514797899225
4.277410e-04,1.513858e-03,1557.5033071444082
4.298900e-04,1.517036e-03,1559.2551344988942
4.320479e-04,1.520215e-03,1561.00696185338
4.342124e-04,1.523395e-03,1562.758789207866
4.363769e-04,1.526575e-03,1564.510616562352
4.385437e-04,1.529755e-03,1566.2624439168376
4.407237e-04,1.532936e-03,1568.0142712713237
4.429036e-04,1.536117e-03,1569.7660986258095
4.450836e-04,1.539299e-03,1571.517925980295
4.472748e-04,1.542481e-03,1573.269753334781
4.494702e-04,1.545664e-03,1575.021580689267
4.516657e-04,1.548847e-03,1576.7734080437526
4.538658e-04,1.552031e-03,1578.5252353982387
4.560767e-04,1.555216e-03,1580.2770627527245
4.582876e-04,1.558401e-03,1582.0288901072104
4.604986e-04,1.561585e-03,1583.7807174616964
4.627230e-04,1.564772e-03,1585.532544816182
4.649495e-04,1.567958e-03,1587.2843721706681
4.671759e-04,1.571145e-03,1589.036199525154
4.694093e-04,1.574332e-03,1590.7880268796396
4.716512e-04,1.577521e-03,1592.5398542341254
4.738932e-04,1.580710e-03,1594.2916815886115
4.761355e-04,1.583898e-03,1596.0435089430975
4.783929e-04,1.587089e-03,1597.7953362975834
4.806504e-04,1.590279e-03,1599.547163652069
4.829079e-04,1.593469e-03,1601.2989910065548
4.851746e-04,1.596661e-03,1603.050818361041
4.874476e-04,1.599853e-03,1604.8026457155265
4.897206e-04,1.603045e-03,1606.5544730700126
4.919962e-04,1.606237e-03,1608.3063004244984
4.942848e-04,1.609432e-03,1610.058127778984
4.965733e-04,1.612626e-03,1611.8099551334699
4.988618e-04,1.615820e-03,1613.561782487956
5.011620e-04,1.619016e-03,1615.313609842442
5.034661e-04,1.622212e-03,1617.0654371969279
5.057701e-04,1.625408e-03,1618.8172645514135
5.080792e-04,1.628605e-03,1620.5690919058993
5.103989e-04,1.631803e-03,1622.3209192603854
5.127185e-04,1.635001e-03,1624.072746614871
5.150381e-04,1.638199e-03,1625.824573969357
5.173717e-04,1.641399e-03,1627.576401323843
5.197069e-04,1.644599e-03,1629.3282286783287
5.220420e-04,1.647799e-03,1631.0800560328148
5.243846e-04,1.651001e-03,1632.8318833873004
5.267353e-04,1.654203e-03,1634.5837107417865
5.290861e-04,1.657405e-03,1636.3355380962723
5.314376e-04,1.660608e-03,1638.087365450758
5.338040e-04,1.663812e-03,1639.8391928052438
5.361703e-04,1.667017e-03,1641.5910201597299
5.385366e-04,1.670221e-03,1643.3428475142155
5.409127e-04,1.673427e-03,1645.0946748687015
5.432946e-04,1.676633e-03,1646.8465022231874
5.456766e-04,1.679839e-03,1648.5983295776732
5.480616e-04,1.683046e-03,1650.3501569321593
5.504591e-04,1.686255e-03,1652.101984286645
5.528567e-04,1.689464e-03,1653.853811641131
5.552542e-04,1.692673e-03,1655.6056389956168
5.576638e-04,1.695883e-03,1657.3574663501024
5.600770e-04,1.699094e-03,1659.1092937045883
5.624902e-04,1.702305e-03,1660.8611210590743
5.649088e-04,1.705516e-03,1662.6129484135604
5.673376e-04,1.708729e-03,1664.3647757680462
5.697663e-04,1.711943e-03,1666.1166031225318
5.721951e-04,1.715156e-03,1667.8684304770177
5.746383e-04,1.718371e-03,1669.6202578315037
5.770827e-04,1.721586e-03,1671.3720851859894
5.795272e-04,1.724801e-03,1673.1239125404754
5.819794e-04,1.728017e-03,1674.8757398949613
5.844394e-04,1.731235e-03,1676.6275672494469
5.868995e-04,1.734452e-03,1678.3793946039327
5.893607e-04,1.737670e-03,1680.1312219584188
5.918365e-04,1.740890e-03,1681.8830493129049
5.943122e-04,1.744110e-03,1683.6348766673907
5.967879e-04,1.747330e-03,1685.3867040218763
5.992738e-04,1.750551e-03,1687.1385313763622
6.017652e-04,1.753773e-03,1688.8903587308482
6.042566e-04,1.756996e-03,1690.6421860853338
6.067515e-04,1.760218e-03,1692.39401343982
6.092585e-04,1.763443e-03,1694.1458407943057
6.117656e-04,1.766667e-03,1695.8976681487914
6.142727e-04,1.769892e-03,1697.6494955032776
6.167923e-04,1.773118e-03,1699.4013228577633
6.193151e-04,1.776345e-03,1701.1531502122493
6.218379e-04,1.779572e-03,1702.9049775667352
6.243665e-04,1.782800e-03,1704.6568049212208
6.269050e-04,1.786029e-03,1706.4086322757066
6.294434e-04,1.789258e-03,1708.1604596301927
6.319819e-04,1.792487e-03,1709.9122869846783
6.345353e-04,1.795719e-03,1711.6641143391646
6.370895e-04,1.798951e-03,1713.4159416936502
6.396437e-04,1.802183e-03,1715.167769048136
6.422061e-04,1.805416e-03,1716.9195964026221
6.447760e-04,1.808649e-03,1718.6714237571077
6.473459e-04,1.811883e-03,1720.4232511115938
6.499174e-04,1.815117e-03,1722.1750784660796
6.525030e-04,1.818354e-03,1723.9269058205653
6.550887e-04,1.821590e-03,1725.678733175051
6.576743e-04,1.824827e-03,1727.4305605295372
6.602706e-04,1.828065e-03,1729.1823878840228
6.628720e-04,1.831304e-03,1730.934215238509
6.654734e-04,1.834543e-03,1732.6860425929947
6.680788e-04,1.837782e-03,1734.4378699474805
6.706959e-04,1.841024e-03,1736.1896973019666
6.733131e-04,1.844265e-03,1737.9415246564522
6.759303e-04,1.847507e-03,1739.6933520109383
6.785605e-04,1.850750e-03,1741.445179365424
6.811934e-04,1.853994e-03,1743.1970067199097
6.838263e-04,1.857238e-03,1744.948834074396
6.864656e-04,1.860482e-03,1746.7006614288816
6.891143e-04,1.863729e-03,1748.4524887833677
6.917631e-04,1.866975e-03,1750.2043161378535
6.944118e-04,1.870222e-03,1751.9561434923392
6.970759e-04,1.873470e-03,1753.707970846825
6.997405e-04,1.876719e-03,1755.459798201311
7.024050e-04,1.879968e-03,1757.2116255557967
7.050782e-04,1.883218e-03,1758.9634529102827
7.077585e-04,1.886470e-03,1760.7152802647686
7.104388e-04,1.889721e-03,1762.4671076192542
7.131212e-04,1.892973e-03,1764.2189349737405
7.158173e-04,1.896227e-03,1765.970762328226
7.185135e-04,1.899481e-03,1767.7225896827122
7.212096e-04,1.902735e-03,1769.474417037198
7.239168e-04,1.905990e-03,1771.2262443916836
7.266289e-04,1.909247e-03,1772.9780717461695
7.293409e-04,1.912503e-03,1774.7298991006555
7.320572e-04,1.915760e-03,1776.4817264551411
7.347851e-04,1.919020e-03,1778.2335538096274
7.375129e-04,1.922279e-03,1779.985381164113
7.402408e-04,1.925538e-03,1781.737208518599
7.429821e-04,1.928799e-03,1783.489035873085
7.457258e-04,1.932060e-03,1785.2408632275706
7.484696e-04,1.935322e-03,1786.9926905820566
7.512200e-04,1.938584e-03,1788.7445179365425
7.539796e-04,1.941849e-03,1790.496345291028
7.567391e-04,1.945113e-03,1792.248172645514
7.594987e-04,1.948377e-03,1794.0
