p_c,R,M,e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
3.747161e-04,6.240000e+00,7.870074e-01,2.602307e-03,9.604503e+00,4.555369e+02,0.000000e+00,3.102467e-01,2.000000e+00
3.845393e-04,6.230000e+00,7.911958e-01,2.630679e-03,9.725085e+00,4.570793e+02,0.000000e+00,3.115857e-01,2.000000e+00
3.946200e-04,6.225000e+00,7.963659e-01,2.659592e-03,9.848349e+00,4.586464e+02,0.000000e+00,3.129194e-01,2.000000e+00
4.049649e-04,6.215000e+00,8.004276e-01,2.689053e-03,9.974352e+00,4.602383e+02,0.000000e+00,3.142464e-01,2.000000e+00
4.155810e-04,6.210000e+00,8.056503e-01,2.719043e-03,1.010309e+01,4.618528e+02,0.000000e+00,3.155593e-01,2.000000e+00
4.264755e-04,6.205000e+00,8.107050e-01,2.749558e-03,1.023461e+01,4.634891e+02,0.000000e+00,3.168575e-01,2.000000e+00
4.376555e-04,6.195000e+00,8.150264e-01,2.780649e-03,1.036906e+01,4.651506e+02,0.000000e+00,3.181465e-01,2.000000e+00
4.491286e-04,6.190000e+00,8.201165e-01,2.812324e-03,1.050651e+01,4.668372e+02,0.000000e+00,3.194253e-01,2.000000e+00
4.609025e-04,6.180000e+00,8.244704e-01,2.844592e-03,1.064702e+01,4.685491e+02,0.000000e+00,3.206930e-01,2.000000e+00
4.729851e-04,6.175000e+00,8.295842e-01,2.877462e-03,1.079068e+01,4.702863e+02,0.000000e+00,3.219488e-01,2.000000e+00
4.853843e-04,6.165000e+00,8.339593e-01,2.910944e-03,1.093755e+01,4.720488e+02,0.000000e+00,3.231915e-01,2.000000e+00
4.981087e-04,6.160000e+00,8.390842e-01,2.945021e-03,1.108765e+01,4.738347e+02,0.000000e+00,3.244156e-01,2.000000e+00
5.111666e-04,6.150000e+00,8.434691e-01,2.979729e-03,1.124111e+01,4.756459e+02,0.000000e+00,3.256255e-01,2.000000e+00
5.245668e-04,6.140000e+00,8.476704e-01,3.015086e-03,1.139803e+01,4.774833e+02,0.000000e+00,3.268208e-01,2.000000e+00
5.383183e-04,6.135000e+00,8.529765e-01,3.051102e-03,1.155849e+01,4.793468e+02,0.000000e+00,3.280013e-01,2.000000e+00
5.524302e-04,6.125000e+00,8.571711e-01,3.087792e-03,1.172259e+01,4.812367e+02,0.000000e+00,3.291664e-01,2.000000e+00
5.669122e-04,6.115000e+00,8.613600e-01,3.125166e-03,1.189041e+01,4.831531e+02,0.000000e+00,3.303155e-01,2.000000e+00
5.817737e-04,6.110000e+00,8.666368e-01,3.163238e-03,1.206205e+01,4.850962e+02,0.000000e+00,3.314481e-01,2.000000e+00
5.970249e-04,6.100000e+00,8.708026e-01,3.202022e-03,1.223761e+01,4.870662e+02,0.000000e+00,3.325637e-01,2.000000e+00
6.126759e-04,6.090000e+00,8.749551e-01,3.241532e-03,1.241717e+01,4.890633e+02,0.000000e+00,3.336621e-01,2.000000e+00
6.287372e-04,6.080000e+00,8.790910e-01,3.281782e-03,1.260086e+01,4.910877e+02,0.000000e+00,3.347428e-01,2.000000e+00
6.452195e-04,6.075000e+00,8.841103e-01,3.322786e-03,1.278876e+01,4.931396e+02,0.000000e+00,3.358054e-01,2.000000e+00
6.621339e-04,6.065000e+00,8.883831e-01,3.364561e-03,1.298100e+01,4.952194e+02,0.000000e+00,3.368498e-01,2.000000e+00
6.794917e-04,6.055000e+00,8.924514e-01,3.407123e-03,1.317769e+01,4.973271e+02,0.000000e+00,3.378758e-01,2.000000e+00
6.973045e-04,6.045000e+00,8.964935e-01,3.450488e-03,1.337893e+01,4.994631e+02,0.000000e+00,3.388831e-01,2.000000e+00
7.155843e-04,6.035000e+00,9.005063e-01,3.494672e-03,1.358486e+01,5.016278e+02,0.000000e+00,3.398717e-01,2.000000e+00
7.343433e-04,6.025000e+00,9.044888e-01,3.539693e-03,1.379560e+01,5.038212e+02,0.000000e+00,3.408413e-01,2.000000e+00
7.535941e-04,6.015000e+00,9.084376e-01,3.585565e-03,1.401126e+01,5.060434e+02,0.000000e+00,3.417911e-01,2.000000e+00
7.733495e-04,6.005000e+00,9.123505e-01,3.632283e-03,1.423194e+01,5.082926e+02,0.000000e+00,3.427185e-01,2.000000e+00
7.936229e-04,5.995000e+00,9.162264e-01,3.679890e-03,1.445781e+01,5.105713e+02,0.000000e+00,3.436264e-01,2.000000e+00
8.144276e-04,5.985000e+00,9.200623e-01,3.728407e-03,1.468902e+01,5.128798e+02,0.000000e+00,3.445152e-01,2.000000e+00
8.357778e-04,5.975000e+00,9.238566e-01,3.777852e-03,1.492571e+01,5.152186e+02,0.000000e+00,3.453844e-01,2.000000e+00
8.576877e-04,5.965000e+00,9.274319e-01,3.828247e-03,1.516802e+01,5.175879e+02,0.000000e+00,3.462345e-01,2.000000e+00
8.801719e-04,5.950000e+00,9.302698e-01,3.879614e-03,1.541610e+01,5.199880e+02,0.000000e+00,3.470655e-01,2.000000e+00
9.032456e-04,5.940000e+00,9.339301e-01,3.931922e-03,1.567004e+01,5.224149e+02,0.000000e+00,3.478716e-01,2.000000e+00
9.269241e-04,5.930000e+00,9.375390e-01,3.985240e-03,1.593006e+01,5.248731e+02,0.000000e+00,3.486585e-01,2.000000e+00
9.512234e-04,5.920000e+00,9.410984e-01,4.039593e-03,1.619634e+01,5.273631e+02,0.000000e+00,3.494259e-01,2.000000e+00
9.761597e-04,5.905000e+00,9.435798e-01,4.095004e-03,1.646904e+01,5.298853e+02,0.000000e+00,3.501754e-01,2.000000e+00
1.001750e-03,5.895000e+00,9.470333e-01,4.151445e-03,1.674825e+01,5.324355e+02,0.000000e+00,3.509013e-01,2.000000e+00
1.028010e-03,5.885000e+00,9.504311e-01,4.208977e-03,1.703422e+01,5.350173e+02,0.000000e+00,3.516062e-01,2.000000e+00
1.054960e-03,5.870000e+00,9.527576e-01,4.267637e-03,1.732715e+01,5.376324e+02,0.000000e+00,3.522934e-01,2.000000e+00
1.082615e-03,5.860000e+00,9.560424e-01,4.327419e-03,1.762717e+01,5.402783e+02,0.000000e+00,3.529594e-01,2.000000e+00
1.110996e-03,5.850000e+00,9.590967e-01,4.388340e-03,1.793448e+01,5.429543e+02,0.000000e+00,3.536036e-01,2.000000e+00
1.140121e-03,5.835000e+00,9.614233e-01,4.450464e-03,1.824932e+01,5.456647e+02,0.000000e+00,3.542300e-01,2.000000e+00
1.170009e-03,5.825000e+00,9.645253e-01,4.513776e-03,1.857184e+01,5.484059e+02,0.000000e+00,3.548354e-01,2.000000e+00
1.200681e-03,5.810000e+00,9.665669e-01,4.578309e-03,1.890227e+01,5.511788e+02,0.000000e+00,3.554203e-01,2.000000e+00
1.232157e-03,5.800000e+00,9.695414e-01,4.644130e-03,1.924086e+01,5.539873e+02,0.000000e+00,3.559880e-01,2.000000e+00
1.264458e-03,5.785000e+00,9.714620e-01,4.711178e-03,1.958773e+01,5.568238e+02,0.000000e+00,3.565323e-01,2.000000e+00
1.297605e-03,5.775000e+00,9.741399e-01,4.779570e-03,1.994322e+01,5.596967e+02,0.000000e+00,3.570601e-01,2.000000e+00
1.331622e-03,5.760000e+00,9.760991e-01,4.849270e-03,2.030747e+01,5.626005e+02,0.000000e+00,3.575672e-01,2.000000e+00
1.366530e-03,5.745000e+00,9.778338e-01,4.920345e-03,2.068079e+01,5.655388e+02,0.000000e+00,3.580558e-01,2.000000e+00
1.402354e-03,5.735000e+00,9.803096e-01,4.992802e-03,2.106338e+01,5.685100e+02,0.000000e+00,3.585253e-01,2.000000e+00
1.439116e-03,5.720000e+00,9.820730e-01,5.066676e-03,2.145550e+01,5.715148e+02,0.000000e+00,3.589765e-01,2.000000e+00
1.476843e-03,5.705000e+00,9.836115e-01,5.141994e-03,2.185741e+01,5.745532e+02,0.000000e+00,3.594084e-01,2.000000e+00
1.515558e-03,5.695000e+00,9.858767e-01,5.218796e-03,2.226940e+01,5.776261e+02,0.000000e+00,3.598231e-01,2.000000e+00
1.555288e-03,5.680000e+00,9.874394e-01,5.297090e-03,2.269170e+01,5.807317e+02,0.000000e+00,3.602188e-01,2.000000e+00
1.596060e-03,5.665000e+00,9.887754e-01,5.376948e-03,2.312464e+01,5.838740e+02,0.000000e+00,3.605981e-01,2.000000e+00
1.637901e-03,5.650000e+00,9.900443e-01,5.458336e-03,2.356845e+01,5.870472e+02,0.000000e+00,3.609579e-01,2.000000e+00
1.680838e-03,5.635000e+00,9.912462e-01,5.541361e-03,2.402349e+01,5.902581e+02,0.000000e+00,3.613022e-01,2.000000e+00
1.724901e-03,5.625000e+00,9.931521e-01,5.625997e-03,2.449001e+01,5.935016e+02,0.000000e+00,3.616289e-01,2.000000e+00
1.770120e-03,5.610000e+00,9.943671e-01,5.712306e-03,2.496836e+01,5.967802e+02,0.000000e+00,3.619375e-01,2.000000e+00
1.816523e-03,5.595000e+00,9.953572e-01,5.800341e-03,2.545886e+01,6.000960e+02,0.000000e+00,3.622312e-01,2.000000e+00
1.864143e-03,5.580000e+00,9.962798e-01,5.890083e-03,2.596182e+01,6.034439e+02,0.000000e+00,3.625045e-01,2.000000e+00
1.913012e-03,5.565000e+00,9.971318e-01,5.981606e-03,2.647758e+01,6.068281e+02,0.000000e+00,3.627690e-01,2.000000e+00
1.963161e-03,5.550000e+00,9.979144e-01,6.074958e-03,2.700652e+01,6.102494e+02,0.000000e+00,3.630149e-01,2.000000e+00
2.014625e-03,5.535000e+00,9.986280e-01,6.170144e-03,2.754897e+01,6.137049e+02,0.000000e+00,3.632448e-01,2.000000e+00
2.067439e-03,5.520000e+00,9.992710e-01,6.267204e-03,2.810529e+01,6.171952e+02,0.000000e+00,3.634592e-01,2.000000e+00
2.121637e-03,5.505000e+00,9.998439e-01,6.366202e-03,2.867589e+01,6.207227e+02,0.000000e+00,3.636593e-01,2.000000e+00
2.177255e-03,5.490000e+00,1.000346e+00,6.467174e-03,2.926115e+01,6.242870e+02,0.000000e+00,3.638450e-01,2.000000e+00
2.234332e-03,5.475000e+00,1.000777e+00,6.570149e-03,2.986147e+01,6.278873e+02,0.000000e+00,3.640164e-01,2.000000e+00
2.292905e-03,5.460000e+00,1.001139e+00,6.675148e-03,3.047724e+01,6.315221e+02,0.000000e+00,3.641734e-01,2.000000e+00
2.353013e-03,5.445000e+00,1.001433e+00,6.782243e-03,3.110890e+01,6.351941e+02,0.000000e+00,3.643169e-01,2.000000e+00
2.414697e-03,5.430000e+00,1.001656e+00,6.891475e-03,3.175689e+01,6.389032e+02,0.000000e+00,3.644472e-01,2.000000e+00
2.477998e-03,5.415000e+00,1.001808e+00,7.002883e-03,3.242165e+01,6.426494e+02,0.000000e+00,3.645646e-01,2.000000e+00
2.542959e-03,5.400000e+00,1.001892e+00,7.116514e-03,3.310363e+01,6.464327e+02,0.000000e+00,3.646691e-01,2.000000e+00
2.609623e-03,5.385000e+00,1.001906e+00,7.232411e-03,3.380332e+01,6.502531e+02,0.000000e+00,3.647613e-01,2.000000e+00
2.678034e-03,5.370000e+00,1.001852e+00,7.350619e-03,3.452118e+01,6.541108e+02,0.000000e+00,3.648412e-01,2.000000e+00
2.748238e-03,5.355000e+00,1.001728e+00,7.471184e-03,3.525771e+01,6.580057e+02,0.000000e+00,3.649093e-01,2.000000e+00
2.820283e-03,5.340000e+00,1.001538e+00,7.594149e-03,3.601343e+01,6.619375e+02,0.000000e+00,3.649656e-01,2.000000e+00
2.894217e-03,5.325000e+00,1.001280e+00,7.719572e-03,3.678886e+01,6.659070e+02,0.000000e+00,3.650106e-01,2.000000e+00
2.970088e-03,5.310000e+00,1.000815e+00,7.847503e-03,3.758454e+01,6.699144e+02,0.000000e+00,3.650447e-01,2.000000e+00
3.047949e-03,5.290000e+00,9.997373e-01,7.977992e-03,3.840101e+01,6.739598e+02,0.000000e+00,3.650682e-01,2.000000e+00
3.127851e-03,5.275000e+00,9.992823e-01,8.111092e-03,3.923887e+01,6.780432e+02,0.000000e+00,3.650811e-01,2.000000e+00
3.209847e-03,5.260000e+00,9.987596e-01,8.246848e-03,4.009867e+01,6.821642e+02,0.000000e+00,3.650839e-01,2.000000e+00
3.293993e-03,5.245000e+00,9.981749e-01,8.385319e-03,4.098101e+01,6.863235e+02,0.000000e+00,3.650769e-01,2.000000e+00
3.380345e-03,5.230000e+00,9.975259e-01,8.526568e-03,4.188653e+01,6.905213e+02,0.000000e+00,3.650604e-01,2.000000e+00
3.468961e-03,5.215000e+00,9.968091e-01,8.670644e-03,4.281584e+01,6.947578e+02,0.000000e+00,3.650345e-01,2.000000e+00
3.559900e-03,5.200000e+00,9.958979e-01,8.817612e-03,4.376960e+01,6.990332e+02,0.000000e+00,3.649993e-01,2.000000e+00
3.653222e-03,5.185000e+00,9.950573e-01,8.967529e-03,4.474847e+01,7.033478e+02,0.000000e+00,3.649559e-01,2.000000e+00
3.748991e-03,5.165000e+00,9.935002e-01,9.120459e-03,4.575315e+01,7.077019e+02,0.000000e+00,3.649038e-01,2.000000e+00
3.847271e-03,5.150000e+00,9.925388e-01,9.276453e-03,4.678432e+01,7.120950e+02,0.000000e+00,3.648436e-01,2.000000e+00
3.948127e-03,5.135000e+00,9.915171e-01,9.435556e-03,4.784272e+01,7.165255e+02,0.000000e+00,3.647752e-01,2.000000e+00
4.051627e-03,5.120000e+00,9.904355e-01,9.597860e-03,4.892908e+01,7.209962e+02,0.000000e+00,3.646992e-01,2.000000e+00
4.157840e-03,5.105000e+00,9.892946e-01,9.763432e-03,5.004416e+01,7.255073e+02,0.000000e+00,3.646158e-01,2.000000e+00
4.266838e-03,5.090000e+00,9.879682e-01,9.932339e-03,5.118876e+01,7.300587e+02,0.000000e+00,3.645254e-01,2.000000e+00
4.378692e-03,5.070000e+00,9.860817e-01,1.010460e-02,5.236367e+01,7.346472e+02,0.000000e+00,3.644278e-01,2.000000e+00
4.493480e-03,5.055000e+00,9.847714e-01,1.028034e-02,5.356973e+01,7.392771e+02,0.000000e+00,3.643236e-01,2.000000e+00
4.611276e-03,5.040000e+00,9.834049e-01,1.045963e-02,5.480775e+01,7.439485e+02,0.000000e+00,3.642131e-01,2.000000e+00
4.732160e-03,5.025000e+00,9.819837e-01,1.064248e-02,5.607865e+01,7.486572e+02,0.000000e+00,3.640961e-01,2.000000e+00
4.856214e-03,5.010000e+00,9.805064e-01,1.082903e-02,5.738330e+01,7.534078e+02,0.000000e+00,3.639732e-01,2.000000e+00
4.983519e-03,4.995000e+00,9.789749e-01,1.101934e-02,5.872260e+01,7.581995e+02,0.000000e+00,3.638446e-01,2.000000e+00
5.114162e-03,4.980000e+00,9.772736e-01,1.121344e-02,6.009752e+01,7.630299e+02,0.000000e+00,3.637104e-01,2.000000e+00
5.248229e-03,4.960000e+00,9.750373e-01,1.141149e-02,6.150901e+01,7.679036e+02,0.000000e+00,3.635711e-01,2.000000e+00
5.385811e-03,4.945000e+00,9.733545e-01,1.161346e-02,6.295809e+01,7.728152e+02,0.000000e+00,3.634265e-01,2.000000e+00
5.527000e-03,4.935000e+00,9.719799e-01,1.181954e-02,6.444574e+01,7.777703e+02,0.000000e+00,3.632771e-01,2.000000e+00
5.671890e-03,4.915000e+00,9.698403e-01,1.202972e-02,6.597304e+01,7.827645e+02,0.000000e+00,3.631230e-01,2.000000e+00
5.820579e-03,4.900000e+00,9.680138e-01,1.224416e-02,6.754105e+01,7.878020e+02,0.000000e+00,3.629645e-01,2.000000e+00
5.973165e-03,4.885000e+00,9.661365e-01,1.246288e-02,6.915089e+01,7.928788e+02,0.000000e+00,3.628016e-01,2.000000e+00
6.129751e-03,4.870000e+00,9.642118e-01,1.268604e-02,7.080367e+01,7.980000e+02,0.000000e+00,3.626346e-01,2.000000e+00
