pressure,epsilon,muB,phase_index
1.056656e-06,0.00010763490000000002,942.0,1
1.2777254034728273e-06,0.0001188631721930223,944.2171273993988,1
1.4987948069456375e-06,0.00013009144438604374,946.4342547987976,1
1.7353422456483082e-06,0.00014106259431269797,948.6513821981964,1
2.009094660864397e-06,0.00015141569241693012,950.8685095975951,1
2.282847076080507e-06,0.00016176879052116303,953.085636996994,1
2.585037535305476e-06,0.00017165109128527953,955.3027643963928,1
2.907187624523039e-06,0.0001812029564994923,957.5198917957915,1
3.2293377137406266e-06,0.0001907548217137058,959.7370191951904,1
3.591107473781313e-06,0.000199604334072714,961.9541465945892,1
3.958209081979217e-06,0.00020835932674745958,964.1712739939879,1
4.332358686595113e-06,0.0002170331305842749,966.3884013933869,1
4.7396926581037395e-06,0.00022532466972829943,968.6055287927854,1
5.147026629612398e-06,0.00023361620887232465,970.8226561921844,1
5.57301466534859e-06,0.00024167918625319333,973.0397835915833,1
6.020124641444894e-06,0.0002494833638427068,975.2569109909819,1
6.467234617541235e-06,0.0002572875414322208,977.4740383903808,1
6.942364110303608e-06,0.00026473764527754794,979.6911657897797,1
7.426207822674385e-06,0.0002720776302938739,981.9082931891783,1
7.912020742803018e-06,0.00027939401324577343,984.1254205885772,1
8.43067520295052e-06,0.0002863167718376559,986.3425479879759,1
8.949329663098062e-06,0.0002932395304295389,988.5596753873747,1
9.479382280003065e-06,0.0003000277726721789,990.7768027867736,1
1.0030569020003176e-05,0.00030656659870273217,992.9939301861723,1
1.0581755760003332e-05,0.00031310542473328597,995.2110575855711,1
1.115295518013621e-05,0.0003194989567447021,997.42818498497,1
1.1735209787341628e-05,0.0003258122270144899,999.6453123843687,1
1.2317464394547093e-05,0.00033212549728427816,1001.8624397837675,1
1.2927300994491911e-05,0.0003379238320600609,1004.0795671831663,1
1.3538962101438068e-05,0.00034368810463363464,1006.2966945825651,1
1.4157188140573784e-05,0.00034941176814323385,1008.5138219819639,1
1.4797176745259547e-05,0.00035500081374800806,1010.7309493813627,1
1.543716534994536e-05,0.0003605898593527827,1012.9480767807615,1
1.60905984688632e-05,0.00036603628396590524,1015.1652041801602,1
1.675616902852574e-05,0.0003713539531769935,1017.3823315795591,1
1.7421739588188284e-05,0.0003766716223880817,1019.599458978958,1
1.8108361356331963e-05,0.00038178141356460626,1021.8165863783566,1
1.8799624727341206e-05,0.00038684536949695655,1024.0337137777556,1
1.9493613069671602e-05,0.00039188238926756683,1026.2508411771544,1
2.0208961834662925e-05,0.0003967082626693447,1028.4679685765532,1
2.0924310599654305e-05,0.0004015341360711228,1030.685095975952,1
2.1648916176476725e-05,0.0004062671406134646,1032.9022233753506,1
2.2387012668585935e-05,0.000410864797701598,1035.1193507747494,1
2.3125109160695145e-05,0.0004154624547897314,1037.3364781741484,1
2.387887894369877e-05,0.00042005192955517714,1039.553605573547,1
2.4644273925774794e-05,0.0003716918837420037,1041.770732972946,0
2.5485347516346907e-05,0.00037587185788060705,1043.9878603723448,0
2.6351376726751166e-05,0.0003799042345956684,1046.2049877717434,0
2.721740593715549e-05,0.00038393661131073015,1048.4221151711422,0
2.8083435147559748e-05,0.0003879689880257915,1050.639242570541,0
2.896990092708363e-05,0.000391891196655784,1052.8563699699398,0
2.9864955556220326e-05,0.0003957671050917832,1055.0734973693388,0
3.076001018535695e-05,0.00039964301352778207,1057.2906247687374,0
3.1658023721100944e-05,0.0004035046408789401,1059.5077521681362,0
3.2582733896481896e-05,0.00040723741760173126,1061.724879567535,0
3.3507444071862774e-05,0.00041097019432452205,1063.9420069669338,0
3.443215424724372e-05,0.0004147029710473133,1066.1591343663326,0
3.5366567623364076e-05,0.0004183944678761457,1068.3762617657314,0
3.63208101463425e-05,0.00042200160645025793,1070.5933891651302,0
3.727505266932093e-05,0.0004256087450243702,1072.810516564529,0
3.8229295192299284e-05,0.00042921588359848224,1075.0276439639279,0
3.9194897124249825e-05,0.0004327776341353439,1077.2447713633267,0
4.017790971068517e-05,0.0004362698180744838,1079.4618987627255,0
4.116092229712059e-05,0.0004397620020136238,1081.6790261621243,0
4.214393488355602e-05,0.00044325418595276395,1083.896153561523,0
4.313584741929085e-05,0.00044671514495397616,1086.1132809609217,0
4.414880332127448e-05,0.0004501022745677626,1088.3304083603207,0
4.5161759223258105e-05,0.000453489404181549,1090.5475357597195,0
4.617471512524166e-05,0.00045687653379533513,1092.7646631591183,0
4.718873158622837e-05,0.00046026017676809754,1094.981790558517,0
4.8230296545831786e-05,0.00046355325266712904,1097.198917957916,0
4.927186150543512e-05,0.0004668463285661602,1099.4160453573145,0
5.031342646503854e-05,0.0004701394044651917,1101.6331727567135,0
5.135499142464188e-05,0.00047343248036422293,1103.850300156112,0
5.241517482560887e-05,0.00047667390468852016,1106.0674275555111,0
5.34869865729524e-05,0.0004798830694702395,1108.28455495491,0
5.455879832029584e-05,0.00048309223425195867,1110.5016823543085,0
5.5630610067639365e-05,0.0004863013990336779,1112.7188097537073,0
5.670353682750638e-05,0.0004895077017168459,1114.9359371531061,0
5.780428395024914e-05,0.0004926425929866029,1117.153064552505,0
5.89050310729919e-05,0.00049577748425636,1119.370191951904,0
6.000577819573459e-05,0.0004989123755261169,1121.5873193513025,0
6.110652531847735e-05,0.0005020472667958741,1123.8044467507013,0
6.221617274699876e-05,0.0005051610459426668,1126.0215741501002,0
6.334573009072446e-05,0.0005082275974336397,1128.238701549499,0
6.447528743445025e-05,0.0005112941489246126,1130.4558289488978,0
6.560484477817595e-05,0.0005143607004155853,1132.6729563482966,0
6.673440212190174e-05,0.0005174272519065583,1134.8900837476954,0
6.787686216363687e-05,0.0005204690692541871,1137.1072111470942,0
