pressure,epsilon,muB,phase_index
1.766177e-08,6.354868999999999e-06,858.0,1
3.9907582192873705e-08,1.016424082998544e-05,860.3854640727455,1
6.215339438574583e-08,1.3973612659970606e-05,862.7709281454909,1
9.417012142608466e-08,1.8674763138802162e-05,865.1563922182365,1
1.3657186856811385e-07,2.4323740851736347e-05,867.541856290982,1
1.7897361571014007e-07,2.997271856467013e-05,869.9273203637274,1
2.715462063138636e-07,3.756719898164319e-05,872.312784436473,1
3.6569542403284304e-07,4.5222817145250575e-05,874.6982485092185,1
4.598446417518159e-07,5.2878433502669773e-05,877.0837125819639,1
5.539938594707954e-07,6.053404769050369e-05,879.4691766547094,1
6.48143077189775e-07,6.818966187833763e-05,881.854640727455,1
7.97472273760963e-07,7.639807792824045e-05,884.2401048002004,1
9.503820713755999e-07,8.464236501262616e-05,886.6255688729459,1
1.1200645853988253e-06,9.278117102978788e-05,889.0110329456915,1
1.3125484765833408e-06,0.00010077658264746346,891.3964970184368,1
1.50503236776787e-06,0.00010877199426513964,893.7819610911824,1
1.731989156184673e-06,0.00011640933640860909,896.1674251639279,1
1.962413853446204e-06,0.00012401065743414678,898.5528892366733,1
2.2070115954854316e-06,0.0001314489552113953,900.9383533094189,1
2.473466739679073e-06,0.00013863584161202857,903.3238173821644,1
2.7399218838726956e-06,0.00014582272801266126,905.7092814549098,1
3.0362208675988424e-06,0.00015266991651355976,908.0947455276553,1
3.336661718436868e-06,0.00015946996015706226,910.4802096004007,1
3.6488060444990163e-06,0.00016614362987218048,912.8656736731463,1
3.9814971768685466e-06,0.00017259543551879718,915.2511377458918,1
4.314188309238077e-06,0.0001790472411654139,917.6366018186374,1
4.676300500327204e-06,0.0001852370881758015,920.0220658913827,1
5.0437001349551825e-06,0.00019137985695179402,922.4075299641283,1
5.418111422857172e-06,0.00019743424654237654,924.7929940368737,1
5.8066033308163666e-06,0.00020331115534746156,927.1784581096192,1
6.195095238775561e-06,0.00020918806415254657,929.5639221823648,1
6.609720943768443e-06,0.00021493027036740308,931.9493862551101,1
7.03019278066421e-06,0.00022064234360506137,934.3348503278557,1
7.458965520712505e-06,0.0002262981482827927,936.7203144006012,1
7.90692744558256e-06,0.00023182387701863464,939.1057784733466,1
8.354889370452646e-06,0.00023734960575447702,941.4912425460922,1
8.823711827744423e-06,0.0002427253856314742,943.8767066188377,1
9.298189378515079e-06,0.00024806051578790374,946.2621706915832,1
9.779600722950927e-06,0.00025334789367437724,948.6476347643286,1
1.027961784723912e-05,0.00025850713561317677,951.0330988370742,1
1.0779634971527279e-05,0.0002636663775519759,953.4185629098196,1
1.129817644621478e-05,0.0002687013220316767,955.8040269825651,1
1.1822688310756619e-05,0.00027369620549586406,958.1894910553107,1
1.2353027345521264e-05,0.0002786523369844201,960.574955128056,1
1.2901715888440378e-05,0.0002834864401701044,962.9604192008017,1
1.3450404431359489e-05,0.00028832054335578875,965.3458832735471,1
1.4015687938592777e-05,0.0002930467258902205,967.7313473462925,1
1.4587241154649157e-05,0.00029773213514870363,970.1168114190381,1
1.5163544222606171e-05,0.0003023873241650978,972.5022754917836,1
1.575765597724377e-05,0.00030692920800187045,974.887739564529,1
1.635176773188141e-05,0.0003114710918386434,977.2732036372745,1
1.6961050767173372e-05,0.000315886557551451,979.6586677100202,1
1.7576981566529685e-05,0.00032024662926814594,982.0441317827655,1
1.8196703549310925e-05,0.0003245993047761955,984.429595855511,1
1.883368606910926e-05,0.00032891830675310494,986.8150599282566,1
1.9470668588907546e-05,0.0003332373087300141,989.2005240010019,1
2.0121324969215043e-05,0.00033744233103069024,991.5859880737476,1
2.0778874165093898e-05,0.00034158989765623835,993.971452146493,1
2.143937624782654e-05,0.00034571920206856845,996.3569162192384,1
2.2116661183133915e-05,0.00034974471244906115,998.742380291984,1
2.2793946118441286e-05,0.00035377022282955385,1001.1278443647295,1
2.348354434006819e-05,0.0003577208748860058,1003.513308437475,1
2.4180239001380805e-05,0.0003616283843103666,1005.8987725102204,1
2.4879173446967184e-05,0.0003655222835396797,1008.2842365829661,1
2.559466556517298e-05,0.00036931556899269036,1010.6697006557114,1
2.6310157683378826e-05,0.00037310885444570124,1013.0551647284569,1
2.703655055951377e-05,0.00037683531873281635,1015.4406288012025,1
2.7770092689203335e-05,0.0003805179584105861,1017.8260928739478,1
2.850519540396973e-05,0.0003841910850776532,1020.2115569466935,1
2.9256334306969252e-05,0.0003877664583876185,1022.5970210194388,1
3.0007473209968822e-05,0.0003913418316975841,1024.9824850921843,1
3.076850010551557e-05,0.00039485769921887516,1027.36794916493,1
3.153688193798763e-05,0.00039832930484167637,1029.7534132376754,1
3.230623220823765e-05,0.0004017952697310523,1032.1388773104209,1
3.309124867684366e-05,0.0004051699857547654,1034.5243413831663,1
3.387626514544962e-05,0.00040854470177847826,1036.9098054559117,1
3.467008297050286e-05,0.00041186447678635086,1039.2952695286572,1
3.547130866748318e-05,0.00041513800937564507,1041.6807336014028,1
3.627320759480959e-05,0.00041840812506165856,1044.0661976741485,1
3.709869346140968e-05,0.0004215585279470643,1046.4516617468937,1
3.792417932800982e-05,0.00042470893083247033,1048.8371258196394,1
3.874966723225972e-05,0.00042785935409437426,1051.2225898923848,1
3.9575157074633316e-05,0.0004310097967375148,1053.6080539651302,1
4.0400646917006915e-05,0.0004341602393806553,1055.9935180378757,1
4.124567613244908e-05,0.00043718725250195637,1058.3789821106213,1
4.209075858640677e-05,0.0004402139293174557,1060.7644461833668,1
4.294373325775563e-05,0.00044317661362720264,1063.1499102561122,1
4.380518794679927e-05,0.0004460705393670537,1065.5353743288576,1
4.466664263584295e-05,0.00044896446510690486,1067.9208384016033,1
4.55418851698458e-05,0.00045182179751416314,1070.3063024743487,1
4.641760095827104e-05,0.0004546778738907269,1072.6917665470942,1
4.72994156673889e-05,0.00045750181288713176,1075.0772306198396,1
4.818863715823935e-05,0.00046028672291885864,1077.4626946925853,1
4.9077858649089735e-05,0.00046307163295058524,1079.8481587653305,1
4.997954003267192e-05,0.0004657940015428458,1082.2336228380761,1
5.0882068437274834e-05,0.0004685121185805358,1084.6190869108218,1
5.179029264595457e-05,0.0004712041507776857,1087.0045509835672,1
5.2706346631849885e-05,0.00047386032526495315,1089.3900150563127,1
5.362240061774527e-05,0.00047651649975222074,1091.775479129058,1
5.4555237929174594e-05,0.0004790955645829039,1094.1609432018035,1
5.54898190193683e-05,0.000481666617760509,1096.546407274549,1
5.642440166268092e-05,0.00048423765540692507,1098.9318713472946,1
5.735898672864802e-05,0.0004868086688267955,1101.31733542004,1
5.829357179461517e-05,0.0004893796822466661,1103.7027994927855,1
5.924449752298261e-05,0.0004918836276016905,1106.0882635655312,1
6.019774884531894e-05,0.0004943780278670912,1108.4737276382766,1
6.115534338175454e-05,0.0004968559173317786,1110.859191711022,1
6.212065322497867e-05,0.0004993044769292483,1113.2446557837675,1
6.308596306820274e-05,0.0005017530365267177,1115.630119856513,1
6.406120638089155e-05,0.000504165953881705,1118.0155839292586,1
6.503827258622079e-05,0.0005065723305228215,1120.4010480020038,1
6.601918876815598e-05,0.000508965873908585,1122.7865120747495,1
6.700793182012137e-05,0.0005113333277275814,1125.1719761474951,1
6.799667487208677e-05,0.0005137007815465776,1127.5574402202406,1
6.899465967213905e-05,0.0005160395451455141,1129.942904292986,1
6.999474958154382e-05,0.0005183717736117029,1132.3283683657314,1
7.099823852307637e-05,0.0005206943058539355,1134.7138324384769,1
7.200968721724084e-05,0.0005229941317664695,1137.0992965112223,1
7.302113591140532e-05,0.0005252939576790035,1139.484760583968,1
7.404128115022352e-05,0.0005275709356803146,1141.8702246567136,1
7.50638222523262e-05,0.0005298416191734264,1144.2556887294588,1
7.608929128555902e-05,0.0005321051110692736,1146.6411528022045,1
7.712272600692722e-05,0.000534349037607036,1149.02661687495,1
7.81561607282955e-05,0.0005365929641447987,1151.4120809476954,1
7.919781322631556e-05,0.0005388159492830733,1153.7975450204408,1
8.024215349426974e-05,0.0005410320851643884,1156.1830090931865,1
8.128914189972182e-05,0.000543244601766547,1158.568473165932,1
8.234459445448154e-05,0.0005454455501932657,1160.9539372386773,1
8.340004700924118e-05,0.0005476464986199842,1163.3394013114228,1
8.44627008769798e-05,0.0005498306296092073,1165.7248653841684,1
8.552811274424325e-05,0.0005520083197612166,1168.1103294569139,1
8.659578212471172e-05,0.0005541823410411066,1170.4957935296593,1
8.767205580505299e-05,0.0005563423787589774,1172.8812576024047,1
8.874832948539433e-05,0.0005585024164768486,1175.2667216751504,1
8.983194437774208e-05,0.0005606511917952047,1177.6521857478956,1
9.11687391326208e-05,0.0005773305806441952,1180.0376498206413,0
9.251087662387066e-05,0.0005804177024324267,1182.423113893387,0
9.388307649175489e-05,0.0005834702112146992,1184.8085779661324,0
9.525662129195194e-05,0.0005865211714783453,1187.1940420388778,0
9.663016609214908e-05,0.0005895721317419917,1189.5795061116232,0
9.800371089234613e-05,0.0005926230920056379,1191.9649701843687,0
9.937725569254329e-05,0.0005956740522692843,1194.350434257114,0
0.00010077645029350361,0.0005986999583543091,1196.7358983298598,0
0.00010218207647804263,0.000601719582205593,1199.1213624026054,0
0.00010358770266258156,0.0006047392060568767,1201.5068264753506,0
0.0001049933288471206,0.0006077588299081607,1203.8922905480963,0
0.00010639895503165952,0.0006107784537594444,1206.2777546208417,0
0.00010782126801606864,0.000613783777836473,1208.6632186935872,0
0.00010925810227543449,0.0006167766578885596,1211.0486827663326,0
0.00011069493653480025,0.0006197695379406462,1213.434146839078,0
0.00011213177079416611,0.000622762417992733,1215.8196109118237,0
0.00011356860505353197,0.0006257552980448197,1218.2050749845691,0
0.00011501064514469847,0.0006287444252194907,1220.5905390573146,0
0.00011647882343279522,0.0006317147094017835,1222.9760031300602,0
0.00011794700172089197,0.0006346849935840765,1225.3614672028057,0
0.0001194151800089886,0.0006376552777663693,1227.746931275551,0
0.00012088335829708536,0.0006406255619486622,1230.1323953482965,0
0.0001223515365851821,0.0006435958461309552,1232.5178594210422,0
0.00012384197999780046,0.0006465544506359429,1234.9033234937874,0
0.00012534203104170083,0.0006495080152394951,1237.288787566533,0
0.00012684208208560118,0.0006524615798430474,1239.6742516392787,0
0.00012834213312950155,0.0006554151444465997,1242.0597157120242,0
0.00012984218417340178,0.0006583687090501517,1244.4451797847696,0
0.00013134669034827858,0.0006613203905565196,1246.830643857515,0
0.00013287817044686174,0.0006642606707101453,1249.2161079302605,0
0.00013440965054544487,0.0006672009508637709,1251.601572003006,0
0.00013594113064402806,0.0006701412310173966,1253.9870360757516,0
0.0001374726107426111,0.0006730815111710219,1256.372500148497,0
0.00013900409084119427,0.0006760217913246476,1258.7579642212424,0
0.00014055150707311412,0.000678956954356849,1261.1434282939879,0
0.00014211489565427185,0.0006818869886386344,1263.5288923667335,0
0.0001436782842354296,0.00068481702292042,1265.914356439479,0
0.00014524167281658736,0.0006877470572022055,1268.2998205122244,0
0.000146805061397745,0.0006906770914839908,1270.6852845849698,0
0.00014836844997890273,0.0006936071257657764,1273.0707486577155,0
0.00014995587648160657,0.0006965316814350415,1275.4562127304607,0
0.00015155021245527586,0.0006994546623294637,1277.8416768032064,0
0.00015314454842894513,0.0007023776432238856,1280.227140875952,0
0.00015473888440261442,0.0007053006241183077,1282.6126049486975,0
0.0001563332203762836,0.0007082236050127295,1284.998069021443,0
0.0001579275563499529,0.0007111465859071516,1287.3835330941884,0
0.00015955342223766,0.0007140664400779991,1289.7689971669338,0
0.00016118003813426663,0.0007169862198727953,1292.1544612396792,0
0.00016280665403087323,0.0007199059996675915,1294.5399253124249,0
0.00016443326992747985,0.0007228257794623877,1296.9253893851705,0
0.00016605988582408634,0.0007257455592571837,1299.3108534579158,0
0.0001676899026955277,0.0007286651863213365,1301.6963175306614,0
0.00016934779064369174,0.0007315835617539158,1304.0817816034069,0
0.0001710056785918559,0.0007345019371864952,1306.4672456761523,0
0.00017266356654002004,0.0007374203126190747,1308.8527097488977,0
0.0001743214544881842,0.0007403386880516543,1311.2381738216434,0
0.00017597934243634823,0.0007432570634842335,1313.6236378943888,0
0.00017764271672127864,0.0007461758984972825,1316.0091019671343,0
0.0001793322386535163,0.0007490969238512708,1318.3945660398797,0
0.00018102176058575414,0.0007520179492052591,1320.7800301126254,0
0.00018271128251799194,0.0007549389745592477,1323.1654941853708,0
0.00018440080445022975,0.0007578599999132361,1325.5509582581162,0
0.00018609032638246747,0.0007607810252672244,1327.9364223308617,0
0.00018778549214681605,0.0007637026169893246,1330.321886403607,0
0.000189506520542728,0.0007666268040703094,1332.7073504763525,0
0.0001912275489386399,0.0007695509911512944,1335.0928145490982,0
0.00019294857733455185,0.0007724751782322792,1337.4782786218439,0
0.00019466960573046371,0.000775399365313264,1339.8637426945893,0
0.00019639063412637555,0.0007783235523942487,1342.2492067673347,0
0.0001981156133543673,0.0007812486381939039,1344.6346708400802,0
0.00019986798123751155,0.0007841799542496811,1347.0201349128256,0
0.0002016203491206558,0.000787111270305458,1349.405598985571,0
0.0002033727170038,0.0007900425863612351,1351.7910630583167,0
0.00020512508488694422,0.0007929739024170121,1354.1765271310624,0
0.00020687745277008833,0.000795905218472789,1356.5619912038076,0
0.00020863051978164604,0.0007988367066312579,1358.947455276553,0
0.0002104149418050153,0.000801775913374526,1361.3329193492987,0
0.0002121993638283845,0.0008047151201177939,1363.718383422044,0
0.0002139837858517538,0.000807654326861062,1366.1038474947895,0
0.000215768207875123,0.00081059353360433,1368.4893115675352,0
0.00021755262989849212,0.0008135327403475977,1370.8747756402806,0
0.00021933705192186124,0.0008164719470908656,1373.2602397130258,0
0.00022114841382899058,0.0008194194583740676,1375.6457037857715,0
0.00022296383464624352,0.0008223682208646435,1378.0311678585172,0
0.0002247792554634965,0.0008253169833552194,1380.4166319312626,0
0.00022659467628074936,0.0008282657458457951,1382.802096004008,0
0.00022841009709800234,0.0008312145083363709,1385.1875600767535,0
0.00023022551791525517,0.0008341632708269466,1387.573024149499,0
0.0002320623993440436,0.0008371202923106761,1389.9584882222443,0
0.00023390990350006315,0.0008400814018900002,1392.34395229499,0
0.00023575740765608265,0.0008430425114693244,1394.7294163677357,0
0.00023760491181210204,0.0008460036210486484,1397.1148804404809,0
0.0002394524159681216,0.0008489647306279724,1399.5003445132265,0
0.000241299920124141,0.0008519258402072964,1401.885808585972,0
0.0002431609251792118,0.0008548923935412871,1404.2712726587174,0
0.0002450398743725695,0.0008578661822072485,1406.6567367314628,0
0.0002469188235659272,0.0008608399708732097,1409.0422008042085,0
0.00024879777275928477,0.0008638137595391709,1411.427664876954,0
0.00025067672195264244,0.0008667875482051323,1413.8131289496994,0
0.000252555671146,0.0008697613368710932,1416.1985930224448,0
0.0002544393517708508,0.0008727373277303799,1418.5840570951905,0
0.00025634992485669433,0.000875725835393129,1420.969521167936,0
0.0002582604979425378,0.0008787143430558783,1423.3549852406813,0
0.00026017107102838116,0.0008817028507186272,1425.7404493134268,0
0.00026208164411422463,0.0008846913583813764,1428.1259133861724,0
0.000263992217200068,0.0008876798660441254,1430.5113774589177,0
0.00026590279028591146,0.0008906683737068746,1432.8968415316633,0
0.0002678395648193222,0.000893670058100279,1435.282305604409,0
0.0002697815398188083,0.0008966743578125727,1437.6677696771544,0
0.0002717235148182943,0.0008996786575248663,1440.0532337498998,0
0.0002736654898177802,0.0009026829572371599,1442.4386978226453,0
0.00027560746481726636,0.0009056872569494536,1444.8241618953907,0
0.00027754943981675244,0.0009086915566617475,1447.2096259681362,0
0.0002795067281282181,0.0009117044060439662,1449.5950900408818,0
0.00028148025161231456,0.0009147263197858319,1451.9805541136275,0
0.0002834537750964109,0.0009177482335276973,1454.3660181863727,0
0.00028542729858050726,0.0009207701472695627,1456.7514822591181,0
0.0002874008220646037,0.0009237920610114283,1459.1369463318638,0
0.00028937434554870023,0.000926813974753294,1461.5224104046092,0
0.00029135125350824843,0.0009298378233751392,1463.9078744773547,0
0.00029335645230140655,0.0009328778456606244,1466.2933385501003,0
0.0002953616510945645,0.0009359178679461096,1468.6788026228458,0
0.00029736684988772245,0.0009389578902315945,1471.064266695591,0
0.00029937204868088057,0.0009419979125170799,1473.4497307683366,0
0.0003013772474740387,0.0009450379348025652,1475.8351948410823,0
0.00030338244626719674,0.0009480779570880505,1478.2206589138277,0
0.00030540993749333446,0.0009511314142109005,1480.6061229865732,0
0.0003074469756803331,0.0009541906249393176,1482.9915870593186,0
0.0003094840138673317,0.0009572498356677345,1485.377051132064,0
0.00031152105205433045,0.0009603090463961518,1487.7625152048095,0
0.00031355809024132924,0.000963368257124569,1490.1479792775551,0
0.000315595128428328,0.0009664274678529862,1492.5334433503008,0
0.0003176405040329993,0.000969491977906137,1494.9189074230462,0
0.00031970866678892495,0.0009725709716422446,1497.3043714957917,0
0.00032177682954485063,0.0009756499653783521,1499.689835568537,0
0.0003238449923007765,0.0009787289591144598,1502.0752996412825,0
0.0003259131550567023,0.0009818079528505677,1504.460763714028,0
0.00032798131781262813,0.0009848869465866753,1506.8462277867736,0
0.0003300494805685538,0.000987965940322783,1509.231691859519,0
0.00033214330150703827,0.0009910619188750703,1511.6171559322645,0
0.00033424314421820874,0.0009941618836294946,1514.00262000501,0
0.00033634298692937937,0.0009972618483839188,1516.3880840777556,0
0.00033844282964055,0.0010003618131383433,1518.773548150501,0
0.0003405426723517206,0.0010034617778927678,1521.1590122232465,0
0.0003426425150628911,0.001006561742647192,1523.544476295992,0
0.00034475282769508227,0.0010096690881551869,1525.9299403687376,0
0.0003468844061559832,0.0010127914249740877,1528.3154044414828,0
0.0003490159846168843,0.0010159137617929887,1530.7008685142284,0
0.0003511475630777853,0.0010190360986118896,1533.086332586974,0
0.0003532791415386864,0.0010221584354307906,1535.4717966597195,0
0.00035541071999958715,0.0010252807722496912,1537.8572607324647,0
0.0003575422984604886,0.0010284031090685927,1540.2427248052106,0
0.0003597000383997647,0.0010315437845013636,1542.6281888779558,0
0.0003618630892745434,0.001034688182781677,1545.0136529507013,0
0.0003640261401493222,0.0010378325810619904,1547.399117023447,0
0.0003661891910241009,0.0010409769793423037,1549.7845810961926,0
0.0003683522418988797,0.001044121377622617,1552.170045168938,0
0.00037051529277365805,0.0010472657759029301,1554.5555092416832,0
0.0003726883133455954,0.001050417547005997,1556.940973314429,0
0.00037488328187727804,0.0010535855491353861,1559.3264373871743,0
0.0003770782504089607,0.0010567535512647755,1561.7119014599198,0
0.0003792732189406433,0.0010599215533941646,1564.0973655326654,0
0.00038146818747232563,0.0010630895555235533,1566.4828296054106,0
0.00038366315600400834,0.0010662575576529424,1568.868293678156,0
0.00038585812453569094,0.0010694255597823317,1571.2537577509017,0
0.00038807737744150716,0.0010726122339346372,1573.6392218236474,0
0.00039030357431318,0.0010758042472358497,1576.0246858963928,0
0.0003925297711848528,0.0010789962605370618,1578.4101499691383,0
0.0003947559680565256,0.0010821882738382743,1580.795614041884,0
0.00039698216492819815,0.0010853802871394862,1583.1810781146291,0
0.00039920836179987095,0.0010885723004406985,1585.5665421873746,0
0.00040144173911481584,0.0010917696995971866,1587.9520062601202,0
0.0004036996235780618,0.0010949854808993127,1590.337470332866,0
0.00040595750804130773,0.001098201262201439,1592.7229344056113,0
0.0004082153925045534,0.0011014170435035646,1595.1083984783565,0
0.00041047327696779935,0.001104632824805691,1597.4938625511022,0
0.0004127311614310453,0.0011078486061078172,1599.8793266238476,0
0.00041498904589429124,0.0011110643874099435,1602.264790696593,0
0.00041726762803151186,0.0011142970253553682,1604.6502547693387,0
0.0004195568762560773,0.0011175383499981478,1607.0357188420844,0
0.00042184612448064283,0.0011207796746409277,1609.4211829148298,0
0.000424135372705208,0.0011240209992837069,1611.806646987575,0
0.0004264246209297735,0.0011272623239264865,1614.1921110603207,0
