muB,pressure,epsilon,eos
879.9318637274548,7.660069286573144e-05,0.00041894633306613225,v0.00d1.80
882.1082164328658,7.778830012024052e-05,0.00042157785691382773,v0.00d1.80
884.2845691382765,7.899255587174348e-05,0.00042424171262525043,v0.00d1.80
886.4609218436873,8.019681162324645e-05,0.0004269055683366732,v0.00d1.80
888.6372745490983,8.140613158316633e-05,0.00042957960981963926,v0.00d1.80
890.8136272545089,8.26276820841683e-05,0.0004322782509018035,v0.00d1.80
892.9899799599199,8.384923258517036e-05,0.000434976891983968,v0.00d1.80
895.1663326653306,8.508014290581159e-05,0.0004376946220440881,v0.00d1.80
897.3426853707414,8.631915863727448e-05,0.00044042888276553095,v0.00d1.80
899.5190380761524,8.755817436873746e-05,0.00044316314348697393,v0.00d1.80
901.695390781563,8.88109114629258e-05,0.0004459258302605209,v0.00d1.80
903.871743486974,9.006754114228456e-05,0.0004486965811623247,v0.00d1.80
906.0480961923847,9.132846581162322e-05,0.0004534562090180339,v0.00d1.80
908.2244488977956,9.277944378757518e-05,0.0005462236420841704,v0.00d1.80
910.4008016032064,9.423042176352704e-05,0.0006389910751502996,v0.00d1.80
912.5771543086173,9.580922787575157e-05,0.0007086180641282567,v0.00d1.80
914.7535070140281,9.774222444889781e-05,0.0007141267392785571,v0.00d1.80
916.9298597194388,9.967522102204403e-05,0.0007196354144288576,v0.00d1.80
919.1062124248497,0.00010162660100200404,0.0007251722242484971,v0.00d1.80
921.2825651302605,0.00010359576492985969,0.0007307362513026052,v0.00d1.80
923.4589178356714,0.00010556492885771548,0.0007363002783567136,v0.00d1.80
925.6352705410821,0.0001075613745490982,0.0007419072312625251,v0.00d1.80
927.8116232464929,0.0001095668472945891,0.00074752838757515,v0.00d1.80
929.9879759519038,0.0001115723200400802,0.0007531495438877755,v0.00d1.80
932.1643286573146,0.00011361408136272541,0.0007588292452905809,v0.00d1.80
934.3406813627255,0.00011565604428857719,0.0007645092719438878,v0.00d1.80
936.5170340681362,0.00011770669338677352,0.0007702036807615228,v0.00d1.80
938.693386773547,0.00011978521903807605,0.0007759442462925849,v0.00d1.80
940.8697394789579,0.00012186374468937875,0.0007816848118236473,v0.00d1.80
943.0460921843687,0.00012395994929859712,0.0007874552781563124,v0.00d1.80
945.2224448897796,0.00012607525531062127,0.0007932580511022045,v0.00d1.80
947.3987975951903,0.00012819056132264524,0.000799060824048096,v0.00d1.80
949.5751503006011,0.00013033259238476942,0.0008049096176352702,v0.00d1.80
951.751503006012,0.00013248482384769537,0.0008107759763527053,v0.00d1.80
953.9278557114229,0.00013463705531062132,0.0008166423350701405,v0.00d1.80
956.1042084168337,0.00013682516352705413,0.0008225717498997995,v0.00d1.80
