pressure,epsilon,muB,phase_index
2.059195e-08,6.910419e-06,858.0,1
4.6493883461701717e-08,1.1465630026970064e-05,860.3854640727455,1
7.239581692340159e-08,1.6020841053939803e-05,862.7709281454909,1
1.0964593025327279e-07,2.1948579593963793e-05,865.1563922182365,1
1.5895746033769826e-07,2.9335109458618567e-05,867.541856290982,1
2.0826899042212015e-07,3.672163932327281e-05,869.9273203637274,1
3.0151678325355825e-07,4.645920707897981e-05,872.312784436473,1
3.9614528046248686e-07,5.6270656592143335e-05,874.6982485092185,1
5.136481326239531e-07,6.64386186457701e-05,877.0837125819639,1
6.586275742019512e-07,7.703482222649165e-05,879.4691766547094,1
8.036070157799493e-07,8.76310258072132e-05,881.854640727455,1
9.96217581714117e-07,9.779767435846356e-05,884.2401048002004,1
1.1919189073244963e-06,0.00010793644930014232,886.6255688729459,1
1.4077081769240339e-06,0.00011773364844617415,889.0110329456915,1
1.6508056520720246e-06,0.00012706649832664862,891.3964970184368,1
1.8939031272200325e-06,0.00013639934820712377,893.7819610911824,1
2.1765221552821567e-06,0.00014503143340834827,896.1674251639279,1
2.4631169774872776e-06,0.00015359302299636964,898.5528892366733,1
2.765456586263376e-06,0.0001618959554946503,900.9383533094189,1
3.0920775077224605e-06,0.00016979999191101992,903.3238173821644,1
3.418698429181521e-06,0.00017770402832738898,905.7092814549098,1
3.7778943892169185e-06,0.00018512749520728904,908.0947455276553,1
4.141611264893897e-06,0.00019248426640763576,910.4802096004007,1
4.517860786894931e-06,0.00019967800239954054,912.8656736731463,1
4.916112821107765e-06,0.00020658551119952072,915.2511377458918,1
5.314364855320598e-06,0.00021349301999950093,917.6366018186374,1
5.741316070729798e-06,0.0002202036132827581,920.0220658913827,1
6.173424996527109e-06,0.00022687881763978744,922.4075299641283,1
6.615921351213397e-06,0.00023344407337360374,924.7929940368737,1
7.0792774708996e-06,0.0002397885331369469,927.1784581096192,1
7.542633590585803e-06,0.00024613299290029007,929.5639221823648,1
8.029475266078124e-06,0.0002522425841096629,931.9493862551101,1
