pressure,epsilon,muB,phase_index
3.919585e-08,1.032936e-05,918.0,1
6.720260256723058e-08,1.4381924288526541e-05,920.2652235917835,1
9.520935513446115e-08,1.843448857705308e-05,922.5304471835672,1
1.3151155239603535e-07,2.3011295143217002e-05,924.7956707753508,1
1.831349031947138e-07,2.855634352428934e-05,927.0608943671343,1
2.347582539933922e-07,3.410139190536167e-05,929.3261179589178,1
3.110105327486858e-07,4.0565928043372994e-05,931.5913415507015,1
3.9769237154012695e-07,4.741983771726798e-05,933.8565651424849,1
4.857762970454037e-07,5.432168404591521e-05,936.1217887342684,1
5.985364091760802e-07,6.20671970516547e-05,938.3870123260521,1
7.112965213067566e-07,6.981271005739416e-05,940.6522359178357,1
8.417522254751649e-07,7.771844513369518e-05,942.9174595096192,1
9.982030641547266e-07,8.585954923675844e-05,945.1826831014027,1
1.154653902834288e-06,9.400065333982169e-05,947.4479066931864,1
1.3411340880704024e-06,0.00010215016320214988,949.71313028497,1
1.5372918800754322e-06,0.00011030238200230346,951.9783538767535,1
1.7376668505819795e-06,0.00011843179180234082,954.2435774685371,1
1.9730435912433545e-06,0.00012637189128998717,956.5088010603207,1
2.2084203319047295e-06,0.0001343119907776335,958.7740246521043,1
2.461221281831148e-06,0.00014211023287998857,961.0392482438876,1
2.7345771387696314e-06,0.00014974112934735645,963.3044718356713,1
3.0079329957081153e-06,0.00015737202581472432,965.5696954274549,1
3.310576912572173e-06,0.00016474630885725172,967.8349190192384,1
3.620089135870911e-06,0.00017206041380530863,970.100142611022,1
3.9352261109674735e-06,0.00017931455607004849,972.3653662028056,1
4.279611073924454e-06,0.00018625690007296718,974.6305897945892,1
4.623996036881433e-06,0.00019319924407588593,976.8958133863728,1
5.082101057060898e-06,0.00021623894184372435,979.1610369781563,0
5.6069350097163035e-06,0.00022416728037488758,981.4262605699399,0
6.14591253511542e-06,0.00023185489527878682,983.6914841617236,0
6.699932974223472e-06,0.00023928647977097516,985.9567077535071,0
7.276763316929822e-06,0.00024637680416181757,988.2219313452905,0
7.862003683759702e-06,0.0002533413057637861,990.4871549370741,0
8.472007732361243e-06,0.0002599415907810009,992.7523785288577,0
9.086330352560536e-06,0.0002664783595806818,995.0176021206412,0
9.72674603934464e-06,0.00027269575979526825,997.2828257124248,0
1.03721231097302e-05,0.00027885243468055095,999.5480493042085,0
1.1037857530819248e-05,0.00028476901318023526,1001.813272895992,0
1.171252424379957e-05,0.0002905802434433322,1004.0784964877755,0
1.2399534712998322e-05,0.0002962589369638549,1006.3437200795591,0
1.3104260594625862e-05,0.00030174741747181276,1008.6089436713428,0
