pressure,epsilon,muB,phase_index
7.264975e-08,1.349339e-05,918.0,1
1.1422560717300605e-07,2.079914382374857e-05,920.2652235917835,1
1.558014643460121e-07,2.810489764749714e-05,922.5304471835672,1
2.1094546426273774e-07,3.753277438724001e-05,924.7956707753508,1
2.9114895235031696e-07,5.088007584965335e-05,927.0608943671343,1
3.7135244043789614e-07,6.422737731206668e-05,929.3261179589178,1
5.130127965875098e-07,8.055073413223214e-05,931.5913415507015,1
6.806981626854156e-07,9.813435482093619e-05,933.8565651424849,1
8.528772732618743e-07,0.00011564294492113955,936.1217887342684,1
1.104144557419611e-06,0.00013183102553628213,938.3870123260521,1
1.3554118415773479e-06,0.00014801910615142472,940.6522359178357,1
1.6359869110401156e-06,0.0001631702740287957,942.9174595096192,1
1.9596156302255827e-06,0.0001767981989405045,945.1826831014027,1
2.28324434941105e-06,0.00019042612385221328,947.4479066931864,1
2.653291475754635e-06,0.00020264965310847507,949.71313028497,1
3.0382979383085395e-06,0.00021442058547336624,951.9783538767535,1
3.4291605309572585e-06,0.00022607388209982735,954.2435774685371,1
3.8686278766420895e-06,0.00023675082473106662,956.5088010603207,1
4.30809522232692e-06,0.0002474277673623059,958.7740246521043,1
4.770268929684379e-06,0.00025762805878648526,961.0392482438876,1
5.259228768088824e-06,0.00026726605661735295,963.3044718356713,1
5.748188606493269e-06,0.0002769040544482207,965.5696954274549,1
6.273363324120913e-06,0.0002858443549040066,967.8349190192384,1
6.807030747944594e-06,0.0002946210392178252,970.100142611022,1
7.34727914781321e-06,0.0003032815005425313,972.3653662028056,1
7.921747778972098e-06,0.00031133761723180345,974.6305897945892,1
8.496216410130985e-06,0.0003193937339210756,976.8958133863728,1
9.09002540176584e-06,0.0003271414791889495,979.1610369781563,1
9.702227749979391e-06,0.00033459595249224396,981.4262605699399,1
1.0314430098192944e-05,0.0003420504257955384,983.6914841617236,1
1.0956772920405602e-05,0.00034902279892016466,985.9567077535071,1
1.1603868017752411e-05,0.00035591915888416966,988.2219313452905,1
1.225791562797621e-05,0.00036271691868891136,990.4871549370741,1
1.2937339241350472e-05,0.0003691547973979399,992.7523785288577,1
1.3616762854724734e-05,0.0003755926761069685,995.0176021206412,1
1.4313374194602631e-05,0.00038179220579862846,997.2828257124248,1
1.502314802873414e-05,0.0003878092059643036,999.5480493042085,1
1.573292186286565e-05,0.0003938262061299787,1001.813272895992,1
1.646881546952687e-05,0.000399494399943397,1004.0784964877755,1
1.7207055613461793e-05,0.00040513125783664427,1006.3437200795591,1
1.7952409234384116e-05,0.0004107195829192856,1008.6089436713428,1
1.8717110965243725e-05,0.00041617590249226773,1010.8741672631263,1
1.948181269610333e-05,0.0004216322220652499,1013.1393908549098,1
2.026195348075618e-05,0.0004266914805443926,1015.4046144466935,1
2.105155379426208e-05,0.0004315074591617038,1017.6698380384769,1
2.1841154107768044e-05,0.00043632343777901526,1019.9350616302604,1
2.265359704902086e-05,0.0004410218111512085,1022.200285222044,1
2.3466714158782186e-05,0.0004457167135675391,1024.4655088138277,1
2.428705942992235e-05,0.0004503282759530098,1026.7307324056112,1
