pressure,epsilon,muB,phase_index
7.53732e-10,3.430778e-07,816.0,1
5.331153687106799e-09,2.2973581022828117e-06,818.4696324094189,1
9.908575374213597e-09,4.251638404565623e-06,820.9392648188376,1
2.3445776134920846e-08,7.761876580827343e-06,823.4088972282566,1
4.3728644846560667e-08,1.2443569441103016e-05,825.8785296376755,1
6.848195196044518e-08,1.7665130727492095e-05,828.3481620470942,1
1.204751683525335e-07,2.61762948729904e-05,830.817794456513,1
1.7246838474462182e-07,3.46874590184887e-05,833.2874268659318,1
2.5985667878057873e-07,4.527367502699058e-05,835.7570592753507,1
3.615994011281572e-07,5.67014256553651e-05,838.2266916847695,1
4.792069047134814e-07,6.81260312199134e-05,840.6963240941884,1
6.372167851848274e-07,7.954262734190459e-05,843.1659565036073,1
7.952266656561732e-07,9.095922346389577e-05,845.635588913026,1
9.983248080177833e-07,0.00010138486734849674,848.1052213224448,1
1.2092276701729953e-06,0.00011163897868299638,850.5748537318636,1
1.4401032137299301e-06,0.00012142566854279088,853.0444861412826,1
1.6982304279785884e-06,0.00013057458644564348,855.5141185507014,1
1.956357642227247e-06,0.0001397235043484961,857.9837509601202,1
2.2563579771355126e-06,0.00014800817706970572,860.4533833695391,1
2.5566356425319267e-06,0.0001562871257958004,862.9230157789578,1
2.8788444994908882e-06,0.00016418328195651712,865.3926481883768,1
3.218013524465428e-06,0.00017178341105434286,867.8622805977957,1
3.5619024630402263e-06,0.00017931081801228791,870.3319130072144,1
3.936190484087505e-06,0.00018636985064921004,872.8015454166332,1
4.310478505134782e-06,0.0001934288832861321,875.271177826052,1
4.70860866316707e-06,0.00020020761646163948,877.7408102354709,1
5.116720769693777e-06,0.00020686899712010542,880.2104426448898,1
5.5334013685213735e-06,0.00021345406202289327,882.6800750543086,1
5.972629196985123e-06,0.00021983830876448181,885.1497074637275,1
6.411857025448872e-06,0.00022622255550607036,887.6193398731463,1
6.8770361565789265e-06,0.00023235992054006447,890.088972282565,1
7.346944228464885e-06,0.0002384522978913999,892.5586046919839,1
7.828917634498737e-06,0.0002444319461818519,895.0282371014029,1
8.327804373076816e-06,0.0002502535695000347,897.4978695108216,1
8.826691111654897e-06,0.00025607519281821753,899.9675019202405,1
9.352988706227708e-06,0.00026165224970641903,902.4371343296593,1
9.879651812119922e-06,0.00026722604541231667,904.9067667390781,1
1.0421027707310175e-05,0.00027267296005670905,907.3763991484971,1
1.0974089537237468e-05,0.0002780190968149984,909.8460315579159,1
1.1530418489226676e-05,0.0002833382969147418,912.3156639673347,1
1.2109041014591456e-05,0.0002884736917074274,914.7852963767534,1
1.2687663539956235e-05,0.0002936090865001131,917.2549287861723,1
1.3283405209455958e-05,0.0002986073786777495,919.7245611955913,1
1.3886542952538234e-05,0.0003035464376938864,922.19419360501,1
1.4496013595798163e-05,0.00030843598635311374,924.6638260144289,1
1.5122711632066294e-05,0.0003131908519520481,927.1334584238477,1
1.574940966833443e-05,0.0003179457175509824,929.6030908332665,1
1.6395173303896527e-05,0.00032255449070669486,932.0727232426852,1
1.7044587842277298e-05,0.0003271352883813053,934.5423556521041,1
1.770298040141059e-05,0.000331648670784551,937.0119880615231,1
1.8374304695316918e-05,0.000336064949780154,939.4816204709418,1
1.904562898922325e-05,0.00034048122877575703,941.9512528803607,1
1.9737667991592458e-05,0.0003447440639920762,944.4208852897796,1
2.0430124106815383e-05,0.00034900380945346223,946.8905176991983,1
2.113370851684369e-05,0.0003531813565099511,949.3601501086173,1
2.184637034122968e-05,0.000357291853852728,951.8297825180362,1
2.2561422993811388e-05,0.00036138513982742485,954.2994149274549,1
2.3293804832986584e-05,0.00036535367446720025,956.7690473368737,1
2.402618667216178e-05,0.00036932220910697566,959.2386797462925,1
2.4771705431814444e-05,0.00037319718518435686,961.7083121557115,1
2.5523078744218068e-05,0.0003770304662891764,964.1779445651302,1
2.6279294853096363e-05,0.0003808299330829749,966.6475769745491,1
2.7049136899868427e-05,0.00038453425821548265,969.117209383968,1
2.7818978946640487e-05,0.0003882385833479904,971.5868417933867,1
2.860333627382735e-05,0.00039184159285143996,974.0564742028055,1
2.9390609809355896e-05,0.00039542424742724364,976.5261066122243,1
3.0184860156296143e-05,0.00039896016865163185,978.9957390216433,1
3.0989437582906675e-05,0.0004024269151463535,981.4653714310621,1
3.179401500951722e-05,0.00040589366164107515,983.9350038404809,1
3.261479968445208e-05,0.00040925412321355113,986.4046362498998,1
3.3436022433502094e-05,0.0004126117119557765,988.8742686593185,1
3.4281124064708525e-05,0.0004159133720151915,991.3439010687375,1
3.51462280656199e-05,0.00041916818288864486,993.8135334781564,1
3.600672731725616e-05,0.00042242436711665296,996.2831658875751,1
3.683167097913637e-05,0.000425691155707292,998.7527982969939,1
3.765661464101658e-05,0.00042895794429793097,1001.2224307064128,1
3.851105378311099e-05,0.0004320147478558956,1003.6920631158317,1
