pressure,epsilon,muB,phase_index
1.368801e-07,1.558437e-05,828.0,1
1.5284797213687237e-07,2.3135523240446055e-05,830.4455843132264,1
1.6881584427374467e-07,3.068667648089211e-05,832.8911686264529,1
2.2612852682862565e-07,3.9626744988645355e-05,835.3367529396794,1
3.177365691048342e-07,4.97189133181938e-05,837.7823372529058,1
4.140743143645576e-07,5.98362992696884e-05,840.2279215661322,1
5.564317772374691e-07,7.019905112362608e-05,842.6735058793587,1
6.987892401103806e-07,8.056180297756376e-05,845.1190901925852,1
8.72623520795788e-07,9.054772905468514e-05,847.5646745058116,1
1.0641792108952614e-06,0.00010032150268652078,850.010258819038,1
1.264101597792028e-06,0.00010990737853897556,852.4558431322645,1
1.5005443575712307e-06,0.00011867308639287313,854.901427445491,1
1.7369871173504336e-06,0.00012743879424677068,857.3470117587174,1
2.0031520163005008e-06,0.0001356407903892443,859.7925960719438,1
2.280143786785155e-06,0.00014363744349610923,862.2381803851703,1
2.5675967013121465e-06,0.00015143738889532375,864.6837646983968,1
2.8820042813996224e-06,0.000158730488155012,867.1293490116232,1
3.1964118614871208e-06,0.0001660235874147008,869.5749333248498,1
3.5394424311885248e-06,0.00017303782156504054,872.0205176380762,1
3.888494566254552e-06,0.00017999338942976497,874.4661019513027,1
4.249617579410656e-06,0.00018676286693312794,876.9116862645292,1
4.631049658381188e-06,0.00019321925027978435,879.3572705777556,1
5.012481737351719e-06,0.0001996756336264407,881.802854890982,1
5.422065024638676e-06,0.00020587187255717018,884.2484392042085,1
5.8341166344055735e-06,0.00021204530179878627,886.694023517435,1
6.2599267295120465e-06,0.0002181083220350751,889.1396078306614,1
6.701503878692527e-06,0.0002240448149164781,891.5851921438878,1
7.143447662677201e-06,0.00022997818398748398,894.0307764571143,1
7.6141586501837625e-06,0.00023566645006109447,896.4763607703408,1
8.084869637690324e-06,0.00024135471613470497,898.9219450835672,1
8.570029940803406e-06,0.00024691922079790563,901.3675293967935,1
9.06658097216352e-06,0.0002523861614911692,903.81311371002,1
9.565929175899985e-06,0.00025783037125145673,906.2586980232466,1
