pressure,epsilon,muB,phase_index
6.850451e-08,1.5229449999999999e-05,894.0,1
1.0881167439782627e-07,2.0333003575040735e-05,896.3133197841682,1
1.4911883879565253e-07,2.5436557150081474e-05,898.6266395683366,1
2.0107689493031633e-07,3.115279816347028e-05,900.9399593525051,1
2.7005789324042004e-07,3.776422755129355e-05,903.2532791366734,1
3.390388915505238e-07,4.437565693911681e-05,905.5665989208417,1
4.365048880586149e-07,5.184829588489219e-05,907.8799187050099,1
5.405378860683827e-07,5.951948019904079e-05,910.1932384891783,1
6.698964253642484e-07,6.72079381503111e-05,912.5065582733467,1
8.895845785347756e-07,7.495800666909983e-05,914.8198780575151,1
1.1092727317053025e-06,8.270807518788858e-05,917.1331978416833,1
1.3289609572017108e-06,9.045814611754003e-05,919.4465176258516,1
1.5486492260382433e-06,9.820821849186232e-05,921.75983741002,1
1.7683374826818936e-06,0.00010595829123197001,924.0731571941884,1
1.9880253659651126e-06,0.00011370837517289064,926.3864769783568,1
2.2077132492483316e-06,0.00012145845911381129,928.699796762525,1
2.4274013013843084e-06,0.00012920852616945614,931.0131165466933,1
2.6470895702208407e-06,0.00013695857155504763,933.3264363308617,1
2.866777839057357e-06,0.0001447086169406385,935.6397561150301,1
3.0864661078938734e-06,0.00015245869487749442,937.9530758991984,1
3.3061543767303896e-06,0.00016020877881841507,940.2663956833667,1
3.553002411840188e-06,0.00016771929534237736,942.5797154675352,1
3.881070098118286e-06,0.00017451339988249046,944.8930352517034,1
4.209137784396385e-06,0.0001813075044226035,947.2063550358718,1
4.558247394791031e-06,0.00018789120998388207,949.5196748200401,1
4.918346077907319e-06,0.00019436503539987707,951.8329946042084,1
5.280404617870208e-06,0.00020082194443400304,954.1463143883768,1
5.671489833942133e-06,0.00020702831152761842,956.4596341725451,1
6.0625750500140575e-06,0.0002132346786212338,958.7729539567134,1
6.467660524149713e-06,0.0002193589053154762,961.0862737408818,1
6.888560576706594e-06,0.00022539034687807873,963.39959352505,1
7.309460629263504e-06,0.0002314217884406817,965.7129133092185,1
7.755624431439762e-06,0.0002372713755831528,968.0262330933867,1
8.205367726172246e-06,0.00024309519669512623,970.3395528775551,1
8.662960835352963e-06,0.00024886122769532615,972.6528726617234,1
9.140518330510397e-06,0.00025448028145107096,974.9661924458917,1
9.618075825667866e-06,0.00026009933520681615,977.2795122300602,1
1.0114115216158393e-05,0.0002655841928653622,979.5928320142284,1
1.0618514546324828e-05,0.0002710083494292908,981.9061517983968,1
1.1125377518162752e-05,0.00027641499947665015,984.2194715825651,1
1.1655744634013109e-05,0.000281654630232462,986.5327913667336,1
1.2186111749863427e-05,0.00028689426098827347,988.8461111509018,1
1.2729184296377224e-05,0.00029204407449431484,991.1594309350701,1
1.3284901541529053e-05,0.0002971045000775127,993.4727507192384,1
1.3840618786680925e-05,0.00030216492566071095,995.7860705034069,1
1.4418022733503407e-05,0.00030708297759257316,998.0993902875753,1
1.4997636572025697e-05,0.0003119865215390747,1000.4127100717435,1
1.5584615983436207e-05,0.0003168602982614839,1002.7260298559117,1
1.6187698451168883e-05,0.0003216689960968345,1005.0393496400801,1
1.6790780918901603e-05,0.0003264776939321855,1007.3526694242486,1
1.741853668681093e-05,0.0003310517094210438,1009.6659892084169,1
1.8055879420547142e-05,0.0003355345376094646,1011.9793089925852,1
1.8693222641997976e-05,0.00034001736579788544,1014.2926287767534,1
1.933056923126716e-05,0.0003445001939863062,1016.6059485609218,1
1.9967915820536388e-05,0.00034898302217472736,1018.9192683450902,1
2.0621565442128563e-05,0.00035337059184389197,1021.2325881292586,1
2.1289509541076347e-05,0.0003576746389683263,1023.5459079134268,1
2.1957453640024125e-05,0.0003619786860927606,1025.859227697595,1
2.264574364613862e-05,0.0003661558202351353,1028.1725474817636,1
2.333535198486519e-05,0.00037032473092884474,1030.485867265932,1
2.4031877287510324e-05,0.00037444850087400746,1032.7991870501003,1
2.474150740896882e-05,0.00037848674755524084,1035.1125068342685,1
2.5451137530427318e-05,0.0003825249942364742,1037.4258266184368,1
