p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.095111e-15,3.000000e+01,5.767017e-07,7.529849e-12,9.210312e+02,0.000000e+00
1.199269e-15,3.000000e+01,6.295323e-07,8.219686e-12,9.211451e+02,0.000000e+00
1.313333e-15,3.000000e+01,6.873870e-07,8.975135e-12,9.212699e+02,0.000000e+00
1.438246e-15,3.000000e+01,7.507435e-07,9.802436e-12,9.214065e+02,0.000000e+00
1.575040e-15,3.000000e+01,8.201252e-07,1.070842e-11,9.215561e+02,0.000000e+00
1.724844e-15,3.000000e+01,8.961047e-07,1.170058e-11,9.217199e+02,0.000000e+00
1.888896e-15,3.000000e+01,9.793094e-07,1.278710e-11,9.218994e+02,0.000000e+00
2.068552e-15,3.000000e+01,1.070426e-06,1.397696e-11,9.220959e+02,0.000000e+00
2.265295e-15,3.000000e+01,1.170208e-06,1.527999e-11,9.223111e+02,0.000000e+00
2.480750e-15,3.000000e+01,1.279477e-06,1.670696e-11,9.225467e+02,0.000000e+00
2.716698e-15,3.000000e+01,1.399137e-06,1.826964e-11,9.228048e+02,0.000000e+00
2.975087e-15,3.000000e+01,1.530174e-06,1.998096e-11,9.230874e+02,0.000000e+00
3.258052e-15,3.000000e+01,1.673670e-06,2.185504e-11,9.233969e+02,0.000000e+00
3.567930e-15,3.000000e+01,1.830811e-06,2.390736e-11,9.237358e+02,0.000000e+00
3.907281e-15,3.000000e+01,2.002891e-06,2.615489e-11,9.241070e+02,0.000000e+00
4.278907e-15,3.000000e+01,2.191331e-06,2.861618e-11,9.245134e+02,0.000000e+00
4.685880e-15,3.000000e+01,2.397687e-06,3.131157e-11,9.249586e+02,0.000000e+00
5.131561e-15,3.000000e+01,2.485013e-06,3.244552e-11,9.250938e+02,0.000000e+00
5.619631e-15,3.000000e+01,2.521675e-06,3.292421e-11,9.250940e+02,0.000000e+00
6.154122e-15,3.000000e+01,2.561824e-06,3.344844e-11,9.250942e+02,0.000000e+00
6.739450e-15,3.000000e+01,2.605791e-06,3.402252e-11,9.250944e+02,0.000000e+00
7.380448e-15,3.000000e+01,2.653940e-06,3.465121e-11,9.250946e+02,0.000000e+00
8.082413e-15,3.000000e+01,2.706669e-06,3.533969e-11,9.250949e+02,0.000000e+00
8.851143e-15,3.000000e+01,2.764413e-06,3.609365e-11,9.250952e+02,0.000000e+00
9.692987e-15,3.000000e+01,2.827648e-06,3.691932e-11,9.250956e+02,0.000000e+00
1.061490e-14,3.000000e+01,2.896898e-06,3.782352e-11,9.250959e+02,0.000000e+00
1.162450e-14,3.000000e+01,2.972735e-06,3.881373e-11,9.250963e+02,0.000000e+00
1.273012e-14,3.000000e+01,3.055784e-06,3.989811e-11,9.250967e+02,0.000000e+00
1.394090e-14,3.000000e+01,3.146731e-06,4.108563e-11,9.250972e+02,0.000000e+00
1.526684e-14,3.000000e+01,3.246329e-06,4.238610e-11,9.250977e+02,0.000000e+00
1.671889e-14,3.000000e+01,3.355399e-06,4.381026e-11,9.250983e+02,0.000000e+00
1.830905e-14,3.000000e+01,3.474843e-06,4.536987e-11,9.250989e+02,0.000000e+00
2.005045e-14,3.000000e+01,3.605646e-06,4.707782e-11,9.250996e+02,0.000000e+00
2.195748e-14,3.000000e+01,3.748890e-06,4.894821e-11,9.251004e+02,0.000000e+00
2.404588e-14,3.000000e+01,3.905757e-06,5.099650e-11,9.251012e+02,0.000000e+00
2.633292e-14,3.000000e+01,4.077544e-06,5.323960e-11,9.251021e+02,0.000000e+00
2.883748e-14,3.000000e+01,4.265668e-06,5.569605e-11,9.251031e+02,0.000000e+00
3.158025e-14,3.000000e+01,4.471683e-06,5.838613e-11,9.251042e+02,0.000000e+00
3.458390e-14,3.000000e+01,4.697292e-06,6.133208e-11,9.251053e+02,0.000000e+00
3.787322e-14,3.000000e+01,4.944357e-06,6.455821e-11,9.251066e+02,0.000000e+00
4.147540e-14,3.000000e+01,5.214919e-06,6.809119e-11,9.251080e+02,0.000000e+00
4.542018e-14,3.000000e+01,5.511212e-06,7.196020e-11,9.251096e+02,0.000000e+00
4.974016e-14,3.000000e+01,5.835682e-06,7.619719e-11,9.251113e+02,0.000000e+00
5.447101e-14,3.000000e+01,6.191010e-06,8.083716e-11,9.251132e+02,0.000000e+00
5.965183e-14,3.000000e+01,6.580130e-06,8.591846e-11,9.251152e+02,0.000000e+00
6.532540e-14,3.000000e+01,7.006254e-06,9.148304e-11,9.251174e+02,0.000000e+00
7.153859e-14,3.000000e+01,7.472902e-06,9.757687e-11,9.251199e+02,0.000000e+00
7.834273e-14,3.000000e+01,7.983925e-06,1.042503e-10,9.251225e+02,0.000000e+00
8.579402e-14,3.000000e+01,8.543545e-06,1.115585e-10,9.251255e+02,0.000000e+00
9.395401e-14,3.000000e+01,9.156379e-06,1.195617e-10,9.251287e+02,0.000000e+00
1.028901e-13,3.000000e+01,9.827489e-06,1.283261e-10,9.251322e+02,0.000000e+00
1.126761e-13,3.000000e+01,1.056241e-05,1.379242e-10,9.251360e+02,0.000000e+00
1.233929e-13,3.000000e+01,1.136722e-05,1.484351e-10,9.251402e+02,0.000000e+00
1.351290e-13,3.000000e+01,1.224855e-05,1.599457e-10,9.251449e+02,0.000000e+00
1.479813e-13,3.000000e+01,1.321368e-05,1.725511e-10,9.251499e+02,0.000000e+00
1.620560e-13,3.000000e+01,1.427058e-05,1.863555e-10,9.251554e+02,0.000000e+00
1.774694e-13,3.000000e+01,1.542796e-05,2.014727e-10,9.251615e+02,0.000000e+00
1.943487e-13,3.000000e+01,1.669537e-05,2.180279e-10,9.251681e+02,0.000000e+00
2.128335e-13,3.000000e+01,1.808328e-05,2.361575e-10,9.251754e+02,0.000000e+00
2.330764e-13,3.000000e+01,1.960313e-05,2.560116e-10,9.251833e+02,0.000000e+00
2.552447e-13,3.000000e+01,2.126745e-05,2.777540e-10,9.251921e+02,0.000000e+00
2.795213e-13,3.000000e+01,2.308998e-05,3.015643e-10,9.252016e+02,0.000000e+00
3.061070e-13,3.000000e+01,2.508575e-05,3.276393e-10,9.252121e+02,0.000000e+00
3.352213e-13,3.000000e+01,2.727120e-05,3.561942e-10,9.252235e+02,0.000000e+00
3.671047e-13,3.000000e+01,2.966435e-05,3.874651e-10,9.252360e+02,0.000000e+00
4.020205e-13,3.000000e+01,3.228492e-05,4.217102e-10,9.252497e+02,0.000000e+00
4.402572e-13,3.000000e+01,3.515452e-05,4.592125e-10,9.252648e+02,0.000000e+00
4.821307e-13,3.000000e+01,3.829677e-05,5.002816e-10,9.252812e+02,0.000000e+00
5.279869e-13,3.000000e+01,4.173755e-05,5.452568e-10,9.252993e+02,0.000000e+00
5.782044e-13,3.000000e+01,4.550520e-05,5.945097e-10,9.253190e+02,0.000000e+00
6.331983e-13,3.000000e+01,4.963072e-05,6.484471e-10,9.253406e+02,0.000000e+00
6.934227e-13,3.000000e+01,5.414805e-05,7.075146e-10,9.253643e+02,0.000000e+00
7.593751e-13,3.000000e+01,5.909436e-05,7.722001e-10,9.253902e+02,0.000000e+00
8.316003e-13,3.000000e+01,6.451030e-05,8.430379e-10,9.254186e+02,0.000000e+00
9.106950e-13,3.000000e+01,7.044037e-05,9.206131e-10,9.254497e+02,0.000000e+00
9.973125e-13,3.000000e+01,7.693329e-05,1.005567e-09,9.254837e+02,0.000000e+00
1.092168e-12,3.000000e+01,8.404235e-05,1.098600e-09,9.255210e+02,0.000000e+00
1.196046e-12,3.000000e+01,9.182588e-05,1.200483e-09,9.255618e+02,0.000000e+00
1.309804e-12,3.000000e+01,1.003477e-04,1.312055e-09,9.256065e+02,0.000000e+00
1.434381e-12,3.000000e+01,1.096776e-04,1.434239e-09,9.256555e+02,0.000000e+00
1.570807e-12,3.000000e+01,1.198919e-04,1.568044e-09,9.257091e+02,0.000000e+00
1.720209e-12,3.000000e+01,1.310743e-04,1.714576e-09,9.257678e+02,0.000000e+00
1.883820e-12,3.000000e+01,1.433161e-04,1.875044e-09,9.258321e+02,0.000000e+00
2.062993e-12,3.000000e+01,1.567172e-04,2.050775e-09,9.259026e+02,0.000000e+00
2.259207e-12,3.000000e+01,1.713869e-04,2.243220e-09,9.259797e+02,0.000000e+00
2.474083e-12,3.000000e+01,1.874447e-04,2.453969e-09,9.260641e+02,0.000000e+00
