p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.805077e-13,3.000000e+01,1.565610e-05,2.044527e-10,9.251627e+02,0.000000e+00
1.977349e-13,3.000000e+01,1.694962e-05,2.213490e-10,9.251695e+02,0.000000e+00
2.166063e-13,3.000000e+01,1.836654e-05,2.398578e-10,9.251769e+02,0.000000e+00
2.372786e-13,3.000000e+01,1.991862e-05,2.601331e-10,9.251850e+02,0.000000e+00
2.599240e-13,3.000000e+01,2.161875e-05,2.823434e-10,9.251939e+02,0.000000e+00
2.847305e-13,3.000000e+01,2.348104e-05,3.066734e-10,9.252037e+02,0.000000e+00
3.119045e-13,3.000000e+01,2.552094e-05,3.333253e-10,9.252143e+02,0.000000e+00
3.416719e-13,3.000000e+01,2.775539e-05,3.625209e-10,9.252260e+02,0.000000e+00
3.742802e-13,3.000000e+01,3.020292e-05,3.945029e-10,9.252388e+02,0.000000e+00
4.100006e-13,3.000000e+01,3.288384e-05,4.295371e-10,9.252529e+02,0.000000e+00
4.491301e-13,3.000000e+01,3.582038e-05,4.679149e-10,9.252683e+02,0.000000e+00
4.919940e-13,3.000000e+01,3.903688e-05,5.099554e-10,9.252851e+02,0.000000e+00
5.389487e-13,3.000000e+01,4.256002e-05,5.560081e-10,9.253036e+02,0.000000e+00
5.903847e-13,3.000000e+01,4.641898e-05,6.064560e-10,9.253238e+02,0.000000e+00
6.467296e-13,3.000000e+01,5.064573e-05,6.617185e-10,9.253459e+02,0.000000e+00
7.084519e-13,3.000000e+01,5.527528e-05,7.222551e-10,9.253702e+02,0.000000e+00
7.760649e-13,3.000000e+01,6.034595e-05,7.885693e-10,9.253968e+02,0.000000e+00
8.501307e-13,3.000000e+01,6.589969e-05,8.612122e-10,9.254259e+02,0.000000e+00
9.312651e-13,3.000000e+01,7.198243e-05,9.407881e-10,9.254578e+02,0.000000e+00
1.020143e-12,3.000000e+01,7.864446e-05,1.027958e-09,9.254927e+02,0.000000e+00
1.117503e-12,3.000000e+01,8.594082e-05,1.123448e-09,9.255310e+02,0.000000e+00
1.224155e-12,3.000000e+01,9.393174e-05,1.228051e-09,9.255729e+02,0.000000e+00
1.340985e-12,3.000000e+01,1.026832e-04,1.342637e-09,9.256188e+02,0.000000e+00
1.468965e-12,3.000000e+01,1.122672e-04,1.468159e-09,9.256691e+02,0.000000e+00
1.609160e-12,3.000000e+01,1.227629e-04,1.605661e-09,9.257242e+02,0.000000e+00
1.762734e-12,3.000000e+01,1.342566e-04,1.756285e-09,9.257846e+02,0.000000e+00
1.930965e-12,3.000000e+01,1.468428e-04,1.921284e-09,9.258507e+02,0.000000e+00
2.115252e-12,3.000000e+01,1.606249e-04,2.102031e-09,9.259231e+02,0.000000e+00
2.317127e-12,3.000000e+01,1.757160e-04,2.300027e-09,9.260025e+02,0.000000e+00
2.538268e-12,3.000000e+01,1.922397e-04,2.516920e-09,9.260894e+02,0.000000e+00
2.780514e-12,3.000000e+01,2.103313e-04,2.754513e-09,9.261846e+02,0.000000e+00
3.045879e-12,3.000000e+01,2.301385e-04,3.014781e-09,9.262889e+02,0.000000e+00
3.336571e-12,3.000000e+01,2.518229e-04,3.299888e-09,9.264031e+02,0.000000e+00
3.655005e-12,3.000000e+01,2.755611e-04,3.612205e-09,9.265283e+02,0.000000e+00
4.003830e-12,3.000000e+01,3.015459e-04,3.954329e-09,9.266654e+02,0.000000e+00
4.385946e-12,3.000000e+01,3.299880e-04,4.329105e-09,9.268156e+02,0.000000e+00
4.804530e-12,3.000000e+01,3.597694e-04,4.720443e-09,9.269374e+02,0.000000e+00
5.263063e-12,3.000000e+01,3.919121e-04,5.144458e-09,9.270606e+02,0.000000e+00
5.765357e-12,3.000000e+01,4.270897e-04,5.608941e-09,9.271954e+02,0.000000e+00
6.315589e-12,3.000000e+01,4.655853e-04,6.117753e-09,9.273432e+02,0.000000e+00
6.918333e-12,3.000000e+01,5.077080e-04,6.675124e-09,9.275050e+02,0.000000e+00
7.578603e-12,3.000000e+01,5.537945e-04,7.285690e-09,9.276823e+02,0.000000e+00
8.301886e-12,3.000000e+01,6.042120e-04,7.954526e-09,9.278765e+02,0.000000e+00
9.094198e-12,3.000000e+01,6.593607e-04,8.687195e-09,9.280893e+02,0.000000e+00
9.962127e-12,3.000000e+01,7.196759e-04,9.489788e-09,9.283223e+02,0.000000e+00
1.091289e-11,3.000000e+01,7.856319e-04,1.036898e-08,9.285776e+02,0.000000e+00
1.195439e-11,3.000000e+01,8.437300e-04,1.111289e-08,9.286499e+02,0.000000e+00
1.309529e-11,3.000000e+01,9.036555e-04,1.190966e-08,9.287119e+02,0.000000e+00
1.434507e-11,3.000000e+01,9.692138e-04,1.278246e-08,9.287799e+02,0.000000e+00
1.571413e-11,3.000000e+01,1.040926e-03,1.373856e-08,9.288543e+02,0.000000e+00
1.721385e-11,3.000000e+01,1.119357e-03,1.478591e-08,9.289358e+02,0.000000e+00
1.885670e-11,3.000000e+01,1.205127e-03,1.593322e-08,9.290251e+02,0.000000e+00
2.065633e-11,3.000000e+01,1.298904e-03,1.719002e-08,9.291230e+02,0.000000e+00
2.262772e-11,3.000000e+01,1.401419e-03,1.856676e-08,9.292301e+02,0.000000e+00
2.478726e-11,3.000000e+01,1.513464e-03,2.007491e-08,9.293475e+02,0.000000e+00
2.715290e-11,3.000000e+01,1.635899e-03,2.172698e-08,9.294761e+02,0.000000e+00
2.974430e-11,3.000000e+01,1.769655e-03,2.353673e-08,9.296170e+02,0.000000e+00
3.258303e-11,3.000000e+01,1.915743e-03,2.551919e-08,9.297713e+02,0.000000e+00
3.569267e-11,3.000000e+01,2.075256e-03,2.769085e-08,9.299404e+02,0.000000e+00
3.909910e-11,3.000000e+01,2.249372e-03,3.006977e-08,9.301255e+02,0.000000e+00
4.283062e-11,3.000000e+01,2.439367e-03,3.267574e-08,9.303284e+02,0.000000e+00
4.691827e-11,3.000000e+01,2.618671e-03,3.491124e-08,9.303889e+02,0.000000e+00
5.139604e-11,3.000000e+01,2.793176e-03,3.729033e-08,9.304369e+02,0.000000e+00
5.630116e-11,3.000000e+01,2.983771e-03,3.989647e-08,9.304895e+02,0.000000e+00
6.167440e-11,3.000000e+01,3.191880e-03,4.275133e-08,9.305472e+02,0.000000e+00
6.756046e-11,3.000000e+01,3.419043e-03,4.587866e-08,9.306103e+02,0.000000e+00
7.400827e-11,3.000000e+01,3.666924e-03,4.930445e-08,9.306795e+02,0.000000e+00
8.107144e-11,3.000000e+01,3.937314e-03,5.305719e-08,9.307553e+02,0.000000e+00
8.880870e-11,3.000000e+01,4.232140e-03,5.716808e-08,9.308383e+02,0.000000e+00
9.728439e-11,3.000000e+01,4.553470e-03,6.167131e-08,9.309293e+02,0.000000e+00
1.065690e-10,3.000000e+01,4.903524e-03,6.660431e-08,9.310289e+02,0.000000e+00
1.167397e-10,3.000000e+01,5.284673e-03,7.200811e-08,9.311380e+02,0.000000e+00
1.278810e-10,3.000000e+01,5.699446e-03,7.792763e-08,9.312575e+02,0.000000e+00
1.400857e-10,3.000000e+01,6.150535e-03,8.441210e-08,9.313885e+02,0.000000e+00
1.534551e-10,3.000000e+01,6.640794e-03,9.151543e-08,9.315319e+02,0.000000e+00
1.681005e-10,3.000000e+01,7.173239e-03,9.929669e-08,9.316890e+02,0.000000e+00
1.841436e-10,3.000000e+01,7.751047e-03,1.078206e-07,9.318612e+02,0.000000e+00
2.017179e-10,3.000000e+01,8.377545e-03,1.171579e-07,9.320497e+02,0.000000e+00
2.209693e-10,3.000000e+01,9.048660e-03,1.260408e-07,9.321691e+02,0.000000e+00
2.420581e-10,3.000000e+01,9.704172e-03,1.352850e-07,9.322685e+02,0.000000e+00
2.651595e-10,3.000000e+01,1.038096e-02,1.454115e-07,9.323773e+02,0.000000e+00
2.904657e-10,3.000000e+01,1.111496e-02,1.565045e-07,9.324965e+02,0.000000e+00
3.181871e-10,3.000000e+01,1.191029e-02,1.686561e-07,9.326271e+02,0.000000e+00
3.485541e-10,3.000000e+01,1.277122e-02,1.819674e-07,9.327702e+02,0.000000e+00
3.818193e-10,3.000000e+01,1.370217e-02,1.965492e-07,9.329269e+02,0.000000e+00
4.182592e-10,3.000000e+01,1.470767e-02,2.125226e-07,9.330986e+02,0.000000e+00
4.581768e-10,3.000000e+01,1.579234e-02,2.300205e-07,9.332866e+02,0.000000e+00
5.019041e-10,3.000000e+01,1.696081e-02,2.491883e-07,9.334926e+02,0.000000e+00
5.498047e-10,3.000000e+01,1.821773e-02,2.701855e-07,9.337183e+02,0.000000e+00
6.022767e-10,3.000000e+01,1.954299e-02,3.085151e-07,9.338790e+02,0.000000e+00
6.597565e-10,3.000000e+01,2.096654e-02,3.705467e-07,9.339419e+02,0.000000e+00
7.227221e-10,3.000000e+01,2.261182e-02,4.384983e-07,9.340109e+02,0.000000e+00
7.916970e-10,3.000000e+01,2.441551e-02,5.129352e-07,9.340864e+02,0.000000e+00
8.672547e-10,3.000000e+01,2.629717e-02,5.944760e-07,9.341692e+02,0.000000e+00
9.500234e-10,3.000000e+01,2.819319e-02,6.837990e-07,9.342598e+02,0.000000e+00
1.040691e-09,3.000000e+01,3.005811e-02,7.816467e-07,9.343591e+02,0.000000e+00
1.140012e-09,3.000000e+01,3.186080e-02,8.888328e-07,9.344679e+02,0.000000e+00
1.248812e-09,3.000000e+01,3.358053e-02,1.006248e-06,9.345870e+02,0.000000e+00
1.367996e-09,3.000000e+01,3.520402e-02,1.134870e-06,9.347176e+02,0.000000e+00
1.498554e-09,3.000000e+01,3.672326e-02,1.275767e-06,9.348606e+02,0.000000e+00
1.641573e-09,3.000000e+01,3.813398e-02,1.430111e-06,9.350172e+02,0.000000e+00
1.798241e-09,3.000000e+01,3.943459e-02,1.599184e-06,9.351888e+02,0.000000e+00
1.969860e-09,3.000000e+01,4.062544e-02,1.784394e-06,9.353767e+02,0.000000e+00
2.157859e-09,3.000000e+01,4.170825e-02,1.987280e-06,9.355826e+02,0.000000e+00
2.363800e-09,3.000000e+01,4.270585e-02,2.187479e-06,9.357215e+02,0.000000e+00
2.589395e-09,3.000000e+01,4.364596e-02,2.404178e-06,9.358633e+02,0.000000e+00
2.836521e-09,3.000000e+01,4.452300e-02,2.641558e-06,9.360187e+02,0.000000e+00
3.107232e-09,3.000000e+01,4.533242e-02,2.901592e-06,9.361890e+02,0.000000e+00
3.403779e-09,3.000000e+01,4.607133e-02,3.186444e-06,9.363754e+02,0.000000e+00
3.728627e-09,3.000000e+01,4.673824e-02,3.498481e-06,9.365797e+02,0.000000e+00
4.084478e-09,3.000000e+01,4.733276e-02,3.840298e-06,9.368035e+02,0.000000e+00
4.474291e-09,3.000000e+01,4.785548e-02,4.214738e-06,9.370486e+02,0.000000e+00
4.901307e-09,3.000000e+01,4.830769e-02,4.624913e-06,9.373171e+02,0.000000e+00
5.369076e-09,3.000000e+01,4.869128e-02,5.074234e-06,9.376113e+02,0.000000e+00
5.881487e-09,3.000000e+01,4.900862e-02,5.566438e-06,9.379335e+02,0.000000e+00
6.442802e-09,3.000000e+01,4.926241e-02,6.105616e-06,9.382864e+02,0.000000e+00
7.057688e-09,3.000000e+01,4.945564e-02,6.696253e-06,9.386731e+02,0.000000e+00
7.731257e-09,3.000000e+01,4.959150e-02,7.343258e-06,9.390966e+02,0.000000e+00
8.469109e-09,3.000000e+01,4.967329e-02,8.052013e-06,9.395606e+02,0.000000e+00
9.277381e-09,3.000000e+01,4.970442e-02,8.828409e-06,9.400689e+02,0.000000e+00
1.016279e-08,3.000000e+01,4.968831e-02,9.678904e-06,9.406256e+02,0.000000e+00
1.113270e-08,3.000000e+01,4.962960e-02,1.048501e-05,9.410346e+02,0.000000e+00
1.219518e-08,3.000000e+01,4.954242e-02,1.128217e-05,9.413450e+02,0.000000e+00
1.335906e-08,3.000000e+01,4.943532e-02,1.215542e-05,9.416851e+02,0.000000e+00
1.463402e-08,3.000000e+01,4.931119e-02,1.311200e-05,9.420576e+02,0.000000e+00
1.603065e-08,3.000000e+01,4.917110e-02,1.415988e-05,9.424657e+02,0.000000e+00
1.756058e-08,3.000000e+01,4.901495e-02,1.496727e-05,9.426494e+02,0.000000e+00
1.923652e-08,3.000000e+01,4.885538e-02,1.567053e-05,9.427103e+02,0.000000e+00
2.107241e-08,3.000000e+01,4.870989e-02,1.644091e-05,9.427771e+02,0.000000e+00
2.308351e-08,3.000000e+01,4.858808e-02,1.728481e-05,9.428502e+02,0.000000e+00
2.528654e-08,3.000000e+01,4.849529e-02,1.820925e-05,9.429303e+02,0.000000e+00
2.769983e-08,3.000000e+01,4.843378e-02,1.922192e-05,9.430181e+02,0.000000e+00
3.034344e-08,3.000000e+01,4.840341e-02,2.033123e-05,9.431142e+02,0.000000e+00
3.323934e-08,3.000000e+01,4.840211e-02,2.154642e-05,9.432195e+02,0.000000e+00
3.641162e-08,3.000000e+01,4.842637e-02,2.287758e-05,9.433349e+02,0.000000e+00
3.988666e-08,3.000000e+01,4.847162e-02,2.433578e-05,9.434613e+02,0.000000e+00
4.369335e-08,3.000000e+01,4.853264e-02,2.593315e-05,9.435997e+02,0.000000e+00
4.786334e-08,3.000000e+01,4.860385e-02,2.768297e-05,9.437513e+02,0.000000e+00
5.243130e-08,3.000000e+01,4.867963e-02,2.959979e-05,9.439175e+02,0.000000e+00
5.743522e-08,3.000000e+01,4.875448e-02,3.169954e-05,9.440994e+02,0.000000e+00
6.291670e-08,3.000000e+01,4.882326e-02,3.399969e-05,9.442988e+02,0.000000e+00
6.892132e-08,3.000000e+01,4.888917e-02,3.556283e-05,9.444591e+02,0.000000e+00
7.549900e-08,3.000000e+01,4.899076e-02,3.683138e-05,9.446079e+02,0.000000e+00
8.270445e-08,3.000000e+01,4.915213e-02,3.822099e-05,9.447708e+02,0.000000e+00
9.059756e-08,3.000000e+01,4.938741e-02,3.974322e-05,9.449493e+02,0.000000e+00
9.924397e-08,3.000000e+01,4.970559e-02,4.141073e-05,9.451448e+02,0.000000e+00
1.087156e-07,3.000000e+01,5.011142e-02,4.323739e-05,9.453590e+02,0.000000e+00
1.190911e-07,3.000000e+01,5.060515e-02,4.523837e-05,9.455936e+02,0.000000e+00
1.304569e-07,3.000000e+01,5.117364e-02,4.743033e-05,9.458506e+02,0.000000e+00
1.429074e-07,3.000000e+01,5.181057e-02,4.978064e-05,9.461279e+02,0.000000e+00
1.565461e-07,3.000000e+01,5.254794e-02,5.146570e-05,9.463570e+02,0.000000e+00
1.714865e-07,3.000000e+01,5.342838e-02,5.331158e-05,9.466080e+02,0.000000e+00
1.878528e-07,3.000000e+01,5.446531e-02,5.533362e-05,9.468829e+02,0.000000e+00
2.057810e-07,3.000000e+01,5.566589e-02,5.754865e-05,9.471841e+02,0.000000e+00
2.254203e-07,3.000000e+01,5.703178e-02,5.997507e-05,9.475140e+02,0.000000e+00
2.469338e-07,3.000000e+01,5.855939e-02,6.261742e-05,9.478739e+02,0.000000e+00
2.705006e-07,3.000000e+01,6.028617e-02,6.475532e-05,9.481964e+02,0.000000e+00
2.963165e-07,3.000000e+01,6.225816e-02,6.709727e-05,9.485496e+02,0.000000e+00
3.245963e-07,3.000000e+01,6.447775e-02,6.966272e-05,9.489366e+02,0.000000e+00
3.555750e-07,3.000000e+01,6.693586e-02,7.247301e-05,9.493605e+02,0.000000e+00
3.895102e-07,3.000000e+01,6.961131e-02,7.528695e-05,9.497954e+02,0.000000e+00
4.266841e-07,3.000000e+01,7.257095e-02,7.800464e-05,9.502315e+02,0.000000e+00
4.674058e-07,3.000000e+01,7.583208e-02,8.098170e-05,9.507091e+02,0.000000e+00
5.120139e-07,3.000000e+01,7.938535e-02,8.424289e-05,9.512324e+02,0.000000e+00
5.608793e-07,3.000000e+01,8.323424e-02,8.738822e-05,9.517533e+02,0.000000e+00
6.144082e-07,3.000000e+01,8.742627e-02,9.068445e-05,9.523057e+02,0.000000e+00
6.730459e-07,3.000000e+01,9.195167e-02,9.429527e-05,9.529108e+02,0.000000e+00
7.372798e-07,3.000000e+01,9.680691e-02,9.790732e-05,9.535319e+02,0.000000e+00
8.076440e-07,3.000000e+01,1.020372e-01,1.016872e-04,9.541907e+02,0.000000e+00
8.847236e-07,3.000000e+01,1.076163e-01,1.058041e-04,9.549095e+02,0.000000e+00
9.691595e-07,3.000000e+01,1.135627e-01,1.098437e-04,9.556394e+02,0.000000e+00
1.061654e-06,3.000000e+01,1.198856e-01,1.142689e-04,9.564389e+02,0.000000e+00
1.162975e-06,3.000000e+01,1.265797e-01,1.186959e-04,9.572620e+02,0.000000e+00
1.273967e-06,3.000000e+01,1.336840e-01,1.234198e-04,9.581478e+02,0.000000e+00
1.395551e-06,3.000000e+01,1.412013e-01,1.280889e-04,9.590521e+02,0.000000e+00
1.528739e-06,3.000000e+01,1.491939e-01,1.330311e-04,9.600201e+02,0.000000e+00
1.674639e-06,2.746500e+01,1.576625e-01,1.380562e-04,9.610305e+02,0.000000e+00
1.834462e-06,2.532000e+01,1.666233e-01,1.434224e-04,9.621196e+02,0.000000e+00
2.009539e-06,2.359500e+01,1.760929e-01,1.489670e-04,9.632699e+02,0.000000e+00
2.201324e-06,2.218000e+01,1.860813e-01,1.546570e-04,9.644583e+02,0.000000e+00
2.411414e-06,2.100000e+01,1.966313e-01,1.606240e-04,9.657157e+02,0.000000e+00
2.641553e-06,2.001000e+01,2.077538e-01,1.668775e-04,9.670563e+02,0.000000e+00
2.893657e-06,1.916500e+01,2.194635e-01,1.732766e-04,9.684674e+02,0.000000e+00
3.169820e-06,1.843500e+01,2.318085e-01,1.797376e-04,9.699500e+02,0.000000e+00
3.472340e-06,1.780000e+01,2.448637e-01,1.864658e-04,9.715332e+02,0.000000e+00
3.803732e-06,1.725000e+01,2.586372e-01,1.933266e-04,9.732008e+02,0.000000e+00
4.166751e-06,1.676000e+01,2.732326e-01,2.003031e-04,9.749554e+02,0.000000e+00
4.564416e-06,1.633000e+01,2.886707e-01,2.074730e-04,9.768146e+02,0.000000e+00
5.000033e-06,1.595000e+01,3.050367e-01,2.148003e-04,9.787832e+02,0.000000e+00
5.477224e-06,1.561000e+01,3.223773e-01,2.222078e-04,9.808664e+02,0.000000e+00
5.999957e-06,1.530500e+01,3.407709e-01,2.298971e-04,9.830947e+02,0.000000e+00
6.572578e-06,1.503500e+01,3.602913e-01,2.375781e-04,9.854360e+02,0.000000e+00
7.199850e-06,1.479000e+01,3.809825e-01,2.454536e-04,9.879231e+02,0.000000e+00
7.886986e-06,1.457000e+01,4.029533e-01,2.535311e-04,9.905682e+02,0.000000e+00
8.639701e-06,1.437000e+01,4.262501e-01,2.617259e-04,9.933707e+02,0.000000e+00
9.464253e-06,1.420000e+01,4.509272e-01,2.701714e-04,9.963582e+02,0.000000e+00
1.036750e-05,1.405000e+01,4.770810e-01,2.787836e-04,9.995277e+02,0.000000e+00
1.135695e-05,1.391500e+01,5.047394e-01,2.875175e-04,1.002885e+03,0.000000e+00
1.244083e-05,1.379500e+01,5.339721e-01,2.965806e-04,1.006476e+03,0.000000e+00
1.362815e-05,1.369000e+01,5.648451e-01,3.058258e-04,1.010293e+03,0.000000e+00
1.492879e-05,1.360000e+01,5.973841e-01,3.151591e-04,1.014325e+03,0.000000e+00
1.635356e-05,1.352000e+01,6.316451e-01,3.248452e-04,1.018641e+03,0.000000e+00
1.791430e-05,1.345000e+01,6.676584e-01,3.348739e-04,1.023256e+03,0.000000e+00
1.962400e-05,1.339000e+01,7.054413e-01,3.449882e-04,1.028126e+03,0.000000e+00
2.149687e-05,1.333500e+01,7.449985e-01,3.554097e-04,1.033322e+03,0.000000e+00
2.354848e-05,1.329000e+01,7.863320e-01,3.661868e-04,1.038868e+03,0.000000e+00
2.579589e-05,1.325500e+01,8.294315e-01,3.773177e-04,1.044783e+03,0.000000e+00
2.825778e-05,1.322000e+01,8.742663e-01,3.887808e-04,1.051086e+03,0.000000e+00
3.095464e-05,1.319500e+01,9.207859e-01,4.004858e-04,1.057773e+03,0.000000e+00
3.390887e-05,1.317000e+01,9.689297e-01,4.125906e-04,1.064904e+03,0.000000e+00
3.714506e-05,1.315000e+01,1.018621e+00,4.251173e-04,1.072508e+03,0.000000e+00
4.069009e-05,1.313000e+01,1.069760e+00,4.380893e-04,1.080617e+03,0.000000e+00
4.457346e-05,1.311500e+01,1.122230e+00,4.515222e-04,1.089260e+03,0.000000e+00
4.882744e-05,1.310000e+01,1.175896e+00,4.654412e-04,1.098470e+03,0.000000e+00
5.348741e-05,1.309000e+01,1.230604e+00,4.798844e-04,1.108285e+03,0.000000e+00
5.859212e-05,1.307500e+01,1.286181e+00,4.948863e-04,1.118740e+03,0.000000e+00
6.418402e-05,1.306000e+01,1.342436e+00,5.105034e-04,1.129884e+03,0.000000e+00
7.030958e-05,1.304500e+01,1.399160e+00,5.267799e-04,1.141758e+03,0.000000e+00
7.701976e-05,1.303000e+01,1.456131e+00,5.437763e-04,1.154408e+03,0.000000e+00
8.437034e-05,1.301000e+01,1.513113e+00,5.615657e-04,1.167893e+03,0.000000e+00
9.242245e-05,1.299000e+01,1.569857e+00,5.802112e-04,1.182264e+03,0.000000e+00
1.012430e-04,1.296500e+01,1.626111e+00,5.997022e-04,1.197528e+03,0.000000e+00
1.109054e-04,1.294000e+01,1.681619e+00,6.202080e-04,1.213784e+03,0.000000e+00
1.214900e-04,1.291000e+01,1.736116e+00,6.418527e-04,1.231118e+03,0.000000e+00
1.330847e-04,1.287500e+01,1.789342e+00,6.646571e-04,1.249538e+03,0.000000e+00
1.457860e-04,1.284000e+01,1.841046e+00,6.887671e-04,1.269130e+03,0.000000e+00
1.596994e-04,1.279500e+01,1.890978e+00,7.143285e-04,1.289983e+03,0.000000e+00
1.749407e-04,1.275000e+01,1.938910e+00,7.414289e-04,1.312129e+03,0.000000e+00
1.916367e-04,1.270000e+01,1.984622e+00,7.702461e-04,1.335660e+03,0.000000e+00
2.099260e-04,1.264500e+01,2.027915e+00,8.009706e-04,1.360679e+03,0.000000e+00
2.299608e-04,1.259000e+01,2.068610e+00,8.337334e-04,1.387225e+03,0.000000e+00
2.519078e-04,1.252500e+01,2.106554e+00,8.687359e-04,1.415376e+03,0.000000e+00
2.759492e-04,1.245500e+01,2.141617e+00,9.062160e-04,1.445244e+03,0.000000e+00
