p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
2.456936e-14,3.000000e+01,3.945078e-06,5.150992e-11,9.251014e+02,0.000000e+00
2.692275e-14,3.000000e+01,4.121847e-06,5.381810e-11,9.251023e+02,0.000000e+00
2.950156e-14,3.000000e+01,4.315548e-06,5.634737e-11,9.251033e+02,0.000000e+00
3.232738e-14,3.000000e+01,4.527801e-06,5.911891e-11,9.251044e+02,0.000000e+00
3.542387e-14,3.000000e+01,4.760384e-06,6.215592e-11,9.251057e+02,0.000000e+00
3.881697e-14,3.000000e+01,5.015243e-06,6.548383e-11,9.251070e+02,0.000000e+00
4.253507e-14,3.000000e+01,5.294511e-06,6.913051e-11,9.251085e+02,0.000000e+00
4.660931e-14,3.000000e+01,5.600527e-06,7.312648e-11,9.251101e+02,0.000000e+00
5.107381e-14,3.000000e+01,5.935851e-06,7.750522e-11,9.251118e+02,0.000000e+00
5.596593e-14,3.000000e+01,6.303291e-06,8.230337e-11,9.251137e+02,0.000000e+00
6.132666e-14,3.000000e+01,6.705922e-06,8.756111e-11,9.251158e+02,0.000000e+00
6.720086e-14,3.000000e+01,7.147113e-06,9.332247e-11,9.251182e+02,0.000000e+00
7.363773e-14,3.000000e+01,7.630558e-06,9.963569e-11,9.251207e+02,0.000000e+00
8.069115e-14,3.000000e+01,8.160302e-06,1.065536e-10,9.251235e+02,0.000000e+00
8.842019e-14,3.000000e+01,8.740778e-06,1.141342e-10,9.251265e+02,0.000000e+00
9.688956e-14,3.000000e+01,9.376844e-06,1.224409e-10,9.251298e+02,0.000000e+00
1.061702e-13,3.000000e+01,1.007382e-05,1.315432e-10,9.251335e+02,0.000000e+00
1.163397e-13,3.000000e+01,1.083755e-05,1.415174e-10,9.251375e+02,0.000000e+00
1.274834e-13,3.000000e+01,1.167440e-05,1.524470e-10,9.251418e+02,0.000000e+00
1.396945e-13,3.000000e+01,1.259139e-05,1.644235e-10,9.251466e+02,0.000000e+00
1.530751e-13,3.000000e+01,1.359619e-05,1.775471e-10,9.251519e+02,0.000000e+00
1.677375e-13,3.000000e+01,1.469720e-05,1.919278e-10,9.251577e+02,0.000000e+00
1.838043e-13,3.000000e+01,1.590363e-05,2.076860e-10,9.251640e+02,0.000000e+00
2.014101e-13,3.000000e+01,1.722557e-05,2.249536e-10,9.251709e+02,0.000000e+00
2.207023e-13,3.000000e+01,1.867408e-05,2.438752e-10,9.251785e+02,0.000000e+00
2.418424e-13,3.000000e+01,2.026126e-05,2.646091e-10,9.251868e+02,0.000000e+00
2.650074e-13,3.000000e+01,2.200038e-05,2.873291e-10,9.251959e+02,0.000000e+00
2.903912e-13,3.000000e+01,2.390599e-05,3.122254e-10,9.252059e+02,0.000000e+00
3.182065e-13,3.000000e+01,2.599400e-05,3.395063e-10,9.252168e+02,0.000000e+00
3.486860e-13,3.000000e+01,2.828187e-05,3.694003e-10,9.252288e+02,0.000000e+00
3.820851e-13,3.000000e+01,3.078872e-05,4.021578e-10,9.252419e+02,0.000000e+00
4.186833e-13,3.000000e+01,3.353546e-05,4.380530e-10,9.252563e+02,0.000000e+00
4.587871e-13,3.000000e+01,3.654506e-05,4.773863e-10,9.252721e+02,0.000000e+00
5.027322e-13,3.000000e+01,3.984263e-05,5.204873e-10,9.252893e+02,0.000000e+00
5.508867e-13,3.000000e+01,4.345569e-05,5.677167e-10,9.253083e+02,0.000000e+00
6.036536e-13,3.000000e+01,4.741440e-05,6.194700e-10,9.253290e+02,0.000000e+00
6.614748e-13,3.000000e+01,5.175177e-05,6.761805e-10,9.253517e+02,0.000000e+00
7.248345e-13,3.000000e+01,5.650397e-05,7.383230e-10,9.253766e+02,0.000000e+00
7.942631e-13,3.000000e+01,6.171061e-05,8.064179e-10,9.254039e+02,0.000000e+00
8.703420e-13,3.000000e+01,6.741506e-05,8.810353e-10,9.254338e+02,0.000000e+00
9.537081e-13,3.000000e+01,7.366482e-05,9.628000e-10,9.254666e+02,0.000000e+00
1.045060e-12,3.000000e+01,8.051192e-05,1.052397e-09,9.255025e+02,0.000000e+00
1.145161e-12,3.000000e+01,8.801330e-05,1.150575e-09,9.255418e+02,0.000000e+00
1.254851e-12,3.000000e+01,9.623133e-05,1.258158e-09,9.255849e+02,0.000000e+00
1.375047e-12,3.000000e+01,1.052343e-04,1.376045e-09,9.256322e+02,0.000000e+00
1.506757e-12,3.000000e+01,1.150968e-04,1.505225e-09,9.256839e+02,0.000000e+00
1.651082e-12,3.000000e+01,1.259008e-04,1.646778e-09,9.257407e+02,0.000000e+00
1.809232e-12,3.000000e+01,1.377358e-04,1.801889e-09,9.258028e+02,0.000000e+00
1.982530e-12,3.000000e+01,1.506997e-04,1.971858e-09,9.258709e+02,0.000000e+00
2.172428e-12,3.000000e+01,1.648998e-04,2.158108e-09,9.259456e+02,0.000000e+00
2.380515e-12,3.000000e+01,1.804532e-04,2.362198e-09,9.260274e+02,0.000000e+00
2.608534e-12,3.000000e+01,1.974883e-04,2.585836e-09,9.261170e+02,0.000000e+00
2.858393e-12,3.000000e+01,2.161455e-04,2.830896e-09,9.262152e+02,0.000000e+00
3.132186e-12,3.000000e+01,2.365780e-04,3.099429e-09,9.263228e+02,0.000000e+00
3.432204e-12,3.000000e+01,2.589537e-04,3.393684e-09,9.264407e+02,0.000000e+00
3.760959e-12,3.000000e+01,2.834559e-04,3.716124e-09,9.265699e+02,0.000000e+00
4.121204e-12,3.000000e+01,3.102850e-04,4.069449e-09,9.267115e+02,0.000000e+00
4.515956e-12,3.000000e+01,3.395260e-04,4.453591e-09,9.268600e+02,0.000000e+00
4.948519e-12,3.000000e+01,3.698659e-04,4.853592e-09,9.269761e+02,0.000000e+00
5.422515e-12,3.000000e+01,4.030828e-04,5.291907e-09,9.271034e+02,0.000000e+00
5.941913e-12,3.000000e+01,4.394464e-04,5.772206e-09,9.272428e+02,0.000000e+00
6.511062e-12,3.000000e+01,4.792513e-04,6.298511e-09,9.273957e+02,0.000000e+00
7.134727e-12,3.000000e+01,5.228187e-04,6.875228e-09,9.275631e+02,0.000000e+00
7.818130e-12,3.000000e+01,5.704989e-04,7.507186e-09,9.277466e+02,0.000000e+00
8.566994e-12,3.000000e+01,6.226741e-04,8.199677e-09,9.279477e+02,0.000000e+00
9.387587e-12,3.000000e+01,6.797605e-04,8.958499e-09,9.281681e+02,0.000000e+00
1.028678e-11,3.000000e+01,7.422114e-04,9.790004e-09,9.284095e+02,0.000000e+00
1.127211e-11,3.000000e+01,8.078572e-04,1.063641e-08,9.286128e+02,0.000000e+00
1.235181e-11,3.000000e+01,8.646130e-04,1.139044e-08,9.286715e+02,0.000000e+00
1.353493e-11,3.000000e+01,9.267278e-04,1.221669e-08,9.287358e+02,0.000000e+00
1.483138e-11,3.000000e+01,9.946995e-04,1.312208e-08,9.288063e+02,0.000000e+00
1.625202e-11,3.000000e+01,1.069071e-03,1.411420e-08,9.288835e+02,0.000000e+00
1.780872e-11,3.000000e+01,1.150432e-03,1.520135e-08,9.289682e+02,0.000000e+00
1.951454e-11,3.000000e+01,1.239428e-03,1.639263e-08,9.290609e+02,0.000000e+00
2.138375e-11,3.000000e+01,1.336756e-03,1.769802e-08,9.291625e+02,0.000000e+00
2.343200e-11,3.000000e+01,1.443179e-03,1.912844e-08,9.292739e+02,0.000000e+00
2.567645e-11,3.000000e+01,1.559522e-03,2.069588e-08,9.293959e+02,0.000000e+00
2.813588e-11,3.000000e+01,1.686680e-03,2.241346e-08,9.295296e+02,0.000000e+00
3.083089e-11,3.000000e+01,1.825627e-03,2.429556e-08,9.296761e+02,0.000000e+00
3.378404e-11,3.000000e+01,1.977414e-03,2.635793e-08,9.298366e+02,0.000000e+00
3.702006e-11,3.000000e+01,2.143180e-03,2.861785e-08,9.300125e+02,0.000000e+00
4.056604e-11,3.000000e+01,2.324155e-03,3.109424e-08,9.302053e+02,0.000000e+00
4.445168e-11,3.000000e+01,2.519258e-03,3.360071e-08,9.303624e+02,0.000000e+00
4.870950e-11,3.000000e+01,2.688537e-03,3.586294e-08,9.304081e+02,0.000000e+00
5.337517e-11,3.000000e+01,2.870149e-03,3.834186e-08,9.304582e+02,0.000000e+00
5.848773e-11,3.000000e+01,3.068543e-03,4.105822e-08,9.305130e+02,0.000000e+00
6.409001e-11,3.000000e+01,3.285208e-03,4.403477e-08,9.305731e+02,0.000000e+00
7.022890e-11,3.000000e+01,3.521751e-03,4.729643e-08,9.306390e+02,0.000000e+00
7.695581e-11,3.000000e+01,3.779907e-03,5.087051e-08,9.307111e+02,0.000000e+00
8.432706e-11,3.000000e+01,4.061542e-03,5.478694e-08,9.307902e+02,0.000000e+00
9.240436e-11,3.000000e+01,4.368666e-03,5.907850e-08,9.308769e+02,0.000000e+00
1.012554e-10,3.000000e+01,4.703434e-03,6.378113e-08,9.309719e+02,0.000000e+00
1.109542e-10,3.000000e+01,5.068155e-03,6.893420e-08,9.310759e+02,0.000000e+00
1.215820e-10,3.000000e+01,5.465294e-03,7.458087e-08,9.311899e+02,0.000000e+00
1.332277e-10,3.000000e+01,5.897481e-03,8.076840e-08,9.313149e+02,0.000000e+00
1.459890e-10,3.000000e+01,6.367509e-03,8.754861e-08,9.314518e+02,0.000000e+00
1.599726e-10,3.000000e+01,6.878335e-03,9.497826e-08,9.316018e+02,0.000000e+00
1.752957e-10,3.000000e+01,7.433081e-03,1.031196e-07,9.317662e+02,0.000000e+00
1.920865e-10,3.000000e+01,8.035029e-03,1.120407e-07,9.319464e+02,0.000000e+00
2.104856e-10,3.000000e+01,8.687675e-03,1.214452e-07,9.321197e+02,0.000000e+00
2.306470e-10,3.000000e+01,9.361884e-03,1.302830e-07,9.322147e+02,0.000000e+00
2.527397e-10,3.000000e+01,1.001791e-02,1.399673e-07,9.323188e+02,0.000000e+00
2.769485e-10,3.000000e+01,1.072385e-02,1.505792e-07,9.324329e+02,0.000000e+00
3.034761e-10,3.000000e+01,1.148936e-02,1.622075e-07,9.325578e+02,0.000000e+00
3.325447e-10,3.000000e+01,1.231867e-02,1.749497e-07,9.326948e+02,0.000000e+00
3.643977e-10,3.000000e+01,1.321618e-02,1.889125e-07,9.328448e+02,0.000000e+00
3.993017e-10,3.000000e+01,1.418642e-02,2.042126e-07,9.330092e+02,0.000000e+00
4.375490e-10,3.000000e+01,1.523400e-02,2.209783e-07,9.331894e+02,0.000000e+00
4.794598e-10,3.000000e+01,1.636360e-02,2.393499e-07,9.333869e+02,0.000000e+00
5.253851e-10,3.000000e+01,1.757993e-02,2.594812e-07,9.336032e+02,0.000000e+00
5.757094e-10,3.000000e+01,1.888764e-02,2.815408e-07,9.338403e+02,0.000000e+00
6.308539e-10,3.000000e+01,2.023902e-02,3.393553e-07,9.339103e+02,0.000000e+00
6.912806e-10,3.000000e+01,2.178398e-02,4.045670e-07,9.339764e+02,0.000000e+00
7.574952e-10,3.000000e+01,2.352726e-02,4.760250e-07,9.340490e+02,0.000000e+00
8.300523e-10,3.000000e+01,2.538686e-02,5.543277e-07,9.341284e+02,0.000000e+00
9.095592e-10,3.000000e+01,2.728930e-02,6.401306e-07,9.342155e+02,0.000000e+00
9.966818e-10,3.000000e+01,2.918023e-02,7.341522e-07,9.343109e+02,0.000000e+00
1.092149e-09,3.000000e+01,3.102183e-02,8.371797e-07,9.344155e+02,0.000000e+00
1.196761e-09,3.000000e+01,3.278863e-02,9.500757e-07,9.345300e+02,0.000000e+00
1.311394e-09,3.000000e+01,3.446400e-02,1.073786e-06,9.346556e+02,0.000000e+00
1.437006e-09,3.000000e+01,3.603757e-02,1.209345e-06,9.347932e+02,0.000000e+00
1.574651e-09,3.000000e+01,3.750346e-02,1.357889e-06,9.349439e+02,0.000000e+00
1.725479e-09,3.000000e+01,3.885892e-02,1.520661e-06,9.351091e+02,0.000000e+00
1.890755e-09,3.000000e+01,4.010349e-02,1.699025e-06,9.352901e+02,0.000000e+00
2.071862e-09,3.000000e+01,4.123834e-02,1.894473e-06,9.354884e+02,0.000000e+00
2.270316e-09,3.000000e+01,4.227107e-02,2.097683e-06,9.356627e+02,0.000000e+00
2.487780e-09,3.000000e+01,4.324051e-02,2.306570e-06,9.357994e+02,0.000000e+00
2.726073e-09,3.000000e+01,4.414895e-02,2.535465e-06,9.359493e+02,0.000000e+00
2.987191e-09,3.000000e+01,4.499109e-02,2.786285e-06,9.361135e+02,0.000000e+00
3.273321e-09,3.000000e+01,4.576329e-02,3.061131e-06,9.362934e+02,0.000000e+00
3.586857e-09,3.000000e+01,4.646348e-02,3.362302e-06,9.364906e+02,0.000000e+00
3.930426e-09,3.000000e+01,4.709082e-02,3.692321e-06,9.367066e+02,0.000000e+00
4.306904e-09,3.000000e+01,4.764550e-02,4.053952e-06,9.369433e+02,0.000000e+00
4.719443e-09,3.000000e+01,4.812856e-02,4.450221e-06,9.372028e+02,0.000000e+00
5.171497e-09,3.000000e+01,4.854167e-02,4.884447e-06,9.374870e+02,0.000000e+00
5.666851e-09,3.000000e+01,4.888703e-02,5.360266e-06,9.377985e+02,0.000000e+00
6.209653e-09,3.000000e+01,4.916725e-02,5.881661e-06,9.381398e+02,0.000000e+00
6.804447e-09,3.000000e+01,4.938525e-02,6.452999e-06,9.385138e+02,0.000000e+00
7.456215e-09,3.000000e+01,4.954417e-02,7.079062e-06,9.389237e+02,0.000000e+00
8.170412e-09,3.000000e+01,4.964731e-02,7.765094e-06,9.393728e+02,0.000000e+00
8.953018e-09,3.000000e+01,4.969808e-02,8.516838e-06,9.398649e+02,0.000000e+00
9.810588e-09,3.000000e+01,4.969992e-02,9.340589e-06,9.404042e+02,0.000000e+00
1.075030e-08,3.000000e+01,4.965639e-02,1.019810e-05,9.409228e+02,0.000000e+00
1.178002e-08,3.000000e+01,4.957815e-02,1.097068e-05,9.412237e+02,0.000000e+00
1.290838e-08,3.000000e+01,4.947774e-02,1.181727e-05,9.415534e+02,0.000000e+00
1.414481e-08,3.000000e+01,4.935939e-02,1.274496e-05,9.419147e+02,0.000000e+00
1.549968e-08,3.000000e+01,4.922469e-02,1.376150e-05,9.423106e+02,0.000000e+00
1.698432e-08,3.000000e+01,4.907383e-02,1.472546e-05,9.426284e+02,0.000000e+00
1.861118e-08,3.000000e+01,4.891229e-02,1.540812e-05,9.426876e+02,0.000000e+00
2.039386e-08,3.000000e+01,4.875980e-02,1.615617e-05,9.427524e+02,0.000000e+00
2.234729e-08,3.000000e+01,4.862827e-02,1.697588e-05,9.428234e+02,0.000000e+00
2.448784e-08,3.000000e+01,4.852445e-02,1.787410e-05,9.429013e+02,0.000000e+00
2.683342e-08,3.000000e+01,4.845164e-02,1.885835e-05,9.429866e+02,0.000000e+00
2.940367e-08,3.000000e+01,4.841047e-02,1.993689e-05,9.430800e+02,0.000000e+00
3.222011e-08,3.000000e+01,4.839948e-02,2.111873e-05,9.431825e+02,0.000000e+00
3.530633e-08,3.000000e+01,4.841557e-02,2.241377e-05,9.432947e+02,0.000000e+00
3.868816e-08,3.000000e+01,4.845445e-02,2.383286e-05,9.434177e+02,0.000000e+00
4.239393e-08,3.000000e+01,4.851102e-02,2.538788e-05,9.435524e+02,0.000000e+00
4.645465e-08,3.000000e+01,4.857974e-02,2.709185e-05,9.437001e+02,0.000000e+00
5.090433e-08,3.000000e+01,4.865490e-02,2.895904e-05,9.438619e+02,0.000000e+00
5.578023e-08,3.000000e+01,4.873090e-02,3.100507e-05,9.440392e+02,0.000000e+00
6.112316e-08,3.000000e+01,4.880239e-02,3.324708e-05,9.442335e+02,0.000000e+00
6.697787e-08,3.000000e+01,4.886640e-02,3.518803e-05,9.444152e+02,0.000000e+00
7.339338e-08,3.000000e+01,4.895367e-02,3.642529e-05,9.445602e+02,0.000000e+00
8.042340e-08,3.000000e+01,4.909530e-02,3.778107e-05,9.447192e+02,0.000000e+00
8.812680e-08,3.000000e+01,4.930761e-02,3.926672e-05,9.448934e+02,0.000000e+00
9.656806e-08,3.000000e+01,4.960112e-02,4.089467e-05,9.450843e+02,0.000000e+00
1.058179e-07,3.000000e+01,4.998188e-02,4.267855e-05,9.452935e+02,0.000000e+00
1.159537e-07,3.000000e+01,5.045199e-02,4.463330e-05,9.455227e+02,0.000000e+00
1.270604e-07,3.000000e+01,5.100195e-02,4.677529e-05,9.457738e+02,0.000000e+00
1.392309e-07,3.000000e+01,5.162164e-02,4.912245e-05,9.460490e+02,0.000000e+00
1.525672e-07,3.000000e+01,5.232595e-02,5.097410e-05,9.462902e+02,0.000000e+00
1.671809e-07,3.000000e+01,5.316749e-02,5.277962e-05,9.465356e+02,0.000000e+00
1.831944e-07,3.000000e+01,5.416353e-02,5.475809e-05,9.468047e+02,0.000000e+00
2.007418e-07,3.000000e+01,5.532295e-02,5.692606e-05,9.470994e+02,0.000000e+00
2.199700e-07,3.000000e+01,5.664890e-02,5.930169e-05,9.474224e+02,0.000000e+00
2.410399e-07,3.000000e+01,5.813917e-02,6.190487e-05,9.477764e+02,0.000000e+00
2.641280e-07,3.000000e+01,5.981118e-02,6.417722e-05,9.481092e+02,0.000000e+00
2.894276e-07,3.000000e+01,6.172551e-02,6.647233e-05,9.484554e+02,0.000000e+00
3.171506e-07,3.000000e+01,6.388939e-02,6.898727e-05,9.488347e+02,0.000000e+00
3.475290e-07,3.000000e+01,6.629831e-02,7.174311e-05,9.492504e+02,0.000000e+00
3.808173e-07,3.000000e+01,6.892497e-02,7.465143e-05,9.496935e+02,0.000000e+00
4.172940e-07,3.000000e+01,7.182051e-02,7.731815e-05,9.501213e+02,0.000000e+00
4.572647e-07,3.000000e+01,7.502009e-02,8.024031e-05,9.505902e+02,0.000000e+00
5.010640e-07,3.000000e+01,7.851713e-02,8.344237e-05,9.511039e+02,0.000000e+00
5.490587e-07,3.000000e+01,8.230443e-02,8.666033e-05,9.516313e+02,0.000000e+00
6.016505e-07,3.000000e+01,8.643102e-02,8.989885e-05,9.521741e+02,0.000000e+00
6.592799e-07,3.000000e+01,9.089777e-02,9.344758e-05,9.527688e+02,0.000000e+00
7.224294e-07,3.000000e+01,9.569040e-02,9.710958e-05,9.533929e+02,0.000000e+00
7.916276e-07,3.000000e+01,1.008567e-01,1.008268e-04,9.540408e+02,0.000000e+00
8.674540e-07,3.000000e+01,1.063820e-01,1.049001e-04,9.547507e+02,0.000000e+00
9.505435e-07,3.000000e+01,1.122646e-01,1.089531e-04,9.554785e+02,0.000000e+00
1.041592e-06,3.000000e+01,1.185331e-01,1.133091e-04,9.562655e+02,0.000000e+00
1.141361e-06,3.000000e+01,1.251675e-01,1.177759e-04,9.570895e+02,0.000000e+00
1.250687e-06,3.000000e+01,1.322153e-01,1.224290e-04,9.579620e+02,0.000000e+00
1.370485e-06,3.000000e+01,1.396679e-01,1.271588e-04,9.588699e+02,0.000000e+00
1.501757e-06,3.000000e+01,1.475967e-01,1.320299e-04,9.598240e+02,0.000000e+00
1.645604e-06,2.793500e+01,1.559982e-01,1.370651e-04,9.608306e+02,0.000000e+00
1.803229e-06,2.568500e+01,1.648981e-01,1.424333e-04,9.619144e+02,0.000000e+00
1.975952e-06,2.388500e+01,1.743036e-01,1.479033e-04,9.630492e+02,0.000000e+00
2.165219e-06,2.241500e+01,1.842267e-01,1.536151e-04,9.642400e+02,0.000000e+00
2.372616e-06,2.119500e+01,1.947131e-01,1.595697e-04,9.654897e+02,0.000000e+00
2.599878e-06,2.017000e+01,2.057731e-01,1.657450e-04,9.668135e+02,0.000000e+00
2.848908e-06,1.930000e+01,2.174179e-01,1.721455e-04,9.682175e+02,0.000000e+00
3.121792e-06,1.855000e+01,2.296908e-01,1.786480e-04,9.696960e+02,0.000000e+00
3.420815e-06,1.790000e+01,2.426736e-01,1.853373e-04,9.712657e+02,0.000000e+00
3.748479e-06,1.733500e+01,2.563720e-01,1.922489e-04,9.729316e+02,0.000000e+00
4.107529e-06,1.683500e+01,2.708850e-01,1.991845e-04,9.746718e+02,0.000000e+00
4.500971e-06,1.639500e+01,2.862407e-01,2.063823e-04,9.765250e+02,0.000000e+00
4.932098e-06,1.600500e+01,3.025200e-01,2.136758e-04,9.784784e+02,0.000000e+00
5.404522e-06,1.566000e+01,3.197691e-01,2.211095e-04,9.805526e+02,0.000000e+00
5.922196e-06,1.534500e+01,3.380748e-01,2.288111e-04,9.827710e+02,0.000000e+00
6.489457e-06,1.507000e+01,3.574959e-01,2.364632e-04,9.850961e+02,0.000000e+00
7.111053e-06,1.482000e+01,3.780904e-01,2.443852e-04,9.875777e+02,0.000000e+00
7.792188e-06,1.459500e+01,3.999646e-01,2.524617e-04,9.902098e+02,0.000000e+00
8.538567e-06,1.439500e+01,4.231624e-01,2.606498e-04,9.929978e+02,0.000000e+00
9.356437e-06,1.422000e+01,4.477459e-01,2.691290e-04,9.959776e+02,0.000000e+00
1.025265e-05,1.406500e+01,4.738057e-01,2.776995e-04,9.991265e+02,0.000000e+00
1.123470e-05,1.393000e+01,5.013717e-01,2.864645e-04,1.002474e+03,0.000000e+00
1.231082e-05,1.381000e+01,5.305221e-01,2.955681e-04,1.006059e+03,0.000000e+00
1.349002e-05,1.370000e+01,5.613145e-01,3.047507e-04,1.009849e+03,0.000000e+00
1.478217e-05,1.361000e+01,5.937761e-01,3.141231e-04,1.013873e+03,0.000000e+00
1.619809e-05,1.352500e+01,6.279725e-01,3.238407e-04,1.018180e+03,0.000000e+00
1.774963e-05,1.345500e+01,6.639329e-01,3.338321e-04,1.022773e+03,0.000000e+00
1.944979e-05,1.339500e+01,7.016670e-01,3.439576e-04,1.027630e+03,0.000000e+00
2.131279e-05,1.334000e+01,7.411889e-01,3.544080e-04,1.032816e+03,0.000000e+00
2.335425e-05,1.329500e+01,7.825024e-01,3.652110e-04,1.038353e+03,0.000000e+00
2.559125e-05,1.325500e+01,8.255975e-01,3.763649e-04,1.044259e+03,0.000000e+00
2.804252e-05,1.322500e+01,8.704417e-01,3.877785e-04,1.050534e+03,0.000000e+00
3.072858e-05,1.319500e+01,9.169844e-01,3.995069e-04,1.057213e+03,0.000000e+00
3.367193e-05,1.317000e+01,9.651693e-01,4.116342e-04,1.064336e+03,0.000000e+00
3.689722e-05,1.315000e+01,1.014920e+00,4.241805e-04,1.071933e+03,0.000000e+00
4.043143e-05,1.313500e+01,1.066137e+00,4.371705e-04,1.080034e+03,0.000000e+00
4.430418e-05,1.311500e+01,1.118703e+00,4.506218e-04,1.088670e+03,0.000000e+00
4.854788e-05,1.310500e+01,1.172482e+00,4.645573e-04,1.097875e+03,0.000000e+00
5.319806e-05,1.309000e+01,1.227322e+00,4.790180e-04,1.107687e+03,0.000000e+00
5.829366e-05,1.307500e+01,1.283047e+00,4.940363e-04,1.118139e+03,0.000000e+00
6.387734e-05,1.306000e+01,1.339467e+00,5.096708e-04,1.129282e+03,0.000000e+00
6.999587e-05,1.304500e+01,1.396370e+00,5.259661e-04,1.141158e+03,0.000000e+00
7.670045e-05,1.303000e+01,1.453532e+00,5.429824e-04,1.153813e+03,0.000000e+00
8.404724e-05,1.301000e+01,1.510717e+00,5.607937e-04,1.167305e+03,0.000000e+00
9.209775e-05,1.299000e+01,1.567674e+00,5.794656e-04,1.181688e+03,0.000000e+00
1.009194e-04,1.296500e+01,1.624147e+00,5.990070e-04,1.196978e+03,0.000000e+00
1.105860e-04,1.294000e+01,1.679876e+00,6.195426e-04,1.213253e+03,0.000000e+00
1.211785e-04,1.291000e+01,1.734598e+00,6.412226e-04,1.230612e+03,0.000000e+00
1.327857e-04,1.287500e+01,1.788046e+00,6.640831e-04,1.249072e+03,0.000000e+00
1.455046e-04,1.284000e+01,1.839967e+00,6.882398e-04,1.268701e+03,0.000000e+00
1.594418e-04,1.280000e+01,1.890111e+00,7.138661e-04,1.289605e+03,0.000000e+00
1.747140e-04,1.275000e+01,1.938243e+00,7.410298e-04,1.311803e+03,0.000000e+00
1.914491e-04,1.270000e+01,1.984143e+00,7.699274e-04,1.335400e+03,0.000000e+00
2.097871e-04,1.264500e+01,2.027609e+00,8.007418e-04,1.360494e+03,0.000000e+00
2.298817e-04,1.259000e+01,2.068462e+00,8.336048e-04,1.387121e+03,0.000000e+00
2.519010e-04,1.252500e+01,2.106544e+00,8.687253e-04,1.415368e+03,0.000000e+00
2.760295e-04,1.245500e+01,2.141724e+00,9.063402e-04,1.445343e+03,0.000000e+00
3.024691e-04,1.238500e+01,2.173898e+00,9.466932e-04,1.477134e+03,0.000000e+00
