p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.096490e-15,3.000000e+01,5.774007e-07,7.538976e-12,9.210327e+02,0.000000e+00
1.202289e-15,3.000000e+01,6.310642e-07,8.239690e-12,9.211484e+02,0.000000e+00
1.318298e-15,3.000000e+01,6.899050e-07,9.008015e-12,9.212753e+02,0.000000e+00
1.445500e-15,3.000000e+01,7.544225e-07,9.850475e-12,9.214144e+02,0.000000e+00
1.584975e-15,3.000000e+01,8.251644e-07,1.077422e-11,9.215670e+02,0.000000e+00
1.737909e-15,3.000000e+01,9.027310e-07,1.178711e-11,9.217342e+02,0.000000e+00
1.905599e-15,3.000000e+01,9.877806e-07,1.289772e-11,9.219176e+02,0.000000e+00
2.089469e-15,3.000000e+01,1.081035e-06,1.411550e-11,9.221187e+02,0.000000e+00
2.291081e-15,3.000000e+01,1.183285e-06,1.545078e-11,9.223393e+02,0.000000e+00
2.512147e-15,3.000000e+01,1.295400e-06,1.691490e-11,9.225810e+02,0.000000e+00
2.754542e-15,3.000000e+01,1.418329e-06,1.852029e-11,9.228462e+02,0.000000e+00
3.020327e-15,3.000000e+01,1.553116e-06,2.028058e-11,9.231369e+02,0.000000e+00
3.311757e-15,3.000000e+01,1.700905e-06,2.221073e-11,9.234556e+02,0.000000e+00
3.631307e-15,3.000000e+01,1.862949e-06,2.432711e-11,9.238051e+02,0.000000e+00
3.981690e-15,3.000000e+01,2.040622e-06,2.664771e-11,9.241883e+02,0.000000e+00
4.365881e-15,3.000000e+01,2.235432e-06,2.919221e-11,9.246086e+02,0.000000e+00
4.787143e-15,3.000000e+01,2.449031e-06,3.198224e-11,9.250693e+02,0.000000e+00
5.249053e-15,3.000000e+01,2.493838e-06,3.256075e-11,9.250938e+02,0.000000e+00
5.755531e-15,3.000000e+01,2.531883e-06,3.305750e-11,9.250940e+02,0.000000e+00
6.310880e-15,3.000000e+01,2.573599e-06,3.360218e-11,9.250942e+02,0.000000e+00
6.919814e-15,3.000000e+01,2.619339e-06,3.419942e-11,9.250945e+02,0.000000e+00
7.587504e-15,3.000000e+01,2.669493e-06,3.485428e-11,9.250947e+02,0.000000e+00
8.319619e-15,3.000000e+01,2.724487e-06,3.557233e-11,9.250950e+02,0.000000e+00
9.122375e-15,3.000000e+01,2.784786e-06,3.635967e-11,9.250953e+02,0.000000e+00
1.000259e-14,3.000000e+01,2.850904e-06,3.722297e-11,9.250957e+02,0.000000e+00
1.096773e-14,3.000000e+01,2.923402e-06,3.816958e-11,9.250961e+02,0.000000e+00
1.202601e-14,3.000000e+01,3.002894e-06,3.920752e-11,9.250965e+02,0.000000e+00
1.318639e-14,3.000000e+01,3.090056e-06,4.034561e-11,9.250969e+02,0.000000e+00
1.445874e-14,3.000000e+01,3.185629e-06,4.159352e-11,9.250974e+02,0.000000e+00
1.585386e-14,3.000000e+01,3.290422e-06,4.296184e-11,9.250980e+02,0.000000e+00
1.738359e-14,3.000000e+01,3.405327e-06,4.446218e-11,9.250986e+02,0.000000e+00
1.906092e-14,3.000000e+01,3.531319e-06,4.610730e-11,9.250992e+02,0.000000e+00
2.090010e-14,3.000000e+01,3.669467e-06,4.791115e-11,9.251000e+02,0.000000e+00
2.291674e-14,3.000000e+01,3.820944e-06,4.988905e-11,9.251007e+02,0.000000e+00
2.512797e-14,3.000000e+01,3.987036e-06,5.205780e-11,9.251016e+02,0.000000e+00
2.755255e-14,3.000000e+01,4.169154e-06,5.443581e-11,9.251026e+02,0.000000e+00
3.021109e-14,3.000000e+01,4.368842e-06,5.704327e-11,9.251036e+02,0.000000e+00
3.312614e-14,3.000000e+01,4.587798e-06,5.990233e-11,9.251048e+02,0.000000e+00
3.632247e-14,3.000000e+01,4.827879e-06,6.303725e-11,9.251060e+02,0.000000e+00
3.982721e-14,3.000000e+01,5.091123e-06,6.647466e-11,9.251074e+02,0.000000e+00
