p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.096262e-15,3.000000e+01,5.772855e-07,7.537472e-12,9.210324e+02,0.000000e+00
1.201791e-15,3.000000e+01,6.308116e-07,8.236391e-12,9.211479e+02,0.000000e+00
1.317479e-15,3.000000e+01,6.894896e-07,9.002591e-12,9.212744e+02,0.000000e+00
1.444302e-15,3.000000e+01,7.538153e-07,9.842546e-12,9.214131e+02,0.000000e+00
1.583334e-15,3.000000e+01,8.243322e-07,1.076336e-11,9.215652e+02,0.000000e+00
1.735750e-15,3.000000e+01,9.016361e-07,1.177281e-11,9.217319e+02,0.000000e+00
1.902838e-15,3.000000e+01,9.863801e-07,1.287943e-11,9.219146e+02,0.000000e+00
2.086009e-15,3.000000e+01,1.079280e-06,1.409258e-11,9.221150e+02,0.000000e+00
2.286814e-15,3.000000e+01,1.181121e-06,1.542251e-11,9.223346e+02,0.000000e+00
2.506948e-15,3.000000e+01,1.292763e-06,1.688046e-11,9.225754e+02,0.000000e+00
2.748273e-15,3.000000e+01,1.415149e-06,1.847876e-11,9.228393e+02,0.000000e+00
3.012828e-15,3.000000e+01,1.549313e-06,2.023092e-11,9.231287e+02,0.000000e+00
3.302850e-15,3.000000e+01,1.696388e-06,2.215174e-11,9.234459e+02,0.000000e+00
3.620791e-15,3.000000e+01,1.857616e-06,2.425746e-11,9.237936e+02,0.000000e+00
3.969337e-15,3.000000e+01,2.034358e-06,2.656589e-11,9.241748e+02,0.000000e+00
4.351435e-15,3.000000e+01,2.228107e-06,2.909653e-11,9.245928e+02,0.000000e+00
4.770315e-15,3.000000e+01,2.440498e-06,3.187078e-11,9.250509e+02,0.000000e+00
5.229517e-15,3.000000e+01,2.492371e-06,3.254159e-11,9.250938e+02,0.000000e+00
5.732923e-15,3.000000e+01,2.530185e-06,3.303533e-11,9.250940e+02,0.000000e+00
6.284788e-15,3.000000e+01,2.571639e-06,3.357659e-11,9.250942e+02,0.000000e+00
6.889777e-15,3.000000e+01,2.617083e-06,3.416996e-11,9.250944e+02,0.000000e+00
7.553003e-15,3.000000e+01,2.666902e-06,3.482045e-11,9.250947e+02,0.000000e+00
8.280074e-15,3.000000e+01,2.721516e-06,3.553355e-11,9.250950e+02,0.000000e+00
9.077134e-15,3.000000e+01,2.781388e-06,3.631530e-11,9.250953e+02,0.000000e+00
9.950921e-15,3.000000e+01,2.847023e-06,3.717230e-11,9.250957e+02,0.000000e+00
1.090882e-14,3.000000e+01,2.918976e-06,3.811180e-11,9.250960e+02,0.000000e+00
1.195893e-14,3.000000e+01,2.997856e-06,3.914174e-11,9.250964e+02,0.000000e+00
