p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.095359e-15,3.000000e+01,5.768273e-07,7.531489e-12,9.210314e+02,0.000000e+00
1.199812e-15,3.000000e+01,6.298074e-07,8.223279e-12,9.211457e+02,0.000000e+00
1.314225e-15,3.000000e+01,6.878390e-07,8.981038e-12,9.212708e+02,0.000000e+00
1.439548e-15,3.000000e+01,7.514037e-07,9.811056e-12,9.214079e+02,0.000000e+00
1.576822e-15,3.000000e+01,8.210290e-07,1.072022e-11,9.215580e+02,0.000000e+00
1.727186e-15,3.000000e+01,8.972925e-07,1.171609e-11,9.217225e+02,0.000000e+00
1.891889e-15,3.000000e+01,9.808272e-07,1.280692e-11,9.219026e+02,0.000000e+00
2.072298e-15,3.000000e+01,1.072326e-06,1.400177e-11,9.221000e+02,0.000000e+00
2.269910e-15,3.000000e+01,1.172548e-06,1.531056e-11,9.223161e+02,0.000000e+00
2.486367e-15,3.000000e+01,1.282326e-06,1.674416e-11,9.225529e+02,0.000000e+00
2.723465e-15,3.000000e+01,1.402568e-06,1.831446e-11,9.228122e+02,0.000000e+00
2.983172e-15,3.000000e+01,1.534274e-06,2.003450e-11,9.230962e+02,0.000000e+00
3.267644e-15,3.000000e+01,1.678535e-06,2.191857e-11,9.234074e+02,0.000000e+00
3.579244e-15,3.000000e+01,1.836548e-06,2.398230e-11,9.237482e+02,0.000000e+00
3.920557e-15,3.000000e+01,2.009623e-06,2.624282e-11,9.241215e+02,0.000000e+00
4.294418e-15,3.000000e+01,2.199196e-06,2.871891e-11,9.245304e+02,0.000000e+00
4.703930e-15,3.000000e+01,2.406839e-06,3.143111e-11,9.249783e+02,0.000000e+00
5.152493e-15,3.000000e+01,2.486585e-06,3.246605e-11,9.250938e+02,0.000000e+00
5.643830e-15,3.000000e+01,2.523492e-06,3.294795e-11,9.250940e+02,0.000000e+00
6.182020e-15,3.000000e+01,2.563919e-06,3.347580e-11,9.250942e+02,0.000000e+00
6.771532e-15,3.000000e+01,2.608201e-06,3.405399e-11,9.250944e+02,0.000000e+00
7.417260e-15,3.000000e+01,2.656705e-06,3.468731e-11,9.250947e+02,0.000000e+00
8.124563e-15,3.000000e+01,2.709835e-06,3.538103e-11,9.250949e+02,0.000000e+00
8.899314e-15,3.000000e+01,2.768031e-06,3.614089e-11,9.250952e+02,0.000000e+00
9.747944e-15,3.000000e+01,2.831777e-06,3.697322e-11,9.250956e+02,0.000000e+00
1.067750e-14,3.000000e+01,2.901601e-06,3.788492e-11,9.250959e+02,0.000000e+00
1.169570e-14,3.000000e+01,2.978083e-06,3.888356e-11,9.250963e+02,0.000000e+00
1.281099e-14,3.000000e+01,3.061858e-06,3.997742e-11,9.250968e+02,0.000000e+00
1.403263e-14,3.000000e+01,3.153622e-06,4.117560e-11,9.250973e+02,0.000000e+00
1.537077e-14,3.000000e+01,3.254136e-06,4.248803e-11,9.250978e+02,0.000000e+00
1.683651e-14,3.000000e+01,3.364234e-06,4.392562e-11,9.250984e+02,0.000000e+00
1.844203e-14,3.000000e+01,3.484831e-06,4.550029e-11,9.250990e+02,0.000000e+00
2.020064e-14,3.000000e+01,3.616928e-06,4.722513e-11,9.250997e+02,0.000000e+00
2.212696e-14,3.000000e+01,3.761620e-06,4.911444e-11,9.251004e+02,0.000000e+00
2.423697e-14,3.000000e+01,3.920110e-06,5.118391e-11,9.251013e+02,0.000000e+00
2.654818e-14,3.000000e+01,4.093712e-06,5.345073e-11,9.251022e+02,0.000000e+00
2.907979e-14,3.000000e+01,4.283868e-06,5.593371e-11,9.251032e+02,0.000000e+00
3.185282e-14,3.000000e+01,4.492156e-06,5.865346e-11,9.251043e+02,0.000000e+00
3.489027e-14,3.000000e+01,4.720304e-06,6.163257e-11,9.251055e+02,0.000000e+00
3.821738e-14,3.000000e+01,4.970207e-06,6.489576e-11,9.251068e+02,0.000000e+00
4.186175e-14,3.000000e+01,5.243938e-06,6.847012e-11,9.251082e+02,0.000000e+00
4.585365e-14,3.000000e+01,5.543769e-06,7.238534e-11,9.251098e+02,0.000000e+00
5.022621e-14,3.000000e+01,5.872189e-06,7.667391e-11,9.251115e+02,0.000000e+00
5.501574e-14,3.000000e+01,6.231924e-06,8.137143e-11,9.251134e+02,0.000000e+00
6.026199e-14,3.000000e+01,6.625958e-06,8.651690e-11,9.251154e+02,0.000000e+00
6.600852e-14,3.000000e+01,7.057561e-06,9.215304e-11,9.251177e+02,0.000000e+00
7.230303e-14,3.000000e+01,7.530315e-06,9.832663e-11,9.251202e+02,0.000000e+00
7.919779e-14,3.000000e+01,8.048144e-06,1.050889e-10,9.251229e+02,0.000000e+00
8.675002e-14,3.000000e+01,8.615343e-06,1.124961e-10,9.251258e+02,0.000000e+00
9.502242e-14,3.000000e+01,9.236619e-06,1.206096e-10,9.251291e+02,0.000000e+00
1.040837e-13,3.000000e+01,9.917126e-06,1.294968e-10,9.251327e+02,0.000000e+00
1.140090e-13,3.000000e+01,1.066251e-05,1.392314e-10,9.251366e+02,0.000000e+00
1.248808e-13,3.000000e+01,1.147896e-05,1.498944e-10,9.251408e+02,0.000000e+00
1.367893e-13,3.000000e+01,1.237323e-05,1.615741e-10,9.251455e+02,0.000000e+00
1.498334e-13,3.000000e+01,1.335276e-05,1.743677e-10,9.251506e+02,0.000000e+00
1.641214e-13,3.000000e+01,1.442567e-05,1.883812e-10,9.251562e+02,0.000000e+00
1.797719e-13,3.000000e+01,1.560085e-05,2.037310e-10,9.251624e+02,0.000000e+00
1.969148e-13,3.000000e+01,1.688804e-05,2.205446e-10,9.251691e+02,0.000000e+00
2.156924e-13,3.000000e+01,1.829793e-05,2.389615e-10,9.251765e+02,0.000000e+00
2.362606e-13,3.000000e+01,1.984219e-05,2.591346e-10,9.251846e+02,0.000000e+00
2.587902e-13,3.000000e+01,2.153363e-05,2.812314e-10,9.251935e+02,0.000000e+00
2.834682e-13,3.000000e+01,2.338628e-05,3.054353e-10,9.252032e+02,0.000000e+00
3.104995e-13,3.000000e+01,2.541547e-05,3.319473e-10,9.252138e+02,0.000000e+00
3.401084e-13,3.000000e+01,2.763803e-05,3.609875e-10,9.252254e+02,0.000000e+00
3.725409e-13,3.000000e+01,3.007237e-05,3.927969e-10,9.252382e+02,0.000000e+00
4.080660e-13,3.000000e+01,3.273864e-05,4.276396e-10,9.252521e+02,0.000000e+00
4.469788e-13,3.000000e+01,3.565894e-05,4.658049e-10,9.252674e+02,0.000000e+00
4.896023e-13,3.000000e+01,3.885742e-05,5.076096e-10,9.252842e+02,0.000000e+00
5.362904e-13,3.000000e+01,4.236056e-05,5.534008e-10,9.253025e+02,0.000000e+00
5.874305e-13,3.000000e+01,4.619736e-05,6.035586e-10,9.253226e+02,0.000000e+00
6.434474e-13,3.000000e+01,5.039953e-05,6.584993e-10,9.253446e+02,0.000000e+00
