p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.097209e-15,3.000000e+01,5.777654e-07,7.543738e-12,9.210335e+02,0.000000e+00
1.203867e-15,3.000000e+01,6.318642e-07,8.250136e-12,9.211501e+02,0.000000e+00
1.320893e-15,3.000000e+01,6.912213e-07,9.025202e-12,9.212781e+02,0.000000e+00
1.449295e-15,3.000000e+01,7.563475e-07,9.875612e-12,9.214186e+02,0.000000e+00
1.590179e-15,3.000000e+01,8.278036e-07,1.080869e-11,9.215727e+02,0.000000e+00
1.744758e-15,3.000000e+01,9.062047e-07,1.183247e-11,9.217417e+02,0.000000e+00
1.914363e-15,3.000000e+01,9.922257e-07,1.295577e-11,9.219272e+02,0.000000e+00
2.100456e-15,3.000000e+01,1.086607e-06,1.418826e-11,9.221308e+02,0.000000e+00
2.304638e-15,3.000000e+01,1.190161e-06,1.554056e-11,9.223541e+02,0.000000e+00
2.528669e-15,3.000000e+01,1.303779e-06,1.702432e-11,9.225991e+02,0.000000e+00
2.774477e-15,3.000000e+01,1.428438e-06,1.865231e-11,9.228680e+02,0.000000e+00
3.044180e-15,3.000000e+01,1.565212e-06,2.043856e-11,9.231630e+02,0.000000e+00
3.340100e-15,3.000000e+01,1.715278e-06,2.239845e-11,9.234866e+02,0.000000e+00
3.664787e-15,3.000000e+01,1.879926e-06,2.454885e-11,9.238417e+02,0.000000e+00
4.021035e-15,3.000000e+01,2.060573e-06,2.690829e-11,9.242314e+02,0.000000e+00
4.411914e-15,3.000000e+01,2.258773e-06,2.949709e-11,9.246589e+02,0.000000e+00
4.840790e-15,3.000000e+01,2.463171e-06,3.216033e-11,9.250936e+02,0.000000e+00
5.311356e-15,3.000000e+01,2.498518e-06,3.262186e-11,9.250938e+02,0.000000e+00
5.827666e-15,3.000000e+01,2.537301e-06,3.312825e-11,9.250940e+02,0.000000e+00
6.394165e-15,3.000000e+01,2.579855e-06,3.368387e-11,9.250943e+02,0.000000e+00
7.015732e-15,3.000000e+01,2.626544e-06,3.429350e-11,9.250945e+02,0.000000e+00
7.697722e-15,3.000000e+01,2.677773e-06,3.496238e-11,9.250948e+02,0.000000e+00
8.446006e-15,3.000000e+01,2.733981e-06,3.569629e-11,9.250951e+02,0.000000e+00
9.267031e-15,3.000000e+01,2.795652e-06,3.650155e-11,9.250954e+02,0.000000e+00
1.016787e-14,3.000000e+01,2.863319e-06,3.738508e-11,9.250957e+02,0.000000e+00
1.115627e-14,3.000000e+01,2.937563e-06,3.835449e-11,9.250961e+02,0.000000e+00
1.224075e-14,3.000000e+01,3.019025e-06,3.941814e-11,9.250966e+02,0.000000e+00
1.343066e-14,3.000000e+01,3.108405e-06,4.058519e-11,9.250970e+02,0.000000e+00
1.473624e-14,3.000000e+01,3.206473e-06,4.186569e-11,9.250975e+02,0.000000e+00
1.616872e-14,3.000000e+01,3.314074e-06,4.327066e-11,9.250981e+02,0.000000e+00
1.774046e-14,3.000000e+01,3.432134e-06,4.481220e-11,9.250987e+02,0.000000e+00
1.946499e-14,3.000000e+01,3.561670e-06,4.650360e-11,9.250994e+02,0.000000e+00
2.135715e-14,3.000000e+01,3.703797e-06,4.835942e-11,9.251001e+02,0.000000e+00
2.343325e-14,3.000000e+01,3.859740e-06,5.039563e-11,9.251010e+02,0.000000e+00
2.571116e-14,3.000000e+01,4.030841e-06,5.262979e-11,9.251018e+02,0.000000e+00
2.821051e-14,3.000000e+01,4.218574e-06,5.508112e-11,9.251028e+02,0.000000e+00
3.095281e-14,3.000000e+01,4.424555e-06,5.777074e-11,9.251039e+02,0.000000e+00
3.396169e-14,3.000000e+01,4.650557e-06,6.072182e-11,9.251051e+02,0.000000e+00
3.726306e-14,3.000000e+01,4.898527e-06,6.395977e-11,9.251064e+02,0.000000e+00
4.088534e-14,3.000000e+01,5.170600e-06,6.751247e-11,9.251078e+02,0.000000e+00
4.485975e-14,3.000000e+01,5.469118e-06,7.141053e-11,9.251094e+02,0.000000e+00
4.922050e-14,3.000000e+01,5.796652e-06,7.568751e-11,9.251111e+02,0.000000e+00
5.400516e-14,3.000000e+01,6.156021e-06,8.038026e-11,9.251130e+02,0.000000e+00
5.925492e-14,3.000000e+01,6.550319e-06,8.552917e-11,9.251150e+02,0.000000e+00
6.501501e-14,3.000000e+01,6.982942e-06,9.117861e-11,9.251173e+02,0.000000e+00
7.133502e-14,3.000000e+01,7.457613e-06,9.737722e-11,9.251198e+02,0.000000e+00
7.826940e-14,3.000000e+01,7.978418e-06,1.041784e-10,9.251225e+02,0.000000e+00
8.587786e-14,3.000000e+01,8.549841e-06,1.116407e-10,9.251255e+02,0.000000e+00
9.422592e-14,3.000000e+01,9.176801e-06,1.198284e-10,9.251288e+02,0.000000e+00
1.033855e-13,3.000000e+01,9.864693e-06,1.288120e-10,9.251324e+02,0.000000e+00
1.134354e-13,3.000000e+01,1.061944e-05,1.386689e-10,9.251363e+02,0.000000e+00
1.244623e-13,3.000000e+01,1.144753e-05,1.494840e-10,9.251407e+02,0.000000e+00
1.365611e-13,3.000000e+01,1.235610e-05,1.613503e-10,9.251454e+02,0.000000e+00
1.498361e-13,3.000000e+01,1.335296e-05,1.743703e-10,9.251506e+02,0.000000e+00
1.644014e-13,3.000000e+01,1.444669e-05,1.886558e-10,9.251564e+02,0.000000e+00
1.803826e-13,3.000000e+01,1.564671e-05,2.043300e-10,9.251626e+02,0.000000e+00
1.979174e-13,3.000000e+01,1.696332e-05,2.215279e-10,9.251695e+02,0.000000e+00
2.171566e-13,3.000000e+01,1.840787e-05,2.403976e-10,9.251771e+02,0.000000e+00
2.382661e-13,3.000000e+01,1.999276e-05,2.611016e-10,9.251854e+02,0.000000e+00
2.614276e-13,3.000000e+01,2.173164e-05,2.838182e-10,9.251945e+02,0.000000e+00
2.868406e-13,3.000000e+01,2.363945e-05,3.087430e-10,9.252045e+02,0.000000e+00
3.147240e-13,3.000000e+01,2.573259e-05,3.360907e-10,9.252154e+02,0.000000e+00
3.453179e-13,3.000000e+01,2.802906e-05,3.660969e-10,9.252275e+02,0.000000e+00
3.788857e-13,3.000000e+01,3.054859e-05,3.990199e-10,9.252407e+02,0.000000e+00
4.157167e-13,3.000000e+01,3.331282e-05,4.351433e-10,9.252551e+02,0.000000e+00
4.561279e-13,3.000000e+01,3.634551e-05,4.747782e-10,9.252710e+02,0.000000e+00
5.004674e-13,3.000000e+01,3.967269e-05,5.182660e-10,9.252884e+02,0.000000e+00
5.491172e-13,3.000000e+01,4.332294e-05,5.659812e-10,9.253076e+02,0.000000e+00
6.024961e-13,3.000000e+01,4.732757e-05,6.183347e-10,9.253285e+02,0.000000e+00
6.610638e-13,3.000000e+01,5.172094e-05,6.757774e-10,9.253516e+02,0.000000e+00
7.253249e-13,3.000000e+01,5.654075e-05,7.388040e-10,9.253768e+02,0.000000e+00
7.958327e-13,3.000000e+01,6.182831e-05,8.079573e-10,9.254045e+02,0.000000e+00
8.731945e-13,3.000000e+01,6.762892e-05,8.838330e-10,9.254349e+02,0.000000e+00
