p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.098149e-15,3.000000e+01,5.782426e-07,7.549968e-12,9.210345e+02,0.000000e+00
1.205932e-15,3.000000e+01,6.329117e-07,8.263814e-12,9.211524e+02,0.000000e+00
1.324293e-15,3.000000e+01,6.929459e-07,9.047723e-12,9.212818e+02,0.000000e+00
1.454272e-15,3.000000e+01,7.588717e-07,9.908572e-12,9.214240e+02,0.000000e+00
1.597007e-15,3.000000e+01,8.312670e-07,1.085391e-11,9.215801e+02,0.000000e+00
1.753752e-15,3.000000e+01,9.107666e-07,1.189204e-11,9.217516e+02,0.000000e+00
1.925882e-15,3.000000e+01,9.980677e-07,1.303206e-11,9.219398e+02,0.000000e+00
2.114906e-15,3.000000e+01,1.093936e-06,1.428396e-11,9.221466e+02,0.000000e+00
2.322482e-15,3.000000e+01,1.199211e-06,1.565875e-11,9.223736e+02,0.000000e+00
2.550432e-15,3.000000e+01,1.314816e-06,1.716846e-11,9.226229e+02,0.000000e+00
2.800755e-15,3.000000e+01,1.441765e-06,1.882636e-11,9.228967e+02,0.000000e+00
3.075647e-15,3.000000e+01,1.581170e-06,2.064697e-11,9.231974e+02,0.000000e+00
3.377520e-15,3.000000e+01,1.734254e-06,2.264628e-11,9.235275e+02,0.000000e+00
3.709021e-15,3.000000e+01,1.902357e-06,2.484182e-11,9.238901e+02,0.000000e+00
4.073059e-15,3.000000e+01,2.086953e-06,2.725284e-11,9.242883e+02,0.000000e+00
4.472827e-15,3.000000e+01,2.289659e-06,2.990051e-11,9.247255e+02,0.000000e+00
4.911831e-15,3.000000e+01,2.468507e-06,3.223001e-11,9.250937e+02,0.000000e+00
5.393924e-15,3.000000e+01,2.504720e-06,3.270284e-11,9.250939e+02,0.000000e+00
5.923334e-15,3.000000e+01,2.544488e-06,3.322208e-11,9.250941e+02,0.000000e+00
6.504705e-15,3.000000e+01,2.588158e-06,3.379228e-11,9.250943e+02,0.000000e+00
7.143137e-15,3.000000e+01,2.636114e-06,3.441845e-11,9.250945e+02,0.000000e+00
7.844230e-15,3.000000e+01,2.688778e-06,3.510608e-11,9.250948e+02,0.000000e+00
8.614136e-15,3.000000e+01,2.746610e-06,3.586119e-11,9.250951e+02,0.000000e+00
9.459607e-15,3.000000e+01,2.810118e-06,3.669042e-11,9.250955e+02,0.000000e+00
1.038806e-14,3.000000e+01,2.879859e-06,3.760104e-11,9.250958e+02,0.000000e+00
1.140764e-14,3.000000e+01,2.956445e-06,3.860104e-11,9.250962e+02,0.000000e+00
1.252729e-14,3.000000e+01,3.040548e-06,3.969918e-11,9.250967e+02,0.000000e+00
