p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.095500e-15,3.000000e+01,5.768989e-07,7.532423e-12,9.210316e+02,0.000000e+00
1.200120e-15,3.000000e+01,6.299641e-07,8.225325e-12,9.211460e+02,0.000000e+00
1.314732e-15,3.000000e+01,6.880964e-07,8.984399e-12,9.212714e+02,0.000000e+00
1.440289e-15,3.000000e+01,7.517797e-07,9.815965e-12,9.214087e+02,0.000000e+00
1.577837e-15,3.000000e+01,8.215438e-07,1.072695e-11,9.215592e+02,0.000000e+00
1.728520e-15,3.000000e+01,8.979692e-07,1.172493e-11,9.217240e+02,0.000000e+00
1.893594e-15,3.000000e+01,9.816920e-07,1.281821e-11,9.219045e+02,0.000000e+00
2.074432e-15,3.000000e+01,1.073409e-06,1.401591e-11,9.221023e+02,0.000000e+00
2.272541e-15,3.000000e+01,1.173883e-06,1.532798e-11,9.223190e+02,0.000000e+00
2.489569e-15,3.000000e+01,1.283949e-06,1.676536e-11,9.225564e+02,0.000000e+00
2.727323e-15,3.000000e+01,1.404525e-06,1.834001e-11,9.228164e+02,0.000000e+00
2.987782e-15,3.000000e+01,1.536612e-06,2.006504e-11,9.231013e+02,0.000000e+00
3.273116e-15,3.000000e+01,1.681309e-06,2.195481e-11,9.234134e+02,0.000000e+00
3.585698e-15,3.000000e+01,1.839821e-06,2.402505e-11,9.237552e+02,0.000000e+00
3.928133e-15,3.000000e+01,2.013465e-06,2.629300e-11,9.241298e+02,0.000000e+00
4.303270e-15,3.000000e+01,2.203685e-06,2.877754e-11,9.245401e+02,0.000000e+00
4.714233e-15,3.000000e+01,2.412062e-06,3.149935e-11,9.249896e+02,0.000000e+00
5.164442e-15,3.000000e+01,2.487483e-06,3.247777e-11,9.250938e+02,0.000000e+00
5.657647e-15,3.000000e+01,2.524530e-06,3.296150e-11,9.250940e+02,0.000000e+00
6.197952e-15,3.000000e+01,2.565116e-06,3.349143e-11,9.250942e+02,0.000000e+00
6.789857e-15,3.000000e+01,2.609577e-06,3.407196e-11,9.250944e+02,0.000000e+00
7.438289e-15,3.000000e+01,2.658285e-06,3.470794e-11,9.250947e+02,0.000000e+00
8.148646e-15,3.000000e+01,2.711644e-06,3.540465e-11,9.250949e+02,0.000000e+00
8.926843e-15,3.000000e+01,2.770099e-06,3.616789e-11,9.250953e+02,0.000000e+00
9.779357e-15,3.000000e+01,2.834136e-06,3.700403e-11,9.250956e+02,0.000000e+00
1.071329e-14,3.000000e+01,2.904289e-06,3.792002e-11,9.250960e+02,0.000000e+00
1.173641e-14,3.000000e+01,2.981141e-06,3.892349e-11,9.250964e+02,0.000000e+00
1.285723e-14,3.000000e+01,3.065332e-06,4.002278e-11,9.250968e+02,0.000000e+00
