p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
7.117132e-15,3.000000e+01,2.634161e-06,3.439295e-11,9.250945e+02,0.000000e+00
7.814316e-15,3.000000e+01,2.686531e-06,3.507674e-11,9.250948e+02,0.000000e+00
8.579795e-15,3.000000e+01,2.744030e-06,3.582751e-11,9.250951e+02,0.000000e+00
9.420260e-15,3.000000e+01,2.807162e-06,3.665183e-11,9.250954e+02,0.000000e+00
1.034306e-14,3.000000e+01,2.876479e-06,3.755690e-11,9.250958e+02,0.000000e+00
1.135625e-14,3.000000e+01,2.952585e-06,3.855063e-11,9.250962e+02,0.000000e+00
1.246869e-14,3.000000e+01,3.036146e-06,3.964170e-11,9.250966e+02,0.000000e+00
1.369010e-14,3.000000e+01,3.127893e-06,4.083965e-11,9.250971e+02,0.000000e+00
1.503117e-14,3.000000e+01,3.228626e-06,4.215495e-11,9.250976e+02,0.000000e+00
1.650360e-14,3.000000e+01,3.339227e-06,4.359910e-11,9.250982e+02,0.000000e+00
1.812027e-14,3.000000e+01,3.460662e-06,4.518471e-11,9.250989e+02,0.000000e+00
1.989530e-14,3.000000e+01,3.593992e-06,4.692565e-11,9.250996e+02,0.000000e+00
2.184422e-14,3.000000e+01,3.740383e-06,4.883713e-11,9.251003e+02,0.000000e+00
2.398404e-14,3.000000e+01,3.901112e-06,5.093585e-11,9.251012e+02,0.000000e+00
2.633349e-14,3.000000e+01,4.077586e-06,5.324016e-11,9.251021e+02,0.000000e+00
2.891308e-14,3.000000e+01,4.271346e-06,5.577019e-11,9.251031e+02,0.000000e+00
3.174536e-14,3.000000e+01,4.484085e-06,5.854807e-11,9.251042e+02,0.000000e+00
3.485509e-14,3.000000e+01,4.717662e-06,6.159806e-11,9.251054e+02,0.000000e+00
3.826945e-14,3.000000e+01,4.974118e-06,6.494683e-11,9.251068e+02,0.000000e+00
4.201827e-14,3.000000e+01,5.255694e-06,6.862363e-11,9.251083e+02,0.000000e+00
4.613432e-14,3.000000e+01,5.564850e-06,7.266061e-11,9.251099e+02,0.000000e+00
5.065357e-14,3.000000e+01,5.904288e-06,7.709305e-11,9.251117e+02,0.000000e+00
5.561552e-14,3.000000e+01,6.276972e-06,8.195968e-11,9.251136e+02,0.000000e+00
6.106354e-14,3.000000e+01,6.686159e-06,8.730305e-11,9.251157e+02,0.000000e+00
6.704523e-14,3.000000e+01,7.135425e-06,9.316983e-11,9.251181e+02,0.000000e+00
7.361289e-14,3.000000e+01,7.628692e-06,9.961132e-11,9.251207e+02,0.000000e+00
8.082390e-14,3.000000e+01,8.170272e-06,1.066838e-10,9.251235e+02,0.000000e+00
8.874130e-14,3.000000e+01,8.764894e-06,1.144491e-10,9.251266e+02,0.000000e+00
9.743427e-14,3.000000e+01,9.417752e-06,1.229751e-10,9.251300e+02,0.000000e+00
1.069788e-13,3.000000e+01,1.013455e-05,1.323363e-10,9.251338e+02,0.000000e+00
1.174583e-13,3.000000e+01,1.092155e-05,1.426144e-10,9.251379e+02,0.000000e+00
1.289643e-13,3.000000e+01,1.178561e-05,1.538995e-10,9.251424e+02,0.000000e+00
1.415975e-13,3.000000e+01,1.273430e-05,1.662899e-10,9.251474e+02,0.000000e+00
1.554682e-13,3.000000e+01,1.377589e-05,1.798942e-10,9.251528e+02,0.000000e+00
1.706976e-13,3.000000e+01,1.491947e-05,1.948311e-10,9.251588e+02,0.000000e+00
1.874189e-13,3.000000e+01,1.617504e-05,2.112311e-10,9.251654e+02,0.000000e+00
2.057782e-13,3.000000e+01,1.755354e-05,2.292377e-10,9.251726e+02,0.000000e+00
2.259359e-13,3.000000e+01,1.906702e-05,2.490083e-10,9.251805e+02,0.000000e+00
2.480683e-13,3.000000e+01,2.072868e-05,2.707155e-10,9.251892e+02,0.000000e+00
2.723687e-13,3.000000e+01,2.255302e-05,2.945491e-10,9.251988e+02,0.000000e+00
2.990496e-13,3.000000e+01,2.455596e-05,3.207174e-10,9.252093e+02,0.000000e+00
3.283440e-13,3.000000e+01,2.675497e-05,3.494491e-10,9.252208e+02,0.000000e+00
3.605081e-13,3.000000e+01,2.916923e-05,3.809953e-10,9.252334e+02,0.000000e+00
3.958230e-13,3.000000e+01,3.181979e-05,4.156318e-10,9.252473e+02,0.000000e+00
4.345973e-13,3.000000e+01,3.472976e-05,4.536612e-10,9.252626e+02,0.000000e+00
4.771698e-13,3.000000e+01,3.792451e-05,4.954159e-10,9.252793e+02,0.000000e+00
5.239126e-13,3.000000e+01,4.143186e-05,5.412609e-10,9.252977e+02,0.000000e+00
5.752344e-13,3.000000e+01,4.528238e-05,5.915967e-10,9.253178e+02,0.000000e+00
6.315835e-13,3.000000e+01,4.950959e-05,6.468634e-10,9.253400e+02,0.000000e+00
6.934525e-13,3.000000e+01,5.415030e-05,7.075439e-10,9.253643e+02,0.000000e+00
7.613822e-13,3.000000e+01,5.924488e-05,7.741686e-10,9.253910e+02,0.000000e+00
8.359661e-13,3.000000e+01,6.483764e-05,8.473198e-10,9.254203e+02,0.000000e+00
9.178561e-13,3.000000e+01,7.097722e-05,9.276367e-10,9.254525e+02,0.000000e+00
1.007768e-12,3.000000e+01,7.771696e-05,1.015821e-09,9.254878e+02,0.000000e+00
1.106488e-12,3.000000e+01,8.511539e-05,1.112644e-09,9.255266e+02,0.000000e+00
1.214877e-12,3.000000e+01,9.323672e-05,1.218952e-09,9.255692e+02,0.000000e+00
1.333885e-12,3.000000e+01,1.021514e-04,1.335674e-09,9.256160e+02,0.000000e+00
1.464551e-12,3.000000e+01,1.119367e-04,1.463829e-09,9.256674e+02,0.000000e+00
1.608016e-12,3.000000e+01,1.226773e-04,1.604539e-09,9.257237e+02,0.000000e+00
1.765535e-12,3.000000e+01,1.344662e-04,1.759032e-09,9.257857e+02,0.000000e+00
1.938484e-12,3.000000e+01,1.474052e-04,1.928658e-09,9.258536e+02,0.000000e+00
2.128375e-12,3.000000e+01,1.616061e-04,2.114902e-09,9.259283e+02,0.000000e+00
2.336868e-12,3.000000e+01,1.771914e-04,2.319389e-09,9.260102e+02,0.000000e+00
2.565784e-12,3.000000e+01,1.942952e-04,2.543908e-09,9.261002e+02,0.000000e+00
2.817125e-12,3.000000e+01,2.130646e-04,2.790420e-09,9.261990e+02,0.000000e+00
3.093086e-12,3.000000e+01,2.336608e-04,3.061081e-09,9.263074e+02,0.000000e+00
3.396080e-12,3.000000e+01,2.562604e-04,3.358254e-09,9.264265e+02,0.000000e+00
3.728756e-12,3.000000e+01,2.810566e-04,3.684539e-09,9.265573e+02,0.000000e+00
4.094019e-12,3.000000e+01,3.082611e-04,4.042786e-09,9.267008e+02,0.000000e+00
4.495063e-12,3.000000e+01,3.380587e-04,4.434272e-09,9.268543e+02,0.000000e+00
4.935393e-12,3.000000e+01,3.689457e-04,4.841455e-09,9.269726e+02,0.000000e+00
5.418857e-12,3.000000e+01,4.028266e-04,5.288525e-09,9.271024e+02,0.000000e+00
5.949681e-12,3.000000e+01,4.399900e-04,5.779389e-09,9.272449e+02,0.000000e+00
6.532503e-12,3.000000e+01,4.807500e-04,6.318338e-09,9.274014e+02,0.000000e+00
7.172418e-12,3.000000e+01,5.254499e-04,6.910082e-09,9.275733e+02,0.000000e+00
7.875018e-12,3.000000e+01,5.744651e-04,7.559791e-09,9.277619e+02,0.000000e+00
8.646443e-12,3.000000e+01,6.282052e-04,8.273146e-09,9.279691e+02,0.000000e+00
9.493436e-12,3.000000e+01,6.871176e-04,9.056380e-09,9.281965e+02,0.000000e+00
1.042340e-11,3.000000e+01,7.516903e-04,9.916338e-09,9.284462e+02,0.000000e+00
1.144446e-11,3.000000e+01,8.169218e-04,1.075678e-08,9.286222e+02,0.000000e+00
1.256554e-11,3.000000e+01,8.758402e-04,1.153970e-08,9.286831e+02,0.000000e+00
1.379645e-11,3.000000e+01,9.404465e-04,1.239932e-08,9.287501e+02,0.000000e+00
1.514793e-11,3.000000e+01,1.011281e-03,1.334315e-08,9.288235e+02,0.000000e+00
1.663180e-11,3.000000e+01,1.088933e-03,1.437943e-08,9.289042e+02,0.000000e+00
1.826102e-11,3.000000e+01,1.174046e-03,1.551722e-08,9.289928e+02,0.000000e+00
2.004985e-11,3.000000e+01,1.267321e-03,1.676647e-08,9.290900e+02,0.000000e+00
2.201390e-11,3.000000e+01,1.369523e-03,1.813809e-08,9.291968e+02,0.000000e+00
2.417035e-11,3.000000e+01,1.481484e-03,1.964408e-08,9.293140e+02,0.000000e+00
2.653805e-11,3.000000e+01,1.604107e-03,2.129759e-08,9.294427e+02,0.000000e+00
2.913767e-11,3.000000e+01,1.738378e-03,2.311308e-08,9.295840e+02,0.000000e+00
3.199196e-11,3.000000e+01,1.885363e-03,2.510641e-08,9.297392e+02,0.000000e+00
3.512585e-11,3.000000e+01,2.046220e-03,2.729500e-08,9.299095e+02,0.000000e+00
3.856672e-11,3.000000e+01,2.222203e-03,2.969798e-08,9.300966e+02,0.000000e+00
4.234466e-11,3.000000e+01,2.414668e-03,3.233636e-08,9.303020e+02,0.000000e+00
4.649269e-11,3.000000e+01,2.602060e-03,3.468512e-08,9.303843e+02,0.000000e+00
5.104704e-11,3.000000e+01,2.779593e-03,3.710490e-08,9.304332e+02,0.000000e+00
5.604754e-11,3.000000e+01,2.973931e-03,3.976172e-08,9.304868e+02,0.000000e+00
6.153788e-11,3.000000e+01,3.186601e-03,4.267880e-08,9.305457e+02,0.000000e+00
6.756604e-11,3.000000e+01,3.419258e-03,4.588163e-08,9.306104e+02,0.000000e+00
7.418471e-11,3.000000e+01,3.673694e-03,4.939820e-08,9.306814e+02,0.000000e+00
8.145174e-11,3.000000e+01,3.951839e-03,5.325925e-08,9.307594e+02,0.000000e+00
8.943064e-11,3.000000e+01,4.255776e-03,5.749852e-08,9.308450e+02,0.000000e+00
9.819114e-11,3.000000e+01,4.587746e-03,6.215307e-08,9.309390e+02,0.000000e+00
1.078098e-10,3.000000e+01,4.950153e-03,6.726357e-08,9.310422e+02,0.000000e+00
1.183707e-10,3.000000e+01,5.345572e-03,7.287469e-08,9.311555e+02,0.000000e+00
1.299661e-10,3.000000e+01,5.776753e-03,7.903547e-08,9.312799e+02,0.000000e+00
1.426974e-10,3.000000e+01,6.246625e-03,8.579974e-08,9.314165e+02,0.000000e+00
1.566758e-10,3.000000e+01,6.758297e-03,9.322664e-08,9.315665e+02,0.000000e+00
1.720236e-10,3.000000e+01,7.315056e-03,1.013811e-07,9.317311e+02,0.000000e+00
1.888748e-10,3.000000e+01,7.920366e-03,1.103343e-07,9.319119e+02,0.000000e+00
2.073767e-10,3.000000e+01,8.577879e-03,1.200824e-07,9.321051e+02,0.000000e+00
2.276910e-10,3.000000e+01,9.268554e-03,1.289872e-07,9.322008e+02,0.000000e+00
2.499953e-10,3.000000e+01,9.937433e-03,1.387643e-07,9.323059e+02,0.000000e+00
2.744845e-10,3.000000e+01,1.065232e-02,1.494991e-07,9.324212e+02,0.000000e+00
3.013726e-10,3.000000e+01,1.142896e-02,1.612855e-07,9.325479e+02,0.000000e+00
3.308946e-10,3.000000e+01,1.227186e-02,1.742264e-07,9.326870e+02,0.000000e+00
3.633086e-10,3.000000e+01,1.318569e-02,1.884351e-07,9.328397e+02,0.000000e+00
3.988977e-10,3.000000e+01,1.417527e-02,2.040355e-07,9.330073e+02,0.000000e+00
4.379732e-10,3.000000e+01,1.524553e-02,2.211642e-07,9.331914e+02,0.000000e+00
4.808764e-10,3.000000e+01,1.640145e-02,2.399708e-07,9.333935e+02,0.000000e+00
5.279824e-10,3.000000e+01,1.764806e-02,2.606197e-07,9.336155e+02,0.000000e+00
5.797028e-10,3.000000e+01,1.899013e-02,2.841537e-07,9.338542e+02,0.000000e+00
6.364897e-10,3.000000e+01,2.037887e-02,3.454373e-07,9.339164e+02,0.000000e+00
6.988393e-10,3.000000e+01,2.198235e-02,4.127243e-07,9.339847e+02,0.000000e+00
7.672966e-10,3.000000e+01,2.378348e-02,4.866025e-07,9.340597e+02,0.000000e+00
8.424598e-10,3.000000e+01,2.569420e-02,5.677178e-07,9.341420e+02,0.000000e+00
9.249860e-10,3.000000e+01,2.763916e-02,6.567790e-07,9.342324e+02,0.000000e+00
1.015596e-09,3.000000e+01,2.956375e-02,7.545645e-07,9.343316e+02,0.000000e+00
1.115083e-09,3.000000e+01,3.143051e-02,8.619290e-07,9.344406e+02,0.000000e+00
1.224315e-09,3.000000e+01,3.321457e-02,9.798107e-07,9.345602e+02,0.000000e+00
1.344247e-09,3.000000e+01,3.490001e-02,1.109240e-06,9.346916e+02,0.000000e+00
1.475927e-09,3.000000e+01,3.647716e-02,1.251348e-06,9.348358e+02,0.000000e+00
1.620507e-09,3.000000e+01,3.794078e-02,1.407376e-06,9.349941e+02,0.000000e+00
1.779249e-09,3.000000e+01,3.928877e-02,1.578689e-06,9.351680e+02,0.000000e+00
1.953542e-09,3.000000e+01,4.052128e-02,1.766784e-06,9.353589e+02,0.000000e+00
2.144908e-09,3.000000e+01,4.164002e-02,1.973304e-06,9.355684e+02,0.000000e+00
2.355021e-09,3.000000e+01,4.266621e-02,2.179046e-06,9.357160e+02,0.000000e+00
2.585715e-09,3.000000e+01,4.363177e-02,2.400643e-06,9.358610e+02,0.000000e+00
2.839008e-09,3.000000e+01,4.453111e-02,2.643946e-06,9.360203e+02,0.000000e+00
3.117113e-09,3.000000e+01,4.535936e-02,2.911084e-06,9.361952e+02,0.000000e+00
3.422461e-09,3.000000e+01,4.611342e-02,3.204389e-06,9.363872e+02,0.000000e+00
3.757720e-09,3.000000e+01,4.679175e-02,3.526427e-06,9.365980e+02,0.000000e+00
4.125821e-09,3.000000e+01,4.739403e-02,3.880011e-06,9.368295e+02,0.000000e+00
4.529981e-09,3.000000e+01,4.792094e-02,4.268231e-06,9.370836e+02,0.000000e+00
4.973731e-09,3.000000e+01,4.837399e-02,4.694481e-06,9.373627e+02,0.000000e+00
5.460951e-09,3.000000e+01,4.875529e-02,5.162486e-06,9.376690e+02,0.000000e+00
5.995898e-09,3.000000e+01,4.906746e-02,5.676337e-06,9.380054e+02,0.000000e+00
6.583248e-09,3.000000e+01,4.931348e-02,6.240523e-06,9.383748e+02,0.000000e+00
7.228133e-09,3.000000e+01,4.949662e-02,6.859976e-06,9.387803e+02,0.000000e+00
7.936191e-09,3.000000e+01,4.962036e-02,7.540110e-06,9.392255e+02,0.000000e+00
8.713609e-09,3.000000e+01,4.968829e-02,8.286870e-06,9.397144e+02,0.000000e+00
9.567181e-09,3.000000e+01,4.970409e-02,9.106781e-06,9.402511e+02,0.000000e+00
1.050437e-08,3.000000e+01,4.967146e-02,1.000701e-05,9.408404e+02,0.000000e+00
1.153336e-08,3.000000e+01,4.959847e-02,1.078562e-05,9.411516e+02,0.000000e+00
1.266315e-08,3.000000e+01,4.950036e-02,1.163329e-05,9.414818e+02,0.000000e+00
1.390362e-08,3.000000e+01,4.938292e-02,1.256399e-05,9.418442e+02,0.000000e+00
1.526560e-08,3.000000e+01,4.924821e-02,1.358587e-05,9.422422e+02,0.000000e+00
1.676099e-08,3.000000e+01,4.909680e-02,1.463174e-05,9.426203e+02,0.000000e+00
1.840288e-08,3.000000e+01,4.893199e-02,1.532071e-05,9.426800e+02,0.000000e+00
2.020559e-08,3.000000e+01,4.877445e-02,1.607717e-05,9.427455e+02,0.000000e+00
2.218491e-08,3.000000e+01,4.863780e-02,1.690774e-05,9.428175e+02,0.000000e+00
2.435811e-08,3.000000e+01,4.852965e-02,1.781966e-05,9.428966e+02,0.000000e+00
2.674419e-08,3.000000e+01,4.845373e-02,1.882091e-05,9.429833e+02,0.000000e+00
2.936402e-08,3.000000e+01,4.841085e-02,1.992025e-05,9.430786e+02,0.000000e+00
3.224047e-08,3.000000e+01,4.839950e-02,2.112727e-05,9.431832e+02,0.000000e+00
3.539870e-08,3.000000e+01,4.841639e-02,2.245253e-05,9.432981e+02,0.000000e+00
3.886631e-08,3.000000e+01,4.845691e-02,2.390762e-05,9.434242e+02,0.000000e+00
4.267360e-08,3.000000e+01,4.851562e-02,2.550524e-05,9.435626e+02,0.000000e+00
4.685384e-08,3.000000e+01,4.858658e-02,2.725936e-05,9.437146e+02,0.000000e+00
5.144358e-08,3.000000e+01,4.866372e-02,2.918532e-05,9.438815e+02,0.000000e+00
5.648292e-08,3.000000e+01,4.874106e-02,3.129993e-05,9.440648e+02,0.000000e+00
6.201590e-08,3.000000e+01,4.881298e-02,3.362170e-05,9.442660e+02,0.000000e+00
6.809089e-08,3.000000e+01,4.887911e-02,3.540268e-05,9.444403e+02,0.000000e+00
7.476098e-08,3.000000e+01,4.897725e-02,3.668904e-05,9.445912e+02,0.000000e+00
8.208446e-08,3.000000e+01,4.913617e-02,3.810142e-05,9.447568e+02,0.000000e+00
9.012533e-08,3.000000e+01,4.937175e-02,3.965215e-05,9.449386e+02,0.000000e+00
9.895388e-08,3.000000e+01,4.969402e-02,4.135479e-05,9.451382e+02,0.000000e+00
1.086473e-07,3.000000e+01,5.010832e-02,4.322421e-05,9.453574e+02,0.000000e+00
1.192902e-07,3.000000e+01,5.061494e-02,4.527676e-05,9.455981e+02,0.000000e+00
1.309757e-07,3.000000e+01,5.119997e-02,4.753038e-05,9.458623e+02,0.000000e+00
1.438059e-07,3.000000e+01,5.185710e-02,4.989164e-05,9.461430e+02,0.000000e+00
1.578929e-07,3.000000e+01,5.262433e-02,5.163209e-05,9.463796e+02,0.000000e+00
1.733599e-07,3.000000e+01,5.354357e-02,5.354303e-05,9.466394e+02,0.000000e+00
1.903420e-07,3.000000e+01,5.462848e-02,5.564116e-05,9.469247e+02,0.000000e+00
2.089876e-07,3.000000e+01,5.588597e-02,5.794482e-05,9.472379e+02,0.000000e+00
2.294597e-07,3.000000e+01,5.731693e-02,6.047414e-05,9.475819e+02,0.000000e+00
2.519372e-07,3.000000e+01,5.891883e-02,6.307131e-05,9.479424e+02,0.000000e+00
2.766167e-07,3.000000e+01,6.074692e-02,6.531015e-05,9.482801e+02,0.000000e+00
3.037136e-07,3.000000e+01,6.283424e-02,6.776831e-05,9.486508e+02,0.000000e+00
3.334650e-07,3.000000e+01,6.518092e-02,7.046726e-05,9.490579e+02,0.000000e+00
3.661307e-07,3.000000e+01,6.776950e-02,7.343060e-05,9.495049e+02,0.000000e+00
4.019964e-07,3.000000e+01,7.060159e-02,7.619978e-05,9.499419e+02,0.000000e+00
4.413754e-07,3.000000e+01,7.374709e-02,7.907868e-05,9.504038e+02,0.000000e+00
4.846119e-07,3.000000e+01,7.720719e-02,8.223959e-05,9.509110e+02,0.000000e+00
5.320838e-07,3.000000e+01,8.096817e-02,8.561504e-05,9.514562e+02,0.000000e+00
5.842059e-07,3.000000e+01,8.506576e-02,8.882464e-05,9.519940e+02,0.000000e+00
6.414339e-07,3.000000e+01,8.952326e-02,9.234865e-05,9.525846e+02,0.000000e+00
7.042679e-07,3.000000e+01,9.432051e-02,9.613397e-05,9.532228e+02,0.000000e+00
7.732569e-07,3.000000e+01,9.949497e-02,9.983996e-05,9.538688e+02,0.000000e+00
8.490041e-07,3.000000e+01,1.050530e-01,1.039090e-04,9.545780e+02,0.000000e+00
9.321713e-07,3.000000e+01,1.109759e-01,1.080741e-04,9.553197e+02,0.000000e+00
1.023485e-06,3.000000e+01,1.173032e-01,1.124428e-04,9.561090e+02,0.000000e+00
1.123745e-06,3.000000e+01,1.240102e-01,1.170261e-04,9.569489e+02,0.000000e+00
1.233825e-06,3.000000e+01,1.311443e-01,1.217113e-04,9.578274e+02,0.000000e+00
1.354689e-06,3.000000e+01,1.386973e-01,1.265727e-04,9.587551e+02,0.000000e+00
1.487392e-06,3.000000e+01,1.467417e-01,1.314969e-04,9.597196e+02,0.000000e+00
1.633095e-06,2.815000e+01,1.552779e-01,1.366382e-04,9.607444e+02,0.000000e+00
1.793071e-06,2.581000e+01,1.643348e-01,1.420987e-04,9.618460e+02,0.000000e+00
1.968717e-06,2.395000e+01,1.739165e-01,1.476742e-04,9.630017e+02,0.000000e+00
2.161570e-06,2.244000e+01,1.840386e-01,1.535098e-04,9.642180e+02,0.000000e+00
2.373314e-06,2.119500e+01,1.947477e-01,1.595887e-04,9.654938e+02,0.000000e+00
2.605801e-06,2.014500e+01,2.060555e-01,1.659060e-04,9.668480e+02,0.000000e+00
2.861061e-06,1.926000e+01,2.179749e-01,1.724527e-04,9.682854e+02,0.000000e+00
3.141327e-06,1.850000e+01,2.305536e-01,1.790911e-04,9.697993e+02,0.000000e+00
3.449047e-06,1.784500e+01,2.438753e-01,1.859556e-04,9.714123e+02,0.000000e+00
3.786910e-06,1.727500e+01,2.579488e-01,1.929985e-04,9.731188e+02,0.000000e+00
4.157871e-06,1.677000e+01,2.728814e-01,2.001354e-04,9.749129e+02,0.000000e+00
4.565170e-06,1.633000e+01,2.886995e-01,2.074859e-04,9.768180e+02,0.000000e+00
5.012367e-06,1.594000e+01,3.054922e-01,2.150045e-04,9.788386e+02,0.000000e+00
5.503372e-06,1.559500e+01,3.233123e-01,2.226028e-04,9.809793e+02,0.000000e+00
6.042474e-06,1.528500e+01,3.422406e-01,2.304674e-04,9.832686e+02,0.000000e+00
6.634386e-06,1.500500e+01,3.623610e-01,2.384072e-04,9.856887e+02,0.000000e+00
7.284281e-06,1.476000e+01,3.837213e-01,2.464663e-04,9.882510e+02,0.000000e+00
7.997839e-06,1.453500e+01,4.064323e-01,2.547817e-04,9.909873e+02,0.000000e+00
8.781296e-06,1.434000e+01,4.305504e-01,2.632326e-04,9.938928e+02,0.000000e+00
9.641499e-06,1.417000e+01,4.561298e-01,2.718825e-04,9.969836e+02,0.000000e+00
1.058597e-05,1.401500e+01,4.832697e-01,2.808457e-04,1.000291e+03,0.000000e+00
1.162295e-05,1.388500e+01,5.120176e-01,2.898088e-04,1.003778e+03,0.000000e+00
1.276152e-05,1.376500e+01,5.424256e-01,2.990782e-04,1.007507e+03,0.000000e+00
1.401162e-05,1.366000e+01,5.745628e-01,3.086784e-04,1.011500e+03,0.000000e+00
1.538418e-05,1.357000e+01,6.084894e-01,3.183770e-04,1.015728e+03,0.000000e+00
1.689119e-05,1.349000e+01,6.442280e-01,3.283190e-04,1.020235e+03,0.000000e+00
1.854583e-05,1.342500e+01,6.818049e-01,3.386100e-04,1.025055e+03,0.000000e+00
2.036255e-05,1.336500e+01,7.212549e-01,3.492370e-04,1.030205e+03,0.000000e+00
2.235724e-05,1.331500e+01,7.625783e-01,3.600757e-04,1.035682e+03,0.000000e+00
2.454732e-05,1.327500e+01,8.057625e-01,3.712048e-04,1.041514e+03,0.000000e+00
2.695194e-05,1.323500e+01,8.507831e-01,3.827006e-04,1.047742e+03,0.000000e+00
2.959211e-05,1.320500e+01,8.976012e-01,3.945856e-04,1.054398e+03,0.000000e+00
3.249092e-05,1.318000e+01,9.461651e-01,4.068668e-04,1.061505e+03,0.000000e+00
3.567368e-05,1.316000e+01,9.963986e-01,4.195554e-04,1.069090e+03,0.000000e+00
3.916822e-05,1.314000e+01,1.048204e+00,4.326718e-04,1.077181e+03,0.000000e+00
4.300509e-05,1.312000e+01,1.101461e+00,4.462559e-04,1.085820e+03,0.000000e+00
4.721780e-05,1.310500e+01,1.156032e+00,4.603520e-04,1.095044e+03,0.000000e+00
5.184319e-05,1.309500e+01,1.211759e+00,4.749341e-04,1.104874e+03,0.000000e+00
5.692168e-05,1.308000e+01,1.268464e+00,4.901138e-04,1.115370e+03,0.000000e+00
6.249764e-05,1.306500e+01,1.325946e+00,5.059251e-04,1.126574e+03,0.000000e+00
6.861982e-05,1.305000e+01,1.383987e+00,5.223965e-04,1.138528e+03,0.000000e+00
7.534172e-05,1.303500e+01,1.442352e+00,5.396041e-04,1.151278e+03,0.000000e+00
8.272209e-05,1.301500e+01,1.500790e+00,5.576273e-04,1.164893e+03,0.000000e+00
9.082543e-05,1.299500e+01,1.559037e+00,5.765409e-04,1.179427e+03,0.000000e+00
9.972256e-05,1.297000e+01,1.616819e+00,5.964359e-04,1.194947e+03,0.000000e+00
1.094912e-04,1.294500e+01,1.673859e+00,6.172623e-04,1.211436e+03,0.000000e+00
1.202168e-04,1.291500e+01,1.729878e+00,6.392770e-04,1.229049e+03,0.000000e+00
1.319931e-04,1.288000e+01,1.784592e+00,6.625615e-04,1.247838e+03,0.000000e+00
1.449230e-04,1.284000e+01,1.837729e+00,6.871497e-04,1.267813e+03,0.000000e+00
1.591194e-04,1.280500e+01,1.877772e+00,1.707219e-03,1.286972e+03,2.000000e+00
1.747065e-04,1.277500e+01,1.859540e+00,1.757853e-03,1.298069e+03,2.000000e+00
1.918205e-04,1.271500e+01,1.836219e+00,1.811932e-03,1.309895e+03,2.000000e+00
2.106110e-04,1.264000e+01,1.810025e+00,1.869651e-03,1.322483e+03,2.000000e+00
2.312421e-04,1.254500e+01,1.781956e+00,1.931234e-03,1.335873e+03,2.000000e+00
2.538943e-04,1.244000e+01,1.752688e+00,1.996910e-03,1.350101e+03,2.000000e+00
2.787654e-04,1.231500e+01,1.722791e+00,2.066872e-03,1.365193e+03,2.000000e+00
3.060729e-04,1.218000e+01,1.692723e+00,2.141442e-03,1.381202e+03,2.000000e+00
3.360553e-04,1.203500e+01,1.662863e+00,2.220864e-03,1.398161e+03,2.000000e+00
3.689748e-04,1.188000e+01,1.633586e+00,2.305394e-03,1.416098e+03,2.000000e+00
4.051191e-04,1.171000e+01,1.605178e+00,2.395388e-03,1.435063e+03,2.000000e+00
4.448040e-04,1.153500e+01,1.577874e+00,2.491168e-03,1.455092e+03,2.000000e+00
4.883763e-04,1.135500e+01,1.551847e+00,2.593136e-03,1.476235e+03,2.000000e+00
5.362170e-04,1.117000e+01,1.527255e+00,2.701639e-03,1.498521e+03,2.000000e+00
