p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
2.750427e-11,3.000000e+01,1.654057e-03,2.197237e-08,9.294952e+02,0.000000e+00
3.013267e-11,3.000000e+01,1.789668e-03,2.380794e-08,9.296381e+02,0.000000e+00
3.301225e-11,3.000000e+01,1.937793e-03,2.581894e-08,9.297947e+02,0.000000e+00
3.616701e-11,3.000000e+01,2.099539e-03,2.802211e-08,9.299661e+02,0.000000e+00
3.962325e-11,3.000000e+01,2.276107e-03,3.043582e-08,9.301540e+02,0.000000e+00
4.340978e-11,3.000000e+01,2.468773e-03,3.304714e-08,9.303512e+02,0.000000e+00
4.755816e-11,3.000000e+01,2.643639e-03,3.525122e-08,9.303957e+02,0.000000e+00
5.210298e-11,3.000000e+01,2.820682e-03,3.766593e-08,9.304445e+02,0.000000e+00
5.708212e-11,3.000000e+01,3.014062e-03,4.031140e-08,9.304979e+02,0.000000e+00
6.253708e-11,3.000000e+01,3.225226e-03,4.320968e-08,9.305565e+02,0.000000e+00
6.851333e-11,3.000000e+01,3.455739e-03,4.638493e-08,9.306206e+02,0.000000e+00
7.506069e-11,3.000000e+01,3.707289e-03,4.986362e-08,9.306908e+02,0.000000e+00
8.223375e-11,3.000000e+01,3.981694e-03,5.367474e-08,9.307678e+02,0.000000e+00
9.009228e-11,3.000000e+01,4.280912e-03,5.785006e-08,9.308521e+02,0.000000e+00
9.870180e-11,3.000000e+01,4.607041e-03,6.242439e-08,9.309445e+02,0.000000e+00
1.081341e-10,3.000000e+01,4.962333e-03,6.743587e-08,9.310457e+02,0.000000e+00
1.184677e-10,3.000000e+01,5.349193e-03,7.292625e-08,9.311565e+02,0.000000e+00
1.297889e-10,3.000000e+01,5.770187e-03,7.894131e-08,9.312780e+02,0.000000e+00
1.421920e-10,3.000000e+01,6.228041e-03,8.553120e-08,9.314111e+02,0.000000e+00
1.557803e-10,3.000000e+01,6.725648e-03,9.275083e-08,9.315568e+02,0.000000e+00
1.706672e-10,3.000000e+01,7.266062e-03,1.006604e-07,9.317166e+02,0.000000e+00
1.869767e-10,3.000000e+01,7.852497e-03,1.093258e-07,9.318915e+02,0.000000e+00
2.048449e-10,3.000000e+01,8.488320e-03,1.188194e-07,9.320833e+02,0.000000e+00
2.244205e-10,3.000000e+01,9.162853e-03,1.275536e-07,9.321854e+02,0.000000e+00
2.458669e-10,3.000000e+01,9.816202e-03,1.369546e-07,9.322864e+02,0.000000e+00
2.693628e-10,3.000000e+01,1.050341e-02,1.472540e-07,9.323971e+02,0.000000e+00
2.951040e-10,3.000000e+01,1.124866e-02,1.585376e-07,9.325184e+02,0.000000e+00
3.233051e-10,3.000000e+01,1.205614e-02,1.708996e-07,9.326512e+02,0.000000e+00
3.542012e-10,3.000000e+01,1.293015e-02,1.844429e-07,9.327968e+02,0.000000e+00
3.880499e-10,3.000000e+01,1.387515e-02,1.992804e-07,9.329562e+02,0.000000e+00
4.251333e-10,3.000000e+01,1.489570e-02,2.155359e-07,9.331309e+02,0.000000e+00
4.657604e-10,3.000000e+01,1.599645e-02,2.333447e-07,9.333223e+02,0.000000e+00
5.102701e-10,3.000000e+01,1.718206e-02,2.528555e-07,9.335320e+02,0.000000e+00
5.590332e-10,3.000000e+01,1.845717e-02,2.742308e-07,9.337617e+02,0.000000e+00
6.124563e-10,3.000000e+01,1.978896e-02,3.195008e-07,9.338901e+02,0.000000e+00
6.709847e-10,3.000000e+01,2.125540e-02,3.826639e-07,9.339542e+02,0.000000e+00
7.351062e-10,3.000000e+01,2.293856e-02,4.518631e-07,9.340244e+02,0.000000e+00
8.053554e-10,3.000000e+01,2.476485e-02,5.276752e-07,9.341014e+02,0.000000e+00
8.823179e-10,3.000000e+01,2.665586e-02,6.107321e-07,9.341857e+02,0.000000e+00
9.666352e-10,3.000000e+01,2.855136e-02,7.017262e-07,9.342780e+02,0.000000e+00
1.059010e-09,3.000000e+01,3.040877e-02,8.014161e-07,9.343792e+02,0.000000e+00
1.160213e-09,3.000000e+01,3.219912e-02,9.106326e-07,9.344900e+02,0.000000e+00
1.271086e-09,3.000000e+01,3.390323e-02,1.030286e-06,9.346114e+02,0.000000e+00
1.392556e-09,3.000000e+01,3.550896e-02,1.161374e-06,9.347445e+02,0.000000e+00
1.525633e-09,3.000000e+01,3.700907e-02,1.304990e-06,9.348902e+02,0.000000e+00
1.671428e-09,3.000000e+01,3.839989e-02,1.462330e-06,9.350499e+02,0.000000e+00
1.831155e-09,3.000000e+01,3.968026e-02,1.634705e-06,9.352248e+02,0.000000e+00
2.006146e-09,3.000000e+01,4.085084e-02,1.823554e-06,9.354165e+02,0.000000e+00
2.197860e-09,3.000000e+01,4.191384e-02,2.028084e-06,9.356171e+02,0.000000e+00
2.407895e-09,3.000000e+01,4.290129e-02,2.229836e-06,9.357492e+02,0.000000e+00
2.638002e-09,3.000000e+01,4.383019e-02,2.450867e-06,9.358939e+02,0.000000e+00
2.890098e-09,3.000000e+01,4.469479e-02,2.693022e-06,9.360524e+02,0.000000e+00
3.166286e-09,3.000000e+01,4.549088e-02,2.958317e-06,9.362261e+02,0.000000e+00
3.468867e-09,3.000000e+01,4.621587e-02,3.248965e-06,9.364164e+02,0.000000e+00
3.800363e-09,3.000000e+01,4.686850e-02,3.567388e-06,9.366248e+02,0.000000e+00
4.163539e-09,3.000000e+01,4.744863e-02,3.916241e-06,9.368532e+02,0.000000e+00
4.561420e-09,3.000000e+01,4.795698e-02,4.298431e-06,9.371034e+02,0.000000e+00
4.997325e-09,3.000000e+01,4.839501e-02,4.717145e-06,9.373775e+02,0.000000e+00
5.474886e-09,3.000000e+01,4.876471e-02,5.175872e-06,9.376778e+02,0.000000e+00
5.998085e-09,3.000000e+01,4.906854e-02,5.678437e-06,9.380068e+02,0.000000e+00
6.571282e-09,3.000000e+01,4.930930e-02,6.229029e-06,9.383672e+02,0.000000e+00
7.199256e-09,3.000000e+01,4.949002e-02,6.832237e-06,9.387621e+02,0.000000e+00
7.887241e-09,3.000000e+01,4.961393e-02,7.493090e-06,9.391947e+02,0.000000e+00
8.640972e-09,3.000000e+01,4.968439e-02,8.217098e-06,9.396687e+02,0.000000e+00
9.466732e-09,3.000000e+01,4.970480e-02,9.010294e-06,9.401880e+02,0.000000e+00
1.037141e-08,3.000000e+01,4.967862e-02,9.879290e-06,9.407568e+02,0.000000e+00
1.136253e-08,3.000000e+01,4.961206e-02,1.065745e-05,9.411017e+02,0.000000e+00
1.244837e-08,3.000000e+01,4.951987e-02,1.147214e-05,9.414190e+02,0.000000e+00
1.363798e-08,3.000000e+01,4.940861e-02,1.236469e-05,9.417666e+02,0.000000e+00
1.494127e-08,3.000000e+01,4.928064e-02,1.334253e-05,9.421474e+02,0.000000e+00
1.636911e-08,3.000000e+01,4.913678e-02,1.441382e-05,9.425646e+02,0.000000e+00
1.793340e-08,3.000000e+01,4.897765e-02,1.512371e-05,9.426629e+02,0.000000e+00
1.964717e-08,3.000000e+01,4.881997e-02,1.584285e-05,9.427252e+02,0.000000e+00
2.152472e-08,3.000000e+01,4.867914e-02,1.663071e-05,9.427935e+02,0.000000e+00
2.358170e-08,3.000000e+01,4.856361e-02,1.749386e-05,9.428683e+02,0.000000e+00
2.583525e-08,3.000000e+01,4.847796e-02,1.843950e-05,9.429503e+02,0.000000e+00
2.830415e-08,3.000000e+01,4.842383e-02,1.947550e-05,9.430401e+02,0.000000e+00
3.100899e-08,3.000000e+01,4.840058e-02,2.061051e-05,9.431384e+02,0.000000e+00
3.397231e-08,3.000000e+01,4.840575e-02,2.185399e-05,9.432462e+02,0.000000e+00
3.721882e-08,3.000000e+01,4.843552e-02,2.321630e-05,9.433642e+02,0.000000e+00
4.077558e-08,3.000000e+01,4.848513e-02,2.470879e-05,9.434936e+02,0.000000e+00
4.467223e-08,3.000000e+01,4.854922e-02,2.634391e-05,9.436353e+02,0.000000e+00
4.894126e-08,3.000000e+01,4.862216e-02,2.813529e-05,9.437905e+02,0.000000e+00
5.361825e-08,3.000000e+01,4.869830e-02,3.009786e-05,9.439606e+02,0.000000e+00
5.874219e-08,3.000000e+01,4.877222e-02,3.224797e-05,9.441470e+02,0.000000e+00
6.435579e-08,3.000000e+01,4.883882e-02,3.460356e-05,9.443511e+02,0.000000e+00
7.050584e-08,3.000000e+01,4.890993e-02,3.586842e-05,9.444949e+02,0.000000e+00
7.724362e-08,3.000000e+01,4.902494e-02,3.716784e-05,9.446473e+02,0.000000e+00
8.462528e-08,3.000000e+01,4.920400e-02,3.859143e-05,9.448142e+02,0.000000e+00
9.271236e-08,3.000000e+01,4.945986e-02,4.015107e-05,9.449971e+02,0.000000e+00
1.015723e-07,3.000000e+01,4.980041e-02,4.185976e-05,9.451974e+02,0.000000e+00
1.112788e-07,3.000000e+01,5.022945e-02,4.373173e-05,9.454169e+02,0.000000e+00
1.219130e-07,3.000000e+01,5.074452e-02,4.578259e-05,9.456574e+02,0.000000e+00
1.335634e-07,3.000000e+01,5.133166e-02,4.802944e-05,9.459209e+02,0.000000e+00
1.463272e-07,3.000000e+01,5.198920e-02,5.020315e-05,9.461853e+02,0.000000e+00
1.603107e-07,3.000000e+01,5.276301e-02,5.193081e-05,9.464202e+02,0.000000e+00
1.756306e-07,3.000000e+01,5.368449e-02,5.382357e-05,9.466776e+02,0.000000e+00
1.924144e-07,3.000000e+01,5.476529e-02,5.589721e-05,9.469595e+02,0.000000e+00
2.108022e-07,3.000000e+01,5.601111e-02,5.816901e-05,9.472684e+02,0.000000e+00
2.309472e-07,3.000000e+01,5.742219e-02,6.065792e-05,9.476068e+02,0.000000e+00
2.530172e-07,3.000000e+01,5.899695e-02,6.316929e-05,9.479571e+02,0.000000e+00
2.771964e-07,3.000000e+01,6.079083e-02,6.536275e-05,9.482880e+02,0.000000e+00
3.036862e-07,3.000000e+01,6.283210e-02,6.776583e-05,9.486505e+02,0.000000e+00
3.327075e-07,3.000000e+01,6.512078e-02,7.039855e-05,9.490476e+02,0.000000e+00
3.645022e-07,3.000000e+01,6.764110e-02,7.328286e-05,9.494826e+02,0.000000e+00
3.993352e-07,3.000000e+01,7.039014e-02,7.600523e-05,9.499107e+02,0.000000e+00
4.374970e-07,3.000000e+01,7.343645e-02,7.879515e-05,9.503583e+02,0.000000e+00
4.793057e-07,3.000000e+01,7.678358e-02,8.185168e-05,9.508487e+02,0.000000e+00
5.251098e-07,3.000000e+01,8.041906e-02,8.518560e-05,9.513842e+02,0.000000e+00
5.752911e-07,3.000000e+01,8.436646e-02,8.827568e-05,9.519020e+02,0.000000e+00
6.302678e-07,3.000000e+01,8.865891e-02,9.166106e-05,9.524694e+02,0.000000e+00
6.904983e-07,3.000000e+01,9.327912e-02,9.536996e-05,9.530909e+02,0.000000e+00
7.564847e-07,3.000000e+01,9.824506e-02,9.893898e-05,9.537117e+02,0.000000e+00
8.287769e-07,3.000000e+01,1.035842e-01,1.028224e-04,9.543886e+02,0.000000e+00
9.079776e-07,3.000000e+01,1.092682e-01,1.069166e-04,9.551105e+02,0.000000e+00
9.947470e-07,3.000000e+01,1.153336e-01,1.110679e-04,9.558606e+02,0.000000e+00
1.089808e-06,3.000000e+01,1.217653e-01,1.155818e-04,9.566780e+02,0.000000e+00
1.193954e-06,3.000000e+01,1.285880e-01,1.200144e-04,9.575092e+02,0.000000e+00
1.308052e-06,3.000000e+01,1.358130e-01,1.248421e-04,9.584162e+02,0.000000e+00
1.433054e-06,3.000000e+01,1.434788e-01,1.294806e-04,9.593247e+02,0.000000e+00
1.570002e-06,2.932000e+01,1.516151e-01,1.344846e-04,9.603100e+02,0.000000e+00
1.720036e-06,2.678000e+01,1.602427e-01,1.396058e-04,9.613431e+02,0.000000e+00
1.884409e-06,2.477500e+01,1.693602e-01,1.450042e-04,9.624478e+02,0.000000e+00
2.064489e-06,2.314500e+01,1.789912e-01,1.507072e-04,9.636309e+02,0.000000e+00
2.261779e-06,2.180500e+01,1.891597e-01,1.564015e-04,9.648237e+02,0.000000e+00
2.477922e-06,2.069000e+01,1.998913e-01,1.624312e-04,9.661031e+02,0.000000e+00
2.714721e-06,1.974000e+01,2.111980e-01,1.687534e-04,9.674682e+02,0.000000e+00
2.974148e-06,1.893500e+01,2.231061e-01,1.752985e-04,9.689154e+02,0.000000e+00
3.258368e-06,1.823500e+01,2.356800e-01,1.817464e-04,9.704182e+02,0.000000e+00
3.569749e-06,1.762500e+01,2.489659e-01,1.885992e-04,9.720390e+02,0.000000e+00
3.910886e-06,1.709500e+01,2.629975e-01,1.954168e-04,9.737228e+02,0.000000e+00
4.284623e-06,1.662500e+01,2.778659e-01,2.025295e-04,9.755200e+02,0.000000e+00
4.694076e-06,1.621000e+01,2.935998e-01,2.097020e-04,9.774062e+02,0.000000e+00
5.142658e-06,1.584000e+01,3.102765e-01,2.171537e-04,9.794224e+02,0.000000e+00
5.634108e-06,1.551000e+01,3.279637e-01,2.245493e-04,9.815397e+02,0.000000e+00
6.172522e-06,1.521500e+01,3.467165e-01,2.322118e-04,9.838003e+02,0.000000e+00
6.762389e-06,1.495500e+01,3.666228e-01,2.401243e-04,9.862121e+02,0.000000e+00
7.408626e-06,1.471500e+01,3.877351e-01,2.479460e-04,9.887323e+02,0.000000e+00
8.116619e-06,1.450000e+01,4.101406e-01,2.561216e-04,9.914363e+02,0.000000e+00
8.892270e-06,1.431500e+01,4.339020e-01,2.644134e-04,9.943020e+02,0.000000e+00
9.742045e-06,1.415000e+01,4.590661e-01,2.728417e-04,9.973365e+02,0.000000e+00
1.067303e-05,1.400500e+01,4.857210e-01,2.816266e-04,1.000588e+03,0.000000e+00
1.169298e-05,1.387500e+01,5.139221e-01,2.904086e-04,1.004012e+03,0.000000e+00
1.281040e-05,1.376000e+01,5.437068e-01,2.994589e-04,1.007664e+03,0.000000e+00
1.403460e-05,1.366000e+01,5.751418e-01,3.088408e-04,1.011571e+03,0.000000e+00
1.537580e-05,1.357000e+01,6.082864e-01,3.183177e-04,1.015702e+03,0.000000e+00
1.684516e-05,1.349500e+01,6.431579e-01,3.280215e-04,1.020098e+03,0.000000e+00
1.845494e-05,1.342500e+01,6.797825e-01,3.380723e-04,1.024796e+03,0.000000e+00
2.021856e-05,1.337000e+01,7.181950e-01,3.484131e-04,1.029800e+03,0.000000e+00
2.215071e-05,1.332000e+01,7.583925e-01,3.589678e-04,1.035118e+03,0.000000e+00
2.426751e-05,1.328000e+01,8.003641e-01,3.697991e-04,1.040773e+03,0.000000e+00
2.658659e-05,1.324000e+01,8.440921e-01,3.809994e-04,1.046807e+03,0.000000e+00
2.912729e-05,1.321000e+01,8.895431e-01,3.925727e-04,1.053246e+03,0.000000e+00
3.191080e-05,1.318500e+01,9.366715e-01,4.045250e-04,1.060114e+03,0.000000e+00
3.496030e-05,1.316000e+01,9.854066e-01,4.168056e-04,1.067417e+03,0.000000e+00
3.830122e-05,1.314500e+01,1.035662e+00,4.294878e-04,1.075195e+03,0.000000e+00
4.196142e-05,1.312500e+01,1.087331e+00,4.426058e-04,1.083485e+03,0.000000e+00
4.597139e-05,1.311000e+01,1.140288e+00,4.561967e-04,1.092320e+03,0.000000e+00
5.036457e-05,1.309500e+01,1.194393e+00,4.703011e-04,1.101742e+03,0.000000e+00
5.517758e-05,1.308500e+01,1.249487e+00,4.849450e-04,1.111782e+03,0.000000e+00
6.045054e-05,1.307000e+01,1.305389e+00,5.001790e-04,1.122483e+03,0.000000e+00
6.622739e-05,1.305500e+01,1.361899e+00,5.160508e-04,1.133895e+03,0.000000e+00
7.255631e-05,1.304000e+01,1.418804e+00,5.326063e-04,1.146052e+03,0.000000e+00
7.949003e-05,1.302500e+01,1.475876e+00,5.498880e-04,1.159002e+03,0.000000e+00
8.708636e-05,1.300500e+01,1.532874e+00,5.679405e-04,1.172782e+03,0.000000e+00
9.540863e-05,1.298000e+01,1.589550e+00,5.868588e-04,1.187458e+03,0.000000e+00
1.045262e-04,1.295500e+01,1.645645e+00,6.067554e-04,1.203100e+03,0.000000e+00
1.145151e-04,1.293000e+01,1.700896e+00,6.277193e-04,1.219772e+03,0.000000e+00
1.254585e-04,1.290000e+01,1.755043e+00,6.497374e-04,1.237474e+03,0.000000e+00
1.374478e-04,1.286500e+01,1.807827e+00,6.730338e-04,1.256334e+03,0.000000e+00
1.505827e-04,1.282500e+01,1.858994e+00,6.976809e-04,1.276394e+03,0.000000e+00
1.649729e-04,1.278000e+01,1.908303e+00,7.237945e-04,1.297717e+03,0.000000e+00
1.807383e-04,1.273500e+01,1.955525e+00,7.515279e-04,1.320380e+03,0.000000e+00
1.980102e-04,1.268000e+01,2.000449e+00,7.810661e-04,1.344485e+03,0.000000e+00
2.169328e-04,1.262500e+01,2.042881e+00,8.125117e-04,1.370046e+03,0.000000e+00
2.376636e-04,1.256500e+01,2.082650e+00,8.460976e-04,1.397191e+03,0.000000e+00
2.603755e-04,1.250000e+01,2.119611e+00,8.820226e-04,1.425996e+03,0.000000e+00
2.852579e-04,1.243000e+01,2.153642e+00,9.205108e-04,1.456547e+03,0.000000e+00
