p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02,0.000000e+00
1.099411e-15,3.000000e+01,5.788826e-07,7.558326e-12,9.210359e+02,0.000000e+00
1.208705e-15,3.000000e+01,6.343182e-07,8.282180e-12,9.211554e+02,0.000000e+00
1.328864e-15,3.000000e+01,6.952641e-07,9.077993e-12,9.212868e+02,0.000000e+00
1.460967e-15,3.000000e+01,7.622678e-07,9.952919e-12,9.214313e+02,0.000000e+00
1.606204e-15,3.000000e+01,8.359314e-07,1.091482e-11,9.215902e+02,0.000000e+00
1.765878e-15,3.000000e+01,9.169168e-07,1.197235e-11,9.217648e+02,0.000000e+00
1.941426e-15,3.000000e+01,1.005952e-06,1.313501e-11,9.219568e+02,0.000000e+00
2.134426e-15,3.000000e+01,1.103835e-06,1.441324e-11,9.221679e+02,0.000000e+00
2.346611e-15,3.000000e+01,1.211448e-06,1.581855e-11,9.224000e+02,0.000000e+00
2.579891e-15,3.000000e+01,1.329756e-06,1.736357e-11,9.226551e+02,0.000000e+00
2.836361e-15,3.000000e+01,1.459822e-06,1.906217e-11,9.229357e+02,0.000000e+00
3.118326e-15,3.000000e+01,1.602814e-06,2.092964e-11,9.232441e+02,0.000000e+00
3.428323e-15,3.000000e+01,1.760016e-06,2.298275e-11,9.235831e+02,0.000000e+00
3.769136e-15,3.000000e+01,1.932840e-06,2.523996e-11,9.239559e+02,0.000000e+00
4.143830e-15,3.000000e+01,2.122839e-06,2.772156e-11,9.243657e+02,0.000000e+00
4.555773e-15,3.000000e+01,2.331717e-06,3.044987e-11,9.248162e+02,0.000000e+00
5.008668e-15,3.000000e+01,2.475781e-06,3.232499e-11,9.250937e+02,0.000000e+00
5.506585e-15,3.000000e+01,2.513183e-06,3.281334e-11,9.250939e+02,0.000000e+00
6.054001e-15,3.000000e+01,2.554303e-06,3.335024e-11,9.250941e+02,0.000000e+00
6.655836e-15,3.000000e+01,2.599510e-06,3.394051e-11,9.250944e+02,0.000000e+00
7.317501e-15,3.000000e+01,2.649212e-06,3.458947e-11,9.250946e+02,0.000000e+00
8.044942e-15,3.000000e+01,2.703854e-06,3.530293e-11,9.250949e+02,0.000000e+00
8.844699e-15,3.000000e+01,2.763929e-06,3.608733e-11,9.250952e+02,0.000000e+00
9.723960e-15,3.000000e+01,2.829975e-06,3.694970e-11,9.250956e+02,0.000000e+00
1.069063e-14,3.000000e+01,2.902587e-06,3.789780e-11,9.250959e+02,0.000000e+00
1.175340e-14,3.000000e+01,2.982417e-06,3.894015e-11,9.250964e+02,0.000000e+00
1.292182e-14,3.000000e+01,3.070183e-06,4.008612e-11,9.250968e+02,0.000000e+00
1.420639e-14,3.000000e+01,3.166673e-06,4.134602e-11,9.250973e+02,0.000000e+00
1.561866e-14,3.000000e+01,3.272756e-06,4.273116e-11,9.250979e+02,0.000000e+00
1.717133e-14,3.000000e+01,3.389384e-06,4.425401e-11,9.250985e+02,0.000000e+00
1.887835e-14,3.000000e+01,3.517605e-06,4.592824e-11,9.250992e+02,0.000000e+00
2.075507e-14,3.000000e+01,3.658573e-06,4.776890e-11,9.250999e+02,0.000000e+00
2.281836e-14,3.000000e+01,3.813554e-06,4.979255e-11,9.251007e+02,0.000000e+00
2.508675e-14,3.000000e+01,3.983940e-06,5.201737e-11,9.251016e+02,0.000000e+00
2.758066e-14,3.000000e+01,4.171265e-06,5.446337e-11,9.251026e+02,0.000000e+00
3.032248e-14,3.000000e+01,4.377210e-06,5.715252e-11,9.251037e+02,0.000000e+00
3.333687e-14,3.000000e+01,4.603626e-06,6.010901e-11,9.251048e+02,0.000000e+00
3.665093e-14,3.000000e+01,4.852550e-06,6.335940e-11,9.251061e+02,0.000000e+00
4.029444e-14,3.000000e+01,5.126217e-06,6.693292e-11,9.251076e+02,0.000000e+00
4.430016e-14,3.000000e+01,5.427087e-06,7.086169e-11,9.251092e+02,0.000000e+00
4.870409e-14,3.000000e+01,5.757864e-06,7.518102e-11,9.251109e+02,0.000000e+00
5.354582e-14,3.000000e+01,6.121520e-06,7.992974e-11,9.251128e+02,0.000000e+00
5.886887e-14,3.000000e+01,6.521324e-06,8.515053e-11,9.251149e+02,0.000000e+00
6.472109e-14,3.000000e+01,6.960866e-06,9.089033e-11,9.251172e+02,0.000000e+00
7.115508e-14,3.000000e+01,7.444098e-06,9.720073e-11,9.251197e+02,0.000000e+00
7.822869e-14,3.000000e+01,7.975361e-06,1.041385e-10,9.251225e+02,0.000000e+00
8.600550e-14,3.000000e+01,8.559427e-06,1.117659e-10,9.251255e+02,0.000000e+00
9.455540e-14,3.000000e+01,9.201545e-06,1.201515e-10,9.251289e+02,0.000000e+00
1.039553e-13,3.000000e+01,9.907483e-06,1.293708e-10,9.251326e+02,0.000000e+00
1.142896e-13,3.000000e+01,1.068358e-05,1.395066e-10,9.251367e+02,0.000000e+00
1.256512e-13,3.000000e+01,1.153681e-05,1.506500e-10,9.251411e+02,0.000000e+00
1.381424e-13,3.000000e+01,1.247484e-05,1.629012e-10,9.251460e+02,0.000000e+00
1.518752e-13,3.000000e+01,1.350609e-05,1.763703e-10,9.251514e+02,0.000000e+00
1.669733e-13,3.000000e+01,1.463982e-05,1.911783e-10,9.251574e+02,0.000000e+00
1.835723e-13,3.000000e+01,1.588621e-05,2.074585e-10,9.251639e+02,0.000000e+00
2.018215e-13,3.000000e+01,1.725646e-05,2.253570e-10,9.251711e+02,0.000000e+00
2.218848e-13,3.000000e+01,1.876286e-05,2.450349e-10,9.251790e+02,0.000000e+00
2.439426e-13,3.000000e+01,2.041894e-05,2.666690e-10,9.251876e+02,0.000000e+00
2.681932e-13,3.000000e+01,2.223956e-05,2.904538e-10,9.251972e+02,0.000000e+00
2.948546e-13,3.000000e+01,2.424105e-05,3.166030e-10,9.252076e+02,0.000000e+00
3.241664e-13,3.000000e+01,2.644139e-05,3.453518e-10,9.252192e+02,0.000000e+00
3.563922e-13,3.000000e+01,2.886029e-05,3.769585e-10,9.252318e+02,0.000000e+00
3.918215e-13,3.000000e+01,3.151947e-05,4.117072e-10,9.252457e+02,0.000000e+00
4.307730e-13,3.000000e+01,3.444276e-05,4.499104e-10,9.252611e+02,0.000000e+00
4.735966e-13,3.000000e+01,3.765638e-05,4.919114e-10,9.252779e+02,0.000000e+00
5.206774e-13,3.000000e+01,4.118911e-05,5.380877e-10,9.252964e+02,0.000000e+00
5.724385e-13,3.000000e+01,4.507262e-05,5.888545e-10,9.253167e+02,0.000000e+00
6.293453e-13,3.000000e+01,4.934169e-05,6.446681e-10,9.253391e+02,0.000000e+00
6.919092e-13,3.000000e+01,5.403454e-05,7.060302e-10,9.253637e+02,0.000000e+00
7.606927e-13,3.000000e+01,5.919317e-05,7.734924e-10,9.253907e+02,0.000000e+00
8.363140e-13,3.000000e+01,6.486373e-05,8.476610e-10,9.254204e+02,0.000000e+00
9.194529e-13,3.000000e+01,7.109693e-05,9.292028e-10,9.254531e+02,0.000000e+00
1.010857e-12,3.000000e+01,7.794847e-05,1.018851e-09,9.254890e+02,0.000000e+00
1.111347e-12,3.000000e+01,8.547955e-05,1.117411e-09,9.255285e+02,0.000000e+00
1.221828e-12,3.000000e+01,9.375741e-05,1.225769e-09,9.255720e+02,0.000000e+00
1.343291e-12,3.000000e+01,1.028559e-04,1.344899e-09,9.256197e+02,0.000000e+00
1.476829e-12,3.000000e+01,1.128560e-04,1.475872e-09,9.256722e+02,0.000000e+00
1.623642e-12,3.000000e+01,1.238470e-04,1.619865e-09,9.257299e+02,0.000000e+00
1.785050e-12,3.000000e+01,1.359265e-04,1.778172e-09,9.257933e+02,0.000000e+00
1.962504e-12,3.000000e+01,1.492019e-04,1.952217e-09,9.258631e+02,0.000000e+00
2.157599e-12,3.000000e+01,1.637911e-04,2.143564e-09,9.259398e+02,0.000000e+00
2.372088e-12,3.000000e+01,1.798235e-04,2.353933e-09,9.260241e+02,0.000000e+00
2.607900e-12,3.000000e+01,1.974410e-04,2.585215e-09,9.261167e+02,0.000000e+00
2.867154e-12,3.000000e+01,2.167995e-04,2.839489e-09,9.262186e+02,0.000000e+00
3.152182e-12,3.000000e+01,2.380698e-04,3.119041e-09,9.263307e+02,0.000000e+00
3.465543e-12,3.000000e+01,2.614394e-04,3.426383e-09,9.264538e+02,0.000000e+00
3.810057e-12,3.000000e+01,2.871137e-04,3.764279e-09,9.265892e+02,0.000000e+00
4.188819e-12,3.000000e+01,3.153182e-04,4.135765e-09,9.267381e+02,0.000000e+00
4.605234e-12,3.000000e+01,3.457901e-04,4.536149e-09,9.268839e+02,0.000000e+00
5.063046e-12,3.000000e+01,3.778946e-04,4.959498e-09,9.270069e+02,0.000000e+00
5.566369e-12,3.000000e+01,4.131579e-04,5.424932e-09,9.271420e+02,0.000000e+00
6.119728e-12,3.000000e+01,4.518871e-04,5.936636e-09,9.272906e+02,0.000000e+00
6.728097e-12,3.000000e+01,4.944187e-04,6.499209e-09,9.274539e+02,0.000000e+00
7.396945e-12,3.000000e+01,5.411208e-04,7.117707e-09,9.276335e+02,0.000000e+00
8.132284e-12,3.000000e+01,5.923960e-04,7.797691e-09,9.278310e+02,0.000000e+00
8.940724e-12,3.000000e+01,6.486847e-04,8.545274e-09,9.280481e+02,0.000000e+00
9.829531e-12,3.000000e+01,7.104679e-04,9.367174e-09,9.282867e+02,0.000000e+00
1.080670e-11,3.000000e+01,7.782711e-04,1.027078e-08,9.285491e+02,0.000000e+00
1.188100e-11,3.000000e+01,8.398728e-04,1.106164e-08,9.286459e+02,0.000000e+00
1.306211e-11,3.000000e+01,9.019137e-04,1.188648e-08,9.287101e+02,0.000000e+00
1.436062e-11,3.000000e+01,9.700292e-04,1.279332e-08,9.287807e+02,0.000000e+00
1.578823e-11,3.000000e+01,1.044804e-03,1.379031e-08,9.288583e+02,0.000000e+00
1.735776e-11,3.000000e+01,1.126877e-03,1.488641e-08,9.289437e+02,0.000000e+00
1.908331e-11,3.000000e+01,1.216946e-03,1.609148e-08,9.290375e+02,0.000000e+00
2.098040e-11,3.000000e+01,1.315771e-03,1.741634e-08,9.291406e+02,0.000000e+00
2.306609e-11,3.000000e+01,1.424185e-03,1.887290e-08,9.292540e+02,0.000000e+00
2.535912e-11,3.000000e+01,1.543090e-03,2.047427e-08,9.293786e+02,0.000000e+00
2.788010e-11,3.000000e+01,1.673472e-03,2.223483e-08,9.295157e+02,0.000000e+00
3.065169e-11,3.000000e+01,1.816401e-03,2.417041e-08,9.296663e+02,0.000000e+00
3.369881e-11,3.000000e+01,1.973040e-03,2.629841e-08,9.298320e+02,0.000000e+00
3.704884e-11,3.000000e+01,2.144652e-03,2.863795e-08,9.300141e+02,0.000000e+00
4.073191e-11,3.000000e+01,2.332604e-03,3.121007e-08,9.302143e+02,0.000000e+00
4.478112e-11,3.000000e+01,2.533938e-03,3.377575e-08,9.303660e+02,0.000000e+00
4.923286e-11,3.000000e+01,2.708936e-03,3.614101e-08,9.304137e+02,0.000000e+00
5.412715e-11,3.000000e+01,2.899370e-03,3.874140e-08,9.304662e+02,0.000000e+00
5.950799e-11,3.000000e+01,3.108058e-03,4.160030e-08,9.305240e+02,0.000000e+00
6.542375e-11,3.000000e+01,3.336677e-03,4.474340e-08,9.305874e+02,0.000000e+00
7.192760e-11,3.000000e+01,3.587044e-03,4.819897e-08,9.306572e+02,0.000000e+00
7.907800e-11,3.000000e+01,3.861123e-03,5.199806e-08,9.307339e+02,0.000000e+00
8.693924e-11,3.000000e+01,4.161035e-03,5.617482e-08,9.308183e+02,0.000000e+00
